Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
387.071974060,479.119331465,92.047357405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
593.094510566,685.141868971,92.047358405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
383.053821654,475.101180059,92.047358405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
445.186743272,537.234101677,92.047358405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
355.113010769,447.160370174,92.047359405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
415.116319362,507.163678767,92.047359405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
339.035559175,431.082920580,92.047361405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
493.090726901,585.138088306,92.047361405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
358.093177011,450.140540416,92.047363405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
409.150265910,501.197629315,92.047363405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
439.066991684,531.114355089,92.047363405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
487.246801763,579.294165168,92.047363405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
335.186283820,427.233648225,92.047364405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
345.061430291,437.108794696,92.047364405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
369.183639648,461.231004053,92.047364405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
441.113396177,533.160761582,92.047365405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
497.166360984,589.213726389,92.047365405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
429.204746141,521.252112546,92.047366405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
363.108321811,455.155689215,92.047367405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
316.082511243,408.129878648,92.047367405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
361.142082867,453.189450272,92.047367405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
399.194146895,491.241514300,92.047367405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
517.244333082,609.291700487,92.047367405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
623.154255536,715.201622941,92.047367405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
415.152838157,507.200206562,92.047368405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
359.071511510,451.118880915,92.047369405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
371.040600206,463.087972611,92.047372405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
403.066921118,495.114294523,92.047373405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
455.098366538,547.145740943,92.047374405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
369.074437262,461.121811667,92.047374405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
413.087740769,505.135115174,92.047374405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
681.183522230,773.230897635,92.047375405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
471.142678318,563.190053723,92.047375405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
415.066942640,507.114318045,92.047375405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
391.066921595,483.114298000,92.047376405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
445.150241477,537.197617882,92.047376405,Other,random,C3H8O3,92.047366950,RC2_0018_ICR-1_p08
491.082961191,583.145551511,92.062590319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
560.162020750,652.224611070,92.062590319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
391.066921595,483.129512915,92.062591319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
351.035673697,443.098265016,92.062591319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
349.105776549,441.168368868,92.062592319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
324.072401315,416.134994634,92.062593319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
615.157099505,707.219693825,92.062594319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
409.126849042,501.189443361,92.062594319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
373.077421753,465.140017072,92.062595319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
345.110884013,437.173479332,92.062595319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
353.087646158,445.150241477,92.062595319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
403.051699203,495.114294523,92.062595319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
521.130053232,613.192649552,92.062596319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
459.178986592,551.241583911,92.062597319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
521.166497028,613.229094347,92.062597319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
367.030606755,459.093205074,92.062598319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
553.119958349,645.182556668,92.062598319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
421.126862564,513.189461884,92.062599319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
487.072988740,579.135588059,92.062599319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
361.113917025,453.176517345,92.062600319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
347.126554678,439.189155997,92.062601319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
375.157922054,467.220524373,92.062602319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
315.064025970,407.126629290,92.062603319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
407.061800654,499.124403973,92.062603319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
345.046190376,437.108794696,92.062604319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
441.103707232,533.166311551,92.062604319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
545.078640566,637.141245885,92.062605319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
375.048621669,467.111226988,92.062605319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
340.080367300,432.142973619,92.062606319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
491.119414986,583.182021306,92.062606319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
549.052398221,641.115006540,92.062608319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
739.246225735,831.308834054,92.062608319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
401.072481333,493.135089652,92.062608319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
445.163371404,537.225979723,92.062608319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
379.134059696,471.196669015,92.062609319,Other,random,C7H8,92.062600000,RC2_0018_ICR-1_p08
457.062334494,550.083789422,93.021454927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
335.040857638,428.062313565,93.021455927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
301.020106941,394.041564869,93.021457927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
267.051106954,360.072564881,93.021457927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
351.072066492,444.093525420,93.021458927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
405.046243988,498.067705915,93.021461927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
439.124344362,532.145806289,93.021461927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
471.114236478,564.135701406,93.021464927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
423.056851712,516.078316639,93.021464927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
323.113527707,416.134994634,93.021466927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
429.140164504,522.161631432,93.021466927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
267.064044881,360.085515808,93.021470927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
323.126517634,416.147990561,93.021472927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
339.121500692,432.142973619,93.021472927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
483.114298000,576.135770928,93.021472927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
321.061522246,414.082996173,93.021473927,Other,random,C5H3N1O1,93.021464000,RC2_0018_ICR-1_p08
283.082364808,376.115062672,93.032697864,Other,random,C4H3N3,93.032697000,RC2_0018_ICR-1_p08
387.056790145,480.114630868,93.057840723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
407.025335859,500.083177582,93.057841723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
311.077148389,404.134993112,93.057844723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
407.061800654,500.119645377,93.057844723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
267.014717158,360.072564881,93.057847723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
355.030582233,448.088431956,93.057849723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
367.103377346,460.161227069,93.057849723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
351.035673697,444.093525420,93.057851723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
545.151280158,638.209133881,93.057853723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
429.067400914,522.125257636,93.057856723,Other,random,C6H7N1,93.057849000,RC2_0018_ICR-1_p08
239.019818577,332.088903237,93.069084660,Other,random,C5H7N3O_1,93.069082000,RC2_0018_ICR-1_p08
333.082651649,427.088122043,94.005470394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
419.183991489,513.189461884,94.005470394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
340.103690169,434.109160563,94.005470394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
345.191806558,439.197276952,94.005470394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
331.168148415,425.173619809,94.005471394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
513.233995633,607.239467027,94.005471394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
619.276127344,713.281598738,94.005471394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
299.126631588,393.132103983,94.005472394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
379.079975000,473.085447394,94.005472394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
489.197750792,583.203223186,94.005472394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
585.247299692,679.252772087,94.005472394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
343.030449711,437.035923105,94.005473394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
347.053710088,441.059184482,94.005474394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
383.134591200,477.140065594,94.005474394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
401.072481333,495.077955727,94.005474394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
567.244964922,661.250440316,94.005475394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
433.236137472,527.241612866,94.005475394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
547.145740943,641.151217337,94.005476394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
558.182983879,652.188460273,94.005476394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
433.171337837,527.176814231,94.005476394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
423.165949098,517.171426492,94.005477394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
357.155348285,451.160825679,94.005477394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
365.160373272,459.165850666,94.005477394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
403.051699203,497.057176598,94.005477394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
609.109939509,703.115417904,94.005478394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
347.107917783,441.113396177,94.005478394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
498.125370591,592.130848985,94.005478394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
591.099457785,685.104936179,94.005478394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
369.082494217,463.087972611,94.005478394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
487.218312923,581.223791317,94.005478394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
341.160455226,435.165934621,94.005479394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
419.207264358,513.212743753,94.005479394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
333.074561695,427.080041089,94.005479394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
391.225513704,485.230993098,94.005479394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
454.062705361,548.068184756,94.005479394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
373.215043979,467.220524373,94.005480394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
415.124437317,509.129917711,94.005480394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
374.051647275,468.057127669,94.005480394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
575.250070908,669.255552302,94.005481394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
365.064373811,459.069856206,94.005482394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
381.113413565,475.118895960,94.005482394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
395.098147927,489.103630321,94.005482394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
403.139730708,497.145213103,94.005482394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
431.119459374,525.124941769,94.005482394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
471.150752273,565.156234667,94.005482394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
359.090145405,453.095627799,94.005482394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
357.046121899,451.051605293,94.005483394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
357.132047416,451.137530810,94.005483394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
509.057255119,603.062739514,94.005484394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
369.155296808,463.160781202,94.005484394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
399.202232849,493.207717244,94.005484394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
637.141245885,731.146730280,94.005484394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
276.051290344,370.056775738,94.005485394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
373.186705138,467.192190533,94.005485394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
457.207833676,551.213320070,94.005486394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
559.130473551,653.135959945,94.005486394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
347.090232882,441.095719277,94.005486394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
435.251779138,529.257265532,94.005486394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
429.249243891,523.254731285,94.005487394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
649.286599590,743.292086985,94.005487394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
337.069330231,431.074818626,94.005488394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
361.087129176,455.092617570,94.005488394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
407.134489245,501.139977639,94.005488394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
335.171093905,429.176582300,94.005488394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
417.176408778,511.181897172,94.005488394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
615.229743097,709.235232491,94.005489394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
349.142133344,443.147622738,94.005489394,Other,random,C5H2O2,94.005480000,RC2_0018_ICR-1_p08
401.123941043,495.150534319,94.026593275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
389.087704725,483.114298000,94.026593275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
533.231602184,627.258195459,94.026593275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
319.154999966,413.181593242,94.026593275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
347.040717161,441.067310436,94.026593275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
529.244430604,623.271024880,94.026594275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
372.035951609,466.062545885,94.026594275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
313.048365305,407.074960580,94.026595275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
437.100848740,531.127444016,94.026595275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
417.118983101,511.145581377,94.026598275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
461.218098126,555.244696401,94.026598275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
355.113010769,449.139610045,94.026599275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
388.030941667,482.057540943,94.026599275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
400.030923190,494.057522465,94.026599275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
478.099151201,572.125750477,94.026599275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
337.129165895,431.155765170,94.026599275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
477.212995184,571.239595460,94.026600275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
441.204777663,535.231377939,94.026600275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
615.208632216,709.235232491,94.026600275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
329.030249436,423.056851712,94.026602275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
337.056318305,431.082920580,94.026602275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
401.209883560,495.236485836,94.026602275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
355.204494255,449.231096530,94.026602275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
357.055602846,451.082206121,94.026603275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
360.036101086,454.062705361,94.026604275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
397.129119507,491.155723782,94.026604275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
401.087688247,495.114294523,94.026606275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
429.046294032,523.072900308,94.026606275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
613.120508957,707.147117233,94.026608275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
467.220524373,561.247133649,94.026609275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
701.282329211,795.308938487,94.026609275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
381.046201943,475.072811219,94.026609275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
467.184183578,561.210792853,94.026609275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
699.302449344,793.329060620,94.026611275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
351.035673697,445.062284972,94.026611275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
505.098740379,599.125351654,94.026611275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
369.147192853,463.173805128,94.026612275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
341.152354272,435.178966547,94.026612275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
399.157730100,493.184342375,94.026612275,Other,random,C2H6O4,94.026602730,RC2_0018_ICR-1_p08
538.120272694,633.073685758,94.953413064,Other,random,PO43,94.953423000,RC2_0018_ICR-1_p08
566.260751456,661.214170520,94.953419064,Other,random,PO43,94.953423000,RC2_0018_ICR-1_p08
522.125257636,617.078682700,94.953425064,Other,random,PO43,94.953423000,RC2_0018_ICR-1_p08
478.171700793,573.125126857,94.953426064,Other,random,PO43,94.953423000,RC2_0018_ICR-1_p08
572.235038862,667.188465926,94.953427064,Other,random,PO43,94.953423000,RC2_0018_ICR-1_p08
616.225106500,711.178534564,94.953428064,Other,random,PO43,94.953423000,RC2_0018_ICR-1_p08
355.030582233,450.067688826,95.037106593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
427.160753635,522.197861228,95.037107593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
441.067310436,536.104419030,95.037108593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
573.146263738,668.183372331,95.037108593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
383.134591200,478.171700793,95.037109593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
339.072047970,434.109160563,95.037112593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
353.051318362,448.088431956,95.037113593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
503.140690389,598.177806982,95.037116593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
587.198177722,682.235295315,95.037117593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
511.072942785,606.110061378,95.037118593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
481.098650335,576.135770928,95.037120593,Other,random,C5H5N1O1,95.037114000,RC2_0018_ICR-1_p08
335.113503229,431.065244679,95.951741450,Other,random,SO42,95.951732000,RC2_0018_ICR-1_p08
343.212616687,439.173857084,95.961240397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
353.196901544,449.158141940,95.961240397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
364.140123009,460.101363405,95.961240397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
347.077144956,443.038386353,95.961241397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
353.124115953,449.085357350,95.961241397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
353.087646158,449.048889555,95.961243397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
309.134276314,405.095520711,95.961244397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
509.239208096,605.200453493,95.961245397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
295.155150921,391.116397317,95.961246397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
263.092574213,359.053821610,95.961247397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
313.165601645,409.126849042,95.961247397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
307.155049444,403.116300840,95.961251397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
315.123807634,411.085060031,95.961252397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
271.155146876,367.116402273,95.961255397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
375.144860127,471.106115524,95.961255397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
255.123872022,351.085128419,95.961256397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
367.103377346,463.064634742,95.961257397,Other,random,H1O4P1,95.961248000,RC2_0018_ICR-1_p08
519.150747362,615.135482627,95.984735265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
633.146514348,729.131249613,95.984735265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
397.186547184,493.171282449,95.984735265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
448.124947750,544.109683015,95.984735265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
509.252304023,605.237040287,95.984736265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
411.056826189,507.041562454,95.984736265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
323.077086912,419.061824176,95.984737265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
403.124415795,499.109153059,95.984737265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
627.229757619,723.214494884,95.984737265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
467.184183578,563.168921842,95.984738265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
316.095593170,412.080331434,95.984738265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
331.131665620,427.116403884,95.984738265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
355.066866029,451.051605293,95.984739265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
332.077574301,428.062313565,95.984739265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
387.144773650,483.129512915,95.984739265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
383.134591200,479.119331465,95.984740265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
375.202297804,471.187039069,95.984741265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
419.111150899,515.095892163,95.984741265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
