Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
359.144237101,455.128979366,95.984742265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
535.231377939,631.216120203,95.984742265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
363.194244327,459.178986592,95.984742265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
319.058918506,415.043661771,95.984743264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
415.160838112,511.145581377,95.984743264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
487.109273536,583.094016801,95.984743265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
487.124467451,583.109210715,95.984743265,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
353.160383749,449.145128014,95.984744264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
429.204746141,525.189490406,95.984744264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
433.108338191,529.093082455,95.984744264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
721.271911807,817.256658072,95.984746264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
349.214927935,445.199674200,95.984746264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
491.278093094,587.262839359,95.984746264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
725.230703546,821.215449811,95.984746264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
348.072489359,444.057237624,95.984748264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
499.210334490,595.195082755,95.984748264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
333.082651649,429.067400914,95.984749264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
401.160463838,497.145213103,95.984749264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
336.158224355,432.142973619,95.984749264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
352.103682691,448.088431956,95.984749264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
473.166421939,569.151171203,95.984749264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
391.170361014,487.155111278,95.984750264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
409.077449320,505.062199584,95.984750264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
691.297513357,787.282263622,95.984750264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
259.155033354,355.139784619,95.984751264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
349.056375827,445.041127091,95.984751264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
493.098788856,589.083541121,95.984752264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
549.197804404,645.182556668,95.984752264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
350.051620230,446.036372495,95.984752264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
345.118953967,441.103707232,95.984753264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
427.189229475,523.173982739,95.984753264,Other,random,C4O3,95.984745000,RC2_0018_ICR-1_p08
407.074960580,503.096080640,96.021120060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
597.182695578,693.203815638,96.021120060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
347.077144956,443.098265016,96.021120060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
419.092521004,515.113641064,96.021120060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
455.220463851,551.241583911,96.021120060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
311.105509230,407.126629290,96.021120060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
345.046190376,441.067310436,96.021120060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
496.109727925,592.130848985,96.021121060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
436.051976638,532.073097698,96.021121060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
627.193373824,723.214494884,96.021121060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
397.163221315,493.184342375,96.021121060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
327.035729652,423.056851712,96.021122060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
387.102687887,483.123809947,96.021122060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
485.158298507,581.179420567,96.021122060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
321.097860041,417.118983101,96.021123060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
375.048621669,471.069744729,96.021123060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
335.077134434,431.098258494,96.021124060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
375.157922054,471.179046114,96.021124060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
341.152354272,437.173479332,96.021125060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
393.191744647,489.212869707,96.021125060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
405.046243988,501.067369048,96.021125060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
563.286520181,659.307645241,96.021125060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
707.183544028,803.204670088,96.021126060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
345.191806558,441.212932618,96.021126060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
317.066613709,413.087740769,96.021127060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
477.189641315,573.210768375,96.021127060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
461.093670825,557.114798885,96.021128060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
319.139710052,415.160838112,96.021128060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
385.186550662,481.207678722,96.021128060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
433.236137472,529.257265532,96.021128060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
361.129068940,457.150198000,96.021129060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
367.066843551,463.087972611,96.021129060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
381.204814051,477.225943111,96.021129060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
347.098291837,443.119421897,96.021130060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
437.139631522,533.160761582,96.021130060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
555.208440605,651.229570665,96.021130060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
370.041414825,466.062545885,96.021131060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
409.199577633,505.220708693,96.021131060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
377.090819185,473.111950245,96.021131060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
580.167133259,676.188264319,96.021131060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
311.149929980,407.171062040,96.021132060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
318.025615317,414.046747377,96.021132060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
465.226000589,561.247133649,96.021133060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
379.066939073,475.088072133,96.021133060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
431.119459374,527.140592434,96.021133060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
389.100655652,485.121789712,96.021134060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
331.058906029,427.080041089,96.021135060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
420.057181579,516.078316639,96.021135060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
357.118880490,453.140016550,96.021136060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
364.067349418,460.088487478,96.021138060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
439.233623747,535.254761807,96.021138060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
525.189490406,621.210628466,96.021138060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
349.019989031,445.041127091,96.021138060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
417.140156982,513.161296042,96.021139060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
427.173905561,523.195044621,96.021139060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
407.171062040,503.192201099,96.021139060,Other,random,C5H4O2,96.021130000,RC2_0018_ICR-1_p08
325.056400782,421.113906637,96.057505855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
635.198580809,731.256086665,96.057505855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
375.072082537,471.129589392,96.057506855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
363.144866605,459.202373460,96.057506855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
387.056790145,483.114298000,96.057507855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
393.119012056,489.176519912,96.057507855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
481.244088517,577.301596372,96.057507855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
323.077086912,419.134597767,96.057510855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
393.059256392,489.116768248,96.057511855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
440.046907174,536.104419030,96.057511855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
333.082651649,429.140164504,96.057512855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
327.121510169,423.179023025,96.057512855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
405.118884579,501.176397435,96.057512855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
655.188528403,751.246041258,96.057512855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
335.149938024,431.207451880,96.057513855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
363.102799842,459.160313697,96.057513855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
383.134591200,479.192105055,96.057513855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
425.036009583,521.093523438,96.057513855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
417.168295824,513.225809679,96.057513855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
335.053840565,431.111355420,96.057514855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
345.055881322,441.113396177,96.057514855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
433.150265955,529.207780810,96.057514855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
475.088072133,571.145587988,96.057515855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
365.137149402,461.194665257,96.057515855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
505.111842305,601.169358160,96.057515855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
425.217735561,521.275251416,96.057515855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
345.046190376,441.103707232,96.057516855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
417.204730619,513.262247474,96.057516855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
437.108794696,533.166311551,96.057516855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
709.199258693,805.256776549,96.057517855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
499.173986694,595.231504550,96.057517855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
545.093698482,641.151217337,96.057518855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
627.266552412,723.324071268,96.057518855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
421.113906637,517.171426492,96.057519855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
315.136751561,411.194271417,96.057519855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
399.056774667,495.114294523,96.057519855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
339.139214592,435.196735447,96.057520855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
405.095520711,501.153041566,96.057520855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
427.124418839,523.181939694,96.057520855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
439.173857084,535.231377939,96.057520855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
435.056833234,531.114355089,96.057521855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
350.088024025,446.145545881,96.057521855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
423.179023025,519.236544880,96.057521855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
419.170967563,515.228490418,96.057522855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
369.082494217,465.140017072,96.057522855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
487.210426967,583.267949822,96.057522855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
389.014903134,485.072425989,96.057522855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
325.165577168,421.223101023,96.057523855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
581.114975929,677.172499784,96.057523855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
369.118928012,465.176451867,96.057523855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
370.049425780,466.106949635,96.057523855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
503.067827799,599.125351654,96.057523855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
401.027953583,497.085478438,96.057524855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
401.087688247,497.145213103,96.057524855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
407.171062040,503.228586895,96.057524855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
519.200281084,615.257805939,96.057524855,Other,random,C6H8O,96.057515000,RC2_0018_ICR-1_p08
331.155060488,428.147935084,96.992874596,Other,random,H4N1O3P1,96.992882000,RC2_0018_ICR-1_p08
353.196901544,450.189777139,96.992875596,Other,random,H4N1O3P1,96.992882000,RC2_0018_ICR-1_p08
271.082377285,368.075254881,96.992877596,Other,random,H4N1O3P1,96.992882000,RC2_0018_ICR-1_p08
399.202232849,496.195111445,96.992878596,Other,random,H4N1O3P1,96.992882000,RC2_0018_ICR-1_p08
325.129201372,422.122082968,96.992881596,Other,random,H4N1O3P1,96.992882000,RC2_0018_ICR-1_p08
249.113355820,346.106242416,96.992886596,Other,random,H4N1O3P1,96.992882000,RC2_0018_ICR-1_p08
524.226401821,621.219289417,96.992887596,Other,random,H4N1O3P1,96.992882000,RC2_0018_ICR-1_p08
471.077836683,568.094207147,97.016370464,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
353.051318362,450.067688826,97.016370464,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
325.092754577,422.109127041,97.016372464,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
311.113506185,408.129878648,97.016372464,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
343.045791625,440.062167088,97.016375463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
321.097860041,418.114236505,97.016376463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
349.129169417,446.145545881,97.016376463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
327.121510169,424.137889633,97.016379463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
347.077144956,444.093525420,97.016380463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
293.139452255,390.155833719,97.016381463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
317.066613709,414.082996173,97.016382463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
349.019989031,446.036372495,97.016383463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
357.061394813,454.077780277,97.016385463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
363.072102014,460.088487478,97.016385463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
427.124418839,524.140806303,97.016387463,Other,random,C4H3O2N1,97.016379000,RC2_0018_ICR-1_p08
497.130112187,594.182866446,97.052754259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
497.166360984,594.219116243,97.052755259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
423.056851712,520.109607971,97.052756259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
351.035673697,448.088431956,97.052758259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
309.097919519,406.150679777,97.052760259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
293.103072460,390.155833719,97.052761259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
369.131878939,466.184645198,97.052766259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
555.171844811,652.224611070,97.052766259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
549.052398221,646.105165480,97.052767259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
483.187024591,580.239793850,97.052769259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
411.142598707,508.195368966,97.052770259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
353.051318362,450.104088621,97.052770259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
435.056833234,532.109604493,97.052771259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
393.046246465,490.099018724,97.052772259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
435.093034031,532.145806289,97.052772259,Other,random,Proline,97.052763910,RC2_0018_ICR-1_p08
497.130112187,594.182866446,97.052754259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
497.166360984,594.219116243,97.052755259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
423.056851712,520.109607971,97.052756259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
351.035673697,448.088431956,97.052758259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
309.097919519,406.150679777,97.052760259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
293.103072460,390.155833719,97.052761259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
369.131878939,466.184645198,97.052766259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
555.171844811,652.224611070,97.052766259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
549.052398221,646.105165480,97.052767259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
483.187024591,580.239793850,97.052769259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
411.142598707,508.195368966,97.052770259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
353.051318362,450.104088621,97.052770259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
435.056833234,532.109604493,97.052771259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
393.046246465,490.099018724,97.052772259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
435.093034031,532.145806289,97.052772259,Other,random,Proline_C5H7NO,97.052764000,RC2_0018_ICR-1_p08
275.092516736,373.069405798,97.976889062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
322.093142445,420.070032507,97.976890062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
361.056382349,459.033272411,97.976890062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
377.196865589,475.173757651,97.976892062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
278.103435805,376.080328867,97.976893062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
285.076925592,383.053821654,97.976896062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
321.134254837,419.111150899,97.976896062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
309.170708109,407.147606172,97.976898062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
533.239222141,631.216120203,97.976898062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
277.108226401,375.085130463,97.976904062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
294.098328863,392.075233926,97.976905062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
253.108223356,351.085128419,97.976905062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
263.128969008,361.105876071,97.976907062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
345.097855086,443.074762148,97.976907062,Other,random,H3O4P1,97.976898000,RC2_0018_ICR-1_p08
367.030606755,465.030992685,98.000385930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
375.111564315,473.111950245,98.000385930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
399.194146895,497.194532825,98.000385930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
401.118398075,499.118785005,98.000386930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
371.134626678,469.135013608,98.000386930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
617.201236011,715.201622941,98.000386930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
340.067302373,438.067690304,98.000387930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
373.129200462,471.129589392,98.000388930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
731.292670459,829.293059389,98.000388930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
380.062170477,478.062559407,98.000388930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
417.212962573,515.213351503,98.000388930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
403.124415795,501.124805725,98.000389930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
493.148116579,591.148506509,98.000389930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
391.139706186,489.140097116,98.000390930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
705.240489954,803.240880884,98.000390930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
391.103239391,489.103630321,98.000390930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
375.108330333,473.108721263,98.000390930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
315.100332766,413.100724696,98.000391930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
433.041208568,531.041600498,98.000391930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
653.245648328,751.246041258,98.000392930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
317.051304796,415.051698726,98.000393930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
369.082494217,467.082888147,98.000393930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
569.093868525,667.094262456,98.000393930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
361.056382349,459.056776279,98.000393930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
331.168148415,429.168543345,98.000394930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
367.139622142,465.140017072,98.000394930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
331.095213825,429.095608755,98.000394930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
335.113503229,433.113898159,98.000394930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
377.082055234,475.082450165,98.000394930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
371.113439797,469.113834727,98.000394930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
355.030582233,453.030979163,98.000396930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
397.041098002,495.041495932,98.000397930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
483.187024591,581.187423522,98.000398930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
387.121390782,485.121789712,98.000398930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
407.061800654,505.062199584,98.000398930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
583.239792981,681.240191911,98.000398930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
329.116004954,427.116403884,98.000398930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
375.048621669,473.049020599,98.000398930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
529.171636014,627.172035944,98.000399930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
333.134325358,431.134726289,98.000400930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
423.093122508,521.093523438,98.000400930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
397.186547184,495.186948114,98.000400930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
347.171059428,445.171461358,98.000401930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
399.056774667,497.057176598,98.000401930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
393.119012056,491.119414986,98.000402930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
383.061796609,481.062199540,98.000402930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
411.129514781,509.129917711,98.000402930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
