Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
323.090217838,421.090621768,98.000403930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
336.108756633,434.109160563,98.000403930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
503.168954230,601.169358160,98.000403930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
399.139250204,497.139654134,98.000403930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
507.236636357,605.237040287,98.000403930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
341.087646636,439.088051566,98.000404930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
403.030465323,501.030870253,98.000404930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
407.220303763,505.220708693,98.000404930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
419.165397594,517.165802524,98.000404930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
701.282329211,799.282734141,98.000404930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
385.223030456,483.223435387,98.000404930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
411.157957621,509.158362551,98.000404930,Other,random,C4H2O3,98.000395000,RC2_0018_ICR-1_p08
397.105796638,495.142567364,98.036770726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
465.103702276,563.140473002,98.036770726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
371.077064001,469.113834727,98.036770726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
615.229743097,713.266514823,98.036771726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
329.066630232,427.103401957,98.036771726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
507.078018249,605.114789975,98.036771726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
361.087129176,459.123901902,98.036772726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
376.080328867,474.117101593,98.036772726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
553.192797939,651.229570665,98.036772726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
387.144773650,485.181546376,98.036772726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
406.062866271,504.099638997,98.036772726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
460.088487478,558.125261203,98.036773726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
379.097644900,477.134418626,98.036773726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
387.194219372,485.230993098,98.036773726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
383.134591200,481.171365926,98.036774726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
421.186767227,519.223541953,98.036774726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
507.163678767,605.200453493,98.036774726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
371.025306292,469.062082018,98.036775726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
389.137012448,487.173788173,98.036775726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
323.149991502,421.186767227,98.036775726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
509.202691302,607.239467027,98.036775726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
461.218098126,559.254874851,98.036776726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
405.059303914,503.096080640,98.036776726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
363.048707146,461.085483871,98.036776726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
365.124004476,463.160781202,98.036776726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
377.014726613,475.051504339,98.036777726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
397.150170389,495.186948114,98.036777726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
309.147372240,407.184150966,98.036778726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
365.118477507,463.155256233,98.036778726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
367.131645187,465.168424912,98.036779726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
551.249819865,649.286599590,98.036779726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
347.053710088,445.090490813,98.036780726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
353.087646158,451.124426884,98.036780726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
367.152737068,465.189517794,98.036780726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
361.129068940,459.165850666,98.036781726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
377.160298794,475.197080520,98.036781726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
339.136697606,437.173479332,98.036781726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
531.223724474,629.260507200,98.036782726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
400.030923190,498.067705915,98.036782726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
478.062559407,576.099342133,98.036782726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
522.161631432,620.198414157,98.036782726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
731.292670459,829.329453185,98.036782726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
496.109727925,594.146511651,98.036783726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
649.104905612,747.141689338,98.036783726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
348.035951565,446.072735290,98.036783726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
361.165589735,459.202373460,98.036783726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
485.072425989,583.109210715,98.036784726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
339.064064015,437.100848740,98.036784726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
333.061472768,431.098258494,98.036785726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
309.134276314,407.171062040,98.036785726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
401.173548765,499.210334490,98.036785726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
431.147737215,529.184523941,98.036786726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
443.092610048,541.129396773,98.036786726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
333.097938563,431.134726289,98.036787726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
370.049425780,468.086213505,98.036787726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
375.165934009,473.202721734,98.036787726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
375.144860127,473.181647853,98.036787726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
427.124418839,525.161206565,98.036787726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
485.145233580,583.182021306,98.036787726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
269.131325256,367.168113982,98.036788726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
320.113946574,418.150735299,98.036788726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
327.121510169,425.158298895,98.036788726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
415.051698726,513.088487451,98.036788726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
538.120272694,636.157061420,98.036788726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
695.292271894,793.329060620,98.036788726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
319.009446785,417.046235510,98.036788726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
427.116403884,525.153193610,98.036789726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
313.129155850,411.165945576,98.036789726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
331.082224898,429.119014623,98.036789726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
369.074437262,467.111226988,98.036789726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
411.157957621,509.194747346,98.036789726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
467.111226988,565.148016713,98.036789726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
623.271024880,721.307814605,98.036789726,Other,random,C5H6O2,98.036780000,RC2_0018_ICR-1_p08
506.057516987,604.130672508,98.073155521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
466.062545885,564.135701406,98.073155521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
518.188102775,616.261258297,98.073155521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
391.061364627,489.134521148,98.073156521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
471.129589392,569.202745913,98.073156521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
522.125257636,620.198414157,98.073156521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
391.175910983,489.249068504,98.073157521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
479.132495391,577.205652912,98.073157521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
479.168885186,577.242042707,98.073157521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
415.160838112,513.233995633,98.073157521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
739.209521941,837.282679462,98.073157521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
353.100663085,451.173820606,98.073157521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
361.113917025,459.187075546,98.073158521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
407.074960580,505.148119101,98.073158521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
351.194251805,449.267411326,98.073159521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
501.067369048,599.140528569,98.073159521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
403.087900000,501.161060521,98.073160521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
373.142179389,471.215339910,98.073160521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
375.085130463,473.158290984,98.073160521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
413.072419856,511.145581377,98.073161521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
457.062334494,555.135496015,98.073161521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
350.088024025,448.161186547,98.073162521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
593.151433246,691.224595767,98.073162521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
391.139706186,489.212869707,98.073163521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
385.150271866,483.223435387,98.073163521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
395.134552723,493.207717244,98.073164521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
419.056203208,517.129368729,98.073165521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
585.182818055,683.255983576,98.073165521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
361.069333276,459.142498797,98.073165521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
375.035555742,473.108721263,98.073165521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
731.219892868,829.293059389,98.073166521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
349.056375827,447.129542348,98.073166521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
397.105796638,495.178963159,98.073166521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
401.064379378,499.137545899,98.073166521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
577.083906596,675.157073117,98.073166521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
338.088091503,436.161259024,98.073167521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
553.156403144,651.229570665,98.073167521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
483.187024591,581.260192112,98.073167521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
497.158337029,595.231504550,98.073167521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
333.025090973,431.098258494,98.073167521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
393.046246465,491.119414986,98.073168521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
341.160455226,439.233623747,98.073168521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
431.111355420,529.184523941,98.073168521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
375.202297804,473.275466325,98.073168521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
735.178206610,833.251375131,98.073168521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
689.209094101,787.282263622,98.073169521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
339.100309811,437.173479332,98.073169521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
347.098291837,445.171461358,98.073169521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
407.134489245,505.207658766,98.073169521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
373.056418871,471.129589392,98.073170521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
465.030992685,563.104163206,98.073170521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
359.090145405,457.163315926,98.073170521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
643.151912087,741.225082608,98.073170521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
417.059259437,515.132429958,98.073170521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
355.058806074,453.131977595,98.073171521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
345.061430291,443.134601812,98.073171521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
531.187335679,629.260507200,98.073171521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
507.078018249,605.151190770,98.073172521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
473.166421939,571.239595460,98.073173521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
367.066843551,465.140017072,98.073173521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
257.139457688,355.212632209,98.073174521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
357.155348285,455.228522806,98.073174521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
371.061839087,469.135013608,98.073174521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
387.035520265,485.108694786,98.073174521,Other,random,C6H10O1,98.073165000,RC2_0018_ICR-1_p08
533.166311551,632.198332680,99.032021129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
319.118714170,418.150735299,99.032021129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
459.223502342,558.255523471,99.032021129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
351.072066492,450.104088621,99.032022129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
399.035682786,498.067705915,99.032023129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
321.025158450,420.057181579,99.032023129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
417.212962573,516.244987702,99.032025129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
335.077134434,434.109160563,99.032026129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
307.118651648,406.150679777,99.032028129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
361.069333276,460.101363405,99.032030129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
387.071974060,486.104004189,99.032030129,Other,random,C4H5N1O2,99.032029000,RC2_0018_ICR-1_p08
305.087715068,404.134993112,99.047278043,Other,random,C8H5N1O_1,99.047284000,RC2_0018_ICR-1_p08
403.051699203,502.098983247,99.047284043,Other,random,C8H5N1O_1,99.047284000,RC2_0018_ICR-1_p08
433.077400365,532.145806289,99.068405925,Other,random,Valine,99.068413980,RC2_0018_ICR-1_p08
423.056851712,522.125257636,99.068405925,Other,random,Valine,99.068413980,RC2_0018_ICR-1_p08
333.074561695,432.142973619,99.068411925,Other,random,Valine,99.068413980,RC2_0018_ICR-1_p08
351.035673697,450.104088621,99.068414925,Other,random,Valine,99.068413980,RC2_0018_ICR-1_p08
359.090145405,458.158568330,99.068422925,Other,random,Valine,99.068413980,RC2_0018_ICR-1_p08
433.077400365,532.145806289,99.068405925,Other,random,Valine_C5H9NO,99.068414000,RC2_0018_ICR-1_p08
423.056851712,522.125257636,99.068405925,Other,random,Valine_C5H9NO,99.068414000,RC2_0018_ICR-1_p08
333.074561695,432.142973619,99.068411925,Other,random,Valine_C5H9NO,99.068414000,RC2_0018_ICR-1_p08
351.035673697,450.104088621,99.068414925,Other,random,Valine_C5H9NO,99.068414000,RC2_0018_ICR-1_p08
359.090145405,458.158568330,99.068422925,Other,random,Valine_C5H9NO,99.068414000,RC2_0018_ICR-1_p08
323.077086912,423.093122508,100.016035596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
407.134489245,507.150524841,100.016035596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
401.123941043,501.139977639,100.016036596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
487.246801763,587.262839359,100.016037596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
339.064064015,439.080101611,100.016037596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
323.162985429,423.179023025,100.016037596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
339.035559175,439.051597771,100.016038596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
483.129512915,583.145551511,100.016038596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
505.257441486,605.273480082,100.016038596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
341.079680681,441.095719277,100.016038596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
385.123507016,485.139545612,100.016038596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
518.138134056,618.154172652,100.016038596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
431.165428116,531.181467712,100.016039596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
391.066921595,491.082961191,100.016039596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
357.092265640,457.108306236,100.016040596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
387.129489736,487.145530332,100.016040596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
387.048711190,487.064752786,100.016041596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
373.069405798,473.085447394,100.016041596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
395.147681649,495.163724245,100.016042596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
343.103378301,443.119421897,100.016043596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
367.176146937,467.192190533,100.016043596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
395.126523768,495.142567364,100.016043596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
464.083428014,564.099472609,100.016044596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
329.030249436,429.046294032,100.016044596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
367.066843551,467.082888147,100.016044596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
405.204664097,505.220708693,100.016044596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
435.238717211,535.254761807,100.016044596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
361.056382349,461.072426945,100.016044596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
459.215459387,559.231504983,100.016045596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
375.056765623,475.072811219,100.016045596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
491.265077167,591.281122763,100.016045596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
501.161060521,601.177106117,100.016045596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
355.095331869,455.111377465,100.016045596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
397.178487229,497.194532825,100.016045596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
433.150265955,533.166311551,100.016045596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
457.062334494,557.078380090,100.016045596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
557.078380090,657.094426686,100.016046596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
355.131661664,455.147708260,100.016046596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
477.212995184,577.229041780,100.016046596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
321.097860041,421.113906637,100.016046596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
359.186326864,459.202373460,100.016046596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
259.155033354,359.171080950,100.016047596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
378.155653197,478.171700793,100.016047596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
341.043135886,441.059184482,100.016048596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
455.165257162,555.181305758,100.016048596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
387.175585477,487.191634073,100.016048596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
477.176571389,577.192619985,100.016048596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
423.056851712,523.072900308,100.016048596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
375.085130463,475.101180059,100.016049596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
505.098740379,605.114789975,100.016049596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
331.045794103,431.061844698,100.016050596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
374.051647275,474.067697871,100.016050596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
385.056375394,485.072425989,100.016050596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
547.109279148,647.125330744,100.016051596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
327.063989493,427.080041089,100.016051596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
365.087650681,465.103702276,100.016051596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
373.092669667,473.108721263,100.016051596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
371.090062928,471.106115524,100.016052596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
536.141008824,636.157061420,100.016052596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
429.077029859,529.093082455,100.016052596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
587.177185840,687.193238436,100.016052596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
385.032921525,485.048975121,100.016053596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
629.079354219,729.095407814,100.016053596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
407.098263449,507.114318045,100.016054596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
458.145935401,558.161989997,100.016054596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
465.080540407,565.096595003,100.016054596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
541.135162741,641.151217337,100.016054596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
357.118880490,457.134935086,100.016054596,Other,random,C4H4O3,100.016045000,RC2_0018_ICR-1_p08
411.121443826,511.173864217,100.052420391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
394.163591182,494.216012574,100.052421391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
323.113527707,423.165949098,100.052421391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
359.171080950,459.223502342,100.052421391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
451.189162520,551.241583911,100.052421391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
343.168110937,443.220533328,100.052422391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
387.108287855,487.160710247,100.052422391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
440.169194487,540.221616878,100.052422391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
661.068676338,761.121098730,100.052422391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
341.152354272,441.204777663,100.052423391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
387.102687887,487.155111278,100.052423391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
433.108338191,533.160761582,100.052423391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
359.053821610,459.106246001,100.052424391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
374.051647275,474.104071666,100.052424391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
