Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
333.061472768,433.113898159,100.052425391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
371.040600206,471.093025598,100.052425391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
409.150265910,509.202691302,100.052425391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
481.171365926,581.223791317,100.052425391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
359.040778683,459.093205074,100.052426391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
425.137064014,525.189490406,100.052426391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
420.057181579,520.109607971,100.052426391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
363.048707146,463.101134537,100.052427391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
391.030533800,491.082961191,100.052427391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
417.132059028,517.184489419,100.052430391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
317.160532181,417.212962573,100.052430391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
527.046951961,627.099382352,100.052430391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
589.192786506,689.245216898,100.052430391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
459.223502342,559.275933733,100.052431391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
333.074561695,433.126993086,100.052431391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
335.113503229,435.165934621,100.052431391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
395.220430240,495.272862631,100.052432391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
331.103332779,431.155765170,100.052432391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
551.104454682,651.156887074,100.052432391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
417.076935338,517.129368729,100.052433391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
335.186283820,435.238717211,100.052433391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
383.134591200,483.187024591,100.052433391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
465.153057999,565.205491390,100.052433391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
681.240191911,781.292626302,100.052434391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
485.166390461,585.218824852,100.052434391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
361.056382349,461.108817740,100.052435391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
429.132088550,529.184523941,100.052435391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
313.121134895,413.173570287,100.052435391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
396.142676054,496.195111445,100.052435391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
461.218098126,561.270534517,100.052436391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
498.125370591,598.177806982,100.052436391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
407.171062040,507.223498431,100.052436391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
313.129155850,413.181593242,100.052437391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
332.090536228,432.142973619,100.052437391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
613.084145162,713.136582553,100.052437391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
415.152838157,515.205276548,100.052438391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
439.116384407,539.168822798,100.052438391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
497.057176598,597.109615989,100.052439391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
311.113506185,411.165945576,100.052439391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
395.126523768,495.178963159,100.052439391,Other,random,C5H8O2,100.052430000,RC2_0018_ICR-1_p08
363.085145941,464.096432940,101.011287000,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
347.077144956,448.088431956,101.011287000,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
551.213320070,652.224611070,101.011291000,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
401.087688247,502.098983247,101.011295000,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
451.087895089,552.099192089,101.011296999,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
489.140097116,590.151396116,101.011298999,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
305.139378778,406.150679777,101.011300999,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
373.105800593,474.117101593,101.011300999,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
339.157891487,440.169194487,101.011302999,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
431.170927085,532.182231085,101.011303999,Other,random,C3H3O3N1,101.011294000,RC2_0018_ICR-1_p08
323.090217838,424.137889633,101.047671795,Other,random,Threonine,101.047678500,RC2_0018_ICR-1_p08
315.087322839,416.134994634,101.047671795,Other,random,Threonine,101.047678500,RC2_0018_ICR-1_p08
357.061394813,458.109070608,101.047675795,Other,random,Threonine,101.047678500,RC2_0018_ICR-1_p08
305.030254392,406.077932186,101.047677795,Other,random,Threonine,101.047678500,RC2_0018_ICR-1_p08
393.046246465,494.093928260,101.047681795,Other,random,Threonine,101.047678500,RC2_0018_ICR-1_p08
423.093122508,524.140806303,101.047683795,Other,random,Threonine,101.047678500,RC2_0018_ICR-1_p08
333.061472768,434.109160563,101.047687795,Other,random,Threonine,101.047678500,RC2_0018_ICR-1_p08
503.082984714,604.130672508,101.047687795,Other,random,Threonine,101.047678500,RC2_0018_ICR-1_p08
323.090217838,424.137889633,101.047671795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
315.087322839,416.134994634,101.047671795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
357.061394813,458.109070608,101.047675795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
305.030254392,406.077932186,101.047677795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
393.046246465,494.093928260,101.047681795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
423.093122508,524.140806303,101.047683795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
333.061472768,434.109160563,101.047687795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
503.082984714,604.130672508,101.047687795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
419.025405381,520.073094176,101.047688795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
479.192105055,580.239793850,101.047688795,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0018_ICR-1_p08
373.056418871,474.140476461,101.084057590,Other,random,C5H11N1O1,101.084064000,RC2_0018_ICR-1_p08
331.058906029,432.142973619,101.084067590,Other,random,C5H11N1O1,101.084064000,RC2_0018_ICR-1_p08
433.041208568,534.125277159,101.084068590,Other,random,C5H11N1O1,101.084064000,RC2_0018_ICR-1_p08
333.025090973,434.109160563,101.084069590,Other,random,C5H11N1O1,101.084064000,RC2_0018_ICR-1_p08
487.072988740,588.157059330,101.084070590,Other,random,C5H11N1O1,101.084064000,RC2_0018_ICR-1_p08
377.082055234,479.095989596,102.013934362,Other,random,C4H6O1S1,102.013937000,RC2_0018_ICR-1_p08
347.107917783,449.121856145,102.013938362,Other,random,C4H6O1S1,102.013937000,RC2_0018_ICR-1_p08
459.096466056,561.110405417,102.013939361,Other,random,C4H6O1S1,102.013937000,RC2_0018_ICR-1_p08
383.077008524,485.108694786,102.031686262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
399.035682786,501.067369048,102.031686262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
403.189022431,505.220708693,102.031686262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
479.192105055,581.223791317,102.031686262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
463.173805128,565.205491390,102.031686262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
345.097855086,447.129542348,102.031687262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
349.142133344,451.173820606,102.031687262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
619.276127344,721.307814605,102.031687262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
502.098983247,604.130672508,102.031689262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
487.233814836,589.265504097,102.031689262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
351.144828083,453.176517345,102.031689262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
529.244430604,631.276119866,102.031689262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
327.100399288,429.132088550,102.031689262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
431.119459374,533.151149636,102.031690262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
330.098259431,432.129950692,102.031691262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
409.223013501,511.254704763,102.031691262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
633.146514348,735.178206610,102.031692262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
347.107917783,449.139610045,102.031692262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
358.069671144,460.101363405,102.031692262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
321.025158450,423.056851712,102.031693262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
399.048766712,501.080459974,102.031693262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
719.292582937,821.324277199,102.031694262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
321.134254837,423.165949098,102.031694262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
327.050940566,429.082634828,102.031694262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
518.166719896,620.198414157,102.031694262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
363.108321811,465.140017072,102.031695262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
343.045791625,445.077486887,102.031695262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
359.144237101,461.175933363,102.031696262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
363.157821532,465.189517794,102.031696262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
401.051288452,503.082984714,102.031696262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
509.231255141,611.262952403,102.031697262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
789.262526486,891.294223748,102.031697262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
347.113430752,449.145128014,102.031697262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
379.131628709,481.163326971,102.031698262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
425.137064014,527.168762276,102.031698262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
455.025692946,557.057391208,102.031698262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
467.165492683,569.197191944,102.031699262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
369.110979057,471.142678318,102.031699262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
413.254367832,515.286067094,102.031699262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
474.104071666,576.135770928,102.031699262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
419.061824176,521.093523438,102.031699262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
369.183639648,471.215339910,102.031700262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
381.191735125,483.223435387,102.031700262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
401.064379378,503.096080640,102.031701262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
452.156266082,554.187967343,102.031701262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
371.098113883,473.129815144,102.031701262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
431.147737215,533.179438477,102.031701262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
385.087187220,487.118890482,102.031703262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
313.121134895,415.152838157,102.031703262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
319.058918506,421.090621768,102.031703262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
325.048337827,427.080041089,102.031703262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
415.124437317,517.156140578,102.031703262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
437.108794696,539.140498957,102.031704262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
425.145109969,527.176814231,102.031704262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
588.217315992,690.249020253,102.031704262,Other,random,erythose (-H2O),102.031695000,RC2_0018_ICR-1_p08
499.086899184,601.119932438,102.033033254,Other,random,C5H2O_1N4,102.033031000,RC2_0018_ICR-1_p08
325.165577168,427.233648225,102.068071057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
392.147940517,494.216012574,102.068072057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
405.118884579,507.186957636,102.068073057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
474.067697871,576.135770928,102.068073057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
319.009446785,421.077519842,102.068073057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
551.104454682,653.172527739,102.068073057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
327.050940566,429.119014623,102.068074057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
342.074800085,444.142874142,102.068074057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
373.069405798,475.137479855,102.068074057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
405.046243988,507.114318045,102.068074057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
449.231096530,551.299171587,102.068075057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
304.082604720,406.150679777,102.068075057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
322.129641239,424.197716296,102.068075057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
365.173435198,467.241510255,102.068075057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
677.136544986,779.204620043,102.068075057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
375.093150418,477.161225475,102.068075057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
337.105781026,439.173857084,102.068076057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
420.057181579,522.125257636,102.068076057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
459.093205074,561.161281131,102.068076057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
395.163095562,497.231171619,102.068076057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
323.113527707,425.181604764,102.068077057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
388.030941667,490.099018724,102.068077057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
399.092982464,501.161060521,102.068078057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
455.228522806,557.296600863,102.068078057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
519.223541953,621.291620010,102.068078057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
417.046235510,519.114314567,102.068079057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
373.056418871,475.124497928,102.068079057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
496.109727925,598.177806982,102.068079057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
369.128589958,471.196669015,102.068079057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
377.064416333,479.132495391,102.068079057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
377.173350721,479.241429778,102.068079057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
325.121149418,427.189229475,102.068080057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
339.136697606,441.204777663,102.068080057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
499.145616854,601.213696911,102.068080057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
323.090217838,425.158298895,102.068081057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
460.052045683,562.120126740,102.068081057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
346.093105489,448.161186547,102.068081057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
355.168088460,457.236169517,102.068081057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
513.067401570,615.135482627,102.068081057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
611.177575883,713.245656940,102.068081057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
343.103378301,445.171461358,102.068083057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
363.121434737,465.189517794,102.068083057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
413.051173975,515.119257032,102.068083057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
431.111355420,533.179438477,102.068083057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
423.093122508,525.161206565,102.068084057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
425.100678219,527.168762276,102.068084057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
375.048621669,477.116705726,102.068084057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
755.220087912,857.288171969,102.068084057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
485.194754302,587.262839359,102.068085057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
363.035617219,465.103702276,102.068085057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
569.179525044,671.247610101,102.068085057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
633.255395736,735.323481793,102.068086057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
503.168954230,605.237040287,102.068086057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
331.058906029,433.126993086,102.068087057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
311.113506185,413.181593242,102.068087057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
459.160313697,561.228400754,102.068087057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
479.192105055,581.260192112,102.068087057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
691.224595767,793.292683824,102.068088057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
361.019884554,463.087972611,102.068088057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
471.166017187,573.234105244,102.068088057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
316.046147448,418.114236505,102.068089057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
351.100419333,453.168508390,102.068089057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
321.097860041,423.165949098,102.068089057,Other,random,C5H10O2,102.068080000,RC2_0018_ICR-1_p08
357.061394813,459.165850666,102.104455853,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
421.126862564,523.231318417,102.104455853,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
334.056802171,436.161259024,102.104456853,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
365.014842090,467.119298942,102.104456853,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
452.047199695,554.151656547,102.104456853,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
337.129165895,439.233623747,102.104457852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
481.127144174,583.231603027,102.104458852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
357.074526739,459.178986592,102.104459852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
375.056765623,477.161225475,102.104459852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
387.056790145,489.161249997,102.104459852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
461.072426945,563.176886797,102.104459852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
479.119331465,581.223791317,102.104459852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
319.009446785,421.113906637,102.104459852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
429.031055118,531.135515970,102.104460852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
743.220071390,845.324532242,102.104460852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
461.194665257,563.299126110,102.104460852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
333.061472768,435.165934621,102.104461852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
329.116004954,431.220466807,102.104461852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
395.098147927,497.202610780,102.104462852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
495.150534319,597.254997171,102.104462852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
357.038033945,459.142498797,102.104464852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
369.025124540,471.129589392,102.104464852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
405.082492784,507.186957636,102.104464852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
512.068216188,614.172681041,102.104464852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
691.224595767,793.329060620,102.104464852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
391.043650726,493.148116579,102.104465852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
539.132600002,641.237065854,102.104465852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
345.061430291,447.165896143,102.104465852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
389.064304856,491.168770709,102.104465852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
431.061844698,533.166311551,102.104466852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
393.059256392,495.163724245,102.104467852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
339.100309811,441.204777663,102.104467852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
357.082606694,459.187075546,102.104468852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
377.064416333,479.168885186,102.104468852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
411.093030986,513.197499838,102.104468852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
539.155833871,641.260302723,102.104468852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
580.130826463,682.235295315,102.104468852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
341.116063476,443.220533328,102.104469852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
411.056826189,513.161296042,102.104469852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
419.134597767,521.239067619,102.104469852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
462.067852347,564.172324200,102.104471852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
331.045794103,433.150265955,102.104471852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
331.131665620,433.236137472,102.104471852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
361.069333276,463.173805128,102.104471852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
313.048365305,415.152838157,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
524.104782505,626.209255358,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
527.104293638,629.208766491,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
393.082475262,495.186948114,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
