Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
399.202232849,501.306705702,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
475.101180059,577.205652912,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
381.118962534,483.223435387,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
390.046627333,492.151100185,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
735.178206610,837.282679462,102.104472852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
341.124159431,443.228633283,102.104473852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
413.181593242,515.286067094,102.104473852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
649.104905612,751.209380465,102.104474852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
425.108645174,527.213120027,102.104474852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
425.072339378,527.176814231,102.104474852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
615.063260033,717.167734885,102.104474852,Other,random,C6H14O1,102.104465000,RC2_0018_ICR-1_p08
401.108736129,504.114541913,103.005805784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
417.067288392,520.073094176,103.005805784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
257.066755097,360.072564881,103.005809784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
329.124132908,432.129950692,103.005817784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
339.121500692,442.127318476,103.005817784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
403.051699203,506.057516987,103.005817784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
409.105702161,512.111519945,103.005817784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
431.119459374,534.125277159,103.005817784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
455.119437419,558.125261203,103.005823784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
343.103378301,446.109202085,103.005823784,Other,random,C6H1N1O1,103.005814000,RC2_0018_ICR-1_p08
371.107915828,474.117101593,103.009185765,Other,random,Cysteine,103.009185600,RC2_0018_ICR-1_p08
315.072151925,418.150735299,103.078583375,Other,random,C8H9N1O_1,103.078584000,RC2_0018_ICR-1_p08
309.025204927,413.015025178,103.989820251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
357.082606694,461.072426945,103.989820251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
367.134061173,471.123881424,103.989820251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
412.096503343,516.086323594,103.989820251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
497.130112187,601.119932438,103.989820251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
397.163221315,501.153041566,103.989820251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
309.097919519,413.087740769,103.989821251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
391.189141908,495.178963159,103.989821251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
529.220810737,633.210631988,103.989821251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
361.186629616,465.176451867,103.989822251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
323.090217838,427.080041089,103.989823251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
397.199620110,501.189443361,103.989823251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
405.140094460,509.129917711,103.989823251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
349.214927935,453.204752186,103.989824251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
385.150271866,489.140097116,103.989825251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
349.178682139,453.168508390,103.989826251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
513.270507428,617.260334679,103.989827251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
313.129155850,417.118983101,103.989827251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
625.177754158,729.167582409,103.989828251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
353.154772781,457.144602032,103.989829251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
415.233712702,519.223541953,103.989829251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
365.124004476,469.113834727,103.989830251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
493.098788856,597.088619107,103.989830251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
411.142598707,515.132429958,103.989831251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
477.262278907,581.252111158,103.989832251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
413.181593242,517.171426492,103.989833251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
499.291127036,603.280960287,103.989833251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
555.208440605,659.198273856,103.989833251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
259.155033354,363.144866605,103.989833251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
565.265718052,669.255552302,103.989834251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
335.090267360,439.080101611,103.989834251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
373.041127957,477.030962208,103.989834251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
310.056912126,414.046747377,103.989835251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
340.103690169,444.093525420,103.989835251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
354.046633766,458.036469016,103.989835251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
459.215459387,563.205296638,103.989837251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
340.080367300,444.070206551,103.989839251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
373.150226344,477.140065594,103.989839251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
385.223030456,489.212869707,103.989839251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
561.110405417,665.100244668,103.989839251,Other,random,C6O2,103.989830000,RC2_0018_ICR-1_p08
355.030582233,459.041532365,104.010950132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
329.102948027,433.113898159,104.010950132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
355.045826147,459.056776279,104.010950132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
371.071500032,475.082450165,104.010950132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
387.144773650,491.155723782,104.010950132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
557.239490184,661.250440316,104.010950132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
335.178204865,439.189155997,104.010951132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
439.197276952,543.208229084,104.010952132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
319.045898580,423.056851712,104.010953132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
397.113852593,501.124805725,104.010953132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
427.103401957,531.114355089,104.010953132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
387.035520265,491.046474397,104.010954132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
419.025405381,523.036359513,104.010954132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
663.229768186,767.240722318,104.010954132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
427.080041089,531.090996221,104.010955132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
363.035617219,467.046573351,104.010956132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
327.100399288,431.111355420,104.010956132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
397.178487229,501.189443361,104.010956132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
357.074526739,461.085483871,104.010957132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
363.144866605,467.155823737,104.010957132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
351.100419333,455.111377465,104.010958132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
501.226082155,605.237040287,104.010958132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
459.093205074,563.104163206,104.010958132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
330.061854635,434.072813767,104.010959132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
511.137567422,615.148526554,104.010959132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
329.030249436,433.041208568,104.010959132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
405.155323374,509.166284506,104.010961132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
573.270583039,677.281544171,104.010961132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
353.160383749,457.171345881,104.010962132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
511.072942785,615.083904917,104.010962132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
353.188863589,457.199825721,104.010962132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
391.030533800,495.041495932,104.010962132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
345.097855086,449.108817218,104.010962132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
369.128589958,473.139552090,104.010962132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
325.129201372,429.140164504,104.010963132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
333.110905490,437.121868622,104.010963132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
347.107917783,451.118880915,104.010963132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
467.155823737,571.166786869,104.010963132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
375.144860127,479.155823259,104.010963132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
375.157922054,479.168885186,104.010963132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
411.157957621,515.168920753,104.010963132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
457.236169517,561.247133649,104.010964132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
375.035555742,479.046519874,104.010964132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
387.157806577,491.168770709,104.010964132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
327.054279547,431.065244679,104.010965132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
383.207347791,487.218312923,104.010965132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
401.173548765,505.184513896,104.010965132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
529.244430604,633.255395736,104.010965132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
355.204494255,459.215459387,104.010965132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
467.184183578,571.195149710,104.010966132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
493.244030039,597.254997171,104.010967132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
457.199825721,561.210792853,104.010967132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
339.108453765,443.119421897,104.010968132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
325.020085986,429.031055118,104.010969132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
395.171018518,499.181987649,104.010969132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
491.265077167,595.276046299,104.010969132,Other,random,C3H4O4,104.010960000,RC2_0018_ICR-1_p08
461.121811667,565.148016713,104.026205046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
409.150265910,513.176471957,104.026206046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
351.102773319,455.128979366,104.026206046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
325.020085986,429.046294032,104.026208046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
429.176582300,533.202791346,104.026209046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
399.056774667,503.082984714,104.026210046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
407.098263449,511.124473495,104.026210046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
589.177605592,693.203815638,104.026210046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
357.082606694,461.108817740,104.026211046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
421.163278359,525.189490406,104.026212046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
351.194251805,455.220463851,104.026212046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
367.103377346,471.129589392,104.026212046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
473.194808779,577.221022825,104.026214046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
317.051304796,421.077519842,104.026215046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
256.046348835,360.072564881,104.026216046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
369.046235421,473.072452467,104.026217046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
339.072047970,443.098265016,104.026217046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
533.215976272,637.242194318,104.026218046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
337.178558617,441.204777663,104.026219046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
353.154772781,457.180991827,104.026219046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
341.137152357,445.163371404,104.026219046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
479.119331465,583.145551511,104.026220046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
393.059256392,497.085478438,104.026222046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
443.228633283,547.254855329,104.026222046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
397.163221315,501.189443361,104.026222046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
321.147396763,425.173619809,104.026223046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
340.067302373,444.093525420,104.026223046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
479.046519874,583.072742920,104.026223046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
457.098694290,561.124918336,104.026224046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
323.126517634,427.152741680,104.026224046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
381.046201943,485.072425989,104.026224046,Other,random,C7H4O1,104.026215000,RC2_0018_ICR-1_p08
497.139654134,601.177106117,104.037451983,Other,random,C6H4N2,104.037448000,RC2_0018_ICR-1_p08
439.233623747,543.280959675,104.047335927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
497.166360984,601.213696911,104.047335927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
454.143312908,558.190648836,104.047335927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
485.166390461,589.213726389,104.047335927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
316.046147448,420.093484375,104.047336927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
511.124473495,615.171810423,104.047336927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
369.064613317,473.111950245,104.047336927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
327.100399288,431.147737215,104.047337927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
307.009487262,411.056826189,104.047338927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
381.110959579,485.158298507,104.047338927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
335.149938024,439.197276952,104.047338927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
335.126517156,439.173857084,104.047339927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
335.186283820,439.233623747,104.047339927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
315.100332766,419.147673694,104.047340927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
347.186304342,451.233645270,104.047340927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
355.030582233,459.077924160,104.047341927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
419.134597767,523.181939694,104.047341927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
371.053836132,475.101180059,104.047343927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
391.189141908,495.236485836,104.047343927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
341.139398345,445.186743272,104.047344927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
411.056826189,515.104171117,104.047344927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
323.149991502,427.197336429,104.047344927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
377.173350721,481.220695648,104.047344927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
393.155263852,497.202610780,104.047346927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
485.036193193,589.083541121,104.047347927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
373.087070699,477.134418626,104.047347927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
349.129169417,453.176517345,104.047347927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
627.099382352,731.146730280,104.047347927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
379.131628709,483.178977637,104.047348927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
391.225513704,495.272862631,104.047348927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
393.119012056,497.166360984,104.047348927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
547.182221738,651.229570665,104.047348927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
421.199858154,525.247207081,104.047348927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
429.132088550,533.179438477,104.047349927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
321.134254837,425.181604764,104.047349927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
351.181172879,455.228522806,104.047349927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
385.092747189,489.140097116,104.047349927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
343.030449711,447.077800639,104.047350927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
432.057068102,536.104419030,104.047350927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
383.040847727,487.088198655,104.047350927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
395.090194972,499.137545899,104.047350927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
431.038674829,535.086025756,104.047350927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
488.120000853,592.167351780,104.047350927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
395.171018518,499.218370445,104.047351927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
433.150265955,537.197617882,104.047351927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
457.113929204,561.161281131,104.047351927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
502.062709451,606.110061378,104.047351927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
413.015025178,517.062378106,104.047352927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
323.040768116,427.088122043,104.047353927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
341.043135886,445.090490813,104.047354927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
619.094161367,723.141516294,104.047354927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
703.152392696,807.199747623,104.047354927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
387.157806577,491.205161504,104.047354927,Other,random,C4H8O3,104.047345000,RC2_0018_ICR-1_p08
405.059303914,509.121894756,104.062590842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
465.080540407,569.143131248,104.062590842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
625.104989567,729.167582409,104.062592842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
359.061895564,463.124489406,104.062593842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
341.087646636,445.150241477,104.062594842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
381.113413565,485.176008407,104.062594842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
328.067354851,432.129950692,104.062595842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
405.140094460,509.202691302,104.062596842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
578.172698474,682.235295315,104.062596842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
385.150271866,489.212869707,104.062597842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
609.218999896,713.281598738,104.062598842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
427.197336429,531.259936271,104.062599842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
317.051304796,421.113906637,104.062601842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
331.103332779,435.165934621,104.062601842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
477.153183520,581.215785362,104.062601842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
407.111262376,511.173864217,104.062601842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
597.146229783,701.208832625,104.062602842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
367.152737068,471.215339910,104.062602842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
337.069330231,441.131933073,104.062602842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
337.056318305,441.118922146,104.062603842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
318.046522199,422.109127041,104.062604842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
625.177754158,729.240358999,104.062604842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
393.009766671,497.072373512,104.062606842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
509.179559432,613.242166273,104.062606842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
343.030449711,447.093056553,104.062606842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
407.074960580,511.137567422,104.062606842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
347.126554678,451.189162520,104.062607842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
367.134061173,471.196669015,104.062607842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
453.067312959,557.129920800,104.062607842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
465.067479480,569.130088322,104.062608842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
395.134552723,499.197161564,104.062608842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
503.132590435,607.195200276,104.062609842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
395.129003754,499.191613595,104.062609842,Other,random,C8H8,104.062600000,RC2_0018_ICR-1_p08
255.051107431,360.072564881,105.021457450,Other,random,C6H3N1O1,105.021464000,RC2_0018_ICR-1_p08
393.046246465,498.067705915,105.021459450,Other,random,C6H3N1O1,105.021464000,RC2_0018_ICR-1_p08
369.046235421,474.067697871,105.021462450,Other,random,C6H3N1O1,105.021464000,RC2_0018_ICR-1_p08
327.121510169,432.142973619,105.021463450,Other,random,C6H3N1O1,105.021464000,RC2_0018_ICR-1_p08
355.030582233,460.052045683,105.021463450,Other,random,C6H3N1O1,105.021464000,RC2_0018_ICR-1_p08
461.093670825,566.115138275,105.021467450,Other,random,C6H3N1O1,105.021464000,RC2_0018_ICR-1_p08
425.072339378,530.093806828,105.021467450,Other,random,C6H3N1O1,105.021464000,RC2_0018_ICR-1_p08
359.098238360,464.119708810,105.021470450,Other,random,C6H3N1O1,105.021464000,RC2_0018_ICR-1_p08
353.100663085,458.145935401,105.045272316,Other,random,C6H5N2,105.045273000,RC2_0018_ICR-1_p08
417.103645187,522.182614314,105.078969126,Other,random,C4H11N1O2,105.078979000,RC2_0018_ICR-1_p08
485.072425989,590.151396116,105.078970126,Other,random,C4H11N1O2,105.078979000,RC2_0018_ICR-1_p08
319.058918506,424.137889633,105.078971126,Other,random,C4H11N1O2,105.078979000,RC2_0018_ICR-1_p08
413.087740769,518.166719896,105.078979126,Other,random,C4H11N1O2,105.078979000,RC2_0018_ICR-1_p08
419.061824176,524.140806303,105.078982126,Other,random,C4H11N1O2,105.078979000,RC2_0018_ICR-1_p08
429.046294032,534.125277159,105.078983126,Other,random,C4H11N1O2,105.078979000,RC2_0018_ICR-1_p08
