Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
327.063989493,432.142973619,105.078984126,Other,random,C4H11N1O2,105.078979000,RC2_0018_ICR-1_p08
401.087688247,507.114318045,106.026629798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
525.189490406,631.216120203,106.026629798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
587.177185840,693.203815638,106.026629798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
458.109070608,564.135701406,106.026630798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
617.114885496,723.141516294,106.026630798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
481.244088517,587.270719314,106.026630798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
487.233814836,593.260446633,106.026631798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
429.204746141,535.231377939,106.026631798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
509.121894756,615.148526554,106.026631798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
323.040768116,429.067400914,106.026632798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
579.099156264,685.125789062,106.026632798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
465.067479480,571.094112278,106.026632798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
344.077454824,450.104088621,106.026633798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
371.126548723,477.153183520,106.026634798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
323.113527707,429.140164504,106.026636798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
407.126629290,513.153266087,106.026636798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
416.134994634,522.161631432,106.026636798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
437.217903082,543.244539880,106.026636798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
351.108297288,457.134935086,106.026637798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
451.116512928,557.143151726,106.026638798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
553.135457262,659.162097059,106.026639798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
365.152406316,471.179046114,106.026639798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
374.051647275,480.078289072,106.026641798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
562.156730534,668.183372331,106.026641798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
371.090062928,477.116705726,106.026642798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
391.030533800,497.057176598,106.026642798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
697.214238087,803.240880884,106.026642798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
389.123890521,495.150534319,106.026643798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
455.111377465,561.138021262,106.026643798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
375.035555742,481.062199540,106.026643798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
415.176048027,521.202691824,106.026643798,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
353.043211408,459.069856206,106.026644797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
489.212869707,595.239514505,106.026644797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
367.131645187,473.158290984,106.026645797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
511.088238699,617.114885496,106.026646797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
345.110884013,451.137530810,106.026646797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
365.014842090,471.041488887,106.026646797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
399.121472304,505.148119101,106.026646797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
385.178514707,491.205161504,106.026646797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
429.059377959,535.086025756,106.026647797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
459.093205074,565.119853872,106.026648797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
649.177886202,755.204534999,106.026648797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
335.186283820,441.212932618,106.026648797,Other,random,C3H6O4,106.026639500,RC2_0018_ICR-1_p08
467.132204870,573.161486653,106.029281783,Other,random,C6H4O1N1,106.029289000,RC2_0018_ICR-1_p08
495.236485836,601.265770618,106.029284783,Other,random,C6H4O1N1,106.029289000,RC2_0018_ICR-1_p08
461.158054463,567.187346246,106.029291783,Other,random,C6H4O1N1,106.029289000,RC2_0018_ICR-1_p08
423.105926436,529.135219218,106.029292783,Other,random,C6H4O1N1,106.029289000,RC2_0018_ICR-1_p08
343.176169892,450.189777139,107.013607248,Other,random,C2H6N1O2P1,107.013617000,RC2_0018_ICR-1_p08
279.087464271,386.101073519,107.013609248,Other,random,C2H6N1O2P1,107.013617000,RC2_0018_ICR-1_p08
311.077148389,418.090758637,107.013610248,Other,random,C2H6N1O2P1,107.013617000,RC2_0018_ICR-1_p08
303.108547198,410.122159445,107.013612248,Other,random,C2H6N1O2P1,107.013617000,RC2_0018_ICR-1_p08
275.092516736,382.106141983,107.013625248,Other,random,C2H6N1O2P1,107.013617000,RC2_0018_ICR-1_p08
261.076909547,368.090535795,107.013626248,Other,random,C2H6N1O2P1,107.013617000,RC2_0018_ICR-1_p08
469.135013608,576.172119723,107.037106116,Other,random,C6H5N1O1,107.037114000,RC2_0018_ICR-1_p08
353.124115953,460.161227069,107.037111116,Other,random,C6H5N1O1,107.037114000,RC2_0018_ICR-1_p08
253.035448766,360.072564881,107.037116115,Other,random,C6H5N1O1,107.037114000,RC2_0018_ICR-1_p08
513.161296042,620.198414157,107.037118115,Other,random,C6H5N1O1,107.037114000,RC2_0018_ICR-1_p08
425.145109969,532.182231085,107.037121115,Other,random,C6H5N1O1,107.037114000,RC2_0018_ICR-1_p08
497.057176598,604.130672508,107.073495911,Other,random,C7H9N1,107.073499000,RC2_0018_ICR-1_p08
339.072047970,446.145545881,107.073497911,Other,random,C7H9N1,107.073499000,RC2_0018_ICR-1_p08
373.041127957,480.114630868,107.073502911,Other,random,C7H9N1,107.073499000,RC2_0018_ICR-1_p08
337.020022509,444.093525420,107.073502911,Other,random,C7H9N1,107.073499000,RC2_0018_ICR-1_p08
307.009487262,414.082996173,107.073508911,Other,random,C7H9N1,107.073499000,RC2_0018_ICR-1_p08
239.128991963,347.090232882,107.961240919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
312.108791588,420.070032507,107.961240919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
341.087646636,449.048889555,107.961242919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
299.150018457,407.111262376,107.961243919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
285.098011473,393.059256392,107.961244919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
503.155900304,611.117146223,107.961245919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
305.066657187,413.027903106,107.961245919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
333.097938563,441.059184482,107.961245919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
345.191806558,453.153052477,107.961245919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
265.071843083,373.033090002,107.961246919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
279.087464271,387.048711190,107.961246919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
297.098054995,405.059303914,107.961248919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
363.144866605,471.106115524,107.961248919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
269.103165415,377.064416333,107.961250919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
335.077134434,443.038386353,107.961251919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
307.118651648,415.079904567,107.961252919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
293.139452255,401.100709174,107.961256919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
243.123870500,351.085128419,107.961257919,Other,random,C1H1O4P1,107.961248000,RC2_0018_ICR-1_p08
405.168341301,513.189461884,108.021120582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
367.103377346,475.124497928,108.021120582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
621.146460826,729.167582409,108.021121582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
310.129613717,418.150735299,108.021121582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
315.144827516,423.165949098,108.021121582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
393.046246465,501.067369048,108.021122582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
319.058918506,427.080041089,108.021122582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
325.020085986,433.041208568,108.021122582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
345.046190376,453.067312959,108.021122582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
365.100605608,473.121728190,108.021122582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
407.025335859,515.046459441,108.021123582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
345.147382807,453.168508390,108.021125582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
349.105776549,457.126902131,108.021125582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
363.035617219,471.056742802,108.021125582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
407.184150966,515.205276548,108.021125582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
436.088556433,544.109683015,108.021126582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
401.181564719,509.202691302,108.021126582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
509.239208096,617.260334679,108.021126582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
561.124918336,669.146044918,108.021126582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
375.175603955,483.196730537,108.021126582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
351.108297288,459.129424871,108.021127582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
351.102773319,459.123901902,108.021128582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
340.067302373,448.088431956,108.021129582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
473.158290984,581.179420567,108.021129582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
621.291620010,729.312749592,108.021129582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
335.077134434,443.098265016,108.021130582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
339.121500692,447.142632274,108.021131582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
395.061853131,503.082984714,108.021131582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
401.145151924,509.166284506,108.021132582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
383.134591200,491.155723782,108.021132582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
393.155263852,501.176397435,108.021133582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
575.198510198,683.219643780,108.021133582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
409.144668942,517.165802524,108.021133582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
623.125596697,731.146730280,108.021133582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
315.100332766,423.121467348,108.021134582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
379.175962460,487.197097042,108.021134582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
417.132059028,525.153193610,108.021134582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
381.191735125,489.212869707,108.021134582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
381.118962534,489.140097116,108.021134582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
415.197044908,523.218180491,108.021135582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
321.025158450,429.046294032,108.021135582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
357.118880490,465.140017072,108.021136582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
323.090217838,431.111355420,108.021137582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
369.118928012,477.140065594,108.021137582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
391.097647423,499.118785005,108.021137582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
445.062284972,553.083422554,108.021137582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
375.202297804,483.223435387,108.021137582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
351.072066492,459.093205074,108.021138582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
475.088072133,583.109210715,108.021138582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
375.194106850,483.215245433,108.021138582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
433.236137472,541.257276054,108.021138582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
373.150226344,481.171365926,108.021139582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
425.158298895,533.179438477,108.021139582,Other,random,C6H4O2,108.021130000,RC2_0018_ICR-1_p08
453.168508390,561.210792853,108.042284463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
423.194379938,531.236665402,108.042285463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
343.095244347,451.137530810,108.042286463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
457.199825721,565.242113184,108.042287463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
335.077134434,443.119421897,108.042287463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
497.108903307,605.151190770,108.042287463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
381.118962534,489.161249997,108.042287463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
439.066991684,547.109279148,108.042287463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
451.233645270,559.275933733,108.042288463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
476.156369126,584.198657589,108.042288463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
683.126052307,791.168340770,108.042288463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
407.171062040,515.213351503,108.042289463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
407.126629290,515.168920753,108.042291463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
349.092643623,457.134935086,108.042291463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
533.239222141,641.281513604,108.042291463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
347.077144956,455.119437419,108.042292463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
361.092720145,469.135013608,108.042293463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
435.165934621,543.208229084,108.042294463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
383.053821654,491.096117117,108.042295463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
445.041127091,553.083422554,108.042295463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
337.129165895,445.171461358,108.042295463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
395.061853131,503.104148595,108.042295463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
316.095593170,424.137889633,108.042296463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
463.124489406,571.166786869,108.042297463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
369.118928012,477.161225475,108.042297463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
385.178514707,493.220813170,108.042298463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
483.106208046,591.148506509,108.042298463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
519.041645976,627.083944439,108.042298463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
615.099217831,723.141516294,108.042298463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
397.033141047,505.075442510,108.042301463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
455.025692946,563.067994410,108.042301463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
447.129542348,555.171844811,108.042302463,Other,random,C3H8O4,108.042293200,RC2_0018_ICR-1_p08
379.079975000,487.137480377,108.057505378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
381.113413565,489.170918943,108.057505378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
431.038674829,539.096182206,108.057507378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
389.087704725,497.145213103,108.057508378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
509.107285838,617.164796216,108.057510378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
533.202791346,641.260302723,108.057511378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
325.092754577,433.150265955,108.057511378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
377.154817825,485.212330203,108.057512378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
497.130112187,605.187624565,108.057512378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
429.204746141,537.262259519,108.057513378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
349.129169417,457.186682795,108.057513378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
643.188527881,751.246041258,108.057513378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
379.103195869,487.160710247,108.057514378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
379.116272796,487.173788173,108.057515378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
401.064379378,509.121894756,108.057515378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
363.157821532,471.215339910,108.057518378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
569.224025793,677.281544171,108.057518378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
323.090217838,431.147737215,108.057519378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
299.126631588,407.184150966,108.057519378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
457.062334494,565.119853872,108.057519378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
378.046484811,486.104004189,108.057519378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
429.176582300,537.234101677,108.057519378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
357.155348285,465.212867663,108.057519378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
307.082288853,415.139809230,108.057520378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
389.137012448,497.194532825,108.057520378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
493.098788856,601.156309234,108.057520378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
621.146460826,729.203982204,108.057521378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
369.168421734,477.225943111,108.057521378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
373.041127957,481.098650335,108.057522378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
551.140751478,659.198273856,108.057522378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
475.124497928,583.182021306,108.057523378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
393.095518188,501.153041566,108.057523378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
358.049425257,466.106949635,108.057524378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
365.087650681,473.145175058,108.057524378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
615.120485711,723.178010089,108.057524378,Other,random,C7H8O1,108.057515000,RC2_0018_ICR-1_p08
345.038086422,453.131977595,108.093891173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
361.050712381,469.144603554,108.093891173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
429.132088550,537.225979723,108.093891173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
367.030606755,475.124497928,108.093891173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
405.046243988,513.140135161,108.093891173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
423.087576539,531.181467712,108.093891173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
559.072858875,667.166752048,108.093893173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
337.105781026,445.199674200,108.093893173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
415.160838112,523.254731285,108.093893173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
357.046121899,465.140017072,108.093895173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
391.043650726,499.137545899,108.093895173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
381.046201943,489.140097116,108.093895173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
381.155172331,489.249068504,108.093896173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
457.054120540,565.148016713,108.093896173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
493.075460987,601.169358160,108.093897173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
357.074526739,465.168424912,108.093898173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
459.187075546,567.280973719,108.093898173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
621.146460826,729.240358999,108.093898173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
443.119421897,551.213320070,108.093898173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
529.148295145,637.242194318,108.093899173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
341.051228841,449.145128014,108.093899173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
363.085145941,471.179046114,108.093900173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
457.062334494,565.156234667,108.093900173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
379.103195869,487.197097042,108.093901173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
405.140094460,513.233995633,108.093901173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
421.090621768,529.184523941,108.093902173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
375.102827364,483.196730537,108.093903173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
328.067354851,436.161259024,108.093904173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
377.045641439,485.139545612,108.093904173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
387.121390782,495.215294955,108.093904173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
388.060021504,496.153925677,108.093904173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
455.046568829,563.140473002,108.093904173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
363.121434737,471.215339910,108.093905173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
689.209094101,797.302999274,108.093905173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
405.168341301,513.262247474,108.093906173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
473.093517349,581.187423522,108.093906173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
355.030582233,463.124489406,108.093907173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
381.118962534,489.212869707,108.093907173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
407.098263449,515.192170622,108.093907173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
359.126616200,467.220524373,108.093908173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
403.124415795,511.218323967,108.093908173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
347.126554678,455.220463851,108.093909173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
465.153057999,573.246967172,108.093909173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
505.098740379,613.192649552,108.093909173,Other,random,C8H12,108.093900000,RC2_0018_ICR-1_p08
351.035673697,460.052045683,109.016371986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
331.045794103,440.062167088,109.016372986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
339.035559175,448.051934161,109.016374986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
337.092826099,446.109202085,109.016375986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
495.114294523,604.130672508,109.016377986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
