Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
335.040857638,444.057237624,109.016379986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
337.129165895,446.145545881,109.016379986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
341.124159431,450.140540416,109.016380986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
471.150752273,580.167133259,109.016380986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
543.208229084,652.224611070,109.016381986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
355.103325824,464.119708810,109.016382986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
339.072047970,448.088431956,109.016383986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
453.067312959,562.083698944,109.016385986,Other,random,C5H3O2N1,109.016379000,RC2_0018_ICR-1_p08
400.119187693,509.138938660,109.019750967,Other,random,C2H7O2N1S1,109.019751000,RC2_0018_ICR-1_p08
471.187039069,580.239793850,109.052754781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
567.135509537,676.188264319,109.052754781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
323.090217838,432.142973619,109.052755781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
333.074561695,442.127318476,109.052756781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
325.056400782,434.109160563,109.052759781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
409.077449320,518.130212101,109.052762781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
505.119914260,614.172681041,109.052766781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
527.104293638,636.157061420,109.052767781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
343.134114128,452.186882909,109.052768781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
467.046573351,576.099342133,109.052768781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
455.082930625,564.135701406,109.052770781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
405.046243988,514.099015769,109.052771781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
369.118928012,478.171700793,109.052772781,Other,random,C6H7O1N1,109.052764000,RC2_0018_ICR-1_p08
593.114973451,703.115417904,110.000444452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
415.189045953,525.189490406,110.000444452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
336.108756633,446.109202085,110.000445452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
471.215339910,581.215785362,110.000445452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
367.152737068,477.153183520,110.000446452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
347.199379269,457.199825721,110.000446452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
391.066921595,501.067369048,110.000447452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
485.057208075,595.057655527,110.000447452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
421.113906637,531.114355089,110.000448452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
503.192201099,613.192649552,110.000448452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
385.178514707,495.178963159,110.000448452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
327.100399288,437.100848740,110.000449452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
341.116063476,451.116512928,110.000449452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
345.134324881,455.134775333,110.000450452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
627.266552412,737.267003864,110.000451452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
334.093073967,444.093525420,110.000451452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
357.046121899,467.046573351,110.000451452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
625.177754158,735.178206610,110.000452452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
498.125370591,608.125823043,110.000452452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
381.118962534,491.119414986,110.000452452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
389.145163402,499.145616854,110.000453452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
492.245383655,602.245837107,110.000453452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
427.233648225,537.234101677,110.000453452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
319.139710052,429.140164504,110.000454452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
521.215665751,631.216120203,110.000454452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
315.064025970,425.064480422,110.000454452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
451.160825679,561.161281131,110.000455452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
375.165934009,485.166390461,110.000456452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
453.140016550,563.140473002,110.000456452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
393.191744647,503.192201099,110.000456452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
441.189609749,551.190067201,110.000457452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
505.171352970,615.171810423,110.000457452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
342.046742243,452.047199695,110.000457452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
397.163221315,507.163678767,110.000457452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
407.074960580,517.075419032,110.000458452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
371.134626678,481.135085130,110.000458452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
399.202232849,509.202691302,110.000458452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
326.088097980,436.088556433,110.000458452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
319.058918506,429.059377959,110.000459452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
335.186283820,445.186743272,110.000459452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
321.025158450,431.025617902,110.000459452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
379.134059696,489.134521148,110.000461452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
401.072481333,511.072942785,110.000461452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
393.204837574,503.205300026,110.000462452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
403.170499535,513.170961988,110.000462452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
350.088024025,460.088487478,110.000463452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
351.102773319,461.103236772,110.000463452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
355.116240751,465.116704203,110.000463452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
369.168421734,479.168885186,110.000463452,Other,random,C5H2O3,110.000454400,RC2_0018_ICR-1_p08
304.046225925,414.082996173,110.036770248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
333.082651649,443.119421897,110.036770248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
461.108817740,571.145587988,110.036770248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
561.146366215,671.183137463,110.036771248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
471.215339910,581.252111158,110.036771248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
627.266552412,737.303324660,110.036772248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
621.109958032,731.146730280,110.036772248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
411.215338298,521.252112546,110.036774248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
445.150241477,555.187015725,110.036774248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
347.171059428,457.207833676,110.036774248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
323.090217838,433.126993086,110.036775248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
345.038086422,455.074861670,110.036775248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
359.098238360,469.135013608,110.036775248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
399.178801981,509.215577229,110.036775248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
589.105580997,699.142357245,110.036776248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
399.048766712,509.085542960,110.036776248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
315.144827516,425.181604764,110.036777248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
349.178682139,459.215459387,110.036777248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
371.126548723,481.163326971,110.036778248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
337.069330231,447.106109479,110.036779248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
641.209262010,751.246041258,110.036779248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
341.087646636,451.124426884,110.036780248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
591.062990990,701.099771238,110.036780248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
333.074561695,443.111341942,110.036780248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
385.178514707,495.215294955,110.036780248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
408.093431853,518.130212101,110.036780248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
363.144866605,473.181647853,110.036781248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
305.103027982,415.139809230,110.036781248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
367.116402273,477.153183520,110.036781248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
467.205261459,577.242042707,110.036781248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
349.092643623,459.129424871,110.036781248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
361.069333276,471.106115524,110.036782248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
603.244816490,713.281598738,110.036782248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
332.090536228,442.127318476,110.036782248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
457.062334494,567.099117742,110.036783248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
625.286698545,735.323481793,110.036783248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
347.077144956,457.113929204,110.036784248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
647.271479922,757.308264170,110.036784248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
485.158298507,595.195082755,110.036784248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
407.098263449,517.135048697,110.036785248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
533.115126839,643.151912087,110.036785248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
401.087688247,511.124473495,110.036785248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
433.236137472,543.272923720,110.036786248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
340.067302373,450.104088621,110.036786248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
397.150170389,507.186957636,110.036787248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
403.189022431,513.225809679,110.036787248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
349.019989031,459.056776279,110.036787248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
429.140164504,539.176951752,110.036787248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
541.156262622,651.193050870,110.036788248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
317.066613709,427.103401957,110.036788248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
383.126616245,493.163404493,110.036788248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
403.051699203,513.088487451,110.036788248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
349.087113654,459.123901902,110.036788248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
358.049425257,468.086213505,110.036788248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
453.168508390,563.205296638,110.036788248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
336.108756633,446.145545881,110.036789248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
365.173435198,475.210224446,110.036789248,Other,random,C6H6O2,110.036780000,RC2_0018_ICR-1_p08
331.095213825,441.168368868,110.073155043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
385.150271866,495.223426909,110.073155043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
401.100709174,511.173864217,110.073155043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
417.212962573,527.286117616,110.073155043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
455.074861670,565.148016713,110.073155043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
536.104419030,646.177574073,110.073155043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
417.155313897,527.228469940,110.073156043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
314.124560253,424.197716296,110.073156043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
359.098238360,469.171394403,110.073156043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
427.088122043,537.161278087,110.073156043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
425.181604764,535.254761807,110.073157043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
335.126517156,445.199674200,110.073157043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
429.031055118,539.104213161,110.073158043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
379.066939073,489.140097116,110.073158043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
391.103239391,501.176397435,110.073158043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
308.041076461,418.114236505,110.073160043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
351.102773319,461.175933363,110.073160043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
453.067312959,563.140473002,110.073160043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
319.067003461,429.140164504,110.073161043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
401.108736129,511.181897172,110.073161043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
403.116300840,513.189461884,110.073161043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
461.072426945,571.145587988,110.073161043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
383.170868996,493.244030039,110.073161043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
326.088097980,436.161259024,110.073161043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
463.173805128,573.246967172,110.073162043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
497.130112187,607.203274231,110.073162043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
407.098263449,517.171426492,110.073163043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
461.108817740,571.181980784,110.073163043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
339.144749561,449.217913604,110.073164043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
527.104293638,637.177458682,110.073165043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
405.155323374,515.228490418,110.073167043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
645.168340748,755.241507791,110.073167043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
375.085130463,485.158298507,110.073168043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
519.163910288,629.237078332,110.073168043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
375.048621669,485.121789712,110.073168043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
417.103645187,527.176814231,110.073169043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
361.050712381,471.123881424,110.073169043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
421.186767227,531.259936271,110.073169043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
423.056851712,533.130020755,110.073169043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
373.041127957,483.114298000,110.073170043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
319.058918506,429.132088550,110.073170043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
361.105876071,471.179046114,110.073170043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
311.149929980,421.223101023,110.073171043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
415.116319362,525.189490406,110.073171043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
353.051318362,463.124489406,110.073171043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
401.145151924,511.218323967,110.073172043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
351.108297288,461.181469332,110.073172043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
377.100616130,487.173788173,110.073172043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
473.036038672,583.109210715,110.073172043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
385.163312792,495.236485836,110.073173043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
389.087704725,499.160877768,110.073173043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
401.137058970,511.210232013,110.073173043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
413.145006447,523.218180491,110.073174043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
333.025090973,443.098265016,110.073174043,Other,random,C7H10O1,110.073165000,RC2_0018_ICR-1_p08
409.077449320,519.272874676,110.195425356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
431.025617902,541.221045258,110.195427356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
395.025278337,505.220708693,110.195430356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
377.051371407,487.246801763,110.195430356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
431.061844698,541.257276054,110.195431356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
389.014903134,499.210334490,110.195431356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
519.041645976,629.237078332,110.195432356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
413.035886061,523.231318417,110.195432356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
429.046294032,539.241729388,110.195435356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
367.066843551,477.262278907,110.195435356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
413.072419856,523.267855211,110.195435356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
383.025376814,493.220813170,110.195436356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
437.108794696,547.304231051,110.195436356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
375.035555742,485.230993098,110.195437356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
419.061824176,529.257265532,110.195441356,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0018_ICR-1_p08
312.145353382,423.152223175,111.006869793,Other,random,C3H1N3O2,111.006877000,RC2_0018_ICR-1_p08
435.106045957,546.125489680,111.019443722,Other,random,uracil (-H),111.019452400,RC2_0018_ICR-1_p08
425.121558102,536.141008824,111.019450722,Other,random,uracil (-H),111.019452400,RC2_0018_ICR-1_p08
391.116397317,502.135858039,111.019460722,Other,random,uracil (-H),111.019452400,RC2_0018_ICR-1_p08
435.106045957,546.125489680,111.019443722,Other,random,uracil_(_H)_C4H3N2O2,111.019453000,RC2_0018_ICR-1_p08
425.121558102,536.141008824,111.019450722,Other,random,uracil_(_H)_C4H3N2O2,111.019453000,RC2_0018_ICR-1_p08
391.116397317,502.135858039,111.019460722,Other,random,uracil_(_H)_C4H3N2O2,111.019453000,RC2_0018_ICR-1_p08
401.072481333,513.080473496,112.007992164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
403.087900000,515.095892163,112.007992164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
499.109153059,611.117146223,112.007993164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
327.108390243,439.116384407,112.007994164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
313.056482259,425.064480422,112.007998164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
343.103378301,455.111377465,112.007999164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
315.181230311,427.189229475,112.007999164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
399.202232849,511.210232013,112.007999164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
453.140016550,565.148016713,112.008000164,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
539.213403547,651.221411711,112.008008163,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
331.103332779,443.111341942,112.008009163,Other,random,C6H5Cl1,112.008000000,RC2_0018_ICR-1_p08
334.106165894,446.122201012,112.016035118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
377.124061998,489.140097116,112.016035118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
349.105776549,461.121811667,112.016035118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
333.025090973,445.041127091,112.016036118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
449.231096530,561.247133649,112.016037118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
368.062251954,480.078289072,112.016037118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
450.104088621,562.120126740,112.016038118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
321.097860041,433.113898159,112.016038118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
335.113503229,447.129542348,112.016039118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
381.168303257,493.184342375,112.016039118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
305.124117864,417.140156982,112.016039118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
402.112035487,514.128074606,112.016039118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
453.131977595,565.148016713,112.016039118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
355.139784619,467.155823737,112.016039118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
487.088198655,599.104238773,112.016040118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
495.223426909,607.239467027,112.016040118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
406.150679777,518.166719896,112.016040118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
325.092754577,437.108794696,112.016040118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
441.030864641,553.046904760,112.016040118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
331.082224898,443.098265016,112.016040118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
353.100663085,465.116704203,112.016041118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
361.032979480,473.049020599,112.016041118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
453.189450272,565.205491390,112.016041118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
367.189145864,479.205187982,112.016042118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
409.041086524,521.057128643,112.016042118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
465.226000589,577.242042707,112.016042118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
469.163378448,581.179420567,112.016042118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
439.197276952,551.213320070,112.016043118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
345.183782603,457.199825721,112.016043118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
673.177937246,785.193981364,112.016044118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
399.129537258,511.145581377,112.016044118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
454.062705361,566.078749480,112.016044118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
363.121434737,475.137479855,112.016045118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
393.009766671,505.025811789,112.016045118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
