Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
325.084803622,437.100848740,112.016045118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
339.035559175,451.051605293,112.016046118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
451.124426884,563.140473002,112.016046118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
589.192786506,701.208832625,112.016046118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
357.155348285,469.171394403,112.016046118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
405.140094460,517.156140578,112.016046118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
379.152723591,491.168770709,112.016047118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
431.092700525,543.108747643,112.016047118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
343.131660142,455.147708260,112.016048118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
405.113319611,517.129368729,112.016049118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
443.165255639,555.181305758,112.016050118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
317.160532181,429.176582300,112.016050118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
555.236741446,667.252791564,112.016050118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
321.025158450,433.041208568,112.016050118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
388.030941667,500.046992785,112.016051118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
407.098263449,519.114314567,112.016051118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
426.067887780,538.083938898,112.016051118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
327.050940566,439.066991684,112.016051118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
349.056375827,461.072426945,112.016051118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
506.130484577,618.146536695,112.016052118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
547.182221738,659.198273856,112.016052118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
365.209890993,477.225943111,112.016052118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
377.087578203,489.103630321,112.016052118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
459.041532365,571.057584483,112.016052118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
379.061337105,491.077391223,112.016054118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
379.134059696,491.150113814,112.016054118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
409.223013501,521.239067619,112.016054118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
557.260564066,669.276618184,112.016054118,Other,random,C5H4O3,112.016045000,RC2_0018_ICR-1_p08
348.072489359,460.124953273,112.052463913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
353.015015567,465.067479480,112.052463913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
431.155765170,543.208229084,112.052463913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
449.108817218,561.161281131,112.052463913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
343.095244347,455.147708260,112.052463913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
469.126956653,581.179420567,112.052463913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
339.136697606,451.189162520,112.052464913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
417.132059028,529.184523941,112.052464913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
395.061853131,507.114318045,112.052464913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
695.147282709,807.199747623,112.052464913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
333.110905490,445.163371404,112.052465913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
377.082055234,489.134521148,112.052465913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
385.092747189,497.145213103,112.052465913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
389.014903134,501.067369048,112.052465913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
389.145163402,501.197629315,112.052465913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
431.134726289,543.187192202,112.052465913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
364.140123009,476.192589922,112.052466913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
385.087187220,497.139654134,112.052466913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
417.155313897,529.207780810,112.052466913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
493.062323061,605.114789975,112.052466913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
471.056742802,583.109210715,112.052467913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
361.032979480,473.085447394,112.052467913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
369.147192853,481.199660767,112.052467913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
331.176165369,443.228633283,112.052467913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
329.060927264,441.113396177,112.052468913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
371.025306292,483.077775206,112.052468913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
413.100724696,525.153193610,112.052468913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
379.097644900,491.150113814,112.052468913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
331.045794103,443.098265016,112.052470913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
471.150752273,583.203223186,112.052470913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
495.223426909,607.275898822,112.052471913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
403.051699203,515.104171117,112.052471913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
399.202232849,511.254704763,112.052471913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
334.093073967,446.145545881,112.052471913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
401.072481333,513.124954246,112.052472913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
363.048707146,475.101180059,112.052472913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
389.108586607,501.161060521,112.052473913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
421.144589465,533.197063378,112.052473913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
365.051176886,477.103651799,112.052474913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
373.087070699,485.139545612,112.052474913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
311.105509230,423.157985143,112.052475913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
379.066939073,491.119414986,112.052475913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
353.173524675,465.226000589,112.052475913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
421.071940873,533.124416787,112.052475913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
429.176582300,541.229059213,112.052476913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
457.098694290,569.151171203,112.052476913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
315.136751561,427.189229475,112.052477913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
559.195132187,671.247610101,112.052477913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
437.108794696,549.161272609,112.052477913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
429.155523418,541.208001331,112.052477913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
583.239792981,695.292271894,112.052478913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
322.056681650,434.109160563,112.052478913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
395.163095562,507.215574476,112.052478913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
462.067852347,574.120331261,112.052478913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
407.171062040,519.223541953,112.052479913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
443.220533328,555.273013242,112.052479913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
395.171018518,507.223498431,112.052479913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
343.030449711,455.082930625,112.052480913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
457.090650335,569.143131248,112.052480913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
425.209777605,537.262259519,112.052481913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
355.113010769,467.165492683,112.052481913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
351.102773319,463.155256233,112.052482913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
367.139622142,479.192105055,112.052482913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
405.113319611,517.165802524,112.052482913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
367.116402273,479.168885186,112.052482913,Other,random,C6H8O2,112.052473000,RC2_0018_ICR-1_p08
675.157073117,787.282263622,112.125190505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
393.095518188,505.220708693,112.125190505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
339.108453765,451.233645270,112.125191505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
337.069330231,449.194522736,112.125192505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
355.095331869,467.220524373,112.125192505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
577.120024393,689.245216898,112.125192505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
373.105800593,485.230993098,112.125192505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
413.108696652,525.233890156,112.125193505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
309.061572723,421.186767227,112.125194505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
359.090145405,471.215339910,112.125194505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
413.064295901,525.189490406,112.125194505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
431.155765170,543.280959675,112.125194505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
425.137064014,537.262259519,112.125195505,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
387.056790145,499.181987649,112.125197504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
513.116975291,625.242172796,112.125197504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
317.030323914,429.155523418,112.125199504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
439.116384407,551.241583911,112.125199504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
449.103200249,561.228400754,112.125200504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
415.079904567,527.205106072,112.125201504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
477.153183520,589.278385025,112.125201504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
315.064025970,427.189229475,112.125203504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
459.056776279,571.181980784,112.125204504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
389.072423811,501.197629315,112.125205504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
325.105888503,437.231095008,112.125206504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
417.132059028,529.257265532,112.125206504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
429.031055118,541.156262622,112.125207504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
591.099457785,703.224665289,112.125207504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
373.033090002,485.158298507,112.125208504,Other,random,C8H16,112.125200000,RC2_0018_ICR-1_p08
304.046225925,417.022781642,112.976555717,Other,random,C1H4N_1O5P1,112.976564000,RC2_0018_ICR-1_p08
376.103754735,489.080318453,112.976563717,Other,random,C1H4N_1O5P1,112.976564000,RC2_0018_ICR-1_p08
358.093177011,471.069744729,112.976567717,Other,random,C1H4N_1O5P1,112.976564000,RC2_0018_ICR-1_p08
387.071974060,500.119645377,113.047671317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
319.095298302,432.142973619,113.047675317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
325.105888503,438.153568821,113.047680317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
429.067400914,542.115081231,113.047680317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
367.030606755,480.078289072,113.047682317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
335.113503229,448.161186547,113.047683317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
327.121510169,440.169194487,113.047684317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
345.110884013,458.158568330,113.047684317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
395.147681649,508.195368966,113.047687317,Other,random,C5H7N1O2,113.047679000,RC2_0018_ICR-1_p08
319.058918506,432.142973619,113.084055113,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0018_ICR-1_p08
445.171461358,558.255523471,113.084062113,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0018_ICR-1_p08
501.088616928,614.172681041,113.084064113,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0018_ICR-1_p08
431.025617902,544.109683015,113.084065113,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0018_ICR-1_p08
337.020022509,450.104088621,113.084066113,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0018_ICR-1_p08
553.165369093,666.249435206,113.084066113,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0018_ICR-1_p08
333.061472768,446.145545881,113.084073113,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0018_ICR-1_p08
319.058918506,432.142973619,113.084055113,Other,random,Isoleucine,113.084064100,RC2_0018_ICR-1_p08
445.171461358,558.255523471,113.084062113,Other,random,Isoleucine,113.084064100,RC2_0018_ICR-1_p08
501.088616928,614.172681041,113.084064113,Other,random,Isoleucine,113.084064100,RC2_0018_ICR-1_p08
431.025617902,544.109683015,113.084065113,Other,random,Isoleucine,113.084064100,RC2_0018_ICR-1_p08
337.020022509,450.104088621,113.084066113,Other,random,Isoleucine,113.084064100,RC2_0018_ICR-1_p08
553.165369093,666.249435206,113.084066113,Other,random,Isoleucine,113.084064100,RC2_0018_ICR-1_p08
333.061472768,446.145545881,113.084073113,Other,random,Isoleucine,113.084064100,RC2_0018_ICR-1_p08
506.166932372,620.162233361,113.995300989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
373.142179389,487.137480377,113.995300989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
413.254367832,527.249668821,113.995300989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
359.090145405,473.085447394,113.995301989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
366.082986084,480.078289072,113.995302989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
403.170499535,517.165802524,113.995302989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
349.087113654,463.082417642,113.995303989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
361.105876071,475.101180059,113.995303989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
373.150226344,487.145530332,113.995303989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
393.119012056,507.114318045,113.995305989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
609.146210305,723.141516294,113.995305989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
333.219948877,447.215254866,113.995305989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
359.162983996,473.158290984,113.995306989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
439.051597771,553.046904760,113.995306989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
400.103707780,514.099015769,113.995307989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
459.215459387,573.210768375,113.995308989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
417.082515306,531.077824295,113.995308989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
487.181796128,601.177106117,113.995309989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
533.130020755,647.125330744,113.995309989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
319.045898580,433.041208568,113.995309989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
333.170585155,447.165896143,113.995310989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
321.061522246,435.056833234,113.995310989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
473.194808779,587.190120768,113.995311989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
315.087322839,429.082634828,113.995311989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
455.134775333,569.130088322,113.995312989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
341.116063476,455.111377465,113.995313989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
335.113503229,449.108817218,113.995313989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
539.083452278,653.078766267,113.995313989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
359.144237101,473.139552090,113.995314989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
375.175603955,489.170918943,113.995314989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
399.194146895,513.189461884,113.995314989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
343.103378301,457.098694290,113.995315989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
367.095366391,481.090682379,113.995315989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
375.165934009,489.161249997,113.995315989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
387.129489736,501.124805725,113.995315989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
393.046246465,507.041562454,113.995315989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
401.123941043,515.119257032,113.995315989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
327.108390243,441.103707232,113.995316989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
329.102948027,443.098265016,113.995316989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
389.051210930,503.046527919,113.995316989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
697.235694966,811.231011955,113.995316989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
483.114298000,597.109615989,113.995317989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
339.100309811,453.095627799,113.995317989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
403.139730708,517.135048697,113.995317989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
431.228790760,545.224108748,113.995317989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
347.107917783,461.103236772,113.995318989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
429.176582300,543.171901288,113.995318989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
443.134601812,557.129920800,113.995318989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
351.035673697,465.030992685,113.995318989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
379.175962460,493.171282449,113.995319989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
353.188863589,467.184183578,113.995319989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
327.100399288,441.095719277,113.995319989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
349.129169417,463.124489406,113.995319989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
451.210171402,565.205491390,113.995319989,Other,random,C4H2O4,113.995310000,RC2_0018_ICR-1_p08
405.085732766,519.108678599,114.022945833,Other,random,C4H3F1N2O1,114.022941200,RC2_0018_ICR-1_p08
527.119531553,641.151217337,114.031685784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
415.152838157,529.184523941,114.031685784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
731.256086665,845.287773449,114.031686784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
477.212995184,591.244682968,114.031687784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
355.103325824,469.135013608,114.031687784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
387.108287855,501.139977639,114.031689784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
401.072481333,515.104171117,114.031689784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
377.160298794,491.191988578,114.031689784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
361.056382349,475.088072133,114.031689784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
444.158959052,558.190648836,114.031689784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
387.102687887,501.134377671,114.031689784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
325.142166299,439.173857084,114.031690784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
357.155348285,471.187039069,114.031690784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
315.087322839,429.119014623,114.031691784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
343.058958551,457.090650335,114.031691784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
381.191735125,495.223426909,114.031691784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
411.129514781,525.161206565,114.031691784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
331.045794103,445.077486887,114.031692784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
393.155263852,507.186957636,114.031693784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
417.149773928,531.181467712,114.031693784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
375.102827364,489.134521148,114.031693784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
319.095298302,433.126993086,114.031694784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
403.061313149,517.093007933,114.031694784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
448.088431956,562.120126740,114.031694784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
351.181172879,465.212867663,114.031694784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
332.113851097,446.145545881,114.031694784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
403.139730708,517.171426492,114.031695784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
345.191806558,459.223502342,114.031695784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
406.041398392,520.073094176,114.031695784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
399.144775173,513.176471957,114.031696784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
341.079680681,455.111377465,114.031696784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
375.048621669,489.080318453,114.031696784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
478.099151201,592.130848985,114.031697784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
369.110979057,483.142676841,114.031697784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
363.194244327,477.225943111,114.031698784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
376.103754735,490.135453519,114.031698784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
325.165577168,439.197276952,114.031699784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
377.209814516,491.241514300,114.031699784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
395.090194972,509.121894756,114.031699784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
567.208492127,681.240191911,114.031699784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
555.223851518,669.255552302,114.031700784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
377.064416333,491.096117117,114.031700784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
701.282329211,815.314029995,114.031700784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
633.109988554,747.141689338,114.031700784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
303.181260789,417.212962573,114.031701784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
341.051228841,455.082930625,114.031701784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
357.147344330,471.179046114,114.031701784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
377.196865589,491.228567373,114.031701784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
