Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
425.064480422,539.096182206,114.031701784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
383.207347791,497.239051575,114.031703784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
459.187075546,573.218779330,114.031703784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
489.031035730,603.062739514,114.031703784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
705.204056159,819.235759943,114.031703784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
363.144866605,477.176571389,114.031704784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
409.186475707,523.218180491,114.031704784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
313.084699100,427.116403884,114.031704784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
323.069143956,437.100848740,114.031704784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
515.177061707,629.208766491,114.031704784,Other,random,C5H6O3,114.031695000,RC2_0018_ICR-1_p08
405.046243988,519.114314567,114.068070579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
609.109939509,723.178010089,114.068070579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
333.074561695,447.142632274,114.068070579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
353.100663085,467.168733664,114.068070579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
433.041208568,547.109279148,114.068070579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
341.066703754,455.134775333,114.068071579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
343.095244347,457.163315926,114.068071579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
393.046246465,507.114318045,114.068071579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
529.171636014,643.239707593,114.068071579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
413.118363597,527.186436177,114.068072579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
471.150752273,585.218824852,114.068072579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
563.213471592,677.281544171,114.068072579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
319.058918506,433.126993086,114.068074579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
346.056878693,460.124953273,114.068074579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
321.097860041,435.165934621,114.068074579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
353.124115953,467.192190533,114.068074579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
373.069405798,487.137480377,114.068074579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
375.035555742,489.103630321,114.068074579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
413.181593242,527.249668821,114.068075579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
645.073783280,759.141858859,114.068075579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
325.129201372,439.197276952,114.068075579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
437.231095008,551.299171587,114.068076579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
549.197804404,663.265880983,114.068076579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
375.085130463,489.153207043,114.068076579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
345.147382807,459.215459387,114.068076579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
343.082119421,457.150198000,114.068078579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
399.157730100,513.225809679,114.068079579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
347.162923474,461.231004053,114.068080579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
376.103754735,490.171835315,114.068080579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
385.077536275,499.145616854,114.068080579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
431.025617902,545.093698482,114.068080579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
357.038033945,471.106115524,114.068081579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
389.014903134,503.082984714,114.068081579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
423.085230552,537.153312131,114.068081579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
601.083981640,715.152063220,114.068081579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
451.116512928,565.184595508,114.068082579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
387.048711190,501.116793770,114.068082579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
537.234101677,651.302184257,114.068082579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
344.090484750,458.158568330,114.068083579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
353.137176880,467.205261459,114.068084579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
280.082586676,394.150673255,114.068086579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
379.103195869,493.171282449,114.068086579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
373.150226344,487.218312923,114.068086579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
391.152622114,505.220708693,114.068086579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
385.069458320,499.137545899,114.068087579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
555.114600133,669.182688712,114.068088579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
350.051620230,464.119708810,114.068088579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
379.152723591,493.220813170,114.068089579,Other,random,C6H10O2,114.068080000,RC2_0018_ICR-1_p08
245.045631693,360.072564881,115.026933188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
367.030606755,482.057540943,115.026934188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
375.072082537,490.099018724,115.026936188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
337.056318305,452.083256492,115.026938188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
371.077064001,486.104004189,115.026940188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
331.045794103,446.072735290,115.026941188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
349.069490753,464.096432940,115.026942188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
363.035617219,478.062559407,115.026942188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
471.142678318,586.169625506,115.026947188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
355.152895545,470.179846733,115.026951188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
343.082119421,458.109070608,115.026951188,Other,random,Aspartic Acid,115.026943100,RC2_0018_ICR-1_p08
367.030606755,482.057540943,115.026934188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
375.072082537,490.099018724,115.026936188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
337.056318305,452.083256492,115.026938188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
371.077064001,486.104004189,115.026940188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
331.045794103,446.072735290,115.026941188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
349.069490753,464.096432940,115.026942188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
363.035617219,478.062559407,115.026942188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
471.142678318,586.169625506,115.026947188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
355.152895545,470.179846733,115.026951188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
343.082119421,458.109070608,115.026951188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
461.108817740,576.135770928,115.026953188,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0018_ICR-1_p08
472.101310928,587.140826045,115.039515117,Other,random,C5H7O3,115.039520000,RC2_0018_ICR-1_p08
472.137664723,587.177185840,115.039521117,Other,random,C5H7O3,115.039520000,RC2_0018_ICR-1_p08
335.040857638,450.080381755,115.039524117,Other,random,C5H7O3,115.039520000,RC2_0018_ICR-1_p08
517.156140578,632.198332680,115.042192102,Other,random,C8H5N1,115.042199000,RC2_0018_ICR-1_p08
387.056790145,502.098983247,115.042193102,Other,random,C8H5N1,115.042199000,RC2_0018_ICR-1_p08
397.069323843,512.111519945,115.042196102,Other,random,C8H5N1,115.042199000,RC2_0018_ICR-1_p08
313.020112463,428.062313565,115.042201102,Other,random,C8H5N1,115.042199000,RC2_0018_ICR-1_p08
329.051322318,444.093525420,115.042203102,Other,random,C8H5N1,115.042199000,RC2_0018_ICR-1_p08
331.082224898,446.145545881,115.063320983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
489.067350525,604.130672508,115.063321983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
343.095244347,458.158568330,115.063323983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
475.088072133,590.151396116,115.063323983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
415.030477845,530.093806828,115.063328983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
327.063989493,442.127318476,115.063328983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
389.051210930,504.114541913,115.063330983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
447.020366961,562.083698944,115.063331983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
349.056375827,464.119708810,115.063332983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
399.035682786,514.099015769,115.063332983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
537.161278087,652.224611070,115.063332983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
473.166421939,588.229755922,115.063333983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
317.066613709,432.129950692,115.063336983,Other,random,C5H9N1O2,115.063329000,RC2_0018_ICR-1_p08
333.110905490,449.121856145,116.010950654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
452.083256492,568.094207147,116.010950654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
565.257514098,681.268464752,116.010950654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
367.030606755,483.041557409,116.010950654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
701.282329211,817.293280866,116.010951654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
369.061474335,485.072425989,116.010951654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
406.150679777,522.161631432,116.010951654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
423.085230552,539.096182206,116.010951654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
377.051371407,493.062323061,116.010951654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
325.092754577,441.103707232,116.010952654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
341.066703754,457.077656408,116.010952654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
311.069088434,427.080041089,116.010952654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
397.186547184,513.197499838,116.010952654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
387.048711190,503.059664845,116.010953654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
413.173570287,529.184523941,116.010953654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
313.121134895,429.132088550,116.010953654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
353.152423794,469.163378448,116.010954654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
304.046225925,420.057181579,116.010955654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
369.128589958,485.139545612,116.010955654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
421.199858154,537.210813808,116.010955654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
337.020022509,453.030979163,116.010956654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
363.144866605,479.155823259,116.010956654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
492.114866389,608.125823043,116.010956654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
323.069143956,439.080101611,116.010957654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
335.178204865,451.189162520,116.010957654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
355.168088460,471.179046114,116.010957654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
399.121472304,515.132429958,116.010957654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
336.145306427,452.156266082,116.010959654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
347.126554678,463.137514333,116.010959654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
359.134577155,475.145537810,116.010960654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
373.092669667,489.103630321,116.010960654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
341.152354272,457.163315926,116.010961654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
421.142350477,537.153312131,116.010961654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
484.218936789,600.229898443,116.010961654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
521.166497028,637.177458682,116.010961654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
329.051322318,445.062284972,116.010962654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
345.097855086,461.108817740,116.010962654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
401.160463838,517.171426492,116.010962654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
411.202157372,527.213120027,116.010962654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
446.072735290,562.083698944,116.010963654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
323.077086912,439.088051566,116.010964654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
481.098650335,597.109615989,116.010965654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
318.061848113,434.072813767,116.010965654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
331.131665620,447.142632274,116.010966654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
355.139784619,471.150752273,116.010967654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
373.105800593,489.116768248,116.010967654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
331.103332779,447.114301433,116.010968654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
373.215043979,489.226012633,116.010968654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
449.194522736,565.205491390,116.010968654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
341.079680681,457.090650335,116.010969654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
429.155523418,545.166493072,116.010969654,Other,random,C4H4O4,116.010960000,RC2_0018_ICR-1_p08
475.191508551,591.221091101,116.029582550,Other,random,C5H8O1S1,116.029587000,RC2_0018_ICR-1_p08
349.087113654,465.116704203,116.029590550,Other,random,C5H8O1S1,116.029587000,RC2_0018_ICR-1_p08
347.107917783,463.137514333,116.029596550,Other,random,C5H8O1S1,116.029587000,RC2_0018_ICR-1_p08
385.069458320,501.116793770,116.047335450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
332.113851097,448.161186547,116.047335450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
529.135219218,645.182556668,116.047337450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
347.107917783,463.155256233,116.047338450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
379.103195869,495.150534319,116.047338450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
465.176451867,581.223791317,116.047339450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
323.126517634,439.173857084,116.047339450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
385.129057985,501.176397435,116.047339450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
395.126523768,511.173864217,116.047340450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
411.194271417,527.241612866,116.047341450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
365.115983521,481.163326971,116.047343450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
373.113906548,489.161249997,116.047343450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
333.061472768,449.108817218,116.047344450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
347.077144956,463.124489406,116.047344450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
395.134552723,511.181897172,116.047344450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
447.129542348,563.176886797,116.047344450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
541.047081236,657.094426686,116.047345450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
361.092720145,477.140065594,116.047345450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
417.113416132,533.160761582,116.047345450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
376.103754735,492.151100185,116.047345450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
355.095331869,471.142678318,116.047346450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
357.025106017,473.072452467,116.047346450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
415.030477845,531.077824295,116.047346450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
330.061854635,446.109202085,116.047347450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
343.168110937,459.215459387,116.047348450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
455.119437419,571.166786869,116.047349450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
363.085145941,479.132495391,116.047349450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
367.103377346,483.150726795,116.047349450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
381.147183376,497.194532825,116.047349450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
423.194379938,539.241729388,116.047349450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
449.158141940,565.205491390,116.047349450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
351.136833128,467.184183578,116.047350450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
465.132070117,581.179420567,116.047350450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
535.182220215,651.229570665,116.047350450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
347.113430752,463.160781202,116.047350450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
337.129165895,453.176517345,116.047351450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
349.165516213,465.212867663,116.047351450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
397.129119507,513.176471957,116.047352450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
327.063989493,443.111341942,116.047352450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
341.014982044,457.062334494,116.047352450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
369.074437262,485.121789712,116.047352450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
407.126629290,523.173982739,116.047353450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
369.183639648,485.230993098,116.047353450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
619.276127344,735.323481793,116.047354450,Other,random,C5H8O3,116.047345000,RC2_0018_ICR-1_p08
357.092265640,474.117101593,117.024835953,Other,random,C4H7N1O1S1,117.024836000,RC2_0018_ICR-1_p08
327.050940566,444.093525420,117.042584853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
301.108147446,418.150735299,117.042587853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
441.212932618,558.255523471,117.042590853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
357.025106017,474.067697871,117.042591853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
423.179023025,540.221616878,117.042593853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
419.061824176,536.104419030,117.042594853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
341.079680681,458.122276534,117.042595853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
329.102948027,446.145545881,117.042597853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
333.025090973,450.067688826,117.042597853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
443.119421897,560.162020750,117.042598853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
373.056418871,490.099018724,117.042599853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
333.097938563,450.140540416,117.042601853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
451.051605293,568.094207147,117.042601853,Other,random,C4H7O3N1,117.042594000,RC2_0018_ICR-1_p08
445.062284972,562.120126740,117.057841768,Other,random,C8H7N1,117.057849000,RC2_0018_ICR-1_p08
341.051228841,458.109070608,117.057841768,Other,random,C8H7N1,117.057849000,RC2_0018_ICR-1_p08
519.099216652,636.157061420,117.057844768,Other,random,C8H7N1,117.057849000,RC2_0018_ICR-1_p08
459.077924160,576.135770928,117.057846768,Other,random,C8H7N1,117.057849000,RC2_0018_ICR-1_p08
343.103378301,460.161227069,117.057848768,Other,random,C8H7N1,117.057849000,RC2_0018_ICR-1_p08
383.061796609,500.119645377,117.057848768,Other,random,C8H7N1,117.057849000,RC2_0018_ICR-1_p08
331.103332779,448.161186547,117.057853767,Other,random,C8H7N1,117.057849000,RC2_0018_ICR-1_p08
317.051304796,434.109160563,117.057855767,Other,random,C8H7N1,117.057849000,RC2_0018_ICR-1_p08
473.158290984,591.148506509,117.990215525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
361.178668661,479.168885186,117.990216525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
429.155523418,547.145740943,117.990217525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
363.144866605,481.135085130,117.990218525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
317.066613709,435.056833234,117.990219525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
371.126548723,489.116768248,117.990219525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
395.061853131,513.052072656,117.990219525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
477.067436003,595.057655527,117.990219525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
313.121134895,431.111355420,117.990220525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
325.129201372,443.119421897,117.990220525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
553.257388576,671.247610101,117.990221525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
351.181172879,469.171394403,117.990221525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
431.134726289,549.124948813,117.990222525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
333.219948877,451.210171402,117.990222525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
311.040831593,429.031055118,117.990223525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
323.077086912,441.067310436,117.990223525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
365.115983521,483.106208046,117.990224525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
327.072060447,445.062284972,117.990224525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
627.245272532,745.235497057,117.990224525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
322.056681650,440.046907174,117.990225525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
387.071974060,505.062199584,117.990225525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
675.266547502,793.256775026,117.990227525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
395.207272314,513.197499838,117.990227525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
473.194808779,591.185037304,117.990228525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
359.149837070,477.140065594,117.990228525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
389.118343553,507.108572077,117.990228525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
279.098573209,397.088802734,117.990229525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
