Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
375.144860127,493.135089652,117.990229525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
423.056851712,541.047081236,117.990229525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
445.150241477,563.140473002,117.990231525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
369.061474335,487.051706860,117.990232525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
621.219289417,739.209521941,117.990232525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
377.124061998,495.114294523,117.990232525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
389.173446243,507.163678767,117.990232525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
409.142363955,527.132596479,117.990232525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
361.165589735,479.155823259,117.990233525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
369.155296808,487.145530332,117.990233525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
397.142196433,515.132429958,117.990233525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
335.186283820,453.176517345,117.990233525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
311.149929980,429.140164504,117.990234525,Other,random,C3H2O5,117.990225000,RC2_0018_ICR-1_p08
349.142133344,467.168733664,118.026600320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
443.220533328,561.247133649,118.026600320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
415.152838157,533.179438477,118.026600320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
444.093525420,562.120126740,118.026601320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
367.030606755,485.057208075,118.026601320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
535.109358625,653.135959945,118.026601320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
313.121134895,431.147737215,118.026602320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
369.118928012,487.145530332,118.026602320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
403.066921118,521.093523438,118.026602320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
346.093105489,464.119708810,118.026603320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
317.139331301,435.165934621,118.026603320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
585.234405765,703.261009085,118.026603320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
399.129537258,517.156140578,118.026603320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
399.175339001,517.201943321,118.026604320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
397.041098002,515.067702322,118.026604320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
371.107915828,489.134521148,118.026605320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
322.106138371,440.132743692,118.026605320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
453.030979163,571.057584483,118.026605320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
685.214275564,803.240880884,118.026605320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
414.082996173,532.109604493,118.026608320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
385.056375394,503.082984714,118.026609320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
313.129155850,431.155765170,118.026609320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
597.198131491,715.224741811,118.026610320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
621.182911621,739.209521941,118.026610320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
661.178009723,779.204620043,118.026610320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
405.191569171,523.218180491,118.026611320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
337.092826099,455.119437419,118.026611320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
361.092720145,479.119331465,118.026611320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
641.187977130,759.214588450,118.026611320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
629.115078018,747.141689338,118.026611320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
480.187488458,598.214100778,118.026612320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
476.119899331,594.146511651,118.026612320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
337.056318305,455.082930625,118.026612320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
385.077536275,503.104148595,118.026612320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
430.041572436,548.068184756,118.026612320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
389.087704725,507.114318045,118.026613320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
487.210426967,605.237040287,118.026613320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
383.025376814,501.051991134,118.026614320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
623.198468288,741.225082608,118.026614320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
413.087740769,531.114355089,118.026614320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
569.166623116,687.193238436,118.026615320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
585.198048969,703.224665289,118.026616320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
405.155323374,523.181939694,118.026616320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
353.116060998,471.142678318,118.026617320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
339.136697606,457.163315926,118.026618320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
451.116512928,569.143131248,118.026618320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
675.302442300,793.329060620,118.026618320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
488.083442058,606.110061378,118.026619320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
361.105876071,479.132495391,118.026619320,Other,random,C4H6O4,118.026610000,RC2_0018_ICR-1_p08
563.067994410,681.095933722,118.027939313,Other,random,C5H2N4,118.027946000,RC2_0018_ICR-1_p08
619.130517162,737.158456475,118.027939313,Other,random,C5H2N4,118.027946000,RC2_0018_ICR-1_p08
647.161948538,765.189893850,118.027945313,Other,random,C5H2N4,118.027946000,RC2_0018_ICR-1_p08
576.172119723,694.200065036,118.027945313,Other,random,C5H2N4,118.027946000,RC2_0018_ICR-1_p08
355.066866029,473.108721263,118.041855234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
367.103377346,485.145233580,118.041856234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
309.147372240,427.189229475,118.041857234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
358.049425257,476.091282492,118.041857234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
443.119421897,561.161281131,118.041859234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
523.109357103,641.151217337,118.041860234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
327.121510169,445.163371404,118.041861234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
429.031055118,547.072917352,118.041862234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
373.186705138,491.228567373,118.041862234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
365.087650681,483.129512915,118.041862234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
355.139784619,473.181647853,118.041863234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
387.129489736,505.171352970,118.041863234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
477.189641315,595.231504550,118.041863234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
549.052398221,667.094262456,118.041864234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
325.056400782,443.098265016,118.041864234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
520.131155849,638.173021084,118.041865234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
311.077148389,429.119014623,118.041866234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
354.095796489,472.137664723,118.041868234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
353.137176880,471.179046114,118.041869234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
439.088051566,557.129920800,118.041869234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
347.126554678,465.168424912,118.041870234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
355.030582233,473.072452467,118.041870234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
421.199858154,539.241729388,118.041871234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
419.220386285,537.262259519,118.041873234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
415.124437317,533.166311551,118.041874234,Other,random,C8H6O1,118.041865000,RC2_0018_ICR-1_p08
335.090267360,453.168508390,118.078241030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
515.213351503,633.291592533,118.078241030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
409.077449320,527.155691349,118.078242030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
519.099216652,637.177458682,118.078242030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
409.108194147,527.186436177,118.078242030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
371.134626678,489.212869707,118.078243030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
523.122910026,641.201154056,118.078244030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
313.056482259,431.134726289,118.078244030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
391.043650726,509.121894756,118.078244030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
641.136343420,759.214588450,118.078245030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
289.986769983,408.065015013,118.078245030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
523.158817824,641.237065854,118.078248030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
351.121423215,469.199672244,118.078249030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
351.085128419,469.163378448,118.078250030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
365.118477507,483.196730537,118.078253030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
423.179023025,541.257276054,118.078253030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
306.119462267,424.197716296,118.078254030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
534.110206243,652.188460273,118.078254030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
379.097644900,497.175899930,118.078255030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
653.209102534,771.287358563,118.078256030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
367.152737068,485.230993098,118.078256030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
333.110905490,451.189162520,118.078257030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
409.126849042,527.205106072,118.078257030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
371.061839087,489.140097116,118.078258030,Other,random,C9H10,118.078250000,RC2_0018_ICR-1_p08
323.004471320,442.041576958,119.037105638,Other,random,C7H5N1O1,119.037114000,RC2_0018_ICR-1_p08
309.025204927,428.062313565,119.037108638,Other,random,C7H5N1O1,119.037114000,RC2_0018_ICR-1_p08
329.051322318,448.088431956,119.037109638,Other,random,C7H5N1O1,119.037114000,RC2_0018_ICR-1_p08
413.108696652,532.145806289,119.037109638,Other,random,C7H5N1O1,119.037114000,RC2_0018_ICR-1_p08
355.030582233,474.067697871,119.037115638,Other,random,C7H5N1O1,119.037114000,RC2_0018_ICR-1_p08
359.134577155,478.171700793,119.037123638,Other,random,C7H5N1O1,119.037114000,RC2_0018_ICR-1_p08
303.181260789,422.229616363,119.048355575,Other,random,C6H5N3,119.048347000,RC2_0018_ICR-1_p08
382.041589346,502.062709451,120.021120105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
532.167340168,652.188460273,120.021120105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
461.194665257,581.215785362,120.021120105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
389.145163402,509.166284506,120.021121105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
337.105781026,457.126902131,120.021121105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
280.082586676,400.103707780,120.021121105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
417.140156982,537.161278087,120.021121105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
327.121510169,447.142632274,120.021122105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
371.061839087,491.082961191,120.021122105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
393.119012056,513.140135161,120.021123105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
323.090217838,443.111341942,120.021124105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
324.072401315,444.093525420,120.021124105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
350.051620230,470.072745335,120.021125105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
437.108794696,557.129920800,120.021126105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
401.181564719,521.202691824,120.021127105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
471.179046114,591.200174218,120.021128105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
375.202297804,495.223426909,120.021129105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
457.280466268,577.301596372,120.021130105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
317.116081431,437.137212536,120.021131105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
437.072285901,557.093417005,120.021131105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
347.171059428,467.192190533,120.021131105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
551.104454682,671.125586787,120.021132105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
353.051318362,473.072452467,120.021134105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
357.132047416,477.153183520,120.021136105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
369.082494217,489.103630321,120.021136105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
607.130748639,727.151885743,120.021137105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
417.212962573,537.234101677,120.021139105,Other,random,C7H4O2,120.021130000,RC2_0018_ICR-1_p08
399.071989582,519.114314567,120.042324985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
407.134489245,527.176814231,120.042324985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
537.104490406,657.146815391,120.042324985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
339.144749561,459.187075546,120.042325985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
601.083981640,721.126308626,120.042326985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
369.128589958,489.170918943,120.042328985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
379.139658664,499.181987649,120.042328985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
407.098263449,527.140592434,120.042328985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
573.161486653,693.203815638,120.042328985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
379.030413278,499.072742264,120.042328985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
471.129589392,591.171918377,120.042328985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
611.104401294,731.146730280,120.042328985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
267.032967056,387.075297041,120.042329985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
357.025106017,477.067436003,120.042329985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
431.147737215,551.190067201,120.042329985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
369.074437262,489.116768248,120.042330985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
509.194747346,629.237078332,120.042330985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
399.035682786,519.078013771,120.042330985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
481.171365926,601.213696911,120.042330985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
469.171394403,589.213726389,120.042331985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
415.189045953,535.231377939,120.042331985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
478.135473997,598.177806982,120.042332985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
395.171018518,515.213351503,120.042332985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
375.121390259,495.163724245,120.042333985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
639.172254465,759.214588450,120.042333985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
323.077086912,443.119421897,120.042334985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
357.134236404,477.176571389,120.042334985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
409.041086524,529.083422510,120.042335985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
471.166017187,591.208353172,120.042335985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
569.057398730,689.099735716,120.042336985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
457.163315926,577.205652912,120.042336985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
353.160383749,473.202721734,120.042337985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
383.126616245,503.168954230,120.042337985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
347.162923474,467.205261459,120.042337985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
549.234280199,669.276618184,120.042337985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
355.204494255,475.246832240,120.042337985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
460.088487478,580.130826463,120.042338985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
425.173619809,545.215958794,120.042338985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
306.025548795,426.067887780,120.042338985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
427.103401957,547.145740943,120.042338985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
641.078758744,761.121098730,120.042339985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
391.103239391,511.145581377,120.042341985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
391.189141908,511.231484893,120.042342985,Other,random,C4H8O4,120.042333700,RC2_0018_ICR-1_p08
327.108390243,447.165896143,120.057505900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
653.209102534,773.266608434,120.057505900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
325.142166299,445.199674200,120.057507900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
531.172061765,651.229570665,120.057508900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
335.040857638,455.098366538,120.057508900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
330.083030516,450.140540416,120.057509900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
345.046190376,465.103702276,120.057511900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
369.191555604,489.249068504,120.057512900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
341.137152357,461.194665257,120.057512900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
725.267019342,845.324532242,120.057512900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
323.077086912,443.134601812,120.057514900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
409.150265910,529.207780810,120.057514900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
617.136512375,737.194027275,120.057514900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
355.176065415,475.233581315,120.057515900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
429.031055118,549.088571018,120.057515900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
495.114294523,615.171810423,120.057515900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
337.129165895,457.186682795,120.057516900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
347.053710088,467.111226988,120.057516900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
355.116240751,475.173757651,120.057516900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
453.189450272,573.246967172,120.057516900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
365.051176886,485.108694786,120.057517900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
427.197336429,547.254855329,120.057518900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
509.179559432,629.237078332,120.057518900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
645.204614544,765.262134444,120.057519900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
270.098313819,390.155833719,120.057519900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
311.149929980,431.207451880,120.057521900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
431.119459374,551.176981274,120.057521900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
351.072066492,471.129589392,120.057522900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
343.030449711,463.087972611,120.057522900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
441.189609749,561.247133649,120.057523900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
403.124415795,523.181939694,120.057523900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
483.223435387,603.280960287,120.057524900,Other,random,C8H8O1,120.057515000,RC2_0018_ICR-1_p08
349.056375827,470.072745335,121.016369508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
327.072060447,448.088431956,121.016371508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
483.114298000,604.130672508,121.016374508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
239.056189373,360.072564881,121.016375508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
353.051318362,474.067697871,121.016379508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
469.135013608,590.151396116,121.016382508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
307.045929057,428.062313565,121.016384508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
317.051304796,438.067690304,121.016385508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
459.187075546,580.203461055,121.016385508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
429.067400914,550.083789422,121.016388508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
441.067310436,562.083698944,121.016388508,Other,random,C6H3N1O2,121.016379000,RC2_0018_ICR-1_p08
399.111412360,520.131155849,121.019743489,Other,random,C3H7N1O2S1,121.019751000,RC2_0018_ICR-1_p08
325.056400782,446.145545881,121.089145099,Other,random,C8H11N1,121.089149000,RC2_0018_ICR-1_p08
401.072481333,522.161631432,121.089150099,Other,random,C8H11N1,121.089149000,RC2_0018_ICR-1_p08
353.051318362,474.140476461,121.089158099,Other,random,C8H11N1,121.089149000,RC2_0018_ICR-1_p08
741.296231208,863.263617368,121.967386161,Other,random,C2H2O4S1,121.967382000,RC2_0018_ICR-1_p08
449.108817218,571.145587988,122.036770770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
599.271041835,721.307814605,122.036772770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
339.157891487,461.194665257,122.036773770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
335.163048951,457.199825721,122.036776770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
453.030979163,575.067756933,122.036777770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
312.072382793,434.109160563,122.036777770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
561.146366215,683.183144985,122.036778770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
313.129155850,435.165934621,122.036778770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
351.035673697,473.072452467,122.036778770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
351.102773319,473.139552090,122.036778770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
403.160778590,525.197557360,122.036778770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
