Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
415.160838112,537.197617882,122.036779770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
509.107285838,631.144065608,122.036779770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
377.014726613,499.051508383,122.036781770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
379.103195869,501.139977639,122.036781770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
385.077536275,507.114318045,122.036781770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
393.082475262,515.119257032,122.036781770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
381.046201943,503.082984714,122.036782770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
439.210349878,561.247133649,122.036783770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
461.072426945,583.109210715,122.036783770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
373.142179389,495.178963159,122.036783770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
393.119012056,515.155796827,122.036784770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
519.200281084,641.237065854,122.036784770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
665.281998646,787.318783416,122.036784770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
333.082651649,455.119437419,122.036785770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
355.066866029,477.103651799,122.036785770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
317.196837977,439.233623747,122.036785770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
389.173446243,511.210232013,122.036785770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
355.139784619,477.176571389,122.036786770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
367.066843551,489.103630321,122.036786770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
325.092754577,447.129542348,122.036787770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
401.145151924,523.181939694,122.036787770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
345.155401762,467.192190533,122.036788770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
359.134577155,481.171365926,122.036788770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
338.051698707,460.088487478,122.036788770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
383.170868996,505.207658766,122.036789770,Other,random,C7H6O2,122.036780000,RC2_0018_ICR-1_p08
651.266199459,773.338029032,122.071829573,Other,random,C6H8N3,122.071822000,RC2_0018_ICR-1_p08
519.163910288,641.237065854,122.073155566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
429.140164504,551.213320070,122.073155566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
323.126517634,445.199674200,122.073156566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
365.118477507,487.191634073,122.073156566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
389.072423811,511.145581377,122.073157566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
329.116004954,451.189162520,122.073157566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
393.119012056,515.192170622,122.073158566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
613.250322227,735.323481793,122.073159566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
493.062323061,615.135482627,122.073159566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
389.145163402,511.218323967,122.073160566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
378.046484811,500.119645377,122.073160566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
373.069405798,495.142567364,122.073161566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
268.082672153,390.155833719,122.073161566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
441.067310436,563.140473002,122.073162566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
351.085128419,473.158290984,122.073162566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
322.020362854,444.093525420,122.073162566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
361.142082867,483.215245433,122.073162566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
373.105800593,495.178963159,122.073162566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
585.182818055,707.255981621,122.073163566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
449.108817218,571.181980784,122.073163566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
575.198510198,697.271674764,122.073164566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
339.121500692,461.194665257,122.073164566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
373.041127957,495.114294523,122.073166566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
401.181564719,523.254731285,122.073166566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
437.139631522,559.212798088,122.073166566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
371.098113883,493.171282449,122.073168566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
337.069330231,459.142498797,122.073168566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
413.181593242,535.254761807,122.073168566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
337.142290821,459.215459387,122.073168566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
605.078715178,727.151885743,122.073170566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
379.116272796,501.189443361,122.073170566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
503.177032185,625.250202750,122.073170566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
363.157821532,485.230993098,122.073171566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
559.167020345,681.240191911,122.073171566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
393.132103983,515.205276548,122.073172566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
393.059256392,515.132429958,122.073173566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
459.106246001,581.179420567,122.073174566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
385.186550662,507.259725227,122.073174566,Other,random,C8H10O1,122.073165000,RC2_0018_ICR-1_p08
523.181939694,646.177574073,122.995634379,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
355.176065415,478.171700793,122.995635379,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
509.202691302,632.198332680,122.995641378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
367.103377346,490.099018724,122.995641378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
423.056851712,546.052493090,122.995641378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
291.051104998,414.046747377,122.995642378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
307.045929057,430.041572436,122.995643378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
359.061895564,482.057540943,122.995645378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
439.088051566,562.083698944,122.995647378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
323.077086912,446.072735290,122.995648378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
351.144828083,474.140476461,122.995648378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
409.077449320,532.073097698,122.995648378,Other,random,C5H1N1O3,122.995644000,RC2_0018_ICR-1_p08
269.066697620,392.075233926,123.008536306,Other,random,C2H6N1O3P1,123.008532000,RC2_0018_ICR-1_p08
337.092826099,460.101363405,123.008537306,Other,random,C2H6N1O3P1,123.008532000,RC2_0018_ICR-1_p08
249.076938025,372.085476331,123.008538306,Other,random,C2H6N1O3P1,123.008532000,RC2_0018_ICR-1_p08
293.139452255,416.147990561,123.008538306,Other,random,C2H6N1O3P1,123.008532000,RC2_0018_ICR-1_p08
467.132204870,590.188043910,123.055839040,Other,random,C6H7N2O1,123.055838000,RC2_0018_ICR-1_p08
376.031052144,499.086899184,123.055847040,Other,random,C6H7N2O1,123.055838000,RC2_0018_ICR-1_p08
453.030979163,576.135770928,123.104791765,Other,random,C8H13N1,123.104799000,RC2_0018_ICR-1_p08
457.062334494,580.167133259,123.104798765,Other,random,C8H13N1,123.104799000,RC2_0018_ICR-1_p08
301.092914532,424.197716296,123.104801765,Other,random,C8H13N1,123.104799000,RC2_0018_ICR-1_p08
351.035673697,474.140476461,123.104802765,Other,random,C8H13N1,123.104799000,RC2_0018_ICR-1_p08
453.067312959,576.172119723,123.104806765,Other,random,C8H13N1,123.104799000,RC2_0018_ICR-1_p08
309.134276314,433.090430291,123.956153977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
239.128991963,363.085145941,123.956153977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
291.087506794,415.043661771,123.956154977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
325.129201372,449.085357350,123.956155977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
307.118651648,431.074818626,123.956166977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
251.128963486,375.085130463,123.956166977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
329.139460822,453.095627799,123.956166977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
331.118694693,455.074861670,123.956166977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
277.071783606,401.027953583,123.956169977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
347.149943547,471.106115524,123.956171977,Other,random,H1C1O5P1,123.956163000,RC2_0018_ICR-1_p08
575.177091318,699.142357245,123.965265926,Other,random,C2H4O2S2,123.965274000,RC2_0018_ICR-1_p08
643.239707593,767.204976519,123.965268926,Other,random,C2H4O2S2,123.965274000,RC2_0018_ICR-1_p08
311.113506185,435.106045957,123.992539773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
253.144585152,377.137126925,123.992541773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
231.030005505,355.022549278,123.992543773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
263.056167418,387.048711190,123.992543773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
267.051106954,391.043650726,123.992543773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
321.134254837,445.126798609,123.992543773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
341.124159431,465.116704203,123.992544773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
318.155843585,442.148389357,123.992545773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
385.223030456,509.215577229,123.992546773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
391.066921595,515.059469368,123.992547773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
261.076909547,385.069458320,123.992548773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
309.170708109,433.163257882,123.992549773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
345.097855086,469.090405859,123.992550773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
361.092720145,485.085273917,123.992553773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
233.154789557,357.147344330,123.992554773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
273.040585274,397.033141047,123.992555773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
275.056210940,399.048766712,123.992555773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
309.061572723,433.054128496,123.992555773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
355.212632209,479.205187982,123.992555773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
291.051104998,415.043661771,123.992556773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
371.077064001,495.069621774,123.992557773,Other,random,C2H5O4P1,123.992548000,RC2_0018_ICR-1_p08
393.059256392,517.075419032,124.016162640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
393.155263852,517.171426492,124.016162640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
361.186629616,485.202792256,124.016162640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
365.100605608,489.116768248,124.016162640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
425.145109969,549.161272609,124.016162640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
467.192190533,591.208353172,124.016162640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
513.161296042,637.177458682,124.016162640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
431.111355420,555.127519060,124.016163640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
331.095213825,455.111377465,124.016163640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
599.125351654,723.141516294,124.016164640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
361.129068940,485.145233580,124.016164640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
713.266514823,837.282679462,124.016164640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
471.215339910,595.231504550,124.016164640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
605.237040287,729.253205927,124.016165640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
435.178966547,559.195132187,124.016165640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
519.223541953,643.239707593,124.016165640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
517.265347964,641.281513604,124.016165640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
395.098147927,519.114314567,124.016166640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
475.088072133,599.104238773,124.016166640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
471.041488887,595.057655527,124.016166640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
473.231122575,597.247289215,124.016166640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
409.180896738,533.197063378,124.016166640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
473.072452467,597.088619107,124.016166640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
569.114867407,693.131034047,124.016166640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
553.265376531,677.281544171,124.016167640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
649.250440794,773.266608434,124.016167640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
505.257441486,629.273609126,124.016167640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
517.135048697,641.151217337,124.016168640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
539.068004365,663.084173005,124.016168640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
389.064304856,513.080473496,124.016168640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
625.141348363,749.157517002,124.016168640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
505.119914260,629.136084900,124.016170640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
459.165850666,583.182021306,124.016170640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
285.126192315,409.142363955,124.016171640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
427.233648225,551.249819865,124.016171640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
408.093431853,532.109604493,124.016172640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
531.244893355,655.261065995,124.016172640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
365.051176886,489.067350525,124.016173640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
427.210289356,551.226462996,124.016173640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
312.072382793,436.088556433,124.016173640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
477.153183520,601.169358160,124.016174640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
357.183486127,481.199660767,124.016174640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
437.212226114,561.228400754,124.016174640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
364.140123009,488.156299648,124.016176640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
403.124415795,527.140592434,124.016176640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
387.121390782,511.137567422,124.016176640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
377.100616130,501.116793770,124.016177640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
385.223030456,509.239208096,124.016177640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
421.077519842,545.093698482,124.016178640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
417.118983101,541.135162741,124.016179640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
343.131660142,467.147840782,124.016180640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
371.098113883,495.114294523,124.016180640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
381.155172331,505.171352970,124.016180640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
407.111262376,531.127444016,124.016181640,Other,random,C6H4O3,124.016171900,RC2_0018_ICR-1_p08
559.231504983,683.271351490,124.039846507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
448.137604679,572.177452186,124.039847507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
429.095608755,553.135457262,124.039848507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
515.095892163,639.135744670,124.039852507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
589.205801433,713.245656940,124.039855507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
453.225677068,577.265535575,124.039858507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
493.184342375,617.224202882,124.039860507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
410.122159445,534.162019952,124.039860507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
491.168770709,615.208632216,124.039861507,Other,random,C6H6N1O2,124.039854000,RC2_0018_ICR-1_p08
251.092540691,376.115062672,125.022521981,Other,random,C4H3N3O2,125.022527000,RC2_0018_ICR-1_p08
493.148116579,618.183214489,125.035097910,Other,random,thymine (-H),125.035102500,RC2_0018_ICR-1_p08
493.148116579,618.183214489,125.035097910,Other,random,thymine_(_H)_C5H5N2O2,125.035103000,RC2_0018_ICR-1_p08
431.119459374,557.143151726,126.023692351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
375.056765623,501.080459974,126.023694351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
317.196837977,443.220533328,126.023695351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
427.197336429,553.221032780,126.023696351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
403.051699203,529.075397555,126.023698351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
406.049399347,532.073097698,126.023698351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
311.077148389,437.100848740,126.023700351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
485.093440871,611.117146223,126.023705351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
448.060140115,574.083845466,126.023705351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
311.113506185,437.137212536,126.023706351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
443.119421897,569.143131248,126.023709351,Other,random,C7H7Cl1,126.023700000,RC2_0018_ICR-1_p08
313.084699100,439.116384407,126.031685306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
334.056802171,460.088487478,126.031685306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
353.087646158,479.119331465,126.031685306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
333.025090973,459.056776279,126.031685306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
324.072401315,450.104088621,126.031687306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
464.119708810,590.151396116,126.031687306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
331.095213825,457.126902131,126.031688306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
349.069490753,475.101180059,126.031689306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
390.046627333,516.078316639,126.031689306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
400.116835707,526.148525013,126.031689306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
329.060927264,455.092617570,126.031690306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
351.194251805,477.225943111,126.031691306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
357.082606694,483.114298000,126.031691306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
345.134324881,471.166017187,126.031692306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
405.059303914,531.090996221,126.031692306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
395.183973445,521.215665751,126.031692306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
315.064025970,441.095719277,126.031693306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
383.134591200,509.166284506,126.031693306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
379.139658664,505.171352970,126.031694306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
375.165934009,501.197629315,126.031695306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
379.175962460,505.207658766,126.031696306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
381.076875771,507.108572077,126.031696306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
349.056375827,475.088072133,126.031696306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
647.234912127,773.266608434,126.031696306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
387.056790145,513.088487451,126.031697306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
387.144773650,513.176471957,126.031698306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
305.103027982,431.134726289,126.031698306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
397.199620110,523.231318417,126.031698306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
441.083111348,567.114809654,126.031698306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
406.041398392,532.073097698,126.031699306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
381.131978461,507.163678767,126.031700306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
315.181230311,441.212932618,126.031702306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
339.144749561,465.176451867,126.031702306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
311.105509230,437.137212536,126.031703306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
329.116004954,455.147708260,126.031703306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
349.105776549,475.137479855,126.031703306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
401.137058970,527.168762276,126.031703306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
347.149943547,473.181647853,126.031704306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
331.082224898,457.113929204,126.031704306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
469.163378448,595.195082755,126.031704306,Other,random,C6H6O3,126.031695000,RC2_0018_ICR-1_p08
517.165802524,643.203539796,126.037737272,Other,random,C6H8N1S1,126.037746000,RC2_0018_ICR-1_p08
531.217942507,657.255690779,126.037748272,Other,random,C6H8N1S1,126.037746000,RC2_0018_ICR-1_p08
667.094262456,793.184803431,126.090540975,Other,random,C5H10N4,126.090546000,RC2_0018_ICR-1_p08
345.110884013,471.215339910,126.104455897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
387.108287855,513.212743753,126.104455897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
403.160778590,529.265234487,126.104455897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
373.033090002,499.137545899,126.104455897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
313.084699100,439.189155997,126.104456897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
327.072060447,453.176517345,126.104456897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
339.035559175,465.140017072,126.104457897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
405.077009815,531.181467712,126.104457897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
429.059377959,555.163835856,126.104457897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
