Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
319.067003461,445.171461358,126.104457897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
331.082224898,457.186682795,126.104457897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
347.040717161,473.145175058,126.104457897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
353.087646158,479.192105055,126.104458897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
373.056418871,499.160877768,126.104458897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
329.116004954,455.220463851,126.104458897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
475.088072133,601.192532030,126.104459897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
489.067350525,615.171810423,126.104459897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
433.108338191,559.212798088,126.104459897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
341.116063476,467.220524373,126.104460897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
367.152737068,493.257197965,126.104460897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
445.041127091,571.145587988,126.104460897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
337.056318305,463.160781202,126.104462897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
379.103195869,505.207658766,126.104462897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
373.113906548,499.218370445,126.104463897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
479.095989596,605.200453493,126.104463897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
357.092265640,483.196730537,126.104464897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
389.087704725,515.192170622,126.104465897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
355.152895545,481.257362442,126.104466897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
337.020022509,463.124489406,126.104466897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
313.129155850,439.233623747,126.104467897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
429.168543345,555.273013242,126.104469897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
359.077076479,485.181546376,126.104469897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
371.090062928,497.194532825,126.104469897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
513.161296042,639.265766939,126.104470897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
345.074575217,471.179046114,126.104470897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
305.030254392,431.134726289,126.104471897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
393.155263852,519.259737750,126.104473897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
406.062866271,532.167340168,126.104473897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
337.069330231,463.173805128,126.104474897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
550.083789422,676.188264319,126.104474897,Other,random,C8H14O1,126.104465000,RC2_0018_ICR-1_p08
423.056851712,550.083789422,127.026937710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
287.019806667,414.046747377,127.026940710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
453.176517345,580.203461055,127.026943710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
233.045621171,360.072564881,127.026943710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
317.196837977,444.223788687,127.026950710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
397.113852593,524.140806303,127.026953710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
343.045791625,470.072745335,127.026953710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
449.108817218,576.135770928,127.026953710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
553.165369093,680.192322803,127.026953710,Other,random,C5H5O3N1,127.026944000,RC2_0018_ICR-1_p08
323.040768116,450.104088621,127.063320505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
367.030606755,494.093928260,127.063321505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
493.135089652,620.198414157,127.063324505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
429.031055118,556.094381623,127.063326505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
307.009487262,434.072813767,127.063326505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
321.097860041,448.161186547,127.063326505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
393.009766671,520.073094176,127.063327505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
347.077144956,474.140476461,127.063331505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
409.041086524,536.104419030,127.063332505,Other,random,C6H9O2N1,127.063329000,RC2_0018_ICR-1_p08
331.058906029,459.069856206,128.010950177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
373.056418871,501.067369048,128.010950177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
605.297325948,733.308276125,128.010950177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
375.085130463,503.096080640,128.010950177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
383.126616245,511.137567422,128.010951177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
385.077536275,513.088487451,128.010951177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
343.045791625,471.056742802,128.010951177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
336.108756633,464.119708810,128.010952177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
436.124749229,564.135701406,128.010952177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
435.165934621,563.176886797,128.010952177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
359.134577155,487.145530332,128.010953177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
387.102687887,515.113641064,128.010953177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
333.061472768,461.072426945,128.010954177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
357.147344330,485.158298507,128.010954177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
305.030254392,433.041208568,128.010954177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
299.092446781,427.103401957,128.010955177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
349.069490753,477.080445930,128.010955177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
379.152723591,507.163678767,128.010955177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
381.118962534,509.129917711,128.010955177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
619.203488752,747.214444929,128.010956177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
317.152415227,445.163371404,128.010956177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
381.191735125,509.202691302,128.010956177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
541.171732535,669.182688712,128.010956177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
464.192780399,592.203737575,128.010957177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
321.097860041,449.108817218,128.010957177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
334.129594762,462.140552939,128.010958177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
394.150673255,522.161631432,128.010958177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
487.233814836,615.244773012,128.010958177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
399.194146895,527.205106072,128.010959177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
337.178558617,465.189517794,128.010959177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
349.178682139,477.189641315,128.010959177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
355.176065415,483.187024591,128.010959177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
469.041078136,597.052038313,128.010960177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
705.313297545,833.324258721,128.010961177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
443.228633283,571.239595460,128.010962177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
347.098291837,475.109254014,128.010962177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
459.077924160,587.088887337,128.010963177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
469.244033995,597.254997171,128.010963177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
361.178668661,489.189632838,128.010964177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
371.113439797,499.124403973,128.010964177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
371.199370313,499.210334490,128.010964177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
351.136833128,479.147798304,128.010965177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
407.061800654,535.072765831,128.010965177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
385.223030456,513.233995633,128.010965177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
434.109160563,562.120126740,128.010966177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
346.093105489,474.104071666,128.010966177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
359.071511510,487.082477687,128.010966177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
365.137149402,493.148116579,128.010967177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
319.103334257,447.114301433,128.010967177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
357.110821535,485.121789712,128.010968177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
403.170499535,531.181467712,128.010968177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
329.106317009,457.117285185,128.010968177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
361.056382349,489.067350525,128.010968177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
429.155523418,557.166491595,128.010968177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
353.124115953,481.135085130,128.010969177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
387.108287855,515.119257032,128.010969177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
434.145761357,562.156730534,128.010969177,Other,random,C5H4O4,128.010960000,RC2_0018_ICR-1_p08
363.121434737,491.168770709,128.047335972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
551.205436114,679.252772087,128.047335972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
374.051647275,502.098983247,128.047335972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
333.025090973,461.072426945,128.047335972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
331.176165369,459.223502342,128.047336972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
535.218544011,663.265880983,128.047336972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
501.124805725,629.172143697,128.047337972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
361.032979480,489.080318453,128.047338972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
448.088431956,576.135770928,128.047338972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
525.088620973,653.135959945,128.047338972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
323.077086912,451.124426884,128.047339972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
345.183782603,473.231122575,128.047339972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
331.058906029,459.106246001,128.047339972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
363.157821532,491.205161504,128.047339972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
367.189145864,495.236485836,128.047339972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
369.147192853,497.194532825,128.047339972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
371.077064001,499.124403973,128.047339972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
406.062866271,534.110206243,128.047339972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
623.234814083,751.282155055,128.047340972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
360.036101086,488.083442058,128.047340972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
375.144860127,503.192201099,128.047340972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
336.072365837,464.119708810,128.047342972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
362.088110547,490.135453519,128.047342972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
375.175603955,503.222946927,128.047342972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
431.134726289,559.182069261,128.047342972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
517.148154623,645.195497595,128.047342972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
397.186547184,525.233890156,128.047342972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
487.124467451,615.171810423,128.047342972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
363.035617219,491.082961191,128.047343972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
389.087704725,517.135048697,128.047343972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
361.178668661,489.226012633,128.047343972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
365.160373272,493.207717244,128.047343972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
333.061472768,461.108817740,128.047344972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
406.077932186,534.125277159,128.047344972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
395.183973445,523.231318417,128.047344972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
355.095331869,483.142676841,128.047344972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
573.161486653,701.208832625,128.047345972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
304.082604720,432.129950692,128.047345972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
307.009487262,435.056833234,128.047345972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
311.149929980,439.197276952,128.047346972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
435.251779138,563.299126110,128.047346972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
458.122276534,586.169625506,128.047348972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
367.030606755,495.077955727,128.047348972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
457.180991827,585.228340799,128.047348972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
439.233623747,567.280973719,128.047349972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
357.128658435,485.176008407,128.047349972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
349.214927935,477.262278907,128.047350972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
373.159905289,501.207256261,128.047350972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
409.150265910,537.197617882,128.047351972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
347.077144956,475.124497928,128.047352972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
313.048365305,441.095719277,128.047353972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
318.061848113,446.109202085,128.047353972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
397.113852593,525.161206565,128.047353972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
399.108337377,527.155691349,128.047353972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
543.200256129,671.247610101,128.047353972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
477.067436003,605.114789975,128.047353972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
303.087371317,431.134726289,128.047354972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
417.186078724,545.233433696,128.047354972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
459.041532365,587.088887337,128.047354972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
335.077134434,463.124489406,128.047354972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
347.040717161,475.088072133,128.047354972,Other,random,C6H8O3,128.047345000,RC2_0018_ICR-1_p08
313.117814914,441.176390823,128.058575909,Other,random,Glutamine,128.058577600,RC2_0018_ICR-1_p08
313.117814914,441.176390823,128.058575909,Other,random,Glutamine_C5H8N2O2,128.058578000,RC2_0018_ICR-1_p08
317.066613709,446.109202085,129.042588376,Other,random,Glutamic Acid,129.042593200,RC2_0018_ICR-1_p08
335.053840565,464.096432940,129.042592376,Other,random,Glutamic Acid,129.042593200,RC2_0018_ICR-1_p08
467.119298942,596.161892318,129.042593376,Other,random,Glutamic Acid,129.042593200,RC2_0018_ICR-1_p08
293.179200032,422.221796407,129.042596376,Other,random,Glutamic Acid,129.042593200,RC2_0018_ICR-1_p08
393.155263852,522.197861228,129.042597376,Other,random,Glutamic Acid,129.042593200,RC2_0018_ICR-1_p08
475.088072133,604.130672508,129.042600376,Other,random,Glutamic Acid,129.042593200,RC2_0018_ICR-1_p08
317.066613709,446.109202085,129.042588376,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0018_ICR-1_p08
335.053840565,464.096432940,129.042592376,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0018_ICR-1_p08
467.119298942,596.161892318,129.042593376,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0018_ICR-1_p08
293.179200032,422.221796407,129.042596376,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0018_ICR-1_p08
393.155263852,522.197861228,129.042597376,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0018_ICR-1_p08
475.088072133,604.130672508,129.042600376,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0018_ICR-1_p08
461.072426945,590.151396116,129.078969171,Other,random,C6H11N1O2,129.078979000,RC2_0018_ICR-1_p08
307.082288853,436.161259024,129.078970171,Other,random,C6H11N1O2,129.078979000,RC2_0018_ICR-1_p08
447.020366961,576.099342133,129.078975171,Other,random,C6H11N1O2,129.078979000,RC2_0018_ICR-1_p08
457.090650335,586.169625506,129.078975171,Other,random,C6H11N1O2,129.078979000,RC2_0018_ICR-1_p08
329.043292363,458.122276534,129.078984171,Other,random,C6H11N1O2,129.078979000,RC2_0018_ICR-1_p08
319.009446785,448.088431956,129.078985171,Other,random,C6H11N1O2,129.078979000,RC2_0018_ICR-1_p08
547.109279148,676.188264319,129.078985171,Other,random,C6H11N1O2,129.078979000,RC2_0018_ICR-1_p08
375.035555742,504.114541913,129.078986171,Other,random,C6H11N1O2,129.078979000,RC2_0018_ICR-1_p08
369.155296808,499.072742264,129.917445456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
401.173548765,531.090996221,129.917447456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
365.196847066,495.114294523,129.917447456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
345.191806558,475.109254014,129.917447456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
361.178668661,491.096117117,129.917448456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
501.197629315,631.115077771,129.917448456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
418.150735299,548.068184756,129.917449456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
323.113527707,453.030979163,129.917451456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
377.196865589,507.114318045,129.917452456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
661.286313114,791.203766571,129.917453456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
305.139378778,435.056833234,129.917454456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
363.144866605,493.062323061,129.917456456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
315.144827516,445.062284972,129.917457456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
573.197959447,703.115417904,129.917458456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
395.134552723,525.052011179,129.917458456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
303.123750112,433.041208568,129.917458456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
427.197336429,557.114798885,129.917462456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
599.250118953,729.167582409,129.917463456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
317.196837977,447.114301433,129.917463456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
541.265673007,671.183137463,129.917464456,Other,random,C2H_6O7,129.917455000,RC2_0018_ICR-1_p08
367.176146937,497.158337029,129.982190092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
359.134577155,489.116768248,129.982191092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
343.212616687,473.194808779,129.982192092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
365.160373272,495.142567364,129.982194092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
310.129613717,440.111809809,129.982196092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
385.113696071,515.095892163,129.982196092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
307.118651648,437.100848740,129.982197092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
293.175787051,423.157985143,129.982198092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
361.113917025,491.096117117,129.982200092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
302.124480731,432.106683823,129.982203092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
397.129119507,527.111323599,129.982204092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
387.238669122,517.220874214,129.982205092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
477.212995184,607.195200276,129.982205092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
339.144749561,469.126956653,129.982207092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
359.061895564,489.044103656,129.982208092,Other,random,C5H3Cl1O2,129.982200000,RC2_0018_ICR-1_p08
474.104071666,604.130672508,130.026600842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
306.061955590,436.088556433,130.026600842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
357.025106017,487.051706860,130.026600842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
329.051322318,459.077924160,130.026601842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
375.194106850,505.220708693,130.026601842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
391.066921595,521.093523438,130.026601842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
343.082119421,473.108721263,130.026601842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
523.109357103,653.135959945,130.026602842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
325.071762695,455.098366538,130.026603842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
327.035729652,457.062334494,130.026604842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
345.074575217,475.101180059,130.026604842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
421.199858154,551.226462996,130.026604842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
355.139784619,485.166390461,130.026605842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
350.088024025,480.114630868,130.026606842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
379.095287914,509.121894756,130.026606842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
446.072735290,576.099342133,130.026606842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
420.057181579,550.083789422,130.026607842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
316.095593170,446.122201012,130.026607842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
341.051228841,471.077836683,130.026607842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
348.035951565,478.062559407,130.026607842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
381.110959579,511.137567422,130.026607842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
444.057237624,574.083845466,130.026607842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
333.110905490,463.137514333,130.026608842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
341.043135886,471.069744729,130.026608842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
389.087704725,519.114314567,130.026609842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
