Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
319.240800484,449.267411326,130.026610842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
353.124115953,483.150726795,130.026610842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
555.163835856,685.190446698,130.026610842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
385.123507016,515.150119858,130.026612842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
308.041076461,438.067690304,130.026613842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
341.116063476,471.142678318,130.026614842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
353.116060998,483.142676841,130.026615842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
344.090484750,474.117101593,130.026616842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
401.064379378,531.090996221,130.026616842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
308.126951978,438.153568821,130.026616842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
344.077454824,474.104071666,130.026616842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
395.207272314,525.233890156,130.026617842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
341.139398345,471.166017187,130.026618842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
397.178487229,527.205106072,130.026618842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
381.118962534,511.145581377,130.026618842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
315.136751561,445.163371404,130.026619842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
507.215574476,637.242194318,130.026619842,Other,random,C5H6O4,130.026610000,RC2_0018_ICR-1_p08
373.041127957,503.082984714,130.041856757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
341.124159431,471.166017187,130.041857757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
491.168770709,621.210628466,130.041857757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
359.098238360,489.140097116,130.041858757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
355.152895545,485.194754302,130.041858757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
365.173435198,495.215294955,130.041859757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
357.082606694,487.124467451,130.041860757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
525.052011179,655.093873935,130.041862757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
371.098113883,501.139977639,130.041863757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
369.155296808,499.197161564,130.041864757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
353.087646158,483.129512915,130.041866757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
385.040961480,515.082828237,130.041866757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
318.083079994,448.124947750,130.041867757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
327.072060447,457.113929204,130.041868757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
351.157790010,481.199660767,130.041870757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
401.072481333,531.114355089,130.041873757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
383.170868996,513.212743753,130.041874757,Other,random,C9H6O1,130.041865000,RC2_0018_ICR-1_p08
341.152354272,471.215339910,130.062985638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
391.139706186,521.202691824,130.062985638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
707.219693825,837.282679462,130.062985638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
553.208364852,683.271351490,130.062986638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
393.191744647,523.254731285,130.062986638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
363.072102014,493.135089652,130.062987638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
367.139622142,497.202610780,130.062988638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
433.113898159,563.176886797,130.062988638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
327.050940566,457.113929204,130.062988638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
375.085130463,505.148119101,130.062988638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
433.236137472,563.299126110,130.062988638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
323.113527707,453.176517345,130.062989638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
362.088110547,492.151100185,130.062989638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
391.030533800,521.093523438,130.062989638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
320.041097984,450.104088621,130.062990638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
350.137525747,480.200516385,130.062990638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
373.033090002,503.096080640,130.062990638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
499.109153059,629.172143697,130.062990638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
567.078007861,697.140998499,130.062990638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
363.157821532,493.220813170,130.062991638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
547.218552533,677.281544171,130.062991638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
627.245272532,757.308264170,130.062991638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
355.066866029,485.129858667,130.062992638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
613.229094347,743.292086985,130.062992638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
476.083166537,606.146160175,130.062993638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
385.077536275,515.140530912,130.062994638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
347.053710088,477.116705726,130.062995638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
761.231228110,891.294223748,130.062995638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
317.051304796,447.114301433,130.062996638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
462.067852347,592.130848985,130.062996638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
353.043211408,483.106208046,130.062996638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
529.083422510,659.146419147,130.062996638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
451.124426884,581.187423522,130.062996638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
355.113010769,485.176008407,130.062997638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
521.130053232,651.193050870,130.062997638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
337.092826099,467.155823737,130.062997638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
341.079680681,471.142678318,130.062997638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
443.183969534,573.246967172,130.062997638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
395.090194972,525.153193610,130.062998638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
507.179195680,637.242194318,130.062998638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
413.015025178,543.078023816,130.062998638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
320.077540779,450.140540416,130.062999638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
331.131665620,461.194665257,130.062999638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
407.126629290,537.189629927,130.063000638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
373.129200462,503.192201099,130.063000638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
385.186550662,515.249551299,130.063000638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
309.134276314,439.197276952,130.063000638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
335.126517156,465.189517794,130.063000638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
387.056790145,517.119791783,130.063001638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
399.202232849,529.265234487,130.063001638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
311.149929980,441.212932618,130.063002638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
371.134626678,501.197629315,130.063002638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
387.066365091,517.129368729,130.063003638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
361.092720145,491.155723782,130.063003638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
411.194271417,541.257276054,130.063004638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
349.069490753,479.132495391,130.063004638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
395.134552723,525.197557360,130.063004638,Other,random,C6H10O3,130.062995000,RC2_0018_ICR-1_p08
329.124132908,459.202373460,130.078240552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
477.161225475,607.239467027,130.078241552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
399.129537258,529.207780810,130.078243552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
461.093670825,591.171918377,130.078247552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
627.083944439,757.162194991,130.078250552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
299.077271866,429.155523418,130.078251552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
657.204011070,787.282263622,130.078252552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
381.131978461,511.210232013,130.078253552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
451.137530810,581.215785362,130.078254552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
315.108484720,445.186743272,130.078258552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
363.085145941,493.163404493,130.078258552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
387.056790145,517.135048697,130.078258552,Other,random,C10H10,130.078250000,RC2_0018_ICR-1_p08
435.142534752,565.265718052,130.123183299,Other,random,C7H16N1O1,130.123189000,RC2_0018_ICR-1_p08
557.143151726,687.266337025,130.123185299,Other,random,C7H16N1O1,130.123189000,RC2_0018_ICR-1_p08
439.137297289,569.260483588,130.123186299,Other,random,C7H16N1O1,130.123189000,RC2_0018_ICR-1_p08
455.074861670,585.198048969,130.123187299,Other,random,C7H16N1O1,130.123189000,RC2_0018_ICR-1_p08
449.048889555,579.172082854,130.123193299,Other,random,C7H16N1O1,130.123189000,RC2_0018_ICR-1_p08
519.054691903,649.177886202,130.123194299,Other,random,C7H16N1O1,130.123189000,RC2_0018_ICR-1_p08
426.153445299,556.276640598,130.123195299,Other,random,C7H16N1O1,130.123189000,RC2_0018_ICR-1_p08
443.074762148,573.197959447,130.123197299,Other,random,C7H16N1O1,130.123189000,RC2_0018_ICR-1_p08
337.020022509,468.057127669,131.037105160,Other,random,C8H5O1N1,131.037114000,RC2_0018_ICR-1_p08
373.077421753,504.114541913,131.037120160,Other,random,C8H5O1N1,131.037114000,RC2_0018_ICR-1_p08
359.061895564,490.099018724,131.037123160,Other,random,C8H5O1N1,131.037114000,RC2_0018_ICR-1_p08
401.072481333,532.109604493,131.037123160,Other,random,C8H5O1N1,131.037114000,RC2_0018_ICR-1_p08
323.004471320,454.062705361,131.058234041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
333.061472768,464.119708810,131.058236041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
329.030249436,460.088487478,131.058238041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
387.071974060,518.130212101,131.058238041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
359.040778683,490.099018724,131.058240041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
319.009446785,450.067688826,131.058242041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
377.137126925,508.195368966,131.058242041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
359.113592273,490.171835315,131.058243041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
455.111377465,586.169625506,131.058248041,Other,random,C5H9N1O3,131.058244000,RC2_0018_ICR-1_p08
597.161716696,729.167582409,132.005865713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
327.063989493,459.069856206,132.005866713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
597.125382900,729.131249613,132.005866713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
285.126192315,417.132059028,132.005866713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
333.170585155,465.176451867,132.005866713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
639.209078258,771.214945970,132.005867713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
367.030606755,499.036474468,132.005867713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
385.150271866,517.156140578,132.005868713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
329.102948027,461.108817740,132.005869713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
469.150439521,601.156309234,132.005869713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
374.051647275,506.057516987,132.005869713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
341.087646636,473.093517349,132.005870713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
345.074575217,477.080445930,132.005870713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
381.046201943,513.052072656,132.005870713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
367.168113982,499.173986694,132.005872713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
353.152423794,485.158298507,132.005874713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
343.103378301,475.109254014,132.005875713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
359.144237101,491.150113814,132.005876713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
445.186743272,577.192619985,132.005876713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
369.118928012,501.124805725,132.005877713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
449.217913604,581.223791317,132.005877713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
363.035617219,495.041495932,132.005878713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
448.124947750,580.130826463,132.005878713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
355.113010769,487.118890482,132.005879713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
347.149943547,479.155823259,132.005879713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
359.071511510,491.077391223,132.005879713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
315.136751561,447.142632274,132.005880713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
355.045826147,487.051706860,132.005880713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
539.241729388,671.247610101,132.005880713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
385.186550662,517.192433374,132.005882713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
547.072917352,679.078801065,132.005883713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
679.261176039,811.267059752,132.005883713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
351.035673697,483.041557409,132.005883713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
377.051371407,509.057255119,132.005883713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
457.077656408,589.083541121,132.005884713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
341.043135886,473.049020599,132.005884713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
359.077076479,491.082961191,132.005884713,Other,random,C4H4O5,132.005875000,RC2_0018_ICR-1_p08
699.287713427,831.308834054,132.021120627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
353.137176880,485.158298507,132.021121627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
431.155765170,563.176886797,132.021121627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
355.030582233,487.051706860,132.021124627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
296.041188938,428.062313565,132.021124627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
451.124426884,583.145551511,132.021124627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
353.100663085,485.121789712,132.021126627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
377.064416333,509.085542960,132.021126627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
373.150226344,505.171352970,132.021126627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
370.049425780,502.070553407,132.021127627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
395.090194972,527.111323599,132.021128627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
519.200281084,651.221411711,132.021130627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
371.207456268,503.228586895,132.021130627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
611.270956358,743.292086985,132.021130627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
395.183973445,527.205106072,132.021132627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
363.121434737,495.142567364,132.021132627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
328.067354851,460.088487478,132.021132627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
369.046235421,501.067369048,132.021133627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
335.163048951,467.184183578,132.021134627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
431.228790760,563.249925387,132.021134627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
339.108453765,471.129589392,132.021135627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
469.171394403,601.192532030,132.021137627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
451.051605293,583.072742920,132.021137627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
341.137152357,473.158290984,132.021138627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
395.134552723,527.155691349,132.021138627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
465.067479480,597.088619107,132.021139627,Other,random,C8H4O2,132.021130000,RC2_0018_ICR-1_p08
341.139398345,473.181647853,132.042249508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
357.046121899,489.088371407,132.042249508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
429.168543345,561.210792853,132.042249508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
369.147192853,501.189443361,132.042250508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
404.062168521,536.104419030,132.042250508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
335.149938024,467.192190533,132.042252508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
311.069088434,443.111341942,132.042253508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
318.098286908,450.140540416,132.042253508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
537.052214700,669.094469208,132.042254508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
357.092265640,489.134521148,132.042255508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
385.077536275,517.119791783,132.042255508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
435.238717211,567.280973719,132.042256508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
325.165577168,457.207833676,132.042256508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
397.033141047,529.075397555,132.042256508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
327.063989493,459.106246001,132.042256508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
351.100419333,483.142676841,132.042257508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
377.051371407,509.093628915,132.042257508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
345.147382807,477.189641315,132.042258508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
555.150979928,687.193238436,132.042258508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
267.032967056,399.075226564,132.042259508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
361.142082867,493.184342375,132.042259508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
357.128658435,489.170918943,132.042260508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
459.106246001,591.148506509,132.042260508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
381.191735125,513.233995633,132.042260508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
458.036469016,590.078730525,132.042261508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
395.134552723,527.176814231,132.042261508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
341.124159431,473.166421939,132.042262508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
351.181172879,483.223435387,132.042262508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
321.134254837,453.176517345,132.042262508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
347.090232882,479.132495391,132.042262508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
649.214222997,781.256485506,132.042262508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
327.050940566,459.093205074,132.042264508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
347.162923474,479.205187982,132.042264508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
421.236007951,553.278272459,132.042264508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
331.082224898,463.124489406,132.042264508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
597.161716696,729.203982204,132.042265508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
345.025170495,477.067436003,132.042265508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
355.212632209,487.254897717,132.042265508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
341.160455226,473.202721734,132.042266508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
429.119014623,561.161281131,132.042266508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
517.244333082,649.286599590,132.042266508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
625.229731866,757.271999374,132.042267508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
507.223498431,639.265766939,132.042268508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
442.041576958,574.083845466,132.042268508,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0018_ICR-1_p08
369.147192853,501.189443361,132.042250508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
404.062168521,536.104419030,132.042250508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
335.149938024,467.192190533,132.042252508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
311.069088434,443.111341942,132.042253508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
318.098286908,450.140540416,132.042253508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
537.052214700,669.094469208,132.042254508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
357.092265640,489.134521148,132.042255508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
385.077536275,517.119791783,132.042255508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
