Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
435.238717211,567.280973719,132.042256508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
325.165577168,457.207833676,132.042256508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
397.033141047,529.075397555,132.042256508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
327.063989493,459.106246001,132.042256508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
351.100419333,483.142676841,132.042257508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
377.051371407,509.093628915,132.042257508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
345.147382807,477.189641315,132.042258508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
555.150979928,687.193238436,132.042258508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
267.032967056,399.075226564,132.042259508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
361.142082867,493.184342375,132.042259508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
357.128658435,489.170918943,132.042260508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
459.106246001,591.148506509,132.042260508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
381.191735125,513.233995633,132.042260508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
458.036469016,590.078730525,132.042261508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
395.134552723,527.176814231,132.042261508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
341.124159431,473.166421939,132.042262508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
351.181172879,483.223435387,132.042262508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
321.134254837,453.176517345,132.042262508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
347.090232882,479.132495391,132.042262508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
649.214222997,781.256485506,132.042262508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
327.050940566,459.093205074,132.042264508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
347.162923474,479.205187982,132.042264508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
421.236007951,553.278272459,132.042264508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
331.082224898,463.124489406,132.042264508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
597.161716696,729.203982204,132.042265508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
345.025170495,477.067436003,132.042265508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
355.212632209,487.254897717,132.042265508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
341.160455226,473.202721734,132.042266508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
429.119014623,561.161281131,132.042266508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
517.244333082,649.286599590,132.042266508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
625.229731866,757.271999374,132.042267508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
507.223498431,639.265766939,132.042268508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
442.041576958,574.083845466,132.042268508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
391.175910983,523.218180491,132.042269508,Other,random,pentose_C5H8O4,132.042260000,RC2_0018_ICR-1_p08
509.179559432,641.237065854,132.057506422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
381.168303257,513.225809679,132.057506422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
333.074561695,465.132070117,132.057508422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
327.144865038,459.202373460,132.057508422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
357.046121899,489.103630321,132.057508422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
379.152723591,511.210232013,132.057508422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
381.118962534,513.176471957,132.057509422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
317.051304796,449.108817218,132.057512422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
385.077536275,517.135048697,132.057512422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
483.114298000,615.171810423,132.057512422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
523.036359513,655.093873935,132.057514422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
337.056318305,469.113834727,132.057516422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
429.067400914,561.124918336,132.057517422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
469.135013608,601.192532030,132.057518422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
429.140164504,561.197682927,132.057518422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
333.110905490,465.168424912,132.057519422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
359.061895564,491.119414986,132.057519422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
357.155348285,489.212869707,132.057521422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
330.083030516,462.140552939,132.057522422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
405.140094460,537.197617882,132.057523422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
387.056790145,519.114314567,132.057524422,Other,random,C9H8O1,132.057515000,RC2_0018_ICR-1_p08
313.084699100,445.153456459,132.068757359,Other,random,C8H8N2,132.068748000,RC2_0018_ICR-1_p08
385.077536275,517.171426492,132.093890218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
337.105781026,469.199672244,132.093891218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
697.199166171,829.293059389,132.093893218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
423.093122508,555.187015725,132.093893218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
445.207702154,577.301596372,132.093894218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
323.004471320,455.098366538,132.093895218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
386.080683634,518.174579852,132.093896218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
304.067360806,436.161259024,132.093898218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
383.134591200,515.228490418,132.093899218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
353.087646158,485.181546376,132.093900218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
369.082494217,501.176397435,132.093903218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
389.145163402,521.239067619,132.093904218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
355.152895545,487.246801763,132.093906218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
431.046564784,563.140473002,132.093908218,Other,random,C10H12,132.093900000,RC2_0018_ICR-1_p08
345.046190376,478.062559407,133.016369031,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
503.140690389,636.157061420,133.016371031,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
309.025204927,442.041576958,133.016372031,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
331.103332779,464.119708810,133.016376031,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
257.139457688,390.155833719,133.016376031,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
311.077148389,444.093525420,133.016377030,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
325.020085986,458.036469016,133.016383030,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
317.051304796,450.067688826,133.016384030,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
381.046201943,514.062586974,133.016385030,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
309.061572723,442.077958753,133.016386030,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
367.030606755,500.046992785,133.016386030,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
303.072170402,436.088556433,133.016386030,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
325.105888503,458.122276534,133.016388030,Other,random,C7H3N1O2,133.016379000,RC2_0018_ICR-1_p08
279.087464271,412.137552112,133.050087841,Other,random,C5H9O4,133.050085000,RC2_0018_ICR-1_p08
454.148087881,587.198177722,133.050089841,Other,random,C5H9O4,133.050085000,RC2_0018_ICR-1_p08
327.035729652,460.088487478,133.052757826,Other,random,C8H7N1O1,133.052764000,RC2_0018_ICR-1_p08
317.087776590,450.140540416,133.052763826,Other,random,C8H7N1O1,133.052764000,RC2_0018_ICR-1_p08
287.092600257,421.090621768,133.998021511,Other,random,H7O6P1,133.998028000,RC2_0018_ICR-1_p08
315.087322839,449.085357350,133.998034511,Other,random,H7O6P1,133.998028000,RC2_0018_ICR-1_p08
341.066703754,475.064740264,133.998036510,Other,random,H7O6P1,133.998028000,RC2_0018_ICR-1_p08
469.180898350,603.203767721,134.022869371,Other,random,C5H2O1N4,134.022861000,RC2_0018_ICR-1_p08
363.048707146,497.085478438,134.036771293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
355.103325824,489.140097116,134.036771293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
347.126554678,481.163326971,134.036772293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
351.102773319,485.139545612,134.036772293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
399.129537258,533.166311551,134.036774293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
383.184098922,517.220874214,134.036775293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
393.204837574,527.241612866,134.036775293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
367.139622142,501.176397435,134.036775293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
431.119459374,565.156234667,134.036775293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
389.145163402,523.181939694,134.036776293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
555.208440605,689.245216898,134.036776293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
302.124480731,436.161259024,134.036778293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
385.077536275,519.114314567,134.036778293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
337.178558617,471.215339910,134.036781293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
379.175962460,513.212743753,134.036781293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
599.235116037,733.271900329,134.036784293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
337.069330231,471.106115524,134.036785293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
371.147728604,505.184513896,134.036785293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
331.168148415,465.204934707,134.036786293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
340.103690169,474.140476461,134.036786293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
359.126616200,493.163404493,134.036788293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
447.142632274,581.179420567,134.036788293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
327.181309833,461.218098126,134.036788293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
365.160373272,499.197161564,134.036788293,Other,random,C8H6O2,134.036780000,RC2_0018_ICR-1_p08
297.072783138,431.119459374,134.046676237,Other,random,adenine_(_H)_C5H4N5,134.046670000,RC2_0018_ICR-1_p08
431.137916271,565.184595508,134.046679237,Other,random,adenine_(_H)_C5H4N5,134.046670000,RC2_0018_ICR-1_p08
297.072783138,431.119459374,134.046676237,Other,random,adenine (-H),134.046670200,RC2_0018_ICR-1_p08
431.137916271,565.184595508,134.046679237,Other,random,adenine (-H),134.046670200,RC2_0018_ICR-1_p08
430.041572436,564.099472609,134.057900174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
365.014842090,499.072742264,134.057900174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
345.061430291,479.119331465,134.057901174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
497.057176598,631.115077771,134.057901174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
390.082904129,524.140806303,134.057902174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
345.038086422,479.095989596,134.057903174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
427.189229475,561.247133649,134.057904174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
297.170883586,431.228790760,134.057907174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
355.113010769,489.170918943,134.057908174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
325.048337827,459.106246001,134.057908174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
331.045794103,465.103702276,134.057908174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
453.030979163,587.088887337,134.057908174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
433.041208568,567.099117742,134.057909174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
361.056382349,495.114294523,134.057912174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
369.046235421,503.104148595,134.057913174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
431.134726289,565.192639462,134.057913174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
371.113439797,505.171352970,134.057913174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
460.124953273,594.182866446,134.057913174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
446.145545881,580.203461055,134.057915174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
321.061522246,455.119437419,134.057915174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
553.099115466,687.157031640,134.057916174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
357.097807608,491.155723782,134.057916174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
373.215043979,507.272962153,134.057918174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
337.056318305,471.114236478,134.057918174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
387.144773650,521.202691824,134.057918174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
349.165516213,483.223435387,134.057919174,Other,random,C5H10O4,134.057910000,RC2_0018_ICR-1_p08
463.101134537,597.161716696,134.060582159,Other,random,C8H8N1O1,134.060589000,RC2_0018_ICR-1_p08
451.173820606,585.234405765,134.060585159,Other,random,C8H8N1O1,134.060589000,RC2_0018_ICR-1_p08
507.163678767,641.224269926,134.060591159,Other,random,C8H8N1O1,134.060589000,RC2_0018_ICR-1_p08
339.108453765,474.140476461,135.032022696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
339.072047970,474.104071666,135.032023696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
485.166390461,620.198414157,135.032023696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
325.129201372,460.161227069,135.032025696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
307.045929057,442.077958753,135.032029696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
313.129155850,448.161186547,135.032030696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
441.067310436,576.099342133,135.032031696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
359.061895564,494.093928260,135.032032696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
279.014714681,414.046747377,135.032032696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
309.025204927,444.057237624,135.032032696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
333.025090973,468.057127669,135.032036696,Other,random,C7H5N1O2,135.032029000,RC2_0018_ICR-1_p08
289.129309805,424.197716296,135.068406492,Other,random,C8H9N1O1,135.068414000,RC2_0018_ICR-1_p08
423.056851712,558.125261203,135.068409492,Other,random,C8H9N1O1,135.068414000,RC2_0018_ICR-1_p08
441.103707232,576.172119723,135.068412492,Other,random,C8H9N1O1,135.068414000,RC2_0018_ICR-1_p08
383.061796609,518.130212101,135.068415492,Other,random,C8H9N1O1,135.068414000,RC2_0018_ICR-1_p08
429.031055118,564.099472609,135.068417492,Other,random,C8H9N1O1,135.068414000,RC2_0018_ICR-1_p08
323.113527707,459.077924160,135.964396453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
599.213810157,735.178206610,135.964396453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
343.082119421,479.046519874,135.964400453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
425.173619809,561.138021262,135.964401453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
406.150679777,542.115081231,135.964401453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
381.191735125,517.156140578,135.964405453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
353.160383749,489.124791202,135.964407453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
495.186948114,631.151355567,135.964407453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
683.271351490,819.235759943,135.964408453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
393.119012056,529.083422510,135.964410453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
543.114389612,679.078801065,135.964411453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
347.077144956,483.041557409,135.964412453,Other,random,C2O7,135.964405000,RC2_0018_ICR-1_p08
301.056502737,437.085425827,136.028923091,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
311.149929980,447.178854070,136.028924091,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
329.124132908,465.153057999,136.028925091,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
329.087778113,465.116704203,136.028926091,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
275.092516736,411.121443826,136.028927091,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
306.119462267,442.148389357,136.028927091,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
322.129641239,458.158568330,136.028927091,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
281.103129937,417.132059028,136.028929090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
239.128991963,375.157922054,136.028930090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
241.035486243,377.064416333,136.028930090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
305.030254392,441.059184482,136.028930090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
287.150091934,423.179023025,136.028931090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
249.040526230,385.069458320,136.028932090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
333.061472768,469.090405859,136.028933090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
303.144923993,439.173857084,136.028933090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
281.030325346,417.059259437,136.028934090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
291.051104998,427.080041089,136.028936090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
235.024899041,371.053836132,136.028937090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
297.098054995,433.126993086,136.028938090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
327.144865038,463.173805128,136.028940090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
259.155033354,395.183973445,136.028940090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
239.056189373,375.085130463,136.028941090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
277.071783606,413.100724696,136.028941090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
310.093259922,446.122201012,136.028941090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
315.181230311,451.210171402,136.028941090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
347.040717161,483.069658251,136.028941090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
347.186304342,483.215245433,136.028941090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
273.134387746,409.163329837,136.028942090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
308.113932052,444.142874142,136.028942090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
288.108947542,424.137889633,136.028942090,Other,random,C4H9O3P1,136.028933000,RC2_0018_ICR-1_p08
387.144773650,523.181939694,136.037166044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
390.046627333,526.083793377,136.037166044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
383.040847727,519.078013771,136.037166044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
583.218856099,719.256023143,136.037167044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
407.171062040,543.208229084,136.037167044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
369.038274466,505.075442510,136.037168044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
673.141302452,809.178471496,136.037169044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
339.100309811,475.137479855,136.037170044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
595.146695027,731.183865071,136.037170044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
599.125351654,735.162522698,136.037171044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
321.061522246,457.098694290,136.037172044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
415.139809230,551.176981274,136.037172044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
341.139398345,477.176571389,136.037173044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
425.173619809,561.210792853,136.037173044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
440.062167088,576.099342133,136.037175044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
393.046246465,529.083422510,136.037176044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
321.025158450,457.062334494,136.037176044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
344.077454824,480.114630868,136.037176044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
430.041572436,566.078749480,136.037177044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
359.040778683,495.077955727,136.037177044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
319.191344762,455.228522806,136.037178044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
381.118962534,517.156140578,136.037178044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
517.098779901,653.135959945,136.037180044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
503.228586895,639.265766939,136.037180044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
388.103624258,524.140806303,136.037182044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
445.150241477,581.187423522,136.037182044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
587.140826045,723.178010089,136.037184044,Other,random,C4H8O5,136.037175000,RC2_0018_ICR-1_p08
361.186629616,497.239051575,136.052421958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
359.090145405,495.142567364,136.052421958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
525.233890156,661.286313114,136.052422958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
341.051228841,477.103651799,136.052422958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
347.126554678,483.178977637,136.052422958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
589.141784793,725.194207751,136.052422958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
369.118928012,505.171352970,136.052424958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
317.116081431,453.168508390,136.052426958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
285.170673065,421.223101023,136.052427958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
471.187039069,607.239467027,136.052427958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
321.134254837,457.186682795,136.052427958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
393.204837574,529.257265532,136.052427958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
591.099457785,727.151885743,136.052427958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
321.147396763,457.199825721,136.052428958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
