Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
327.072060447,463.124489406,136.052428958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
322.106138371,458.158568330,136.052429958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
337.020022509,473.072452467,136.052429958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
375.093150418,511.145581377,136.052430958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
401.173548765,537.225979723,136.052430958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
382.041589346,518.094021304,136.052431958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
349.087113654,485.139545612,136.052431958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
441.189609749,577.242042707,136.052432958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
377.209814516,513.262247474,136.052432958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
319.067003461,455.119437419,136.052433958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
347.098291837,483.150726795,136.052434958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
567.244964922,703.297399880,136.052434958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
440.046907174,576.099342133,136.052434958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
365.100605608,501.153041566,136.052435958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
323.040768116,459.093205074,136.052436958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
319.082338375,455.134775333,136.052436958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
445.199674200,581.252111158,136.052436958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
349.019989031,485.072425989,136.052436958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
375.085130463,511.137567422,136.052436958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
459.187075546,595.239514505,136.052438958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
367.176146937,503.228586895,136.052439958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
599.271041835,735.323481793,136.052439958,Other,random,C8H8O2,136.052430000,RC2_0018_ICR-1_p08
507.200206562,643.289012316,136.088805754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
331.067017983,467.155823737,136.088805754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
349.069490753,485.158298507,136.088807754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
343.067013506,479.155823259,136.088809754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
375.202297804,511.291107558,136.088809754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
319.139710052,455.228522806,136.088812754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
347.107917783,483.196730537,136.088812754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
607.203274231,743.292086985,136.088812754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
324.036139519,460.124953273,136.088813754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
553.156403144,689.245216898,136.088813754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
363.102799842,499.191613595,136.088813754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
305.124117864,441.212932618,136.088814754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
375.056765623,511.145581377,136.088815754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
333.074561695,469.163378448,136.088816754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
465.080540407,601.169358160,136.088817754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
315.144827516,451.233645270,136.088817754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
359.090145405,495.178963159,136.088817754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
354.046633766,490.135453519,136.088819754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
543.163951333,679.252772087,136.088820754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
337.092826099,473.181647853,136.088821754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
321.097860041,457.186682795,136.088822754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
335.126517156,471.215339910,136.088822754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
309.097919519,445.186743272,136.088823754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
367.103377346,503.192201099,136.088823754,Other,random,C9H12O1,136.088815000,RC2_0018_ICR-1_p08
419.061824176,555.187015725,136.125191549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
377.100616130,513.225809679,136.125193549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
493.111883783,629.237078332,136.125194549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
537.088750495,673.213945044,136.125194549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
355.152895545,491.278093094,136.125197549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
275.971304794,412.096503343,136.125198549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
386.080683634,522.205883183,136.125199549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
361.069333276,497.194532825,136.125199549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
401.137058970,537.262259519,136.125200549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
353.051318362,489.176519912,136.125201549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
354.046633766,490.171835315,136.125201549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
653.099865148,789.225070697,136.125205549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
335.053840565,471.179046114,136.125205549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
441.176390823,577.301596372,136.125205549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
312.035979997,448.161186547,136.125206549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
431.155765170,567.280973719,136.125208549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
391.079897522,527.205106072,136.125208549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
367.103377346,503.228586895,136.125209549,Other,random,C10H16,136.125200000,RC2_0018_ICR-1_p08
263.056167418,400.080340912,137.024173494,Other,random,C3H8N1O3P1,137.024182000,RC2_0018_ICR-1_p08
313.165601645,450.189777139,137.024175494,Other,random,C3H8N1O3P1,137.024182000,RC2_0018_ICR-1_p08
335.077134434,472.101310928,137.024176494,Other,random,C3H8N1O3P1,137.024182000,RC2_0018_ICR-1_p08
261.076909547,398.101090041,137.024180494,Other,random,C3H8N1O3P1,137.024182000,RC2_0018_ICR-1_p08
273.061698155,410.085883649,137.024185494,Other,random,C3H8N1O3P1,137.024182000,RC2_0018_ICR-1_p08
295.118783125,432.142973619,137.024190494,Other,random,C3H8N1O3P1,137.024182000,RC2_0018_ICR-1_p08
469.098488813,606.146160175,137.047671362,Other,random,C7H7N1O2,137.047679000,RC2_0018_ICR-1_p08
337.020022509,474.067697871,137.047675362,Other,random,C7H7N1O2,137.047679000,RC2_0018_ICR-1_p08
371.025306292,508.072982654,137.047676362,Other,random,C7H7N1O2,137.047679000,RC2_0018_ICR-1_p08
395.134552723,532.182231085,137.047678362,Other,random,C7H7N1O2,137.047679000,RC2_0018_ICR-1_p08
311.113506185,448.161186547,137.047680362,Other,random,C7H7N1O2,137.047679000,RC2_0018_ICR-1_p08
483.150726795,620.198414157,137.047687362,Other,random,C7H7N1O2,137.047679000,RC2_0018_ICR-1_p08
296.114075528,434.145761357,138.031685829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
365.014842090,503.046527919,138.031685829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
357.082606694,495.114294523,138.031687829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
417.140156982,555.171844811,138.031687829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
310.093259922,448.124947750,138.031687829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
306.025548795,444.057237624,138.031688829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
298.056867604,436.088556433,138.031688829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
433.113898159,571.145587988,138.031689829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
531.114355089,669.146044918,138.031689829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
315.144827516,453.176517345,138.031689829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
434.145761357,572.177452186,138.031690829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
319.067003461,457.098694290,138.031690829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
329.124132908,467.155823737,138.031690829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
498.125370591,636.157061420,138.031690829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
319.168133892,457.199825721,138.031691829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
333.134325358,471.166017187,138.031691829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
351.144828083,489.176519912,138.031691829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
459.077924160,597.109615989,138.031691829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
431.228790760,569.260483588,138.031692829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
439.210349878,577.242042707,138.031692829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
307.155049444,445.186743272,138.031693829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
323.186402297,461.218098126,138.031695829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
351.181172879,489.212869707,138.031696829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
363.072102014,501.103798843,138.031696829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
375.202297804,513.233995633,138.031697829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
342.155790630,480.187488458,138.031697829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
473.085447394,611.117146223,138.031698829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
337.105781026,475.137479855,138.031698829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
361.113917025,499.145616854,138.031699829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
385.223030456,523.254731285,138.031700829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
509.093628915,647.125330744,138.031701829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
417.155313897,555.187015725,138.031701829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
375.194106850,513.225809679,138.031702829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
575.177091318,713.208794147,138.031702829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
349.105776549,487.137480377,138.031703829,Other,random,C7H6O3,138.031695000,RC2_0018_ICR-1_p08
363.102799842,501.207256261,138.104456420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
431.038674829,569.143131248,138.104456420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
451.210171402,589.314628821,138.104457420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
389.064304856,527.168762276,138.104457420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
341.087646636,479.192105055,138.104458420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
331.095213825,469.199672244,138.104458420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
352.030995100,490.135453519,138.104458420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
361.105876071,499.210334490,138.104458420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
373.069405798,511.173864217,138.104458420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
395.061853131,533.166311551,138.104458420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
385.150271866,523.254731285,138.104459420,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
605.187624565,743.292086985,138.104462419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
286.093252877,424.197716296,138.104463419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
299.126631588,437.231095008,138.104463419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
313.084699100,451.189162520,138.104463419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
369.082494217,507.186957636,138.104463419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
425.036009583,563.140473002,138.104463419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
455.191930012,593.296393431,138.104463419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
359.061895564,497.166360984,138.104465419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
379.061337105,517.165802524,138.104465419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
551.140751478,689.245216898,138.104465419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
354.046633766,492.151100185,138.104466419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
365.118477507,503.222946927,138.104469419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
308.041076461,446.145545881,138.104469419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
431.025617902,569.130088322,138.104470419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
401.072481333,539.176951752,138.104470419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
407.128963276,545.233433696,138.104470419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
331.058906029,469.163378448,138.104472419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
357.110821535,495.215294955,138.104473419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
359.134577155,497.239051575,138.104474419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
651.120596278,789.225070697,138.104474419,Other,random,C9H14O1,138.104465000,RC2_0018_ICR-1_p08
545.202839868,685.163029852,139.960189984,Other,random,C2H4O3S2,139.960189000,RC2_0018_ICR-1_p08
349.178682139,489.189632838,140.010950699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
357.074526739,497.085478438,140.010951699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
329.116004954,469.126956653,140.010951699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
377.082055234,517.093007933,140.010952699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
315.108484720,455.119437419,140.010952699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
348.072489359,488.083442058,140.010952699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
425.137064014,565.148016713,140.010952699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
378.119259402,518.130212101,140.010952699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
371.134626678,511.145581377,140.010954699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
367.030606755,507.041562454,140.010955699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
387.157806577,527.168762276,140.010955699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
487.072988740,627.083944439,140.010955699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
315.136751561,455.147708260,140.010956699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
331.155060488,471.166017187,140.010956699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
377.196865589,517.207822288,140.010956699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
381.191735125,521.202691824,140.010956699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
321.097860041,461.108817740,140.010957699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
363.048707146,503.059664845,140.010957699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
491.205161504,631.216120203,140.010958699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
327.144865038,467.155823737,140.010958699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
361.142082867,501.153041566,140.010958699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
314.051745662,454.062705361,140.010959699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
339.035559175,479.046519874,140.010960699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
399.129537258,539.140498957,140.010961699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
323.113527707,463.124489406,140.010961699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
335.126517156,475.137479855,140.010962699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
457.077656408,597.088619107,140.010962699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
464.119708810,604.130672508,140.010963699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
343.095244347,483.106208046,140.010963699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
286.056924081,426.067887780,140.010963699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
627.229757619,767.240722318,140.010964699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
481.199660767,621.210628466,140.010967699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
415.176048027,555.187015725,140.010967699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
315.123807634,455.134775333,140.010967699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
355.103325824,495.114294523,140.010968699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
365.014842090,505.025811789,140.010969699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
365.137149402,505.148119101,140.010969699,Other,random,C6H4O4,140.010960000,RC2_0018_ICR-1_p08
363.157821532,503.205300026,140.047478494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
407.061800654,547.109279148,140.047478494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
411.157957621,551.205436114,140.047478494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
465.226000589,605.273480082,140.047479494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
511.254704763,651.302184257,140.047479494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
361.032979480,501.080459974,140.047480494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
357.118880490,497.166360984,140.047480494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
407.184150966,547.231631460,140.047480494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
423.129405304,563.176886797,140.047481494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
347.040717161,487.088198655,140.047481494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
403.152773635,543.200256129,140.047482494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
405.140094460,545.187576954,140.047482494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
675.266547502,815.314029995,140.047482494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
355.116240751,495.163724245,140.047483494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
409.041086524,549.088571018,140.047484494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
427.080041089,567.127525582,140.047484494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
361.019884554,501.067369048,140.047484494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
463.233475793,603.280960287,140.047484494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
403.124415795,543.171901288,140.047485494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
633.219121940,773.266608434,140.047486494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
441.131933073,581.179420567,140.047487494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
395.025278337,535.072765831,140.047487494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
339.100309811,479.147798304,140.047488494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
465.103702276,605.151190770,140.047488494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
447.142632274,587.190120768,140.047488494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
395.207272314,535.254761807,140.047489494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
322.020362854,462.067852347,140.047489494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
567.208492127,707.255981621,140.047489494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
407.171062040,547.218552533,140.047490494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
443.119421897,583.166912391,140.047490494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
348.035951565,488.083442058,140.047490494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
367.189145864,507.236636357,140.047490494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
559.109416669,699.156907163,140.047490494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
439.233623747,579.281115241,140.047491494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
329.102948027,469.150439521,140.047491494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
451.124426884,591.171918377,140.047491494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
461.108817740,601.156309234,140.047491494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
397.178487229,537.225979723,140.047492494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
577.083906596,717.131399090,140.047492494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
543.135651492,683.183144985,140.047493494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
573.234105244,713.281598738,140.047493494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
589.156487710,729.203982204,140.047494494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
401.181564719,541.229059213,140.047494494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
619.239817548,759.287312041,140.047494494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
429.249243891,569.296738385,140.047494494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
679.188264449,819.235759943,140.047495494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
443.025247427,583.072742920,140.047495494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
399.108337377,539.155833871,140.047496494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
401.173548765,541.221045258,140.047496494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
415.233712702,555.281210196,140.047497494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
547.145740943,687.193238436,140.047497494,Other,random,C7H8O3,140.047488200,RC2_0018_ICR-1_p08
433.090430291,573.197959447,140.107529156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
535.086025756,675.193555912,140.107530156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
415.116319362,555.223851518,140.107532156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
533.143125681,673.250660837,140.107535156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
447.069649684,587.177185840,140.107536156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
517.148154623,657.255690779,140.107536156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
435.142534752,575.250070908,140.107536156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
410.122159445,550.229696601,140.107537156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
423.105926436,563.213471592,140.107545156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
428.132629170,568.240174326,140.107545156,Other,random,C8H14N1O1,140.107539000,RC2_0018_ICR-1_p08
249.113355820,390.132444850,141.019089030,Other,random,C2H8O4N1P1,141.019097000,RC2_0018_ICR-1_p08
301.071816650,442.090909681,141.019093030,Other,random,C2H8O4N1P1,141.019097000,RC2_0018_ICR-1_p08
299.113643661,440.132743692,141.019100030,Other,random,C2H8O4N1P1,141.019097000,RC2_0018_ICR-1_p08
353.015015567,494.130381055,141.115365489,Other,random,C8H15N1O1,141.115364000,RC2_0018_ICR-1_p08
417.140156982,558.255523471,141.115366489,Other,random,C8H15N1O1,141.115364000,RC2_0018_ICR-1_p08
491.082961191,632.198332680,141.115371489,Other,random,C8H15N1O1,141.115364000,RC2_0018_ICR-1_p08
543.223717997,685.190446698,141.966728701,Other,random,C1H3O6P1,141.966728000,RC2_0018_ICR-1_p08
263.092574213,405.059303914,141.966729701,Other,random,C1H3O6P1,141.966728000,RC2_0018_ICR-1_p08
293.103072460,435.069803161,141.966730701,Other,random,C1H3O6P1,141.966728000,RC2_0018_ICR-1_p08
