Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
305.139378778,447.106109479,141.966730701,Other,random,C1H3O6P1,141.966728000,RC2_0018_ICR-1_p08
491.265077167,633.231812869,141.966735701,Other,random,C1H3O6P1,141.966728000,RC2_0018_ICR-1_p08
299.092446781,441.059184482,141.966737701,Other,random,C1H3O6P1,141.966728000,RC2_0018_ICR-1_p08
475.160676725,617.136512375,141.975835650,Other,random,C2H6O3S2,141.975839000,RC2_0018_ICR-1_p08
543.187192202,685.163029852,141.975837650,Other,random,C2H6O3S2,141.975839000,RC2_0018_ICR-1_p08
499.124403973,641.100249623,141.975845650,Other,random,C2H6O3S2,141.975839000,RC2_0018_ICR-1_p08
343.103378301,485.145233580,142.041855279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
315.144827516,457.186682795,142.041855279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
491.168770709,633.210631988,142.041861279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
359.171080950,501.212943229,142.041862279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
385.069458320,527.111323599,142.041865279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
341.087646636,483.129512915,142.041866279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
503.140690389,645.182556668,142.041866279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
327.121510169,469.163378448,142.041868279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
673.236689916,815.278558195,142.041868279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
347.134650633,489.176519912,142.041869279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
342.046742243,484.088613522,142.041871279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
429.031055118,571.072927397,142.041872279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
318.083079994,460.124953273,142.041873279,Other,random,C10H6O1,142.041865000,RC2_0018_ICR-1_p08
351.108297288,493.171282449,142.062985160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
351.100419333,493.163404493,142.062985160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
313.035381378,455.098366538,142.062985160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
355.176065415,497.239051575,142.062986160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
669.204073592,811.267059752,142.062986160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
543.041949019,685.104936179,142.062987160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
534.125277159,676.188264319,142.062987160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
351.085128419,493.148116579,142.062988160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
315.054297025,457.117285185,142.062988160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
325.129201372,467.192190533,142.062989160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
357.147344330,499.210334490,142.062990160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
375.093150418,517.156140578,142.062990160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
343.030449711,485.093440871,142.062991160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
306.061955590,448.124947750,142.062992160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
303.123750112,445.186743272,142.062993160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
349.105776549,491.168770709,142.062994160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
334.129594762,476.192589922,142.062995160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
547.182221738,689.245216898,142.062995160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
333.170585155,475.233581315,142.062996160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
341.079680681,483.142676841,142.062996160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
367.095366391,509.158362551,142.062996160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
381.191735125,523.254731285,142.062996160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
453.168508390,595.231504550,142.062996160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
337.092826099,479.155823259,142.062997160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
361.165589735,503.228586895,142.062997160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
453.176517345,595.239514505,142.062997160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
473.194808779,615.257805939,142.062997160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
691.188377971,833.251375131,142.062997160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
393.009766671,535.072765831,142.062999160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
311.105509230,453.168508390,142.062999160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
369.061474335,511.124473495,142.062999160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
292.082762197,434.145761357,142.062999160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
323.126517634,465.189517794,142.063000160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
349.087113654,491.150113814,142.063000160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
535.218544011,677.281544171,142.063000160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
347.107917783,489.170918943,142.063001160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
423.056851712,565.119853872,142.063002160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
313.071773173,455.134775333,142.063002160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
601.229084825,743.292086985,142.063002160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
419.165397594,561.228400754,142.063003160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
387.157806577,529.220810737,142.063004160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
327.108390243,469.171394403,142.063004160,Other,random,C7H10O3,142.062995000,RC2_0018_ICR-1_p08
281.077998078,423.152223175,142.074225097,Other,random,C6H10N2O2,142.074228000,RC2_0018_ICR-1_p08
287.077283344,429.155523418,142.078240074,Other,random,C11H10,142.078250000,RC2_0018_ICR-1_p08
441.067310436,583.145551511,142.078241074,Other,random,C11H10,142.078250000,RC2_0018_ICR-1_p08
343.030449711,485.108694786,142.078245074,Other,random,C11H10,142.078250000,RC2_0018_ICR-1_p08
573.073814146,715.152063220,142.078249074,Other,random,C11H10,142.078250000,RC2_0018_ICR-1_p08
294.083008949,436.161259024,142.078250074,Other,random,C11H10,142.078250000,RC2_0018_ICR-1_p08
439.173857084,581.252111158,142.078254074,Other,random,C11H10,142.078250000,RC2_0018_ICR-1_p08
313.020112463,455.098366538,142.078254074,Other,random,C11H10,142.078250000,RC2_0018_ICR-1_p08
409.163329837,551.241583911,142.078254074,Other,random,C11H10,142.078250000,RC2_0018_ICR-1_p08
315.100332766,458.158568330,143.058235564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
489.140097116,632.198332680,143.058235564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
377.051371407,520.109607971,143.058236564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
533.130020755,676.188264319,143.058243564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
461.072426945,604.130672508,143.058245564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
311.126658111,454.184904674,143.058246564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
315.064025970,458.122276534,143.058250564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
357.061394813,500.119645377,143.058250564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
307.082288853,450.140540416,143.058251564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
331.082224898,474.140476461,143.058251564,Other,random,C6H9N1O3,143.058244000,RC2_0018_ICR-1_p08
367.116402273,510.211026632,143.094624359,Other,random,C7H13N1O2,143.094629000,RC2_0018_ICR-1_p08
317.030323914,460.124953273,143.094629359,Other,random,C7H13N1O2,143.094629000,RC2_0018_ICR-1_p08
357.035592958,500.130225317,143.094632359,Other,random,C7H13N1O2,143.094629000,RC2_0018_ICR-1_p08
375.072082537,518.166719896,143.094637359,Other,random,C7H13N1O2,143.094629000,RC2_0018_ICR-1_p08
233.154789557,377.127270980,143.972481423,Other,random,C3H1N2O3P1,143.972481000,RC2_0018_ICR-1_p08
451.100882016,595.073366439,143.972484423,Other,random,C3H1N2O3P1,143.972481000,RC2_0018_ICR-1_p08
329.139460822,473.111950245,143.972489423,Other,random,C3H1N2O3P1,143.972481000,RC2_0018_ICR-1_p08
317.152415227,461.194665257,144.042250030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
339.072047970,483.114298000,144.042250030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
345.147382807,489.189632838,144.042250030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
383.170868996,527.213120027,144.042251030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
669.146044918,813.188295949,144.042251030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
369.046235421,513.088487451,144.042252030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
359.061895564,503.104148595,144.042253030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
495.215294955,639.257547985,144.042253030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
623.198468288,767.240722318,144.042254030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
351.181172879,495.223426909,144.042254030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
421.199858154,565.242113184,144.042255030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
357.055602846,501.097858876,144.042256030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
585.088993582,729.131249613,144.042256030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
407.171062040,551.213320070,144.042258030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
427.197336429,571.239595460,144.042259030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
337.092826099,481.135085130,144.042259030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
359.053821610,503.096080640,144.042259030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
325.092754577,469.135013608,144.042259030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
343.067013506,487.109273536,144.042260030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
359.186326864,503.228586895,144.042260030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
415.139809230,559.182069261,144.042260030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
327.123756157,471.166017187,144.042261030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
390.213166396,534.255427427,144.042261030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
553.171977056,697.214238087,144.042261030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
347.186304342,491.228567373,144.042263030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
357.025106017,501.067369048,144.042263030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
337.121062940,481.163326971,144.042264030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
414.082996173,558.125261203,144.042265030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
336.072365837,480.114630868,144.042265030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
445.171461358,589.213726389,144.042265030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
331.095213825,475.137479855,144.042266030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
343.058958551,487.101224581,144.042266030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
393.119012056,537.161278087,144.042266030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
318.098286908,462.140552939,144.042266030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
423.056851712,567.099117742,144.042266030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
353.043211408,497.085478438,144.042267030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
357.074526739,501.116793770,144.042267030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
387.056790145,531.099057175,144.042267030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
365.087650681,509.129917711,144.042267030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
355.058806074,499.101074104,144.042268030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
369.147192853,513.189461884,144.042269030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
444.057237624,588.099506654,144.042269030,Other,random,C6H8O4,144.042260000,RC2_0018_ICR-1_p08
444.070206551,588.123693518,144.053486967,Other,random,C5H8N2O3,144.053493000,RC2_0018_ICR-1_p08
359.171080950,503.228586895,144.057505945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
325.142166299,469.199672244,144.057505945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
347.171059428,491.228567373,144.057507945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
385.150271866,529.207780810,144.057508945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
285.098011473,429.155523418,144.057511945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
381.131978461,525.189490406,144.057511945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
317.051304796,461.108817740,144.057512945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
575.198510198,719.256023143,144.057512945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
383.184098922,527.241612866,144.057513945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
329.124132908,473.181647853,144.057514945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
511.036358991,655.093873935,144.057514945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
339.139214592,483.196730537,144.057515945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
347.207560223,491.265077167,144.057516945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
357.118880490,501.176397435,144.057516945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
585.110064464,729.167582409,144.057517945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
461.093670825,605.151190770,144.057519945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
343.134114128,487.191634073,144.057519945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
373.113906548,517.171426492,144.057519945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
365.064373811,509.121894756,144.057520945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
371.025306292,515.082828237,144.057521945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
429.176582300,573.234105244,144.057522945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
587.235146514,731.292670459,144.057523945,Other,random,C10H8O1,144.057515000,RC2_0018_ICR-1_p08
363.102799842,507.163678767,144.060878926,Other,random,C7H12O1S1,144.060887000,RC2_0018_ICR-1_p08
345.055881322,489.116768248,144.060886926,Other,random,C7H12O1S1,144.060887000,RC2_0018_ICR-1_p08
489.170918943,633.231812869,144.060893926,Other,random,C7H12O1S1,144.060887000,RC2_0018_ICR-1_p08
363.108321811,507.186957636,144.078635826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
380.062170477,524.140806303,144.078635826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
452.083256492,596.161892318,144.078635826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
549.052398221,693.131034047,144.078635826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
453.030979163,597.109615989,144.078636826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
361.105876071,505.184513896,144.078637826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
349.092643623,493.171282449,144.078638826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
341.152354272,485.230993098,144.078638826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
345.055881322,489.134521148,144.078639826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
487.137480377,631.216120203,144.078639826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
325.092754577,469.171394403,144.078639826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
461.121811667,605.200453493,144.078641826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
373.186705138,517.265347964,144.078642826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
329.087778113,473.166421939,144.078643826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
433.222952546,577.301596372,144.078643826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
395.061853131,539.140498957,144.078645826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
327.100399288,471.179046114,144.078646826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
327.050940566,471.129589392,144.078648826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
327.108390243,471.187039069,144.078648826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
419.061824176,563.140473002,144.078648826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
370.049425780,514.128074606,144.078648826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
390.046627333,534.125277159,144.078649826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
351.108297288,495.186948114,144.078650826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
425.064480422,569.143131248,144.078650826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
457.077656408,601.156309234,144.078652826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
315.100332766,459.178986592,144.078653826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
341.043135886,485.121789712,144.078653826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
335.053840565,479.132495391,144.078654826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
355.095331869,499.173986694,144.078654826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
469.150439521,613.229094347,144.078654826,Other,random,C7H12O3,144.078645000,RC2_0018_ICR-1_p08
309.025204927,454.062705361,145.037500434,Other,random,C5H7N1O4,145.037509000,RC2_0018_ICR-1_p08
445.207702154,590.245208588,145.037506434,Other,random,C5H7N1O4,145.037509000,RC2_0018_ICR-1_p08
345.134324881,490.171835315,145.037510434,Other,random,C5H7N1O4,145.037509000,RC2_0018_ICR-1_p08
305.103027982,450.140540416,145.037512434,Other,random,C5H7N1O4,145.037509000,RC2_0018_ICR-1_p08
431.098258494,576.135770928,145.037512434,Other,random,C5H7N1O4,145.037509000,RC2_0018_ICR-1_p08
319.058918506,464.096432940,145.037514434,Other,random,C5H7N1O4,145.037509000,RC2_0018_ICR-1_p08
387.108287855,532.145806289,145.037518434,Other,random,C5H7N1O4,145.037509000,RC2_0018_ICR-1_p08
337.020022509,482.057540943,145.037518434,Other,random,C5H7N1O4,145.037509000,RC2_0018_ICR-1_p08
345.046190376,491.082961191,146.036770815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
319.095298302,465.132070117,146.036771815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
395.092624958,541.129396773,146.036771815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
313.165601645,459.202373460,146.036771815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
567.172019332,713.208794147,146.036774815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
359.134577155,505.171352970,146.036775815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
353.160383749,499.197161564,146.036777815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
599.235116037,745.271893852,146.036777815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
285.170673065,431.207451880,146.036778815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
339.108453765,485.145233580,146.036779815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
327.121510169,473.158290984,146.036780815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
311.077148389,457.113929204,146.036780815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
327.144865038,473.181647853,146.036782815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
381.131978461,527.168762276,146.036783815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
327.108390243,473.145175058,146.036784815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
355.030582233,501.067369048,146.036786815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
321.147396763,467.184183578,146.036786815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
325.105888503,471.142678318,146.036789815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
697.271674764,843.308464579,146.036789815,Other,random,C9H6O2,146.036780000,RC2_0018_ICR-1_p08
337.092826099,483.150726795,146.057900696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
313.165601645,459.223502342,146.057900696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
423.085230552,569.143131248,146.057900696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
343.168110937,489.226012633,146.057901696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
418.077798710,564.135701406,146.057902696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
343.154967011,489.212869707,146.057902696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
417.118983101,563.176886797,146.057903696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
311.149929980,457.207833676,146.057903696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
322.106138371,468.164043068,146.057904696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
635.198580809,781.256485506,146.057904696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
410.036475927,556.094381623,146.057905696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
379.095287914,525.153193610,146.057905696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
699.229866753,845.287773449,146.057906696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
383.126616245,529.184523941,146.057907696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
361.165589735,507.223498431,146.057908696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
557.239490184,703.297399880,146.057909696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
355.022549278,501.080459974,146.057910696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
349.165516213,495.223426909,146.057910696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
353.152423794,499.210334490,146.057910696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
391.139706186,537.197617882,146.057911696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
315.136751561,461.194665257,146.057913696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
671.198743375,817.256658072,146.057914696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
485.093440871,631.151355567,146.057914696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
337.121062940,483.178977637,146.057914696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
383.040847727,529.098763423,146.057915696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
431.147737215,577.205652912,146.057915696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
351.100419333,497.158337029,146.057917696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
377.137126925,523.195044621,146.057917696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
367.103377346,513.161296042,146.057918696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
448.124947750,594.182866446,146.057918696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
349.056375827,495.114294523,146.057918696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
313.129155850,459.187075546,146.057919696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
360.072564881,506.130484577,146.057919696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
415.170481058,561.228400754,146.057919696,Other,random,C6H10O4,146.057910000,RC2_0018_ICR-1_p08
319.139710052,465.212867663,146.073157610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
325.105888503,471.179046114,146.073157610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
353.137176880,499.210334490,146.073157610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
283.082364808,429.155523418,146.073158610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
