Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
643.151912087,789.225070697,146.073158610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
355.139784619,501.212943229,146.073158610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
323.090217838,469.163378448,146.073160610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
431.119459374,577.192619985,146.073160610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
547.130655027,693.203815638,146.073160610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
349.142133344,495.215294955,146.073161610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
309.025204927,455.098366538,146.073161610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
597.218923374,743.292086985,146.073163610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
345.155401762,491.228567373,146.073165610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
383.184098922,529.257265532,146.073166610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
311.126658111,457.199825721,146.073167610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
333.082651649,479.155823259,146.073171610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
347.090232882,493.163404493,146.073171610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
325.142166299,471.215339910,146.073173610,Other,random,C10H10O1,146.073165000,RC2_0018_ICR-1_p08
347.098291837,494.093928260,146.995636423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
311.040831593,458.036469016,146.995637423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
333.082651649,480.078289072,146.995637423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
327.072060447,474.067697871,146.995637423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
367.103377346,514.099015769,146.995638423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
351.072066492,498.067705915,146.995639423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
343.103378301,490.099018724,146.995640423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
267.051106954,414.046747377,146.995640423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
289.092914009,436.088556433,146.995642423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
259.155033354,406.150679777,146.995646423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
317.087776590,464.083428014,146.995651423,Other,random,C7H1N1O3,146.995644000,RC2_0018_ICR-1_p08
267.014717158,414.046747377,147.032030219,Other,random,C8H5N1O2,147.032029000,RC2_0018_ICR-1_p08
351.035673697,498.067705915,147.032032219,Other,random,C8H5N1O2,147.032029000,RC2_0018_ICR-1_p08
301.092914532,448.124947750,147.032033219,Other,random,C8H5N1O2,147.032029000,RC2_0018_ICR-1_p08
317.051304796,464.119708810,147.068404014,Other,random,Phenylalanine,147.068414000,RC2_0018_ICR-1_p08
345.082692171,492.151100185,147.068408014,Other,random,Phenylalanine,147.068414000,RC2_0018_ICR-1_p08
367.030606755,514.099015769,147.068409014,Other,random,Phenylalanine,147.068414000,RC2_0018_ICR-1_p08
417.067288392,564.135701406,147.068413014,Other,random,Phenylalanine,147.068414000,RC2_0018_ICR-1_p08
327.072060447,474.140476461,147.068416014,Other,random,Phenylalanine,147.068414000,RC2_0018_ICR-1_p08
357.046121899,504.114541913,147.068420014,Other,random,Phenylalanine,147.068414000,RC2_0018_ICR-1_p08
499.109153059,646.177574073,147.068421014,Other,random,Phenylalanine,147.068414000,RC2_0018_ICR-1_p08
415.124437317,563.140473002,148.016035685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
379.095287914,527.111323599,148.016035685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
343.103378301,491.119414986,148.016036685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
429.176582300,577.192619985,148.016037685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
379.152723591,527.168762276,148.016038685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
347.162923474,495.178963159,148.016039685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
385.150271866,533.166311551,148.016039685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
531.062760379,679.078801065,148.016040685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
595.276046299,743.292086985,148.016040685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
353.196901544,501.212943229,148.016041685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
363.157821532,511.173864217,148.016042685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
537.174404013,685.190446698,148.016042685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
349.129169417,497.145213103,148.016043685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
361.019884554,509.035929239,148.016044685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
342.155790630,490.171835315,148.016044685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
505.119914260,653.135959945,148.016045685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
381.191735125,529.207780810,148.016045685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
296.041188938,444.057237624,148.016048685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
415.160838112,563.176886797,148.016048685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
741.225082608,889.241131293,148.016048685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
319.168133892,467.184183578,148.016049685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
351.144828083,499.160877768,148.016049685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
443.228633283,591.244682968,148.016049685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
549.124948813,697.140998499,148.016049685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
365.246196789,513.262247474,148.016050685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
353.051318362,501.067369048,148.016050685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
325.056400782,473.072452467,148.016051685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
697.308480557,845.324532242,148.016051685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
341.014982044,489.031035730,148.016053685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
341.137152357,489.153207043,148.016054685,Other,random,C8H4O3,148.016045000,RC2_0018_ICR-1_p08
389.160451316,537.197617882,148.037166567,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
315.087322839,463.124489406,148.037166567,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
347.126554678,495.163724245,148.037169566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
343.045791625,491.082961191,148.037169567,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
357.147344330,505.184513896,148.037169567,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
339.100309811,487.137480377,148.037170566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
509.057255119,657.094426686,148.037171566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
359.186326864,507.223498431,148.037171566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
383.053821654,531.090996221,148.037174566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
421.142350477,569.179525044,148.037174566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
425.181604764,573.218779330,148.037174566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
693.203815638,841.240990204,148.037174566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
371.199370313,519.236544880,148.037174566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
411.157957621,559.195132187,148.037174566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
369.110979057,517.148154623,148.037175566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
333.061472768,481.098650335,148.037177566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
413.087740769,561.124918336,148.037177566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
405.046243988,553.083422554,148.037178566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
329.116004954,477.153183520,148.037178566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
371.071500032,519.108678599,148.037178566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
453.176517345,601.213696911,148.037179566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
315.100332766,463.137514333,148.037181566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
341.043135886,489.080318453,148.037182566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
432.129950692,580.167133259,148.037182566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
435.056833234,583.094016801,148.037183566,Other,random,C5O5H8,148.037175000,RC2_0018_ICR-1_p08
325.092754577,473.145175058,148.052420481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
304.103845601,452.156266082,148.052420481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
270.098313819,418.150735299,148.052421481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
333.110905490,481.163326971,148.052421481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
363.085145941,511.137567422,148.052421481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
359.061895564,507.114318045,148.052422481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
391.116397317,539.168822798,148.052425481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
433.126993086,581.179420567,148.052427481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
549.088571018,697.140998499,148.052427481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
493.098788856,641.151217337,148.052428481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
553.156403144,701.208832625,148.052429481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
363.121434737,511.173864217,148.052429481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
333.082651649,481.135085130,148.052433481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
375.202297804,523.254731285,148.052433481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
337.178558617,485.230993098,148.052434481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
312.108791588,460.161227069,148.052435481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
397.180998215,545.233433696,148.052435481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
378.096089532,526.148525013,148.052435481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
319.131747097,467.184183578,148.052436481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
455.228522806,603.280960287,148.052437481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
307.045929057,455.098366538,148.052437481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
327.072060447,475.124497928,148.052437481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
519.114314567,667.166752048,148.052437481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
329.124132908,477.176571389,148.052438481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
393.204837574,541.257276054,148.052438481,Other,random,C9H8O2,148.052430000,RC2_0018_ICR-1_p08
351.072066492,499.145616854,148.073550362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
457.126902131,605.200453493,148.073551362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
367.095366391,515.168920753,148.073554362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
525.140389682,673.213945044,148.073555362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
369.046235421,517.119791783,148.073556362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
385.123507016,533.197063378,148.073556362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
587.249924431,735.323481793,148.073557362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
309.134276314,457.207833676,148.073557362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
327.050940566,475.124497928,148.073557362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
313.020112463,461.093670825,148.073558362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
423.085230552,571.158789914,148.073559362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
333.025090973,481.098650335,148.073559362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
450.140540416,598.214100778,148.073560362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
316.046147448,464.119708810,148.073561362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
341.051228841,489.124791202,148.073562362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
347.162923474,495.236485836,148.073562362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
413.173570287,561.247133649,148.073563362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
339.144749561,487.218312923,148.073563362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
337.092826099,485.166390461,148.073564362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
361.092720145,509.166284506,148.073564362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
429.132088550,577.205652912,148.073564362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
367.030606755,515.104171117,148.073564362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
381.110959579,529.184523941,148.073564362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
385.092747189,533.166311551,148.073564362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
355.030582233,503.104148595,148.073566362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
351.100419333,499.173986694,148.073567362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
365.079698725,513.153266087,148.073567362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
449.181429810,597.254997171,148.073567362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
681.183522230,829.257090591,148.073568362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
513.212743753,661.286313114,148.073569362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
341.116063476,489.189632838,148.073569362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
311.113506185,459.187075546,148.073569362,Other,random,C6H12O4,148.073560000,RC2_0018_ICR-1_p08
331.067017983,479.155823259,148.088805276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
314.051745662,462.140552939,148.088807276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
403.152773635,551.241583911,148.088810276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
351.072066492,499.160877768,148.088811276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
379.139658664,527.228469940,148.088811276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
365.173435198,513.262247474,148.088812276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
513.197499838,661.286313114,148.088813276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
389.173446243,537.262259519,148.088813276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
369.046235421,517.135048697,148.088813276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
371.147728604,519.236544880,148.088816276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
433.134973041,581.223791317,148.088818276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
381.118962534,529.207780810,148.088818276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
515.177061707,663.265880983,148.088819276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
319.067003461,467.155823737,148.088820276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
503.132590435,651.221411711,148.088821276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
504.099638997,652.188460273,148.088821276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
323.040768116,471.129589392,148.088821276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
365.087650681,513.176471957,148.088821276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
323.126517634,471.215339910,148.088822276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
459.187075546,607.275898822,148.088823276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
579.063062467,727.151885743,148.088823276,Other,random,C10H12O1,148.088815000,RC2_0018_ICR-1_p08
424.146152586,573.192480478,149.046327892,Other,random,C6H5O1N4,149.046336000,RC2_0018_ICR-1_p08
325.056400782,474.104071666,149.047670884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
527.140592434,676.188264319,149.047671884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
431.119459374,580.167133259,149.047673884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
355.066866029,504.114541913,149.047675884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
299.077271866,448.124947750,149.047675884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
341.124159431,490.171835315,149.047675884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
287.040877548,436.088556433,149.047678884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
319.009446785,468.057127669,149.047680884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
337.056318305,486.104004189,149.047685884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
345.082692171,494.130381055,149.047688884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
441.103707232,590.151396116,149.047688884,Other,random,C8H7N1O2,149.047679000,RC2_0018_ICR-1_p08
313.056482259,462.140552939,149.084070680,Other,random,C9H11N1O1,149.084064000,RC2_0018_ICR-1_p08
487.072988740,636.157061420,149.084072680,Other,random,C9H11N1O1,149.084064000,RC2_0018_ICR-1_p08
327.181309833,477.212995184,150.031685351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
353.196901544,503.228586895,150.031685351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
669.204073592,819.235759943,150.031686351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
340.140145964,490.171835315,150.031689351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
329.124132908,479.155823259,150.031690351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
377.160298794,527.191990145,150.031691351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
361.105876071,511.137567422,150.031691351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
405.155323374,555.187015725,150.031692351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
309.183767036,459.215459387,150.031692351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
310.093259922,460.124953273,150.031693351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
361.186629616,511.218323967,150.031694351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
313.092795055,463.124489406,150.031694351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
351.035673697,501.067369048,150.031695351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
415.116319362,565.148016713,150.031697351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
335.171093905,485.202792256,150.031698351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
337.105781026,487.137480377,150.031699351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
401.209883560,551.241583911,150.031700351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
279.123820067,429.155523418,150.031703351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
517.135048697,667.166752048,150.031703351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
339.139214592,489.170918943,150.031704351,Other,random,C8H6O3,150.031695000,RC2_0018_ICR-1_p08
279.098573209,429.140164504,150.041591295,Other,random,guanine (-H),150.041584800,RC2_0018_ICR-1_p08
279.098573209,429.140164504,150.041591295,Other,random,guanine_(_H)_C5H4N5O,150.041585000,RC2_0018_ICR-1_p08
327.123756157,477.176571389,150.052815232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
313.084699100,463.137514333,150.052815232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
639.172254465,789.225070697,150.052816232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
437.217903082,587.270719314,150.052816232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
361.178668661,511.231484893,150.052816232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
349.129169417,499.181987649,150.052818232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
377.160298794,527.213120027,150.052821232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
383.126616245,533.179438477,150.052822232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
519.041645976,669.094469208,150.052823232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
455.098366538,605.151190770,150.052824232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
333.061472768,483.114298000,150.052825232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
595.146695027,745.199521259,150.052826232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
361.129068940,511.181897172,150.052828232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
421.186767227,571.239595460,150.052828232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
478.135473997,628.188302229,150.052828232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
423.165949098,573.218779330,150.052830232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
415.139809230,565.192639462,150.052830232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
353.051318362,503.104148595,150.052830232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
370.056775738,520.109607971,150.052832232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
573.088682062,723.141516294,150.052834232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
488.156299648,638.209133881,150.052834232,Other,random,C5H10O5,150.052825000,RC2_0018_ICR-1_p08
273.098058951,423.152223175,150.054164225,Other,random,C6H6O1N4,150.054161000,RC2_0018_ICR-1_p08
339.035559175,489.103630321,150.068071146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
340.030947578,490.099018724,150.068071146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
333.110905490,483.178977637,150.068072146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
323.090217838,473.158290984,150.068073146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
359.053821610,509.121894756,150.068073146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
421.113906637,571.181980784,150.068074146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
333.082651649,483.150726795,150.068075146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
389.072423811,539.140498957,150.068075146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
324.072401315,474.140476461,150.068075146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
361.186629616,511.254704763,150.068075146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
343.067013506,493.135089652,150.068076146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
341.087646636,491.155723782,150.068077146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
357.118880490,507.186957636,150.068077146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
369.046235421,519.114314567,150.068079146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
345.110884013,495.178963159,150.068079146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
298.056867604,448.124947750,150.068080146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
319.095298302,469.163378448,150.068080146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
365.051176886,515.119257032,150.068080146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
407.025335859,557.093417005,150.068081146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
551.140751478,701.208832625,150.068081146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
547.072917352,697.140998499,150.068081146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
353.124115953,503.192201099,150.068085146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
393.204837574,543.272923720,150.068086146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
