Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
367.116402273,517.184489419,150.068087146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
379.152723591,529.220810737,150.068087146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
647.234912127,797.302999274,150.068087146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
309.147372240,459.215459387,150.068087146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
323.077086912,473.145175058,150.068088146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
326.124501776,476.192589922,150.068088146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
711.251578153,861.319666299,150.068088146,Other,random,C9H10O2,150.068080000,RC2_0018_ICR-1_p08
397.150170389,547.218552533,150.068382145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
403.124415795,553.192797939,150.068382145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
697.199166171,847.267548316,150.068382145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
371.098113883,521.166497028,150.068383145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
389.027798062,539.096182206,150.068384145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
453.067312959,603.135697103,150.068384145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
477.103651799,627.172035944,150.068384145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
481.171365926,631.239751070,150.068385145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
695.256146097,845.324532242,150.068386145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
391.079897522,541.148285667,150.068388145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
699.213612844,849.282000989,150.068388145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
433.199561678,583.267949822,150.068388145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
437.108794696,587.177185840,150.068391145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
431.098258494,581.166649638,150.068391145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
399.157730100,549.226122244,150.068392145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
473.166421939,623.234814083,150.068392145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
513.233995633,663.302389778,150.068394145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
579.135588059,729.203982204,150.068394145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
489.067350525,639.135744670,150.068394145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
447.114301433,597.182695578,150.068394145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
467.119298942,617.187693087,150.068394145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
483.150726795,633.219121940,150.068395145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
383.025376814,533.093773959,150.068397145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
385.040961480,535.109358625,150.068397145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
395.183973445,545.252370589,150.068397145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
409.186475707,559.254874851,150.068399145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
405.168341301,555.236741446,150.068400145,Other,random,C5H13N1O2P1,150.068392000,RC2_0018_ICR-1_p08
335.053840565,485.158298507,150.104457942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
330.083030516,480.187488458,150.104457942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
337.069330231,487.173788173,150.104457942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
445.163371404,595.267829345,150.104457942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
319.058918506,469.163378448,150.104459942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
421.077519842,571.181980784,150.104460942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
299.126631588,449.231096530,150.104464942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
413.072419856,563.176886797,150.104466942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
355.116240751,505.220708693,150.104467942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
368.062251954,518.166719896,150.104467942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
583.239792981,733.344260923,150.104467942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
487.072988740,637.177458682,150.104469942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
353.124115953,503.228586895,150.104470942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
526.083793377,676.188264319,150.104470942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
339.072047970,489.176519912,150.104471942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
367.116402273,517.220874214,150.104471942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
345.118953967,495.223426909,150.104472942,Other,random,C10H14O1,150.104465000,RC2_0018_ICR-1_p08
295.082390330,446.085828217,151.003437887,Other,random,C3H6N1O4P1,151.003447000,RC2_0018_ICR-1_p08
309.097919519,460.101363405,151.003443887,Other,random,C3H6N1O4P1,151.003447000,RC2_0018_ICR-1_p08
321.097860041,472.101310928,151.003450887,Other,random,C3H6N1O4P1,151.003447000,RC2_0018_ICR-1_p08
239.128991963,390.132444850,151.003452887,Other,random,C3H6N1O4P1,151.003447000,RC2_0018_ICR-1_p08
255.123872022,406.127325909,151.003453887,Other,random,C3H6N1O4P1,151.003447000,RC2_0018_ICR-1_p08
355.030582233,506.057516987,151.026934755,Other,random,C7H5N1O3,151.026944000,RC2_0018_ICR-1_p08
303.035765607,454.062705361,151.026939755,Other,random,C7H5N1O3,151.026944000,RC2_0018_ICR-1_p08
301.129325327,452.156266082,151.026940755,Other,random,C7H5N1O3,151.026944000,RC2_0018_ICR-1_p08
341.124159431,492.151100185,151.026940755,Other,random,C7H5N1O3,151.026944000,RC2_0018_ICR-1_p08
313.056482259,464.083428014,151.026945755,Other,random,C7H5N1O3,151.026944000,RC2_0018_ICR-1_p08
283.118813603,434.145761357,151.026947755,Other,random,C7H5N1O3,151.026944000,RC2_0018_ICR-1_p08
323.113527707,474.140476461,151.026948755,Other,random,C7H5N1O3,151.026944000,RC2_0018_ICR-1_p08
309.134276314,460.161227069,151.026950755,Other,random,C7H5N1O3,151.026944000,RC2_0018_ICR-1_p08
265.144605674,417.132059028,151.987453354,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
291.123888589,443.111341942,151.987453354,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
305.175862573,457.163315926,151.987453354,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
290.103455327,442.090909681,151.987454354,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
267.160218340,419.147673694,151.987455353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
275.128948531,427.116403884,151.987455353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
317.196837977,469.184293331,151.987455353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
313.165601645,465.153057999,151.987456353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
269.103165415,421.090621768,151.987456353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
322.129641239,474.117101593,151.987460353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
239.056189373,391.043650726,151.987461353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
305.066657187,457.054120540,151.987463353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
333.134325358,485.121789712,151.987464353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
241.144638629,393.132103983,151.987465353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
439.233623747,591.221091101,151.987467353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
293.066690664,445.054161018,151.987470353,Other,random,C3H5O5P1,151.987463000,RC2_0018_ICR-1_p08
436.088556433,588.099506654,152.010950221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
359.126616200,511.137567422,152.010951221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
691.297513357,843.308464579,152.010951221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
351.085128419,503.096080640,152.010952221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
329.124132908,481.135085130,152.010952221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
431.098258494,583.109210715,152.010952221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
333.061472768,485.072425989,152.010953221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
340.140145964,492.151100185,152.010954221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
345.147382807,497.158337029,152.010954221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
347.199379269,499.210334490,152.010955221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
515.155796827,667.166752048,152.010955221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
469.199672244,621.210628466,152.010956221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
293.175787051,445.186743272,152.010956221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
335.090267360,487.101224581,152.010957221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
327.144865038,479.155823259,152.010958221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
411.129514781,563.140473002,152.010958221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
514.200710197,666.211668418,152.010958221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
345.155401762,497.166360984,152.010959221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
350.088024025,502.098983247,152.010959221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
421.236007951,573.246967172,152.010959221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
315.181230311,467.192190533,152.010960221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
333.170585155,485.181546376,152.010961221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
339.108453765,491.119414986,152.010961221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
323.090217838,475.101180059,152.010962221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
305.070022168,457.080984389,152.010962221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
323.126517634,475.137479855,152.010962221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
322.106138371,474.117101593,152.010963221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
317.152415227,469.163378448,152.010963221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
335.126517156,487.137480377,152.010963221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
551.104454682,703.115417904,152.010963221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
335.113503229,487.124467451,152.010964221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
341.137152357,493.148116579,152.010964221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
411.157957621,563.168921842,152.010964221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
591.281122763,743.292086985,152.010964221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
331.103332779,483.114298000,152.010965221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
347.134650633,499.145616854,152.010966221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
364.067349418,516.078316639,152.010967221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
308.041076461,460.052045683,152.010969221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
349.069490753,501.080459974,152.010969221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
353.160383749,505.171352970,152.010969221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
383.061796609,535.072765831,152.010969221,Other,random,C7H4O4,152.010960000,RC2_0018_ICR-1_p08
298.093205400,450.140540416,152.047335017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
322.020362854,474.067697871,152.047335017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
333.025090973,485.072425989,152.047335017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
347.134650633,499.181987649,152.047337017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
353.137176880,505.184513896,152.047337017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
411.056826189,563.104163206,152.047337017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
421.186767227,573.234105244,152.047338017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
315.108484720,467.155823737,152.047339017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
411.157957621,563.205296638,152.047339017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
365.137149402,517.184489419,152.047340017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
341.014982044,493.062323061,152.047341017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
341.116063476,493.163404493,152.047341017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
311.077148389,463.124489406,152.047341017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
335.040857638,487.088198655,152.047341017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
337.142290821,489.189632838,152.047342017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
359.098238360,511.145581377,152.047343017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
501.088616928,653.135959945,152.047343017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
357.155348285,509.202691302,152.047343017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
577.083906596,729.131249613,152.047343017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
419.170967563,571.218311579,152.047344017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
385.150271866,537.197617882,152.047346017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
503.046527919,655.093873935,152.047346017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
514.164322402,666.211668418,152.047346017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
381.113413565,533.160761582,152.047348017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
381.118962534,533.166311551,152.047349017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
325.020085986,477.067436003,152.047350017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
337.129165895,489.176519912,152.047354017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
407.184150966,559.231504983,152.047354017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
425.158298895,577.205652912,152.047354017,Other,random,C8H8O3,152.047345000,RC2_0018_ICR-1_p08
341.014982044,493.135089652,152.120107608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
377.064416333,529.184523941,152.120107608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
381.046201943,533.166311551,152.120109608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
387.048711190,539.168822798,152.120111608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
399.121472304,551.241583911,152.120111608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
325.142166299,477.262278907,152.120112608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
339.108453765,491.228567373,152.120113608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
322.020362854,474.140476461,152.120113608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
413.027903106,565.148016713,152.120113608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
379.152723591,531.272838198,152.120114608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
429.031055118,581.151169725,152.120114608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
519.127495493,671.247610101,152.120114608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
367.139622142,519.259737750,152.120115608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
317.030323914,469.150439521,152.120115608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
365.064373811,517.184489419,152.120115608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
351.121423215,503.241538822,152.120115608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
406.062866271,558.182983879,152.120117608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
319.045898580,471.166017187,152.120118608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
305.087715068,457.207833676,152.120118608,Other,random,C10H16O1,152.120115000,RC2_0018_ICR-1_p08
331.155060488,485.148661561,153.993601073,Other,random,C3H6O5S1,153.993597000,RC2_0018_ICR-1_p08
319.082338375,473.085447394,154.003109019,Other,random,C3H7O5P1,154.003113000,RC2_0018_ICR-1_p08
289.108232923,443.111341942,154.003109019,Other,random,C3H7O5P1,154.003113000,RC2_0018_ICR-1_p08
531.187335679,685.190446698,154.003111019,Other,random,C3H7O5P1,154.003113000,RC2_0018_ICR-1_p08
239.128991963,393.132103983,154.003112019,Other,random,C3H7O5P1,154.003113000,RC2_0018_ICR-1_p08
287.092600257,441.095719277,154.003119019,Other,random,C3H7O5P1,154.003113000,RC2_0018_ICR-1_p08
305.139378778,459.142498797,154.003120019,Other,random,C3H7O5P1,154.003113000,RC2_0018_ICR-1_p08
273.076920070,427.080041089,154.003121019,Other,random,C3H7O5P1,154.003113000,RC2_0018_ICR-1_p08
319.045898580,473.049020599,154.003122019,Other,random,C3H7O5P1,154.003113000,RC2_0018_ICR-1_p08
429.140164504,583.182021306,154.041856801,Other,random,C11H6O1,154.041865000,RC2_0018_ICR-1_p08
361.186629616,515.228490418,154.041860801,Other,random,C11H6O1,154.041865000,RC2_0018_ICR-1_p08
301.092914532,455.134775333,154.041860801,Other,random,C11H6O1,154.041865000,RC2_0018_ICR-1_p08
325.071762695,479.113623497,154.041860801,Other,random,C11H6O1,154.041865000,RC2_0018_ICR-1_p08
401.145151924,555.187015725,154.041863801,Other,random,C11H6O1,154.041865000,RC2_0018_ICR-1_p08
301.056502737,455.098366538,154.041863801,Other,random,C11H6O1,154.041865000,RC2_0018_ICR-1_p08
357.082606694,511.124473495,154.041866801,Other,random,C11H6O1,154.041865000,RC2_0018_ICR-1_p08
515.104171117,669.146044918,154.041873801,Other,random,C11H6O1,154.041865000,RC2_0018_ICR-1_p08
319.139710052,473.275466325,154.135756273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
359.098238360,513.233995633,154.135757273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
485.121789712,639.257547985,154.135758273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
357.155348285,511.291107558,154.135759273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
345.074575217,499.210334490,154.135759273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
323.126517634,477.262278907,154.135761273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
381.168303257,535.304065530,154.135762273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
373.113906548,527.249668821,154.135762273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
349.105776549,503.241538822,154.135762273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
643.167233001,797.302999274,154.135766273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
737.158456475,891.294223748,154.135767273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
423.056851712,577.192619985,154.135768273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
479.155823259,633.291592533,154.135769273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
361.092720145,515.228490418,154.135770273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
382.041589346,536.177359619,154.135770273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
336.036064042,490.171835315,154.135771273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
478.062559407,632.198332680,154.135773273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
427.124418839,581.260192112,154.135773273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
381.131978461,535.267752734,154.135774273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
331.067017983,485.202792256,154.135774273,Other,random,C10H18O1,154.135765000,RC2_0018_ICR-1_p08
307.045929057,462.140552939,155.094623881,Other,random,C8H13O2N1,155.094629000,RC2_0018_ICR-1_p08
319.009446785,474.104071666,155.094624881,Other,random,C8H13O2N1,155.094629000,RC2_0018_ICR-1_p08
325.105888503,480.200516385,155.094627881,Other,random,C8H13O2N1,155.094629000,RC2_0018_ICR-1_p08
319.067003461,475.109254014,156.042250553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
371.162854519,527.205106072,156.042251553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
321.170743631,477.212995184,156.042251553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
351.072066492,507.114318045,156.042251553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
371.113439797,527.155691349,156.042251553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
665.245294853,821.287547405,156.042252553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
451.233645270,607.275898822,156.042253553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
335.126517156,491.168770709,156.042253553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
337.178558617,493.220813170,156.042254553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
355.103325824,511.145581377,156.042255553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
331.067017983,487.109273536,156.042255553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
351.121423215,507.163678767,156.042255553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
677.209119578,833.251375131,156.042255553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
301.035399855,457.077656408,156.042256553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
306.098296386,462.140552939,156.042256553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
313.084699100,469.126956653,156.042257553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
329.124132908,485.166390461,156.042257553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
339.100309811,495.142567364,156.042257553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
347.149943547,503.192201099,156.042257553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
355.176065415,511.218323967,156.042258553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
364.067349418,520.109607971,156.042258553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
445.134847564,601.177106117,156.042258553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
285.170673065,441.212932618,156.042259553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
333.025090973,489.067350525,156.042259553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
393.119012056,549.161272609,156.042260553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
311.149929980,467.192190533,156.042260553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
369.155296808,525.197557360,156.042260553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
304.046225925,460.088487478,156.042261553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
319.058918506,475.101180059,156.042261553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
601.119932438,757.162194991,156.042262553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
415.176048027,571.218311579,156.042263553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
443.098265016,599.140528569,156.042263553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
337.092826099,493.135089652,156.042263553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
585.182818055,741.225082608,156.042264553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
339.136697606,495.178963159,156.042265553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
315.087322839,471.129589392,156.042266553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
331.095213825,487.137480377,156.042266553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
335.090267360,491.132533913,156.042266553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
475.072811219,631.115077771,156.042266553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
