Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
315.108484720,471.150752273,156.042267553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
347.040717161,503.082984714,156.042267553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
379.061337105,535.103604657,156.042267553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
375.035555742,531.077824295,156.042268553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
408.093431853,564.135701406,156.042269553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
473.194808779,629.237078332,156.042269553,Other,random,C7H8O4,156.042260000,RC2_0018_ICR-1_p08
431.016719952,587.117827174,156.101107222,Other,random,Arginine,156.101111100,RC2_0018_ICR-1_p08
585.102198508,741.203306730,156.101108222,Other,random,Arginine,156.101111100,RC2_0018_ICR-1_p08
267.051106954,423.152223175,156.101116222,Other,random,Arginine,156.101111100,RC2_0018_ICR-1_p08
337.020022509,494.057522465,157.037499956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
353.173524675,510.211026632,157.037501956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
363.072102014,520.109607971,157.037505956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
333.134325358,490.171835315,157.037509956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
423.165949098,580.203461055,157.037511956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
333.097938563,490.135453519,157.037514956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
519.150747362,676.188264319,157.037516956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
383.184098922,540.221616878,157.037517956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
419.061824176,576.099342133,157.037517956,Other,random,C6H7N1O4,157.037509000,RC2_0018_ICR-1_p08
317.051304796,474.104071666,157.052766871,Other,random,C10H7N1O1,157.052764000,RC2_0018_ICR-1_p08
267.123830545,424.197716296,157.073885752,Other,random,C7H11O3N1,157.073894000,RC2_0018_ICR-1_p08
431.025617902,588.099506654,157.073888752,Other,random,C7H11O3N1,157.073894000,RC2_0018_ICR-1_p08
449.072270423,606.146160175,157.073889752,Other,random,C7H11O3N1,157.073894000,RC2_0018_ICR-1_p08
305.066657187,462.140552939,157.073895752,Other,random,C7H11O3N1,157.073894000,RC2_0018_ICR-1_p08
333.097938563,490.171835315,157.073896752,Other,random,C7H11O3N1,157.073894000,RC2_0018_ICR-1_p08
375.108330333,532.182231085,157.073900752,Other,random,C7H11O3N1,157.073894000,RC2_0018_ICR-1_p08
407.061800654,564.135701406,157.073900752,Other,random,C7H11O3N1,157.073894000,RC2_0018_ICR-1_p08
277.035490810,434.145761357,157.110270547,Other,random,C8H15N1O2,157.110279000,RC2_0018_ICR-1_p08
303.014678725,460.124953273,157.110274547,Other,random,C8H15N1O2,157.110279000,RC2_0018_ICR-1_p08
423.056851712,580.167133259,157.110281547,Other,random,C8H15N1O2,157.110279000,RC2_0018_ICR-1_p08
449.035877628,606.146160175,157.110282547,Other,random,C8H15N1O2,157.110279000,RC2_0018_ICR-1_p08
319.139710052,477.161225475,158.021515423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
313.111532949,471.133048373,158.021515423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
319.009446785,477.030962208,158.021515423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
296.041188938,454.062705361,158.021516423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
375.157922054,533.179438477,158.021516423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
345.183782603,503.205300026,158.021517423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
365.014842090,523.036359513,158.021517423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
369.155296808,527.176814231,158.021517423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
453.095627799,611.117146223,158.021518423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
351.181172879,509.202691302,158.021518423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
329.102948027,487.124467451,158.021519423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
417.046235510,575.067756933,158.021521423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
376.103754735,534.125277159,158.021522423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
491.265077167,649.286599590,158.021522423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
276.051290344,434.072813767,158.021523423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
349.178682139,507.200206562,158.021524423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
268.046363357,426.067887780,158.021524423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
325.129201372,483.150726795,158.021525423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
327.144865038,485.166390461,158.021525423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
343.212616687,501.234142110,158.021525423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
511.072942785,669.094469208,158.021526423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
319.058918506,477.080445930,158.021527423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
320.113946574,478.135473997,158.021527423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
325.121149418,483.142676841,158.021527423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
344.077454824,502.098983247,158.021528423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
433.199561678,591.221091101,158.021529423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
351.136833128,509.158362551,158.021529423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
404.062168521,562.083698944,158.021530423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
299.056124985,457.077656408,158.021531423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
341.160455226,499.181987649,158.021532423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
269.081867534,427.103401957,158.021534423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
418.114236505,576.135770928,158.021534423,Other,random,C6H6O5,158.021525000,RC2_0018_ICR-1_p08
514.200710197,672.237482534,158.036772337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
343.176169892,501.212943229,158.036773337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
585.255313647,743.292086985,158.036773337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
305.087715068,463.124489406,158.036774337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
541.265673007,699.302449344,158.036776337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
545.078640566,703.115417904,158.036777337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
345.191806558,503.228586895,158.036780337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
343.067013506,501.103798843,158.036785337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
539.104213161,697.140998499,158.036785337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
337.105781026,495.142567364,158.036786337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
327.121510169,485.158298507,158.036788337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
457.098694290,615.135482627,158.036788337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
325.105888503,483.142676841,158.036788337,Other,random,C10H6O2,158.036780000,RC2_0018_ICR-1_p08
337.121062940,495.178963159,158.057900219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
353.079667203,511.137567422,158.057900219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
403.170499535,561.228400754,158.057901219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
359.098238360,517.156140578,158.057902219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
349.105776549,507.163678767,158.057902219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
413.015025178,571.072927397,158.057902219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
357.074526739,515.132429958,158.057903219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
269.131325256,427.189229475,158.057904219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
567.244964922,725.302869140,158.057904219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
309.097919519,467.155823737,158.057904219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
355.030582233,513.088487451,158.057905219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
303.035765607,461.093670825,158.057905219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
361.087129176,519.145035394,158.057906219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
363.035617219,521.093523438,158.057906219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
373.033090002,531.090996221,158.057906219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
471.114236478,629.172143697,158.057907219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
339.108453765,497.166360984,158.057907219,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
364.067349418,522.125257636,158.057908218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
478.099151201,636.157061420,158.057910218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
313.121134895,471.179046114,158.057911218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
497.035961717,655.093873935,158.057912218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
369.147192853,527.205106072,158.057913218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
426.067887780,584.125800999,158.057913218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
313.108102969,471.166017187,158.057914218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
309.134276314,467.192190533,158.057914218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
351.136833128,509.194747346,158.057914218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
341.160455226,499.218370445,158.057915218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
331.103332779,489.161249997,158.057917218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
339.157891487,497.215808706,158.057917218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
345.147382807,503.205300026,158.057917218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
431.220466807,589.278385025,158.057918218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
405.046243988,563.104163206,158.057919218,Other,random,C7H10O4,158.057910000,RC2_0018_ICR-1_p08
431.016719952,589.133484840,158.116764888,Other,random,C6H14O1N4,158.116761000,RC2_0018_ICR-1_p08
315.087322839,474.140476461,159.053153622,Other,random,C6H9N1O4,159.053159000,RC2_0018_ICR-1_p08
363.072102014,522.125257636,159.053155622,Other,random,C6H9N1O4,159.053159000,RC2_0018_ICR-1_p08
365.087650681,524.140806303,159.053155622,Other,random,C6H9N1O4,159.053159000,RC2_0018_ICR-1_p08
473.145175058,632.198332680,159.053157622,Other,random,C6H9N1O4,159.053159000,RC2_0018_ICR-1_p08
367.095366391,526.148525013,159.053158622,Other,random,C6H9N1O4,159.053159000,RC2_0018_ICR-1_p08
333.097938563,492.151100185,159.053161622,Other,random,C6H9N1O4,159.053159000,RC2_0018_ICR-1_p08
423.056851712,583.094016801,160.037165089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
331.045794103,491.082961191,160.037167089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
359.071511510,519.108678599,160.037167089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
301.056502737,461.093670825,160.037168089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
525.088620973,685.125789062,160.037168089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
365.014842090,525.052011179,160.037169089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
311.105509230,471.142678318,160.037169089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
521.231295663,681.268464752,160.037169089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
353.051318362,513.088487451,160.037169089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
369.183639648,529.220810737,160.037171089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
493.098788856,653.135959945,160.037171089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
307.118651648,467.155823737,160.037172089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
347.077144956,507.114318045,160.037173089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
341.160455226,501.197629315,160.037174089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
315.087322839,475.124497928,160.037175089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
349.165516213,509.202691302,160.037175089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
393.046246465,553.083422554,160.037176089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
383.040847727,543.078023816,160.037176089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
399.035682786,559.072858875,160.037176089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
322.020362854,482.057540943,160.037178089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
285.126192315,445.163371404,160.037179089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
353.124115953,513.161296042,160.037180089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
418.150735299,578.187916388,160.037181089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
339.035559175,499.072742264,160.037183089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
365.160373272,525.197557360,160.037184089,Other,random,C6H8O5,160.037175000,RC2_0018_ICR-1_p08
371.107915828,531.181467712,160.073551884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
403.066921118,563.140473002,160.073551884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
595.182941823,755.256493707,160.073551884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
357.118880490,517.192433374,160.073552884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
365.124004476,525.197557360,160.073552884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
333.074561695,493.148116579,160.073554884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
521.194909868,681.268464752,160.073554884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
347.149943547,507.223498431,160.073554884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
377.124061998,537.197617882,160.073555884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
365.087650681,525.161206565,160.073555884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
331.095213825,491.168770709,160.073556884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
317.116081431,477.189641315,160.073559884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
379.066939073,539.140498957,160.073559884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
677.209119578,837.282679462,160.073559884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
359.162983996,519.236544880,160.073560884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
633.219121940,793.292683824,160.073561884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
429.140164504,589.213726389,160.073561884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
321.061522246,481.135085130,160.073562884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
301.020106941,461.093670825,160.073563884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
313.129155850,473.202721734,160.073565884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
649.104905612,809.178471496,160.073565884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
355.139784619,515.213351503,160.073566884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
407.207405835,567.280973719,160.073567884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
389.087704725,549.161272609,160.073567884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
437.181429287,597.254997171,160.073567884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
339.072047970,499.145616854,160.073568884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
345.025170495,505.098740379,160.073569884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
486.104004189,646.177574073,160.073569884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
423.194379938,583.267949822,160.073569884,Other,random,C7H12O4,160.073560000,RC2_0018_ICR-1_p08
569.151171203,729.312749592,160.161578389,Other,random,C13H20O_1,160.161585000,RC2_0018_ICR-1_p08
353.100663085,513.262247474,160.161584389,Other,random,C13H20O_1,160.161585000,RC2_0018_ICR-1_p08
355.030582233,515.192170622,160.161588389,Other,random,C13H20O_1,160.161585000,RC2_0018_ICR-1_p08
366.155732675,527.096231684,160.940499009,Other,random,diphosphate,160.940489800,RC2_0018_ICR-1_p08
366.155732675,527.096231684,160.940499009,Other,random,diphosphate_H3O6P2,160.940491000,RC2_0018_ICR-1_p08
347.126554678,508.195368966,161.068814288,Other,random,C6H11N1O4,161.068809000,RC2_0018_ICR-1_p08
357.061394813,518.130212101,161.068817288,Other,random,C6H11N1O4,161.068809000,RC2_0018_ICR-1_p08
589.141784793,751.173470666,162.031685873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
365.124004476,527.155691349,162.031686873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
312.072382793,474.104071666,162.031688873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
427.197336429,589.229026303,162.031689873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
421.077519842,583.109210715,162.031690873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
433.236137472,595.267829345,162.031691873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
345.191806558,507.223498431,162.031691873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
267.123830545,429.155523418,162.031692873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
286.093252877,448.124947750,162.031694873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
337.142290821,499.173986694,162.031695873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
531.062760379,693.094456253,162.031695873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
377.137126925,539.168822798,162.031695873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
627.193373824,789.225070697,162.031696873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
327.121510169,489.153207043,162.031696873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
355.212632209,517.244333082,162.031700873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
290.124565208,452.156266082,162.031700873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
487.254897717,649.286599590,162.031701873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
293.103072460,455.134775333,162.031702873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
313.092795055,475.124497928,162.031702873,Other,random,C9H6O3,162.031695000,RC2_0018_ICR-1_p08
351.035673697,513.088487451,162.052813755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
313.048365305,475.101180059,162.052814755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
415.152838157,577.205652912,162.052814755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
355.103325824,517.156140578,162.052814755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
367.030606755,529.083422510,162.052815755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
435.202180417,597.254997171,162.052816755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
394.041564869,556.094381623,162.052816755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
333.110905490,495.163724245,162.052818755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
346.056878693,508.109697448,162.052818755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
483.142676841,645.195497595,162.052820755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
333.061472768,495.114294523,162.052821755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
365.196847066,527.249668821,162.052821755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
337.129165895,499.181987649,162.052821755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
369.046235421,531.099057175,162.052821755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
351.181172879,513.233995633,162.052822755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
355.095331869,517.148154623,162.052822755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
345.147382807,507.200206562,162.052823755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
419.170967563,581.223791317,162.052823755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
444.057237624,606.110061378,162.052823755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
274.035732678,436.088556433,162.052823755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
329.043292363,491.096117117,162.052824755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
419.134597767,581.187423522,162.052825755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
360.036101086,522.088926841,162.052825755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
355.131661664,517.184489419,162.052827755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
370.056775738,532.109604493,162.052828755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
429.155523418,591.208353172,162.052829755,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
443.147622738,605.200453493,162.052830754,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
393.119012056,555.171844811,162.052832754,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
309.097919519,471.150752273,162.052832754,Other,random,C6H10O5,162.052823600,RC2_0018_ICR-1_p08
331.067017983,493.135089652,162.068071669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
305.124117864,467.192190533,162.068072669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
367.152737068,529.220810737,162.068073669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
349.069490753,511.137567422,162.068076669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
335.077134434,497.145213103,162.068078669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
299.150018457,461.218098126,162.068079669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
323.090217838,485.158298507,162.068080669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
319.067003461,481.135085130,162.068081669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
293.066690664,455.134775333,162.068084669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
429.132088550,591.200174218,162.068085669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
298.056867604,460.124953273,162.068085669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
337.056318305,499.124403973,162.068085669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
315.108484720,477.176571389,162.068086669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
349.105776549,511.173864217,162.068087669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
433.126993086,595.195082755,162.068089669,Other,random,C10H10O2,162.068080000,RC2_0018_ICR-1_p08
283.082364808,446.122201012,163.039836204,Other,random,C5H10O3N1P1,163.039832000,RC2_0018_ICR-1_p08
444.106419347,607.167062434,163.060643087,Other,random,C6H11O5,163.060650000,RC2_0018_ICR-1_p08
469.135013608,632.198332680,163.063319072,Other,random,Tyrosine,163.063328600,RC2_0018_ICR-1_p08
301.020106941,464.083428014,163.063321072,Other,random,Tyrosine,163.063328600,RC2_0018_ICR-1_p08
315.072151925,478.135473997,163.063322072,Other,random,Tyrosine,163.063328600,RC2_0018_ICR-1_p08
329.087778113,492.151100185,163.063322072,Other,random,Tyrosine,163.063328600,RC2_0018_ICR-1_p08
317.051304796,480.114630868,163.063326072,Other,random,Tyrosine,163.063328600,RC2_0018_ICR-1_p08
337.056318305,500.119645377,163.063327072,Other,random,Tyrosine,163.063328600,RC2_0018_ICR-1_p08
311.077148389,474.140476461,163.063328072,Other,random,Tyrosine,163.063328600,RC2_0018_ICR-1_p08
469.135013608,632.198332680,163.063319072,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0018_ICR-1_p08
301.020106941,464.083428014,163.063321072,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0018_ICR-1_p08
