Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
315.072151925,478.135473997,163.063322072,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0018_ICR-1_p08
329.087778113,492.151100185,163.063322072,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0018_ICR-1_p08
317.051304796,480.114630868,163.063326072,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0018_ICR-1_p08
337.056318305,500.119645377,163.063327072,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0018_ICR-1_p08
311.077148389,474.140476461,163.063328072,Other,random,Tyrosine_C9H9NO2,163.063329000,RC2_0018_ICR-1_p08
317.087776590,480.187488458,163.099711868,Other,random,C10H13N1O1,163.099714000,RC2_0018_ICR-1_p08
457.098694290,620.198414157,163.099719868,Other,random,C10H13N1O1,163.099714000,RC2_0018_ICR-1_p08
327.035729652,490.135453519,163.099723868,Other,random,C10H13N1O1,163.099714000,RC2_0018_ICR-1_p08
427.080041089,591.148506509,164.068465420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
671.198743375,835.267208796,164.068465420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
333.170585155,497.239051575,164.068466420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
347.113430752,511.181897172,164.068466420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
416.134994634,580.203461055,164.068466420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
467.082888147,631.151355567,164.068467420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
372.035951609,536.104419030,164.068467420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
313.108102969,477.176571389,164.068468420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
455.025692946,619.094161367,164.068468420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
315.064025970,479.132495391,164.068469420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
317.066613709,481.135085130,164.068471420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
413.173570287,577.242042707,164.068472420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
617.151345291,781.219818712,164.068473420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
353.051318362,517.119791783,164.068473420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
369.128589958,533.197063378,164.068473420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
327.050940566,491.119414986,164.068474420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
629.151335814,793.219813234,164.068477420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
417.155313897,581.223791317,164.068477420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
367.058966596,531.127444016,164.068477420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
423.202240894,587.270719314,164.068478420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
349.165516213,513.233995633,164.068479420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
399.035682786,563.104163206,164.068480420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
335.077134434,499.145616854,164.068482420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
316.046147448,480.114630868,164.068483420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
325.121149418,489.189632838,164.068483420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
399.071989582,563.140473002,164.068483420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
313.084699100,477.153183520,164.068484420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
335.113503229,499.181987649,164.068484420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
442.041576958,606.110061378,164.068484420,Other,random,C6H12O5,164.068475000,RC2_0018_ICR-1_p08
259.082407763,423.152223175,164.069815413,Other,random,C7H8O1N4,164.069811000,RC2_0018_ICR-1_p08
583.057967003,747.141689338,164.083722335,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
625.141348363,789.225070697,164.083722335,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
319.067003461,483.150726795,164.083723335,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
319.139710052,483.223435387,164.083725334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
475.160676725,639.244402059,164.083725334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
417.132059028,581.215785362,164.083726334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
457.126902131,621.210628466,164.083726334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
323.004471320,487.088198655,164.083727334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
345.046190376,509.129917711,164.083727334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
419.061824176,583.145551511,164.083727334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
431.111355420,595.195082755,164.083727334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
307.082288853,471.166017187,164.083728334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
309.097919519,473.181647853,164.083728334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
314.051745662,478.135473997,164.083728334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
629.136084900,793.219813234,164.083728334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
351.072066492,515.155796827,164.083730334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
353.051318362,517.135048697,164.083730334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
477.176571389,641.260302723,164.083731334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
355.030582233,519.114314567,164.083732334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
339.139214592,503.222946927,164.083732334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
531.208539560,695.292271894,164.083732334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
657.131717476,821.215449811,164.083732334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
375.056765623,539.140498957,164.083733334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
504.099638997,668.183372331,164.083733334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
385.077536275,549.161272609,164.083736334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
345.118953967,509.202691302,164.083737334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
437.108794696,601.192532030,164.083737334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
326.088097980,490.171835315,164.083737334,Other,random,C10H12O2,164.083730000,RC2_0018_ICR-1_p08
359.098238360,523.254731285,164.156492925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
335.053840565,499.210334490,164.156493925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
351.035673697,515.192170622,164.156496925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
579.135588059,743.292086985,164.156498925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
345.046190376,509.202691302,164.156500925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
405.046243988,569.202745913,164.156501925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
561.146366215,725.302869140,164.156502925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
417.067288392,581.223791317,164.156502925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
353.051318362,517.207822288,164.156503925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
327.072060447,491.228567373,164.156506925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
343.030449711,507.186957636,164.156507925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
457.054120540,621.210628466,164.156507925,Other,random,C12H20,164.156500000,RC2_0018_ICR-1_p08
383.147482128,548.177810139,165.030328012,Other,random,C3H8N3O3P1,165.030330000,RC2_0018_ICR-1_p08
259.082407763,424.137889633,165.055481870,Other,random,C5H12N1O3P1,165.055482000,RC2_0018_ICR-1_p08
402.095833578,567.151315449,165.055481870,Other,random,C5H12N1O3P1,165.055482000,RC2_0018_ICR-1_p08
275.113706616,440.169194487,165.055487870,Other,random,C5H12N1O3P1,165.055482000,RC2_0018_ICR-1_p08
279.014714681,444.070206551,165.055491870,Other,random,C5H12N1O3P1,165.055482000,RC2_0018_ICR-1_p08
323.004471320,488.083442058,165.078970738,Other,random,C9H11N1O2,165.078979000,RC2_0018_ICR-1_p08
431.082920580,596.161892318,165.078971738,Other,random,C9H11N1O2,165.078979000,RC2_0018_ICR-1_p08
455.119437419,620.198414157,165.078976738,Other,random,C9H11N1O2,165.078979000,RC2_0018_ICR-1_p08
357.118880490,522.197861228,165.078980738,Other,random,C9H11N1O2,165.078979000,RC2_0018_ICR-1_p08
339.035559175,504.114541913,165.078982738,Other,random,C9H11N1O2,165.078979000,RC2_0018_ICR-1_p08
287.077283344,452.156266082,165.078982738,Other,random,C9H11N1O2,165.078979000,RC2_0018_ICR-1_p08
505.053896631,671.110366872,166.056470241,Other,random,C8H10N2S1,166.056470000,RC2_0018_ICR-1_p08
445.054161018,611.117146223,166.062985205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
289.986769983,456.049756188,166.062986205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
415.124437317,581.187423522,166.062986205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
379.170446491,545.233433696,166.062987205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
535.145845420,701.208832625,166.062987205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
310.056912126,476.119899331,166.062987205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
405.155323374,571.218311579,166.062988205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
331.082224898,497.145213103,166.062988205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
323.090217838,489.153207043,166.062989205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
363.157821532,529.220810737,166.062989205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
305.103027982,471.166017187,166.062989205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
325.165577168,491.228567373,166.062990205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
347.077144956,513.140135161,166.062990205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
365.118477507,531.181467712,166.062990205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
371.134626678,537.197617882,166.062991205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
323.113527707,489.176519912,166.062992205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
345.074575217,511.137567422,166.062992205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
317.051304796,483.114298000,166.062993205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
449.108817218,615.171810423,166.062993205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
315.100332766,481.163326971,166.062994205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
351.144828083,517.207822288,166.062994205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
429.132088550,595.195082755,166.062994205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
308.041076461,474.104071666,166.062995205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
325.142166299,491.205161504,166.062995205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
307.118651648,473.181647853,166.062996205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
353.051318362,519.114314567,166.062996205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
357.132047416,523.195044621,166.062997205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
318.025615317,484.088613522,166.062998205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
353.015015567,519.078013771,166.062998205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
569.260483588,735.323481793,166.062998205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
391.066921595,557.129920800,166.062999205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
319.095298302,485.158298507,166.063000205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
431.025617902,597.088619107,166.063001205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
349.129169417,515.192170622,166.063001205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
479.132495391,645.195497595,166.063002205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
355.176065415,521.239067619,166.063002205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
367.134061173,533.197063378,166.063002205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
326.088097980,492.151100185,166.063002205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
347.098291837,513.161296042,166.063004205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
359.162983996,525.225988200,166.063004205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
370.041414825,536.104419030,166.063004205,Other,random,C9H10O3,166.062995000,RC2_0018_ICR-1_p08
377.014726613,543.078023816,166.063297203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
379.103195869,545.166493072,166.063297203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
467.155823737,633.219121940,166.063298203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
537.234101677,703.297399880,166.063298203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
481.098650335,647.161948538,166.063298203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
417.095571233,583.158869436,166.063298203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
465.176451867,631.239751070,166.063299203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
447.114301433,613.177600636,166.063299203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
541.229059213,707.292358416,166.063299203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
453.176517345,619.239817548,166.063300203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
397.150170389,563.213471592,166.063301203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
467.228291330,633.291592533,166.063301203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
463.124489406,629.187791609,166.063302203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
409.077449320,575.140751523,166.063302203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
389.014903134,555.078207337,166.063304203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
445.062284972,611.125589175,166.063304203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
427.152741680,593.216046883,166.063305203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
421.077519842,587.140826045,166.063306203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
417.168295824,583.231603027,166.063307203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
499.181987649,665.245294853,166.063307203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
621.146460826,787.209768029,166.063307203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
419.183991489,585.247299692,166.063308203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
475.173757651,641.237065854,166.063308203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
493.098788856,659.162097059,166.063308203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
387.129489736,553.192797939,166.063308203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
275.019802144,441.083111348,166.063309203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
369.183639648,535.246948851,166.063309203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
431.082920580,597.146229783,166.063309203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
391.139706186,557.203016389,166.063310203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
389.209703039,555.273013242,166.063310203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
513.189461884,679.252772087,166.063310203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
513.124954246,679.188264449,166.063310203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
399.178801981,565.242113184,166.063311203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
567.244964922,733.308276125,166.063311203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
427.088122043,593.151433246,166.063311203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
435.106045957,601.169358160,166.063312203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
447.178854070,613.242166273,166.063312203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
471.187039069,637.250352272,166.063313203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
359.077076479,525.140389682,166.063313203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
363.108321811,529.171636014,166.063314203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
489.197750792,655.261065995,166.063315203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
359.040778683,525.104094886,166.063316203,Other,random,C5H13N1O3P1,166.063307000,RC2_0018_ICR-1_p08
345.118953967,511.218323967,166.099370000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
373.041127957,539.140498957,166.099371000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
477.189641315,643.289012316,166.099371000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
359.053821610,525.153193610,166.099372000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
359.126616200,525.225988200,166.099372000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
379.134059696,545.233433696,166.099374000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
667.152001131,833.251375131,166.099374000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
555.208440605,721.307814605,166.099374000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
337.092826099,503.192201099,166.099375000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
397.041098002,563.140473002,166.099375000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
351.035673697,517.135048697,166.099375000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
363.121434737,529.220810737,166.099376000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
547.182221738,713.281598738,166.099377000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
363.085145941,529.184523941,166.099378000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
319.058918506,485.158298507,166.099380000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
357.155348285,523.254731285,166.099383000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
501.067369048,667.166752048,166.099383000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
519.091061698,685.190446698,166.099385000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
615.157099505,781.256485506,166.099386000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
319.067003461,485.166390461,166.099387000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
391.030533800,557.129920800,166.099387000,Other,random,C10H14O2,166.099380000,RC2_0018_ICR-1_p08
281.030325346,448.124947750,167.094622404,Other,random,C9H13N1O2,167.094629000,RC2_0018_ICR-1_p08
365.051176886,532.145806289,167.094629404,Other,random,C9H13N1O2,167.094629000,RC2_0018_ICR-1_p08
465.103702276,632.198332680,167.094630404,Other,random,C9H13N1O2,167.094629000,RC2_0018_ICR-1_p08
461.093670825,628.188302229,167.094631404,Other,random,C9H13N1O2,167.094629000,RC2_0018_ICR-1_p08
509.093628915,676.188264319,167.094635404,Other,random,C9H13N1O2,167.094629000,RC2_0018_ICR-1_p08
359.162983996,528.146348779,168.983364783,Other,random,C6H3N1O3S1,168.983366000,RC2_0018_ICR-1_p08
416.111508766,585.138088306,169.026579540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
496.109727925,665.136312465,169.026584540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
299.059627965,468.086213505,169.026585540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
410.036475927,579.063062467,169.026586540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
506.130484577,675.157073117,169.026588540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
370.041414825,539.068004365,169.026589540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
418.114236505,587.140826045,169.026589540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
460.088487478,629.115078018,169.026590540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
408.093431853,577.120024393,169.026592540,Other,random,C4H10O5P1,169.026588000,RC2_0018_ICR-1_p08
489.140097116,659.057104650,169.917007533,Other,random,C1O6P2,169.917016000,RC2_0018_ICR-1_p08
293.175787051,463.173805128,169.998018078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
461.218098126,631.216120203,169.998022078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
277.144609196,447.142632274,169.998023078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
263.128969008,433.126993086,169.998024078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
289.071831128,459.069856206,169.998025078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
321.170743631,491.168770709,169.998027078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
245.045631693,415.043661771,169.998030078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
279.123820067,449.121856145,169.998036078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
345.097855086,515.095892163,169.998037078,Other,random,C3H7O6P1,169.998028000,RC2_0018_ICR-1_p08
327.100399288,499.210334490,172.109935202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
327.050940566,499.160877768,172.109937202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
262.035823155,434.145761357,172.109938202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
335.090267360,507.200206562,172.109939202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
391.030533800,563.140473002,172.109939202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
419.111150899,591.221091101,172.109940202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
318.155843585,490.265785787,172.109942202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
467.155823737,639.265766939,172.109943202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
363.121434737,535.231377939,172.109943202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
317.051304796,489.161249997,172.109945202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
345.155401762,517.265347964,172.109946202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
355.066866029,527.176814231,172.109948202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
345.046190376,517.156140578,172.109950202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
404.062168521,576.172119723,172.109951202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
355.131661664,527.241612866,172.109951202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
347.162923474,519.272874676,172.109951202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
333.074561695,505.184513896,172.109952202,Other,random,C9H16O3,172.109945000,RC2_0018_ICR-1_p08
261.040570752,434.145761357,173.105190606,Other,random,C8H15N1O3,173.105194000,RC2_0018_ICR-1_p08
407.098263449,580.203461055,173.105197606,Other,random,C8H15N1O3,173.105194000,RC2_0018_ICR-1_p08
403.066921118,576.172119723,173.105198606,Other,random,C8H15N1O3,173.105194000,RC2_0018_ICR-1_p08
307.082288853,480.187488458,173.105199605,Other,random,C8H15N1O3,173.105194000,RC2_0018_ICR-1_p08
319.045898580,492.151100185,173.105201605,Other,random,C8H15N1O3,173.105194000,RC2_0018_ICR-1_p08
353.160383749,527.176814231,174.016430482,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
649.177886202,823.194318683,174.016432482,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
307.118651648,481.135085130,174.016433482,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
321.061522246,495.077955727,174.016433482,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
320.113946574,494.130381055,174.016434481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
