Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
321.097860041,495.114294523,174.016434481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
315.100332766,489.116768248,174.016435481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
389.160451316,563.176886797,174.016435481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
355.168088460,529.184523941,174.016435481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
303.160133908,477.176571389,174.016437481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
252.051450299,426.067887780,174.016437481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
348.072489359,522.088926841,174.016437481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
497.231171619,671.247610101,174.016438481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
348.145192950,522.161631432,174.016438481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
615.208632216,789.225070697,174.016438481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
329.139460822,503.155900304,174.016439481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
339.072047970,513.088487451,174.016439481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
519.078013771,693.094456253,174.016442481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
305.139378778,479.155823259,174.016444481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
429.046294032,603.062739514,174.016445481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
417.132059028,591.148506509,174.016447481,Other,random,C6H6O6,174.016440000,RC2_0018_ICR-1_p08
387.175585477,561.228400754,174.052815277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
313.035381378,487.088198655,174.052817277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
319.095298302,493.148116579,174.052818277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
527.046951961,701.099771238,174.052819277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
471.142678318,645.195497595,174.052819277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
399.194146895,573.246967172,174.052820277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
303.123750112,477.176571389,174.052821277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
359.126616200,533.179438477,174.052822277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
323.162985429,497.215808706,174.052823277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
329.066630232,503.119455509,174.052825277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
329.051322318,503.104148595,174.052826277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
459.178986592,633.231812869,174.052826277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
359.144237101,533.197063378,174.052826277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
471.077836683,645.130663960,174.052827277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
343.131660142,517.184489419,174.052829277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
285.170673065,459.223502342,174.052829277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
368.062251954,542.115081231,174.052829277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
320.041097984,494.093928260,174.052830277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
278.103435805,452.156266082,174.052830277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
327.181309833,501.234142110,174.052832277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
323.113527707,497.166360984,174.052833277,Other,random,C7H10O5,174.052825000,RC2_0018_ICR-1_p08
303.087371317,477.176571389,174.089200072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
625.229731866,799.318931938,174.089200072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
299.092446781,473.181647853,174.089201072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
406.077932186,580.167133259,174.089201072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
433.150265955,607.239467027,174.089201072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
339.064064015,513.153266087,174.089202072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
357.092265640,531.181467712,174.089202072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
334.106165894,508.195368966,174.089203072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
329.030249436,503.119455509,174.089206072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
269.131325256,443.220533328,174.089208072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
325.048337827,499.137545899,174.089208072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
553.208364852,727.297573924,174.089209072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
462.067852347,636.157061420,174.089209072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
311.069088434,485.158298507,174.089210072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
485.057208075,659.146419147,174.089211072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
446.109202085,620.198414157,174.089212072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
455.082930625,629.172143697,174.089213072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
331.058906029,505.148119101,174.089213072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
341.116063476,515.205276548,174.089213072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
343.131660142,517.220874214,174.089214072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
274.035732678,448.124947750,174.089215072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
349.165516213,523.254731285,174.089215072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
325.056400782,499.145616854,174.089216072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
487.197097042,661.286313114,174.089216072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
353.196901544,527.286117616,174.089216072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
345.134324881,519.223541953,174.089217072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
415.139809230,589.229026303,174.089217072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
457.126902131,631.216120203,174.089218072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
555.099244219,729.188462291,174.089218072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
459.202373460,633.291592533,174.089219072,Other,random,C8H14O4,174.089210000,RC2_0018_ICR-1_p08
289.056493214,464.083428014,175.026934799,Other,random,C9H5N1O3,175.026944000,RC2_0018_ICR-1_p08
323.040768116,498.067705915,175.026937799,Other,random,C9H5N1O3,175.026944000,RC2_0018_ICR-1_p08
355.066866029,530.093806828,175.026940799,Other,random,C9H5N1O3,175.026944000,RC2_0018_ICR-1_p08
285.098011473,460.124953273,175.026941799,Other,random,C9H5N1O3,175.026944000,RC2_0018_ICR-1_p08
259.118810558,434.145761357,175.026950799,Other,random,C9H5N1O3,175.026944000,RC2_0018_ICR-1_p08
445.171461358,620.198414157,175.026952799,Other,random,C9H5N1O3,175.026944000,RC2_0018_ICR-1_p08
415.066942640,590.151396116,175.084453476,Other,random,C7H13N1O4,175.084459000,RC2_0018_ICR-1_p08
315.050994044,490.135453519,175.084459476,Other,random,C7H13N1O4,175.084459000,RC2_0018_ICR-1_p08
305.103027982,480.187488458,175.084460476,Other,random,C7H13N1O4,175.084459000,RC2_0018_ICR-1_p08
333.110905490,508.195368966,175.084463476,Other,random,C7H13N1O4,175.084459000,RC2_0018_ICR-1_p08
377.014726613,552.099192089,175.084465476,Other,random,C7H13N1O4,175.084459000,RC2_0018_ICR-1_p08
501.103798843,676.188264319,175.084465476,Other,random,C7H13N1O4,175.084459000,RC2_0018_ICR-1_p08
365.137149402,540.221616878,175.084467476,Other,random,C7H13N1O4,175.084459000,RC2_0018_ICR-1_p08
325.121149418,501.080459974,175.959310556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
471.166017187,647.125330744,175.959313556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
321.097860041,497.057176598,175.959316556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
333.097938563,509.057255119,175.959316556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
319.168133892,495.127452449,175.959318556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
350.124471821,526.083793377,175.959321556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
337.129165895,513.088487451,175.959321556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
331.118694693,507.078018249,175.959323556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
377.087578203,553.046904760,175.959326556,Other,random,C4O8,175.959320000,RC2_0018_ICR-1_p08
335.113503229,511.145581377,176.032078147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
517.062378106,693.094456253,176.032078147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
318.061848113,494.093928260,176.032080147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
319.191344762,495.223426909,176.032082147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
367.176146937,543.208229084,176.032082147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
339.181268356,515.213351503,176.032083147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
509.158362551,685.190446698,176.032084147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
575.250070908,751.282155055,176.032084147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
309.170708109,485.202792256,176.032084147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
335.040857638,511.072942785,176.032085147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
363.144866605,539.176951752,176.032085147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
327.072060447,503.104148595,176.032088147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
323.113527707,499.145616854,176.032089147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
476.156369126,652.188460273,176.032091147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
315.064025970,491.096117117,176.032091147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
327.063989493,503.096080640,176.032091147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
341.116063476,517.148154623,176.032091147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
315.087322839,491.119414986,176.032092147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
425.181604764,601.213696911,176.032092147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
537.104490406,713.136582553,176.032092147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
359.071511510,535.103604657,176.032093147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
331.082224898,507.114318045,176.032093147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
345.061430291,521.093523438,176.032093147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
313.129155850,489.161249997,176.032094147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
318.098286908,494.130381055,176.032094147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
357.147344330,533.179438477,176.032094147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
366.082986084,542.115081231,176.032095147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
421.077519842,597.109615989,176.032096147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
503.082984714,679.115081861,176.032097147,Other,random,Glucuronic Acid (-H2O),176.032088100,RC2_0018_ICR-1_p08
318.061848113,494.093928260,176.032080147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
319.191344762,495.223426909,176.032082147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
367.176146937,543.208229084,176.032082147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
339.181268356,515.213351503,176.032083147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
509.158362551,685.190446698,176.032084147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
575.250070908,751.282155055,176.032084147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
309.170708109,485.202792256,176.032084147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
335.040857638,511.072942785,176.032085147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
363.144866605,539.176951752,176.032085147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
327.072060447,503.104148595,176.032088147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
323.113527707,499.145616854,176.032089147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
476.156369126,652.188460273,176.032091147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
315.064025970,491.096117117,176.032091147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
327.063989493,503.096080640,176.032091147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
341.116063476,517.148154623,176.032091147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
315.087322839,491.119414986,176.032092147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
425.181604764,601.213696911,176.032092147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
537.104490406,713.136582553,176.032092147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
359.071511510,535.103604657,176.032093147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
331.082224898,507.114318045,176.032093147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
345.061430291,521.093523438,176.032093147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
313.129155850,489.161249997,176.032094147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
318.098286908,494.130381055,176.032094147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
357.147344330,533.179438477,176.032094147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
366.082986084,542.115081231,176.032095147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
421.077519842,597.109615989,176.032096147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
503.082984714,679.115081861,176.032097147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
327.035729652,503.067827799,176.032098147,Other,random,C6H8O6,176.032090000,RC2_0018_ICR-1_p08
415.152838157,591.200174218,176.047336061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
327.144865038,503.192201099,176.047336061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
341.137152357,517.184489419,176.047337061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
315.181230311,491.228567373,176.047337061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
329.087778113,505.135115174,176.047337061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
491.119414986,667.166752048,176.047337061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
302.088134936,478.135473997,176.047339061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
335.077134434,511.124473495,176.047339061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
351.121423215,527.168762276,176.047339061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
339.108453765,515.155796827,176.047343061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
322.020362854,498.067705915,176.047343061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
435.069803161,611.117146223,176.047343061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
397.199620110,573.246967172,176.047347061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
353.137176880,529.184523941,176.047347061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
335.126517156,511.173864217,176.047347061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
485.238965053,661.286313114,176.047348061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
323.162985429,499.210334490,176.047349061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
323.113527707,499.160877768,176.047350061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
321.101303022,497.148654083,176.047351061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
595.182941823,771.230292884,176.047351061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
463.197049998,639.244402059,176.047352061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
321.097860041,497.145213103,176.047353061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
479.046519874,655.093873935,176.047354061,Other,random,C10H8O3,176.047345000,RC2_0018_ICR-1_p08
527.046951961,703.115417904,176.068465943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
553.099115466,729.167582409,176.068466943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
405.155323374,581.223791317,176.068467943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
404.134993112,580.203461055,176.068467943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
617.151345291,793.219813234,176.068467943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
337.092826099,513.161296042,176.068469943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
309.097919519,485.166390461,176.068470943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
285.126192315,461.194665257,176.068472943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
571.255355371,747.323829314,176.068473943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
341.079680681,517.148154623,176.068473943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
355.030582233,531.099057175,176.068474943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
317.066613709,493.135089652,176.068475943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
347.199379269,523.267855211,176.068475943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
597.198131491,773.266608434,176.068476943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
389.137012448,565.205491390,176.068478943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
635.198580809,811.267059752,176.068478943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
397.178487229,573.246967172,176.068479943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
617.224202882,793.292683824,176.068480943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
339.072047970,515.140530912,176.068482943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
633.109988554,809.178471496,176.068482943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
329.066630232,505.135115174,176.068484943,Other,random,C7H12O5,176.068475000,RC2_0018_ICR-1_p08
283.082364808,460.124953273,177.042588465,Other,random,C9H7N1O3,177.042594000,RC2_0018_ICR-1_p08
385.077536275,562.120126740,177.042590465,Other,random,C9H7N1O3,177.042594000,RC2_0018_ICR-1_p08
343.067013506,520.109607971,177.042594465,Other,random,C9H7N1O3,177.042594000,RC2_0018_ICR-1_p08
407.184150966,585.127387367,177.943236401,Other,random,H4O7P2,177.943231000,RC2_0018_ICR-1_p08
349.201939008,527.249668821,178.047729813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
319.009446785,497.057176598,178.047729813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
345.025170495,523.072900308,178.047729813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
364.067349418,542.115081231,178.047731813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
343.045791625,521.093523438,178.047731813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
419.207264358,597.254997171,178.047732813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
321.134254837,499.181987649,178.047732813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
507.142713885,685.190446698,178.047732813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
333.170585155,511.218323967,178.047738813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
307.118651648,485.166390461,178.047738813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
353.051318362,531.099057175,178.047738813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
323.186402297,501.234142110,178.047739813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
339.064064015,517.111804828,178.047740813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
325.020085986,503.067827799,178.047741813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
325.048337827,503.096080640,178.047742813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
307.155049444,485.202792256,178.047742813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
339.072047970,517.119791783,178.047743813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
311.113506185,489.161249997,178.047743813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
353.015015567,531.062760379,178.047744813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
325.056400782,503.104148595,178.047747813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
423.165949098,601.213696911,178.047747813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
428.062313565,606.110061378,178.047747813,Other,random,C6H10O6,178.047738200,RC2_0018_ICR-1_p08
309.025204927,488.083442058,179.058237131,Other,random,C9H9N1O3,179.058244000,RC2_0018_ICR-1_p08
323.004471320,502.062709451,179.058238131,Other,random,C9H9N1O3,179.058244000,RC2_0018_ICR-1_p08
297.061659200,476.119899331,179.058240131,Other,random,C9H9N1O3,179.058244000,RC2_0018_ICR-1_p08
343.067013506,522.125257636,179.058244131,Other,random,C9H9N1O3,179.058244000,RC2_0018_ICR-1_p08
397.041098002,576.099342133,179.058244131,Other,random,C9H9N1O3,179.058244000,RC2_0018_ICR-1_p08
417.103645187,596.161892318,179.058247131,Other,random,C9H9N1O3,179.058244000,RC2_0018_ICR-1_p08
269.066697620,448.124947750,179.058250131,Other,random,C9H9N1O3,179.058244000,RC2_0018_ICR-1_p08
343.103378301,522.161631432,179.058253131,Other,random,C9H9N1O3,179.058244000,RC2_0018_ICR-1_p08
417.046235510,597.109615989,180.063380479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
323.040768116,503.104148595,180.063380479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
357.134236404,537.197617882,180.063381479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
347.113430752,527.176814231,180.063383479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
351.035673697,531.099057175,180.063383479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
343.131660142,523.195044621,180.063384479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
425.137064014,605.200453493,180.063389479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
315.100332766,495.163724245,180.063391479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
459.202373460,639.265766939,180.063393479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
317.152415227,497.215808706,180.063393479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
629.115078018,809.178471496,180.063393479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
335.077134434,515.140530912,180.063396479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
333.025090973,513.088487451,180.063396479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
321.170743631,501.234142110,180.063398479,Other,random,glucose_C6H12O6,180.063390000,RC2_0018_ICR-1_p08
314.051745662,494.130381055,180.078635393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
357.147344330,537.225979723,180.078635393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
311.149929980,491.228567373,180.078637393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
305.070022168,485.148661561,180.078639393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
401.145151924,581.223791317,180.078639393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
280.082586676,460.161227069,180.078640393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
