Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
272.077625689,452.156266082,180.078640393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
309.147372240,489.226012633,180.078640393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
321.025158450,501.103798843,180.078640393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
709.162488900,889.241131293,180.078642393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
354.046633766,534.125277159,180.078643393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
333.082651649,513.161296042,180.078644393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
435.056833234,615.135482627,180.078649393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
643.115669290,823.194318683,180.078649393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
331.095213825,511.173864217,180.078650393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
563.104163206,743.182814599,180.078651393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
319.103334257,499.181987649,180.078653393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
335.090267360,515.168920753,180.078653393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
339.157891487,519.236544880,180.078653393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
665.209120056,845.287773449,180.078653393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
325.020085986,505.098740379,180.078654393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
453.131977595,633.210631988,180.078654393,Other,random,C10H12O3,180.078645000,RC2_0018_ICR-1_p08
341.014982044,522.125257636,181.110275592,Other,random,C10H15O2N1,181.110279000,RC2_0018_ICR-1_p08
295.009621739,476.119899331,181.110277592,Other,random,C10H15O2N1,181.110279000,RC2_0018_ICR-1_p08
475.145537810,657.183140187,182.037602377,Other,random,C5H12Cl1O1N2P1,182.037600000,RC2_0018_ICR-1_p08
375.056765623,557.129920800,182.073155177,Other,random,C13H10O1,182.073165000,RC2_0018_ICR-1_p08
287.077283344,469.150439521,182.073156177,Other,random,C13H10O1,182.073165000,RC2_0018_ICR-1_p08
589.141784793,771.214945970,182.073161177,Other,random,C13H10O1,182.073165000,RC2_0018_ICR-1_p08
369.168421734,551.241583911,182.073162177,Other,random,C13H10O1,182.073165000,RC2_0018_ICR-1_p08
389.072423811,571.145587988,182.073164177,Other,random,C13H10O1,182.073165000,RC2_0018_ICR-1_p08
559.167020345,741.240192523,182.073172177,Other,random,C13H10O1,182.073165000,RC2_0018_ICR-1_p08
296.041188938,478.135473997,182.094285059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
317.196837977,499.291127036,182.094289059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
553.229192735,735.323481793,182.094289059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
351.102773319,533.197063378,182.094290059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
309.134276314,491.228567373,182.094291059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
347.090232882,529.184523941,182.094291059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
335.077134434,517.171426492,182.094292059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
337.020022509,519.114314567,182.094292059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
355.103325824,537.197617882,182.094292059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
359.162983996,541.257276054,182.094292059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
417.046235510,599.140528569,182.094293059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
341.087646636,523.181939694,182.094293059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
425.181604764,607.275898822,182.094294059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
661.214170520,843.308464579,182.094294059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
319.103334257,501.197629315,182.094295059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
323.090217838,505.184513896,182.094296059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
357.074526739,539.168822798,182.094296059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
321.025158450,503.119455509,182.094297059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
325.129201372,507.223498431,182.094297059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
355.095331869,537.189629927,182.094298059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
529.171636014,711.265935072,182.094299059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
327.108390243,509.202691302,182.094301059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
341.079680681,523.173982739,182.094302059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
375.202297804,557.296600863,182.094303059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
315.035808129,497.130112187,182.094304059,Other,random,C10H14O3,182.094295000,RC2_0018_ICR-1_p08
349.105776549,531.272838198,182.167061649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
347.040717161,529.207780810,182.167063649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
379.061337105,561.228400754,182.167063649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
321.061522246,503.228586895,182.167064649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
317.051304796,499.218370445,182.167065649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
561.161281131,743.328347781,182.167066649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
391.079897522,573.246967172,182.167069649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
457.098694290,639.265766939,182.167072649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
325.105888503,507.272962153,182.167073649,Other,random,C12H22O1,182.167065000,RC2_0018_ICR-1_p08
405.059303914,588.123693518,183.064389604,Other,random,C7H9O3N3,183.064392000,RC2_0018_ICR-1_p08
305.030254392,489.031035730,184.000781338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
319.095298302,503.096080640,184.000782338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
341.051228841,525.052011179,184.000782338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
341.124159431,525.124941769,184.000782338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
293.175787051,477.176571389,184.000784338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
495.114294523,679.115081861,184.000787338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
378.082911606,562.083698944,184.000787338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
407.220303763,591.221091101,184.000787338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
311.113506185,495.114294523,184.000788338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
335.040857638,519.041645976,184.000788338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
315.144827516,499.145616854,184.000789338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
431.147737215,615.148526554,184.000789338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
653.281889124,837.282679462,184.000790338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
323.113527707,507.114318045,184.000790338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
317.196837977,501.197629315,184.000791338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
301.035399855,485.036193193,184.000793338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
315.136751561,499.137545899,184.000794338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
335.090267360,519.091061698,184.000794338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
387.056790145,571.057584483,184.000794338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
323.040768116,507.041562454,184.000794338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
311.126658111,495.127452449,184.000794338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
397.222995979,581.223791317,184.000795338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
452.156266082,636.157061420,184.000795338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
349.165516213,533.166311551,184.000795338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
359.113592273,543.114389612,184.000797338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
406.077932186,590.078730525,184.000798338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
270.061906023,454.062705361,184.000799338,Other,random,C7H4O6,184.000790000,RC2_0018_ICR-1_p08
279.087464271,463.101134537,184.013670266,Other,random,C4H9O6P1,184.013678000,RC2_0018_ICR-1_p08
291.087506794,475.101180059,184.013673266,Other,random,C4H9O6P1,184.013678000,RC2_0018_ICR-1_p08
331.045794103,515.059469368,184.013675266,Other,random,C4H9O6P1,184.013678000,RC2_0018_ICR-1_p08
407.207405835,591.221091101,184.013685266,Other,random,C4H9O6P1,184.013678000,RC2_0018_ICR-1_p08
421.186767227,605.200453493,184.013686266,Other,random,C4H9O6P1,184.013678000,RC2_0018_ICR-1_p08
323.149991502,507.163678767,184.013687266,Other,random,C4H9O6P1,184.013678000,RC2_0018_ICR-1_p08
313.117814914,497.202610780,184.084795866,Other,random,C8H12N2O3,184.084793000,RC2_0018_ICR-1_p08
517.229323167,703.261009085,186.031685918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
337.142290821,523.173982739,186.031691918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
339.121500692,525.153193610,186.031692918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
365.209890993,551.241583911,186.031692918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
415.160838112,601.192532030,186.031693918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
301.056502737,487.088198655,186.031695918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
325.142166299,511.173864217,186.031697918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
397.113852593,583.145551511,186.031698918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
305.087715068,491.119414986,186.031699918,Other,random,C11H6O3,186.031695000,RC2_0018_ICR-1_p08
307.045929057,494.130381055,187.084451998,Other,random,C8H13N1O4,187.084459000,RC2_0018_ICR-1_p08
339.064064015,526.148525013,187.084460998,Other,random,C8H13N1O4,187.084459000,RC2_0018_ICR-1_p08
303.087371317,490.171835315,187.084463998,Other,random,C8H13N1O4,187.084459000,RC2_0018_ICR-1_p08
371.014671352,558.110367287,187.095695935,Other,random,C7H13N3O3,187.095692000,RC2_0018_ICR-1_p08
561.161281131,749.194232796,188.032951665,Other,random,C8H12O1S2,188.032959000,RC2_0018_ICR-1_p08
583.218856099,771.251808763,188.032952665,Other,random,C8H12O1S2,188.032959000,RC2_0018_ICR-1_p08
411.202157372,599.235116037,188.032958665,Other,random,C8H12O1S2,188.032959000,RC2_0018_ICR-1_p08
551.140751478,739.173712143,188.032960665,Other,random,C8H12O1S2,188.032959000,RC2_0018_ICR-1_p08
507.114318045,695.147282709,188.032964665,Other,random,C8H12O1S2,188.032959000,RC2_0018_ICR-1_p08
497.108903307,685.141868971,188.032965665,Other,random,C8H12O1S2,188.032959000,RC2_0018_ICR-1_p08
431.228790760,619.276127344,188.047336584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
317.087776590,505.135115174,188.047338584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
363.194244327,551.241583911,188.047339584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
343.067013506,531.114355089,188.047341584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
313.165601645,501.212943229,188.047341584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
397.180998215,585.228340799,188.047342584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
473.238969531,661.286313114,188.047343584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
306.083037472,494.130381055,188.047343584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
323.126517634,511.173864217,188.047346584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
323.090217838,511.137567422,188.047349584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
321.147396763,509.194747346,188.047350584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
343.134114128,531.181467712,188.047353584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
407.184150966,595.231504550,188.047353584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
302.124480731,490.171835315,188.047354584,Other,random,C11H8O3,188.047345000,RC2_0018_ICR-1_p08
339.144749561,527.228469940,188.083720379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
383.134591200,571.218311579,188.083720379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
339.157891487,527.241612866,188.083721379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
424.146152586,612.229876966,188.083724379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
329.051322318,517.135048697,188.083726379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
451.173820606,639.257547985,188.083727379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
311.077148389,499.160877768,188.083729379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
331.067017983,519.150747362,188.083729379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
300.072566269,488.156299648,188.083733379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
325.056400782,513.140135161,188.083734379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
327.072060447,515.155796827,188.083736379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
375.093150418,563.176886797,188.083736379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
304.067360806,492.151100185,188.083739379,Other,random,C12H12O2,188.083730000,RC2_0018_ICR-1_p08
345.082692171,534.125277159,189.042584987,Other,random,C10H7N1O3,189.042594000,RC2_0018_ICR-1_p08
329.124132908,518.166719896,189.042586987,Other,random,C10H7N1O3,189.042594000,RC2_0018_ICR-1_p08
327.035729652,516.078316639,189.042586987,Other,random,C10H7N1O3,189.042594000,RC2_0018_ICR-1_p08
331.067017983,520.109607971,189.042589987,Other,random,C10H7N1O3,189.042594000,RC2_0018_ICR-1_p08
343.067013506,532.109604493,189.042590987,Other,random,C10H7N1O3,189.042594000,RC2_0018_ICR-1_p08
313.020112463,502.062709451,189.042596987,Other,random,C10H7N1O3,189.042594000,RC2_0018_ICR-1_p08
335.053840565,525.225988200,190.172147636,Other,random,C14H22,190.172150000,RC2_0018_ICR-1_p08
351.085128419,541.257276054,190.172147636,Other,random,C14H22,190.172150000,RC2_0018_ICR-1_p08
337.056318305,527.228469940,190.172151636,Other,random,C14H22,190.172150000,RC2_0018_ICR-1_p08
297.061659200,487.233814836,190.172155636,Other,random,C14H22,190.172150000,RC2_0018_ICR-1_p08
337.178558617,529.220810737,192.042252120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
367.030606755,559.072858875,192.042252120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
296.041188938,488.083442058,192.042253120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
339.139214592,531.181467712,192.042253120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
328.067354851,520.109607971,192.042253120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
327.072060447,519.114314567,192.042254120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
475.124497928,667.166752048,192.042254120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
382.041589346,574.083845466,192.042256120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
313.056482259,505.098740379,192.042258120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
505.098740379,697.140998499,192.042258120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
389.145163402,581.187423522,192.042260120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
371.134626678,563.176886797,192.042260120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
439.173857084,631.216120203,192.042263120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
441.168368868,633.210631988,192.042263120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
407.098263449,599.140528569,192.042265120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
339.035559175,531.077824295,192.042265120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
651.266199459,843.308464579,192.042265120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
409.150265910,601.192532030,192.042266120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
325.105888503,517.148154623,192.042266120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
551.249819865,743.292086985,192.042267120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
347.126554678,539.168822798,192.042268120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
315.181230311,507.223498431,192.042268120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
323.113527707,515.155796827,192.042269120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
319.095298302,511.137567422,192.042269120,Other,random,C10H8O4,192.042260000,RC2_0018_ICR-1_p08
339.064064015,531.127444016,192.063380001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
360.072564881,552.135944882,192.063380001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
529.244430604,721.307814605,192.063384001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
460.161227069,652.224611070,192.063384001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
335.186283820,527.249668821,192.063385001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
325.092754577,517.156140578,192.063386001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
359.113592273,551.176981274,192.063389001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
301.035399855,493.098788856,192.063389001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
325.056400782,517.119791783,192.063391001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
367.168113982,559.231504983,192.063391001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
341.139398345,533.202791346,192.063393001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
346.056878693,538.120272694,192.063394001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
363.072102014,555.135496015,192.063394001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
641.187977130,833.251375131,192.063398001,Other,random,C7H12O6,192.063390000,RC2_0018_ICR-1_p08
311.126658111,503.205300026,192.078641915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
559.203513140,751.282155055,192.078641915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
565.083552076,757.162194991,192.078642915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
323.113527707,515.192170622,192.078642915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
305.087715068,497.166360984,192.078645915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
270.061906023,462.140552939,192.078646915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
325.056400782,517.135048697,192.078647915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
537.234101677,729.312749592,192.078647915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
426.067887780,618.146536695,192.078648915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
305.030254392,497.108903307,192.078648915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
319.058918506,511.137567422,192.078648915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
379.066939073,571.145587988,192.078648915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
379.139658664,571.218311579,192.078652915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
322.020362854,514.099015769,192.078652915,Other,random,C11H12O3,192.078645000,RC2_0018_ICR-1_p08
589.177605592,781.292626302,192.115020711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
335.171093905,527.286117616,192.115023711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
309.097919519,501.212943229,192.115023711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
325.056400782,517.171426492,192.115025711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
319.009446785,511.124473495,192.115026711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
517.192433374,709.307460085,192.115026711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
551.213320070,743.328347781,192.115027711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
323.040768116,515.155796827,192.115028711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
389.145163402,581.260192112,192.115028711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
415.124437317,607.239467027,192.115029711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
337.105781026,529.220810737,192.115029711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
641.136343420,833.251375131,192.115031711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
295.118783125,487.233814836,192.115031711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
327.121510169,519.236544880,192.115034711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
429.176582300,621.291620010,192.115037711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
341.014982044,533.130020755,192.115038711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
375.165934009,567.280973719,192.115039711,Other,random,C12H16O2,192.115030000,RC2_0018_ICR-1_p08
378.096089532,571.108444197,193.012354665,Other,random,C7H3N3O4,193.012357000,RC2_0018_ICR-1_p08
285.061651678,478.099151201,193.037499523,Other,random,C9H7N1O4,193.037509000,RC2_0018_ICR-1_p08
309.025204927,502.062709451,193.037504523,Other,random,C9H7N1O4,193.037509000,RC2_0018_ICR-1_p08
307.009487262,500.046992785,193.037505523,Other,random,C9H7N1O4,193.037509000,RC2_0018_ICR-1_p08
241.108254834,434.145761357,193.037506523,Other,random,C9H7N1O4,193.037509000,RC2_0018_ICR-1_p08
291.051104998,484.088613522,193.037508523,Other,random,C9H7N1O4,193.037509000,RC2_0018_ICR-1_p08
295.118783125,488.156299648,193.037516523,Other,random,C9H7N1O4,193.037509000,RC2_0018_ICR-1_p08
325.129201372,518.166719896,193.037518523,Other,random,C9H7N1O4,193.037509000,RC2_0018_ICR-1_p08
315.064025970,509.085542960,194.021516990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
299.077271866,493.098788856,194.021516990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
319.131747097,513.153266087,194.021518990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
343.168110937,537.189629927,194.021518990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
345.082692171,539.104213161,194.021520990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
323.113527707,517.135048697,194.021520990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
270.061906023,464.083428014,194.021521990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
339.181268356,533.202791346,194.021522990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
440.127818719,634.149341709,194.021522990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
313.092795055,507.114318045,194.021522990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
387.238669122,581.260192112,194.021522990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
321.147396763,515.168920753,194.021523990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
304.103845601,498.125370591,194.021524990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
377.124061998,571.145587988,194.021525990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
359.061895564,553.083422554,194.021526990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
331.131665620,525.153193610,194.021527990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
337.092826099,531.114355089,194.021528990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
413.254367832,607.275898822,194.021530990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
303.087371317,497.108903307,194.021531990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
389.051210930,583.072742920,194.021531990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
309.183767036,503.205300026,194.021532990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
401.173548765,595.195082755,194.021533990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
