Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
379.030413278,573.051948268,194.021534990,Other,random,C9H6O5,194.021525000,RC2_0018_ICR-1_p08
424.137889633,618.183214489,194.045324856,Other,random,C9H8N1O4,194.045334000,RC2_0018_ICR-1_p08
475.210224446,669.255552302,194.045327856,Other,random,C9H8N1O4,194.045334000,RC2_0018_ICR-1_p08
441.189609749,635.234939605,194.045329856,Other,random,C9H8N1O4,194.045334000,RC2_0018_ICR-1_p08
399.178801981,593.224136837,194.045334856,Other,random,C9H8N1O4,194.045334000,RC2_0018_ICR-1_p08
489.226012633,683.271351490,194.045338856,Other,random,C9H8N1O4,194.045334000,RC2_0018_ICR-1_p08
391.043650726,585.088993582,194.045342856,Other,random,C9H8N1O4,194.045334000,RC2_0018_ICR-1_p08
533.179438477,727.224782333,194.045343856,Other,random,C9H8N1O4,194.045334000,RC2_0018_ICR-1_p08
313.117814914,507.259725227,194.141910313,Other,random,C11H18N2O1,194.141913000,RC2_0018_ICR-1_p08
353.015015567,547.254855329,194.239839762,Other,random,C15H30O_1,194.239835000,RC2_0018_ICR-1_p08
289.035461332,484.088613522,195.053152189,Other,random,C9H9N1O4,195.053159000,RC2_0018_ICR-1_p08
401.108736129,596.161892318,195.053156189,Other,random,C9H9N1O4,195.053159000,RC2_0018_ICR-1_p08
381.118962534,576.172119723,195.053157189,Other,random,C9H9N1O4,195.053159000,RC2_0018_ICR-1_p08
321.025158450,516.078316639,195.053158189,Other,random,C9H9N1O4,195.053159000,RC2_0018_ICR-1_p08
363.072102014,558.125261203,195.053159189,Other,random,C9H9N1O4,195.053159000,RC2_0018_ICR-1_p08
281.066734142,476.119899331,195.053165189,Other,random,C9H9N1O4,195.053159000,RC2_0018_ICR-1_p08
301.071816650,497.130112187,196.058295537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
293.139452255,489.197750792,196.058298537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
369.147192853,565.205491390,196.058298537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
527.228469940,723.286770477,196.058300537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
457.077656408,653.135959945,196.058303537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
555.223851518,751.282155055,196.058303537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
383.040847727,579.099156264,196.058308537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
539.104213161,735.162522698,196.058309537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
329.066630232,525.124941769,196.058311537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
395.090194972,591.148506509,196.058311537,Other,random,C6H12O7,196.058305000,RC2_0018_ICR-1_p08
331.067017983,531.114355089,200.047337106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
337.142290821,537.189629927,200.047339106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
313.092795055,513.140135161,200.047340106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
322.114291326,522.161631432,200.047340106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
259.155033354,459.202373460,200.047340106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
315.144827516,515.192170622,200.047343106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
421.163278359,621.210628466,200.047350106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
288.108947542,488.156299648,200.047352106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
303.108547198,503.155900304,200.047353106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
371.134626678,571.181980784,200.047354106,Other,random,C12H8O3,200.047345000,RC2_0018_ICR-1_p08
513.031173774,713.208794147,200.177620374,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
369.025124540,569.202745913,200.177621374,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
657.110550595,857.288171969,200.177621374,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
327.063989493,527.241612866,200.177623374,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
380.062170477,580.239793850,200.177623374,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
331.095213825,531.272838198,200.177624374,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
413.015025178,613.192649552,200.177624374,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
319.058918506,519.236544880,200.177626373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
377.064416333,577.242042707,200.177626373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
335.077134434,535.254761807,200.177627373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
593.151433246,793.329060620,200.177627373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
297.098054995,497.275685369,200.177630373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
373.150226344,573.327859717,200.177633373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
395.090194972,595.267829345,200.177634373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
407.098263449,607.275898822,200.177635373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
257.066755097,457.244390470,200.177635373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
309.061572723,509.239208096,200.177635373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
535.145845420,735.323481793,200.177636373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
323.090217838,523.267855211,200.177637373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
301.056502737,501.234142110,200.177639373,Other,random,C12H24O2,200.177630000,RC2_0018_ICR-1_p08
259.024854086,460.124953273,201.100099186,Other,random,C9H15N1O4,201.100109000,RC2_0018_ICR-1_p08
341.014982044,542.115081231,201.100099186,Other,random,C9H15N1O4,201.100109000,RC2_0018_ICR-1_p08
321.025158450,522.125257636,201.100099186,Other,random,C9H15N1O4,201.100109000,RC2_0018_ICR-1_p08
393.119012056,594.219116243,201.100104186,Other,random,C9H15N1O4,201.100109000,RC2_0018_ICR-1_p08
317.066613709,518.166719896,201.100106186,Other,random,C9H15N1O4,201.100109000,RC2_0018_ICR-1_p08
295.009621739,496.109727925,201.100106186,Other,random,C9H15N1O4,201.100109000,RC2_0018_ICR-1_p08
321.061522246,522.161631432,201.100109186,Other,random,C9H15N1O4,201.100109000,RC2_0018_ICR-1_p08
339.121500692,540.221616878,201.100116186,Other,random,C9H15N1O4,201.100109000,RC2_0018_ICR-1_p08
301.035399855,503.155900304,202.120500448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
359.040778683,561.161281131,202.120502448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
393.119012056,595.239514505,202.120502448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
507.186957636,709.307460085,202.120502448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
341.160455226,543.280959675,202.120504448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
361.056382349,563.176886797,202.120504448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
325.020085986,527.140592434,202.120506448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
369.061474335,571.181980784,202.120506448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
285.134387269,487.254897717,202.120510448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
429.095608755,631.216120203,202.120511448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
369.038274466,571.158789914,202.120515448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
359.126616200,561.247133649,202.120517448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
331.045794103,533.166311551,202.120517448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
255.123872022,457.244390470,202.120518448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
304.140236396,506.260755845,202.120519448,Other,random,C10H18O4,202.120510000,RC2_0018_ICR-1_p08
315.108484720,518.166719896,203.058235175,Other,random,C11H9N1O3,203.058244000,RC2_0018_ICR-1_p08
301.092914532,504.151165707,203.058251175,Other,random,C11H9N1O3,203.058244000,RC2_0018_ICR-1_p08
295.046006534,498.125370591,203.079364057,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0018_ICR-1_p08
365.014842090,568.094207147,203.079365057,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0018_ICR-1_p08
353.015015567,556.094381623,203.079366057,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0018_ICR-1_p08
285.076925592,488.156299648,203.079374057,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0018_ICR-1_p08
281.139561732,484.218936789,203.079375057,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0018_ICR-1_p08
323.069143956,526.148525013,203.079381057,Other,random,glcnac_C8H13N1O5,203.079374000,RC2_0018_ICR-1_p08
292.082762197,495.199854042,203.117091844,Other,random,C10H13N5,203.117095000,RC2_0018_ICR-1_p08
491.082961191,694.200065036,203.117103844,Other,random,C10H13N5,203.117095000,RC2_0018_ICR-1_p08
311.149929980,515.155796827,204.005866847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
281.030325346,485.036193193,204.005867847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
251.019823100,455.025692946,204.005869847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
345.155401762,549.161272609,204.005870847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
327.035729652,531.041600498,204.005870847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
355.212632209,559.218505056,204.005872847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
289.092914009,493.098788856,204.005874847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
345.082692171,549.088571018,204.005878847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
299.150018457,503.155900304,204.005881847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
407.111262376,611.117146223,204.005883847,Other,random,C10H4O5,204.005875000,RC2_0018_ICR-1_p08
585.182818055,789.225070697,204.042252642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
303.035765607,507.078018249,204.042252642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
313.092795055,517.135048697,204.042253642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
299.113643661,503.155900304,204.042256642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
345.082692171,549.124948813,204.042256642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
347.207560223,551.249819865,204.042259642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
347.171059428,551.213320070,204.042260642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
463.124489406,667.166752048,204.042262642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
311.126658111,515.168920753,204.042262642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
315.108484720,519.150747362,204.042262642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
313.020112463,517.062378106,204.042265642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
343.067013506,547.109279148,204.042265642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
359.061895564,563.104163206,204.042267642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
451.051605293,655.093873935,204.042268642,Other,random,C11H8O4,204.042260000,RC2_0018_ICR-1_p08
287.077283344,491.265077167,204.187793824,Other,random,C15H24,204.187800000,RC2_0018_ICR-1_p08
389.108586607,593.296393431,204.187806824,Other,random,C15H24,204.187800000,RC2_0018_ICR-1_p08
525.124941769,729.312749592,204.187807824,Other,random,C15H24,204.187800000,RC2_0018_ICR-1_p08
379.103195869,584.170562747,205.067366878,Other,random,C10H11N3S1,205.067369000,RC2_0018_ICR-1_p08
375.099757381,580.167133259,205.067375878,Other,random,C10H11N3S1,205.067369000,RC2_0018_ICR-1_p08
512.107749966,717.204117681,205.096367715,Other,random,C9H11O1N5,205.096360000,RC2_0018_ICR-1_p08
306.061955590,512.068216188,206.006260598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
359.113592273,565.119853872,206.006261598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
395.163095562,601.169358160,206.006262598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
683.234868695,889.241131293,206.006262598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
313.035381378,519.041645976,206.006264598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
327.123756157,533.130020755,206.006264598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
323.149991502,529.156256100,206.006264598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
529.156256100,735.162522698,206.006266598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
323.040768116,529.047036714,206.006268598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
353.188863589,559.195132187,206.006268598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
299.113643661,505.119914260,206.006270598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
290.103455327,496.109727925,206.006272598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
333.097938563,539.104213161,206.006274598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
347.077144956,553.083422554,206.006277598,Other,random,C6H6O8,206.006270000,RC2_0018_ICR-1_p08
311.077148389,517.135048697,206.057900308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
317.116081431,523.173982739,206.057901308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
315.072151925,521.130053232,206.057901308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
313.020112463,519.078013771,206.057901308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
401.181564719,607.239467027,206.057902308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
355.212632209,561.270534517,206.057902308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
309.147372240,515.205276548,206.057904308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
317.087776590,523.145683898,206.057907308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
427.173905561,633.231812869,206.057907308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
415.233712702,621.291620010,206.057907308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
287.040877548,493.098788856,206.057911308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
301.020106941,507.078018249,206.057911308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
327.181309833,533.239222141,206.057912308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
307.009487262,513.067401570,206.057914308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
433.186487751,639.244402059,206.057914308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
382.041589346,588.099506654,206.057917308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
437.231095008,643.289012316,206.057917308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
333.110905490,539.168822798,206.057917308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
345.155401762,551.213320070,206.057918308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
300.072566269,506.130484577,206.057918308,Other,random,C11H10O4,206.057910000,RC2_0018_ICR-1_p08
297.061659200,503.140690389,206.079031189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
353.196901544,559.275933733,206.079032189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
325.071762695,531.150794884,206.079032189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
317.030323914,523.109357103,206.079033189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
327.123756157,533.202791346,206.079035189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
341.066703754,547.145740943,206.079037189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
360.036101086,566.115138275,206.079037189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
327.100399288,533.179438477,206.079039189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
331.155060488,537.234101677,206.079041189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
335.040857638,541.119899827,206.079042189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
319.045898580,525.124941769,206.079043189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
473.036038672,679.115081861,206.079043189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
355.168088460,561.247133649,206.079045189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
359.113592273,565.192639462,206.079047189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
385.069458320,591.148506509,206.079048189,Other,random,C8H14O6,206.079040000,RC2_0018_ICR-1_p08
305.087715068,513.140135161,208.052420092,Other,random,C14H8O2,208.052430000,RC2_0018_ICR-1_p08
263.128969008,473.158290984,210.029321976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
297.170883586,507.200206562,210.029322976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
303.160133908,513.189461884,210.029327976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
293.030335869,503.059664845,210.029328976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
249.040526230,459.069856206,210.029329976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
269.103165415,479.132495391,210.029329976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
236.056493241,446.085828217,210.029334976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
295.118783125,505.148119101,210.029335976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
285.134387269,495.163724245,210.029336976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
265.071843083,475.101180059,210.029336976,Other,random,C6H11O6P1,210.029328000,RC2_0018_ICR-1_p08
379.116272796,589.314628821,210.198356026,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
577.083906596,787.282263622,210.198357026,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
325.056400782,535.254761807,210.198361026,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
333.074561695,543.272923720,210.198362026,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
343.067013506,553.265376531,210.198363026,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
317.051304796,527.249668821,210.198364025,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
429.067400914,639.265766939,210.198366025,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
357.082606694,567.280973719,210.198367025,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
397.041098002,607.239467027,210.198369025,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
331.058906029,541.257276054,210.198370025,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
385.069458320,595.267829345,210.198371025,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
327.035729652,537.234101677,210.198372025,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
261.098025429,471.296398454,210.198373025,Other,random,C14H26O1,210.198365000,RC2_0018_ICR-1_p08
412.137552112,623.162127492,211.024575380,Other,random,C5H10N1O6P1,211.024577000,RC2_0018_ICR-1_p08
496.195111445,707.219693825,211.024582380,Other,random,C5H10N1O6P1,211.024577000,RC2_0018_ICR-1_p08
233.045621171,444.070206551,211.024585380,Other,random,C5H10N1O6P1,211.024577000,RC2_0018_ICR-1_p08
257.139457688,468.164043068,211.024585380,Other,random,C5H10N1O6P1,211.024577000,RC2_0018_ICR-1_p08
353.196901544,565.205491390,212.008589846,Other,random,C5H9O7P1,212.008593000,RC2_0018_ICR-1_p08
251.092540691,463.101134537,212.008593846,Other,random,C5H9O7P1,212.008593000,RC2_0018_ICR-1_p08
277.144609196,489.153207043,212.008597846,Other,random,C5H9O7P1,212.008593000,RC2_0018_ICR-1_p08
247.061255359,459.069856206,212.008600846,Other,random,C5H9O7P1,212.008593000,RC2_0018_ICR-1_p08
265.071843083,477.080445930,212.008602846,Other,random,C5H9O7P1,212.008593000,RC2_0018_ICR-1_p08
323.126517634,535.267752734,212.141235100,Other,random,C12H20O3,212.141245000,RC2_0018_ICR-1_p08
359.077076479,571.218311579,212.141235100,Other,random,C12H20O3,212.141245000,RC2_0018_ICR-1_p08
245.103145370,457.244390470,212.141245100,Other,random,C12H20O3,212.141245000,RC2_0018_ICR-1_p08
426.067887780,638.209133881,212.141246100,Other,random,C12H20O3,212.141245000,RC2_0018_ICR-1_p08
471.069744729,683.210993829,212.141249100,Other,random,C12H20O3,212.141245000,RC2_0018_ICR-1_p08
337.020022509,549.161272609,212.141250100,Other,random,C12H20O3,212.141245000,RC2_0018_ICR-1_p08
307.082288853,519.223541953,212.141253100,Other,random,C12H20O3,212.141245000,RC2_0018_ICR-1_p08
391.139706186,603.280960287,212.141254100,Other,random,C12H20O3,212.141245000,RC2_0018_ICR-1_p08
534.125277159,747.141689338,213.016412179,Other,random,C5H10O7P1,213.016418000,RC2_0018_ICR-1_p08
376.031052144,589.047468323,213.016416179,Other,random,C5H10O7P1,213.016418000,RC2_0018_ICR-1_p08
418.114236505,631.130652684,213.016416179,Other,random,C5H10O7P1,213.016418000,RC2_0018_ICR-1_p08
380.062170477,593.078589656,213.016419179,Other,random,C5H10O7P1,213.016418000,RC2_0018_ICR-1_p08
287.095934239,500.112354418,213.016420179,Other,random,C5H10O7P1,213.016418000,RC2_0018_ICR-1_p08
378.119259402,591.135684581,213.016425179,Other,random,C5H10O7P1,213.016418000,RC2_0018_ICR-1_p08
289.092914009,503.155900304,214.062986294,Other,random,C13H10O3,214.062995000,RC2_0018_ICR-1_p08
347.098291837,561.161281131,214.062989294,Other,random,C13H10O3,214.062995000,RC2_0018_ICR-1_p08
353.015015567,567.078007861,214.062992294,Other,random,C13H10O3,214.062995000,RC2_0018_ICR-1_p08
385.077536275,599.140528569,214.062992294,Other,random,C13H10O3,214.062995000,RC2_0018_ICR-1_p08
323.162985429,537.225979723,214.062994294,Other,random,C13H10O3,214.062995000,RC2_0018_ICR-1_p08
401.072481333,615.135482627,214.063001294,Other,random,C13H10O3,214.062995000,RC2_0018_ICR-1_p08
545.151280158,761.158017522,216.006737364,Other,random,C12H8S2,216.006744000,RC2_0018_ICR-1_p08
481.244088517,697.250827881,216.006739364,Other,random,C12H8S2,216.006744000,RC2_0018_ICR-1_p08
469.207535200,685.214275564,216.006740364,Other,random,C12H8S2,216.006744000,RC2_0018_ICR-1_p08
471.296398454,687.303142818,216.006744364,Other,random,C12H8S2,216.006744000,RC2_0018_ICR-1_p08
441.176390823,657.183140187,216.006749364,Other,random,C12H8S2,216.006744000,RC2_0018_ICR-1_p08
467.119298942,683.126052307,216.006753364,Other,random,C12H8S2,216.006744000,RC2_0018_ICR-1_p08
279.051098476,496.109727925,217.058629449,Other,random,C8H11N1O6,217.058639000,RC2_0018_ICR-1_p08
305.087715068,522.146346518,217.058631449,Other,random,C8H11N1O6,217.058639000,RC2_0018_ICR-1_p08
323.162985429,540.221616878,217.058631449,Other,random,C8H11N1O6,217.058639000,RC2_0018_ICR-1_p08
281.066734142,498.125370591,217.058636449,Other,random,C8H11N1O6,217.058639000,RC2_0018_ICR-1_p08
343.103378301,560.162020750,217.058642449,Other,random,C8H11N1O6,217.058639000,RC2_0018_ICR-1_p08
319.118714170,536.177359619,217.058645449,Other,random,C8H11N1O6,217.058639000,RC2_0018_ICR-1_p08
369.110979057,586.169625506,217.058646449,Other,random,C8H11N1O6,217.058639000,RC2_0018_ICR-1_p08
309.147372240,526.206020690,217.058648449,Other,random,C8H11N1O6,217.058639000,RC2_0018_ICR-1_p08
527.152316368,745.161573472,218.009257104,Other,random,C6H7N2O5P1,218.009261000,RC2_0018_ICR-1_p08
443.134601812,661.143860915,218.009259104,Other,random,C6H7N2O5P1,218.009261000,RC2_0018_ICR-1_p08
553.221032780,771.230292884,218.009260104,Other,random,C6H7N2O5P1,218.009261000,RC2_0018_ICR-1_p08
365.014842090,583.072742920,218.057900830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
365.087650681,583.145551511,218.057900830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
343.103378301,561.161281131,218.057902830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
293.030335869,511.088238699,218.057902830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
343.067013506,561.124918336,218.057904830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
301.020106941,519.078013771,218.057906830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
319.139710052,537.197617882,218.057907830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
461.239586005,679.297494835,218.057908830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
341.124159431,559.182069261,218.057909830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
