Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
353.015015567,571.072927397,218.057911830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
286.093252877,504.151165707,218.057912830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
285.170673065,503.228586895,218.057913830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
345.147382807,563.205296638,218.057913830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
343.212616687,561.270534517,218.057917830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
351.144828083,569.202745913,218.057917830,Other,random,C12H10O4,218.057910000,RC2_0018_ICR-1_p08
323.090217838,541.257276054,218.167058216,Other,random,C15H22O1,218.167065000,RC2_0018_ICR-1_p08
319.058918506,537.225979723,218.167061216,Other,random,C15H22O1,218.167065000,RC2_0018_ICR-1_p08
299.077271866,517.244333082,218.167061216,Other,random,C15H22O1,218.167065000,RC2_0018_ICR-1_p08
315.072151925,533.239222141,218.167070216,Other,random,C15H22O1,218.167065000,RC2_0018_ICR-1_p08
351.035673697,569.202745913,218.167072216,Other,random,C15H22O1,218.167065000,RC2_0018_ICR-1_p08
408.070137984,627.135873147,219.065735163,Other,random,C12H11O4,219.065735000,RC2_0018_ICR-1_p08
312.145353382,532.203650964,220.058297582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
299.040919070,519.099216652,220.058297582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
299.092446781,519.150747362,220.058300582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
311.092492303,531.150794884,220.058302582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
313.121134895,533.179438477,220.058303582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
307.082288853,527.140592434,220.058303582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
459.056776279,679.115081861,220.058305582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
269.131325256,489.189632838,220.058307582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
357.147344330,577.205652912,220.058308582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
465.067479480,685.125789062,220.058309582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
303.087371317,523.145683898,220.058312582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
319.045898580,539.104213161,220.058314582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
331.168148415,551.226462996,220.058314582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
345.134324881,565.192639462,220.058314582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
297.025272405,517.083586986,220.058314582,Other,random,C8H12O7,220.058305000,RC2_0018_ICR-1_p08
319.045898580,539.155833871,220.109935291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
268.046363357,488.156299648,220.109936291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
341.014982044,561.124918336,220.109936291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
323.162985429,543.272923720,220.109938291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
299.077271866,519.187212157,220.109940291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
301.020106941,521.130053232,220.109946291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
345.082692171,565.192639462,220.109947291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
319.067003461,539.176951752,220.109948291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
329.051322318,549.161272609,220.109950291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
283.045949012,503.155900304,220.109951291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
375.085130463,595.195082755,220.109952291,Other,random,C13H16O3,220.109945000,RC2_0018_ICR-1_p08
347.134650633,567.280973719,220.146323087,Other,random,C14H20O2,220.146330000,RC2_0018_ICR-1_p08
317.087776590,537.234101677,220.146325087,Other,random,C14H20O2,220.146330000,RC2_0018_ICR-1_p08
381.046201943,601.192532030,220.146330087,Other,random,C14H20O2,220.146330000,RC2_0018_ICR-1_p08
323.004471320,543.150804407,220.146333087,Other,random,C14H20O2,220.146330000,RC2_0018_ICR-1_p08
413.064295901,633.210631988,220.146336087,Other,random,C14H20O2,220.146330000,RC2_0018_ICR-1_p08
623.162127492,843.308464579,220.146337087,Other,random,C14H20O2,220.146330000,RC2_0018_ICR-1_p08
371.053836132,591.200174218,220.146338087,Other,random,C14H20O2,220.146330000,RC2_0018_ICR-1_p08
343.058958551,563.205296638,220.146338087,Other,random,C14H20O2,220.146330000,RC2_0018_ICR-1_p08
577.083906596,797.302999274,220.219092678,Other,random,C16H28,220.219100000,RC2_0018_ICR-1_p08
267.014717158,487.233814836,220.219097678,Other,random,C16H28,220.219100000,RC2_0018_ICR-1_p08
311.040831593,531.259936271,220.219104677,Other,random,C16H28,220.219100000,RC2_0018_ICR-1_p08
387.056790145,607.275898822,220.219108677,Other,random,C16H28,220.219100000,RC2_0018_ICR-1_p08
313.020112463,533.239222141,220.219109677,Other,random,C16H28,220.219100000,RC2_0018_ICR-1_p08
327.181309833,548.271253614,221.089943781,Other,random,C8H15O6N1,221.089939000,RC2_0018_ICR-1_p08
355.045826147,576.135770928,221.089944781,Other,random,C8H15O6N1,221.089939000,RC2_0018_ICR-1_p08
317.030323914,538.120272694,221.089948781,Other,random,C8H15O6N1,221.089939000,RC2_0018_ICR-1_p08
319.085609356,541.098890945,222.013281589,Other,random,Cystine,222.013285900,RC2_0018_ICR-1_p08
445.153456459,667.166752048,222.013295589,Other,random,Cystine,222.013285900,RC2_0018_ICR-1_p08
319.058918506,541.257276054,222.198357548,Other,random,C15H26O1,222.198365000,RC2_0018_ICR-1_p08
331.067017983,553.265376531,222.198358548,Other,random,C15H26O1,222.198365000,RC2_0018_ICR-1_p08
385.077536275,607.275898822,222.198362548,Other,random,C15H26O1,222.198365000,RC2_0018_ICR-1_p08
309.061572723,531.259936271,222.198363548,Other,random,C15H26O1,222.198365000,RC2_0018_ICR-1_p08
323.004471320,545.202839868,222.198368548,Other,random,C15H26O1,222.198365000,RC2_0018_ICR-1_p08
429.031055118,651.302184257,222.271129139,Other,random,C17H34O_1,222.271135000,RC2_0018_ICR-1_p08
281.030325346,504.151165707,223.120840361,Other,random,C12H17O3N1,223.120844000,RC2_0018_ICR-1_p08
336.166254310,560.105071071,223.938816761,Other,random,C3H2N2O6P2,223.938814000,RC2_0018_ICR-1_p08
473.093517349,697.163319373,224.069802024,Other,random,C12H8N4O1,224.069811000,RC2_0018_ICR-1_p08
563.176886797,787.246691822,224.069805024,Other,random,C12H8N4O1,224.069811000,RC2_0018_ICR-1_p08
529.119961304,753.189781328,224.069820024,Other,random,C12H8N4O1,224.069811000,RC2_0018_ICR-1_p08
597.182695578,821.287547405,224.104851827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
303.014678725,527.119531553,224.104852827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
319.082338375,543.187192202,224.104853827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
303.181260789,527.286117616,224.104856827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
337.092826099,561.197682927,224.104856827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
339.064064015,563.168921842,224.104857827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
407.111262376,631.216120203,224.104857827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
267.160218340,491.265077167,224.104858827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
319.131747097,543.236606924,224.104859827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
317.152415227,541.257276054,224.104860827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
621.182911621,845.287773449,224.104861827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
325.020085986,549.124948813,224.104862827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
533.057331164,757.162194991,224.104863827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
323.149991502,547.254855329,224.104863827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
331.168148415,555.273013242,224.104864827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
335.090267360,559.195132187,224.104864827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
307.045929057,531.150794884,224.104865827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
353.137176880,577.242042707,224.104865827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
307.009487262,531.114355089,224.104867827,Other,random,C12H16O4,224.104860000,RC2_0018_ICR-1_p08
319.058918506,543.272923720,224.214005214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
307.045929057,531.259936271,224.214007214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
342.046742243,566.260751456,224.214009214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
505.098740379,729.312749592,224.214009214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
365.064373811,589.278385025,224.214011214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
323.090217838,547.304231051,224.214013214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
289.056493214,513.270507428,224.214014214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
309.025204927,533.239222141,224.214017214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
335.040857638,559.254874851,224.214017214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
485.093440871,709.307460085,224.214019214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
379.066939073,603.280960287,224.214021214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
365.100605608,589.314628821,224.214023214,Other,random,C15H28O1,224.214015000,RC2_0018_ICR-1_p08
311.040831593,537.234101677,226.193270084,Other,random,C14H26O2,226.193280000,RC2_0018_ICR-1_p08
231.051120386,457.244390470,226.193270084,Other,random,C14H26O2,226.193280000,RC2_0018_ICR-1_p08
435.093034031,661.286313114,226.193279084,Other,random,C14H26O2,226.193280000,RC2_0018_ICR-1_p08
305.066657187,531.259936271,226.193279084,Other,random,C14H26O2,226.193280000,RC2_0018_ICR-1_p08
369.046235421,595.239514505,226.193279084,Other,random,C14H26O2,226.193280000,RC2_0018_ICR-1_p08
333.082651649,559.275933733,226.193282084,Other,random,C14H26O2,226.193280000,RC2_0018_ICR-1_p08
325.105888503,551.299171587,226.193283084,Other,random,C14H26O2,226.193280000,RC2_0018_ICR-1_p08
384.106501735,613.120508957,229.014007223,Other,random,pyridoxal phosphate (-H2O),229.014010900,RC2_0018_ICR-1_p08
273.076920070,503.096080640,230.019160570,Other,random,C5H11O8P1,230.019158000,RC2_0018_ICR-1_p08
425.217735561,657.269509701,232.051774141,Other,random,C8H12N2O4S1,232.051780000,RC2_0018_ICR-1_p08
423.152223175,655.204001316,232.051778141,Other,random,C8H12N2O4S1,232.051780000,RC2_0018_ICR-1_p08
547.130655027,781.292626302,234.161971275,Other,random,C15H22O2,234.161980000,RC2_0018_ICR-1_p08
583.166912391,817.328888665,234.161976275,Other,random,C15H22O2,234.161980000,RC2_0018_ICR-1_p08
489.124791202,723.286770477,234.161979275,Other,random,C15H22O2,234.161980000,RC2_0018_ICR-1_p08
325.020085986,559.182069261,234.161983275,Other,random,C15H22O2,234.161980000,RC2_0018_ICR-1_p08
337.142290821,571.304275096,234.161984275,Other,random,C15H22O2,234.161980000,RC2_0018_ICR-1_p08
309.025204927,543.187192202,234.161987275,Other,random,C15H22O2,234.161980000,RC2_0018_ICR-1_p08
351.035673697,587.088887337,236.053213640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
409.077449320,645.130663960,236.053214640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
269.066697620,505.119914260,236.053216640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
325.084803622,561.138021262,236.053217640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
310.129613717,546.182832357,236.053218640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
341.139398345,577.192619985,236.053221640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
321.025158450,557.078380090,236.053221640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
327.050940566,563.104163206,236.053222640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
329.066630232,565.119853872,236.053223640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
395.061853131,631.115077771,236.053224640,Other,random,C8H12O8,236.053220000,RC2_0018_ICR-1_p08
561.110405417,799.318931938,238.208526520,Other,random,C19H26O_1,238.208535000,RC2_0018_ICR-1_p08
369.046235421,607.275898822,238.229663402,Other,random,palmitoylation (-H2O),238.229665800,RC2_0018_ICR-1_p08
353.015015567,591.244682968,238.229667402,Other,random,palmitoylation (-H2O),238.229665800,RC2_0018_ICR-1_p08
468.164043068,707.183544028,239.019500960,Other,random,C6H10N1O7P1,239.019492000,RC2_0018_ICR-1_p08
346.106242416,586.169625506,240.063383090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
299.150018457,539.213403547,240.063385090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
319.131747097,559.195132187,240.063385090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
323.077086912,563.140473002,240.063386090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
299.092446781,539.155833871,240.063387090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
289.071831128,529.135219218,240.063388090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
327.035729652,567.099117742,240.063388090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
311.149929980,551.213320070,240.063390090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
296.077618733,536.141008824,240.063390090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
289.129309805,529.192700895,240.063391090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
279.123820067,519.187212157,240.063392090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
295.155150921,535.218544011,240.063393090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
329.087778113,569.151171203,240.063393090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
611.234688562,851.298082652,240.063394090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
323.040768116,563.104163206,240.063395090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
321.061522246,561.124918336,240.063396090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
415.030477845,655.093873935,240.063396090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
375.085130463,615.148526554,240.063396090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
321.147396763,561.210792853,240.063396090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
301.056502737,541.119899827,240.063397090,Other,random,C11H12O6,240.063390000,RC2_0018_ICR-1_p08
431.082920580,671.328244647,240.245324067,Other,random,C16H32O1,240.245315000,RC2_0018_ICR-1_p08
405.095520711,646.130653337,241.035132626,Other,random,C6H12O7N1P1,241.035142000,RC2_0018_ICR-1_p08
414.096084099,655.131224725,241.035140626,Other,random,C6H12O7N1P1,241.035142000,RC2_0018_ICR-1_p08
442.090909681,683.126052307,241.035142626,Other,random,C6H12O7N1P1,241.035142000,RC2_0018_ICR-1_p08
418.090758637,659.125901263,241.035142626,Other,random,C6H12O7N1P1,241.035142000,RC2_0018_ICR-1_p08
416.147990561,657.183140187,241.035149626,Other,random,C6H12O7N1P1,241.035142000,RC2_0018_ICR-1_p08
267.160218340,508.195368966,241.035150626,Other,random,C6H12O7N1P1,241.035142000,RC2_0018_ICR-1_p08
263.128969008,505.148119101,242.019150093,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0018_ICR-1_p08
349.201939008,591.221091101,242.019152093,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0018_ICR-1_p08
251.128963486,493.148116579,242.019153093,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0018_ICR-1_p08
287.056233462,529.075397555,242.019164093,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0018_ICR-1_p08
289.071831128,531.090996221,242.019165093,Other,random,glucose-N-Phosphate (-H2O),242.019155900,RC2_0018_ICR-1_p08
263.128969008,505.148119101,242.019150093,Other,random,C6H11O8P1,242.019158000,RC2_0018_ICR-1_p08
349.201939008,591.221091101,242.019152093,Other,random,C6H11O8P1,242.019158000,RC2_0018_ICR-1_p08
251.128963486,493.148116579,242.019153093,Other,random,C6H11O8P1,242.019158000,RC2_0018_ICR-1_p08
287.056233462,529.075397555,242.019164093,Other,random,C6H11O8P1,242.019158000,RC2_0018_ICR-1_p08
289.071831128,531.090996221,242.019165093,Other,random,C6H11O8P1,242.019158000,RC2_0018_ICR-1_p08
289.056493214,531.259936271,242.203443057,Other,random,C18H26,242.203450000,RC2_0018_ICR-1_p08
418.049473869,662.180539086,244.131065217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
299.056124985,543.187192202,244.131067217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
315.123807634,559.254874851,244.131067217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
537.088750495,781.219818712,244.131068217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
317.066613709,561.197682927,244.131069217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
336.036064042,580.167133259,244.131069217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
285.126192315,529.257265532,244.131073217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
301.056502737,545.187576954,244.131074217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
315.050994044,559.182069261,244.131075217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
321.025158450,565.156234667,244.131076217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
331.009672306,575.140751523,244.131079217,Other,random,C12H20O5,244.131075000,RC2_0018_ICR-1_p08
293.030335869,538.120272694,245.089936825,Other,random,C10H15O6N1,245.089939000,RC2_0018_ICR-1_p08
239.128991963,484.218936789,245.089944825,Other,random,C10H15O6N1,245.089939000,RC2_0018_ICR-1_p08
341.079680681,586.169625506,245.089944825,Other,random,C10H15O6N1,245.089939000,RC2_0018_ICR-1_p08
349.129169417,594.219116243,245.089946825,Other,random,C10H15O6N1,245.089939000,RC2_0018_ICR-1_p08
313.056482259,559.182069261,246.125587002,Other,random,C15H18O3,246.125595000,RC2_0018_ICR-1_p08
299.113643661,545.239232663,246.125589002,Other,random,C15H18O3,246.125595000,RC2_0018_ICR-1_p08
349.069490753,595.195082755,246.125592002,Other,random,C15H18O3,246.125595000,RC2_0018_ICR-1_p08
406.062866271,652.188460273,246.125594002,Other,random,C15H18O3,246.125595000,RC2_0018_ICR-1_p08
335.126517156,581.252111158,246.125594002,Other,random,C15H18O3,246.125595000,RC2_0018_ICR-1_p08
345.074575217,591.200174218,246.125599002,Other,random,C15H18O3,246.125595000,RC2_0018_ICR-1_p08
331.067017983,577.192619985,246.125602002,Other,random,C15H18O3,246.125595000,RC2_0018_ICR-1_p08
301.092914532,549.270536995,248.177622463,Other,random,C16H24O2,248.177630000,RC2_0018_ICR-1_p08
239.056189373,487.233814836,248.177625463,Other,random,C16H24O2,248.177630000,RC2_0018_ICR-1_p08
299.040919070,547.218552533,248.177633463,Other,random,C16H24O2,248.177630000,RC2_0018_ICR-1_p08
355.103325824,603.280960287,248.177634463,Other,random,C16H24O2,248.177630000,RC2_0018_ICR-1_p08
269.066697620,517.244333082,248.177635463,Other,random,C16H24O2,248.177630000,RC2_0018_ICR-1_p08
319.103334257,567.280973719,248.177639463,Other,random,C16H24O2,248.177630000,RC2_0018_ICR-1_p08
307.057226994,557.151237680,250.094010687,Other,random,C10H12N5O3,250.094015000,RC2_0018_ICR-1_p08
321.109318977,571.203333663,250.094014687,Other,random,C10H12N5O3,250.094015000,RC2_0018_ICR-1_p08
319.103334257,571.145587988,252.042253732,Other,random,C15H8O4,252.042260000,RC2_0018_ICR-1_p08
311.126658111,563.168921842,252.042263731,Other,random,C15H8O4,252.042260000,RC2_0018_ICR-1_p08
299.126631588,551.299171587,252.172539999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
289.035461332,541.208001331,252.172539999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
245.103145370,497.275685369,252.172539999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
477.116705726,729.289247724,252.172541999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
293.066690664,545.239232663,252.172541999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
349.019989031,601.192532030,252.172542999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
295.046006534,547.218552533,252.172545999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
343.058958551,595.231504550,252.172545999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
299.077271866,551.249819865,252.172547999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
317.124188386,569.296738385,252.172549999,Other,random,C15H24O3,252.172545000,RC2_0018_ICR-1_p08
438.114620040,693.240549431,255.125929392,Other,random,C16H17O2N1,255.125929000,RC2_0018_ICR-1_p08
537.189629927,795.274808679,258.085178751,Other,random,C10H14N2O6,258.085188000,RC2_0018_ICR-1_p08
545.202839868,803.314513470,258.111673602,Other,random,C13H14O2N4,258.111676000,RC2_0018_ICR-1_p08
513.140135161,771.251808763,258.111673602,Other,random,C13H14O2N4,258.111676000,RC2_0018_ICR-1_p08
531.150794884,791.278113153,260.127318268,Other,random,C13H16N4O2,260.127326000,RC2_0018_ICR-1_p08
543.187192202,803.314513470,260.127321268,Other,random,C13H16N4O2,260.127326000,RC2_0018_ICR-1_p08
531.187335679,791.314669947,260.127334268,Other,random,C13H16N4O2,260.127326000,RC2_0018_ICR-1_p08
511.124473495,771.251808763,260.127335268,Other,random,C13H16N4O2,260.127326000,RC2_0018_ICR-1_p08
335.090267360,595.231504550,260.141237190,Other,random,C16H20O3,260.141245000,RC2_0018_ICR-1_p08
335.053840565,595.195082755,260.141242190,Other,random,C16H20O3,260.141245000,RC2_0018_ICR-1_p08
283.045949012,543.187192202,260.141243190,Other,random,C16H20O3,260.141245000,RC2_0018_ICR-1_p08
301.092914532,561.234158722,260.141244190,Other,random,C16H20O3,260.141245000,RC2_0018_ICR-1_p08
329.087778113,589.229026303,260.141248190,Other,random,C16H20O3,260.141245000,RC2_0018_ICR-1_p08
347.134650633,607.275898822,260.141248190,Other,random,C16H20O3,260.141245000,RC2_0018_ICR-1_p08
323.040768116,583.182021306,260.141253190,Other,random,C16H20O3,260.141245000,RC2_0018_ICR-1_p08
269.030407824,529.244430604,260.214022781,Other,random,C18H28O1,260.214015000,RC2_0018_ICR-1_p08
395.220430240,657.292288573,262.071858334,Other,random,C9H15N2O5P1,262.071861000,RC2_0018_ICR-1_p08
453.189450272,715.261309606,262.071859334,Other,random,C9H15N2O5P1,262.071861000,RC2_0018_ICR-1_p08
395.147681649,657.219541982,262.071860334,Other,random,C9H15N2O5P1,262.071861000,RC2_0018_ICR-1_p08
435.178966547,697.250827881,262.071861334,Other,random,C9H15N2O5P1,262.071861000,RC2_0018_ICR-1_p08
287.040877548,549.270536995,262.229659446,Other,random,C18H30O1,262.229665000,RC2_0018_ICR-1_p08
447.077800639,709.307460085,262.229659446,Other,random,C18H30O1,262.229665000,RC2_0018_ICR-1_p08
290.103455327,554.187967343,264.084512016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
367.066843551,631.151355567,264.084512016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
242.176241828,506.260755845,264.084514016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
305.066657187,569.151171203,264.084514016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
313.108102969,577.192619985,264.084517016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
327.063989493,591.148506509,264.084517016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
313.121134895,577.205652912,264.084518016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
407.163092084,671.247610101,264.084518016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
287.056233462,551.140751478,264.084518016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
251.092540691,515.177061707,264.084521016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
333.025090973,597.109615989,264.084525016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
325.129201372,589.213726389,264.084525016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
313.071773173,577.156302189,264.084529016,Other,random,C10H16O8,264.084520000,RC2_0018_ICR-1_p08
315.035808129,579.281115241,264.245307112,Other,random,C18H32O1,264.245315000,RC2_0018_ICR-1_p08
353.015015567,617.260334679,264.245319112,Other,random,C18H32O1,264.245315000,RC2_0018_ICR-1_p08
