Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
392.211180161,657.292288573,265.081108412,Other,random,guanosine (-H2O),265.081104000,RC2_0018_ICR-1_p08
303.035765607,569.296738385,266.260972778,Other,random,C18H34O1,266.260965000,RC2_0018_ICR-1_p08
417.132059028,685.178092768,268.046033740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
433.126993086,701.173029826,268.046036740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
359.199232792,627.245272532,268.046039740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
491.205161504,759.251202244,268.046040740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
449.085357350,717.131399090,268.046041740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
433.090430291,701.136473031,268.046042740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
551.226462996,819.272509736,268.046046740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
491.278093094,759.324139834,268.046046740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
384.106501735,652.152549475,268.046047740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
421.090621768,689.136669508,268.046047740,Other,random,C7H13O7N2P1,268.046041000,RC2_0018_ICR-1_p08
273.040585274,541.129396773,268.088811499,Other,random,C20H12O1,268.088815000,RC2_0018_ICR-1_p08
251.056215895,519.145035394,268.088819499,Other,random,C20H12O1,268.088815000,RC2_0018_ICR-1_p08
277.144609196,545.233433696,268.088824499,Other,random,C20H12O1,268.088815000,RC2_0018_ICR-1_p08
475.109254014,743.328347781,268.219093767,Other,random,C20H28,268.219100000,RC2_0018_ICR-1_p08
371.025306292,639.244402059,268.219095767,Other,random,C20H28,268.219100000,RC2_0018_ICR-1_p08
417.046235510,687.244595147,270.198359637,Other,random,C19H26O1,270.198365000,RC2_0018_ICR-1_p08
340.080367300,611.140808090,271.060440790,Other,random,C10H10F1N3O5,271.060450200,RC2_0018_ICR-1_p08
461.129741623,735.141955814,274.012214191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
437.217903082,711.230121273,274.012218191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
557.260564066,831.272784257,274.012220191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
421.236007951,695.248230142,274.012222191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
351.144828083,625.157051274,274.012223191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
383.134591200,657.146815391,274.012224191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
399.165711055,673.177937246,274.012226191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
501.306705702,775.318931893,274.012226191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
429.140164504,703.152392696,274.012228191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
365.196847066,639.209078258,274.012231191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
381.204814051,655.217045243,274.012231191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
415.124437317,689.136669508,274.012232191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
557.296600863,831.308834054,274.012233191,Other,random,C14H10O2S2,274.012224000,RC2_0018_ICR-1_p08
281.103129937,556.203625009,275.100495072,Other,random,C11H17N1O7,275.100504000,RC2_0018_ICR-1_p08
287.056233462,562.156730534,275.100497072,Other,random,C11H17N1O7,275.100504000,RC2_0018_ICR-1_p08
279.087464271,554.187967343,275.100503072,Other,random,C11H17N1O7,275.100504000,RC2_0018_ICR-1_p08
371.077064001,646.177574073,275.100510072,Other,random,C11H17N1O7,275.100504000,RC2_0018_ICR-1_p08
299.077271866,577.156302189,278.079030323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
297.025272405,575.104302728,278.079030323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
263.128969008,541.208001331,278.079032323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
272.041255893,550.120288216,278.079032323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
257.103183892,535.182220215,278.079036323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
297.098054995,575.177091318,278.079036323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
313.121134895,591.200174218,278.079039323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
301.129325327,579.208368650,278.079043323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
269.066697620,547.145740943,278.079043323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
389.087704725,667.166752048,278.079047323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
301.020106941,579.099156264,278.079049323,Other,random,C14H14O6,278.079040000,RC2_0018_ICR-1_p08
465.030992685,743.328347781,278.297355095,Other,random,C20H38,278.297350000,RC2_0018_ICR-1_p08
342.095855967,621.174847667,279.078991700,Other,random,C11H13N5O2S1,279.078997000,RC2_0018_ICR-1_p08
356.111617154,635.190616854,279.078999700,Other,random,C11H13N5O2S1,279.078997000,RC2_0018_ICR-1_p08
406.062866271,685.141868971,279.079002700,Other,random,C11H13N5O2S1,279.078997000,RC2_0018_ICR-1_p08
571.218311579,850.324251128,279.105939549,Other,random,C18H14N1F1O1,279.105942200,RC2_0018_ICR-1_p08
420.070032507,701.136473031,281.066440524,Other,random,C9H16N1O7P1,281.066442000,RC2_0018_ICR-1_p08
396.142676054,677.209119578,281.066443524,Other,random,C9H16N1O7P1,281.066442000,RC2_0018_ICR-1_p08
404.111322245,687.157031640,283.045709395,Other,random,C8H14N1O8P1,283.045707000,RC2_0018_ICR-1_p08
400.080340912,683.126052307,283.045711395,Other,random,C8H14N1O8P1,283.045707000,RC2_0018_ICR-1_p08
418.090758637,701.136473031,283.045714395,Other,random,C8H14N1O8P1,283.045707000,RC2_0018_ICR-1_p08
261.098025429,545.130111277,284.032085848,Other,random,C15H8O6,284.032090000,RC2_0018_ICR-1_p08
315.072151925,599.104238773,284.032086848,Other,random,C15H8O6,284.032090000,RC2_0018_ICR-1_p08
255.087539226,539.119632075,284.032092848,Other,random,C15H8O6,284.032090000,RC2_0018_ICR-1_p08
261.098025429,545.166493072,284.068467644,Other,random,C16H12O5,284.068475000,RC2_0018_ICR-1_p08
331.103332779,615.171810423,284.068477644,Other,random,C16H12O5,284.068475000,RC2_0018_ICR-1_p08
275.150023412,559.218505056,284.068481644,Other,random,C16H12O5,284.068475000,RC2_0018_ICR-1_p08
317.051304796,603.280960287,286.229655491,Other,random,C20H30O1,286.229665000,RC2_0018_ICR-1_p08
345.046190376,632.198332680,287.152142304,Other,random,C17H21O3N1,287.152144000,RC2_0018_ICR-1_p08
287.077283344,578.172698474,291.095415130,Other,random,C11H17N1O8,291.095419000,RC2_0018_ICR-1_p08
281.030325346,572.125750477,291.095425130,Other,random,C11H17N1O8,291.095419000,RC2_0018_ICR-1_p08
339.100309811,631.216120203,292.115810392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
367.030606755,659.146419147,292.115812392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
269.081867534,561.197682927,292.115815392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
265.071843083,557.187665476,292.115822392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
347.149943547,639.265766939,292.115823392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
309.025204927,601.141028320,292.115823392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
337.056318305,629.172143697,292.115825392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
249.076938025,541.192766417,292.115828392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
251.019823100,543.135651492,292.115828392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
285.040472797,577.156302189,292.115829392,Other,random,C12H20O8,292.115820000,RC2_0018_ICR-1_p08
341.014982044,633.291592533,292.276610488,Other,random,C20H36O1,292.276615000,RC2_0018_ICR-1_p08
275.128948531,569.224025793,294.095077263,Other,random,C11H18O9,294.095085000,RC2_0018_ICR-1_p08
277.035490810,571.130568073,294.095077263,Other,random,C11H18O9,294.095085000,RC2_0018_ICR-1_p08
351.100419333,645.195497595,294.095078263,Other,random,C11H18O9,294.095085000,RC2_0018_ICR-1_p08
251.019823100,545.114903362,294.095080263,Other,random,C11H18O9,294.095085000,RC2_0018_ICR-1_p08
289.071831128,583.166912391,294.095081263,Other,random,C11H18O9,294.095085000,RC2_0018_ICR-1_p08
263.092574213,557.187665476,294.095091263,Other,random,C11H18O9,294.095085000,RC2_0018_ICR-1_p08
429.191678215,723.286770477,294.095092263,Other,random,C11H18O9,294.095085000,RC2_0018_ICR-1_p08
297.134431791,593.236609767,296.102177976,Other,random,C14H12N6O2,296.102174000,RC2_0018_ICR-1_p08
441.212932618,743.328347781,302.115415163,Other,random,C17H18O5,302.115425000,RC2_0018_ICR-1_p08
257.139457688,559.254874851,302.115417163,Other,random,C17H18O5,302.115425000,RC2_0018_ICR-1_p08
331.095213825,633.210631988,302.115418163,Other,random,C17H18O5,302.115425000,RC2_0018_ICR-1_p08
297.061659200,599.177077363,302.115418163,Other,random,C17H18O5,302.115425000,RC2_0018_ICR-1_p08
303.035765607,605.151190770,302.115425163,Other,random,C17H18O5,302.115425000,RC2_0018_ICR-1_p08
289.056493214,591.171918377,302.115425163,Other,random,C17H18O5,302.115425000,RC2_0018_ICR-1_p08
331.176165369,633.291592533,302.115427163,Other,random,C17H18O5,302.115425000,RC2_0018_ICR-1_p08
284.077658211,588.123693518,304.046035307,Other,random,thymidine 5_ monophosphate (-H2O),304.046039400,RC2_0018_ICR-1_p08
301.129325327,605.187624565,304.058299238,Other,random,C15H12O7,304.058305000,RC2_0018_ICR-1_p08
290.124565208,594.182866446,304.058301238,Other,random,C15H12O7,304.058305000,RC2_0018_ICR-1_p08
271.046000490,575.104302728,304.058302238,Other,random,C15H12O7,304.058305000,RC2_0018_ICR-1_p08
311.113506185,615.171810423,304.058304238,Other,random,C15H12O7,304.058305000,RC2_0018_ICR-1_p08
255.051107431,559.109416669,304.058309238,Other,random,C15H12O7,304.058305000,RC2_0018_ICR-1_p08
585.182818055,889.241131293,304.058313238,Other,random,C15H12O7,304.058305000,RC2_0018_ICR-1_p08
423.152223175,727.210537413,304.058314238,Other,random,C15H12O7,304.058305000,RC2_0018_ICR-1_p08
283.155192398,587.213506636,304.058314238,Other,random,C15H12O7,304.058305000,RC2_0018_ICR-1_p08
479.095989596,783.180135689,304.084146093,Other,random,C10H16N4O5S1,304.084143000,RC2_0018_ICR-1_p08
333.183780080,639.209078258,306.025298177,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0018_ICR-1_p08
319.131747097,625.157051274,306.025304177,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0018_ICR-1_p08
365.173435198,671.198743375,306.025308177,Other,random,uridine 5_ monophosphate (-H2O),306.025303900,RC2_0018_ICR-1_p08
277.035490810,584.125800999,307.090310189,Other,random,neugc_C11H17N1O9,307.090318300,RC2_0018_ICR-1_p08
313.108102969,620.198414157,307.090311189,Other,random,neugc_C11H17N1O9,307.090318300,RC2_0018_ICR-1_p08
245.045631693,552.135944882,307.090313189,Other,random,neugc_C11H17N1O9,307.090318300,RC2_0018_ICR-1_p08
271.082377285,578.172698474,307.090321189,Other,random,neugc_C11H17N1O9,307.090318300,RC2_0018_ICR-1_p08
281.066734142,588.157059330,307.090325189,Other,random,neugc_C11H17N1O9,307.090318300,RC2_0018_ICR-1_p08
251.128963486,558.219290675,307.090327189,Other,random,neugc_C11H17N1O9,307.090318300,RC2_0018_ICR-1_p08
325.142166299,633.210631988,308.068465688,Other,random,C18H12O5,308.068475000,RC2_0018_ICR-1_p08
365.100605608,673.177937246,308.077331639,Other,random,C10H17N2O7P1,308.077341000,RC2_0018_ICR-1_p08
405.095520711,713.172852349,308.077331639,Other,random,C10H17N2O7P1,308.077341000,RC2_0018_ICR-1_p08
521.252112546,829.329453185,308.077340638,Other,random,C10H17N2O7P1,308.077341000,RC2_0018_ICR-1_p08
419.183991489,727.261337128,308.077345638,Other,random,C10H17N2O7P1,308.077341000,RC2_0018_ICR-1_p08
353.100663085,661.178009723,308.077346638,Other,random,C10H17N2O7P1,308.077341000,RC2_0018_ICR-1_p08
413.158028374,721.235375013,308.077346638,Other,random,C10H17N2O7P1,308.077341000,RC2_0018_ICR-1_p08
403.152773635,711.230121273,308.077347638,Other,random,C10H17N2O7P1,308.077341000,RC2_0018_ICR-1_p08
293.030335869,601.119932438,308.089596570,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
261.134428224,569.224025793,308.089597570,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
255.123872022,563.213471592,308.089599570,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
331.176165369,639.265766939,308.089601570,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
323.126517634,631.216120203,308.089602570,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
270.098313819,578.187916388,308.089602570,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
375.121390259,683.210993829,308.089603570,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
269.066697620,577.156302189,308.089604569,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
259.082407763,567.172019332,308.089611569,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
286.093252877,594.182866446,308.089613569,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
243.051137909,551.140751478,308.089613569,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
289.129309805,597.218923374,308.089613569,Other,random,C15H16O7,308.089605000,RC2_0018_ICR-1_p08
306.061955590,614.172681041,308.110725451,Other,random,C12H20O9,308.110735000,RC2_0018_ICR-1_p08
249.076938025,557.187665476,308.110727451,Other,random,C12H20O9,308.110735000,RC2_0018_ICR-1_p08
291.087506794,599.198234244,308.110727451,Other,random,C12H20O9,308.110735000,RC2_0018_ICR-1_p08
287.056233462,595.166962913,308.110729451,Other,random,C12H20O9,308.110735000,RC2_0018_ICR-1_p08
259.061289881,567.172019332,308.110729451,Other,random,C12H20O9,308.110735000,RC2_0018_ICR-1_p08
277.035490810,585.146221261,308.110730451,Other,random,C12H20O9,308.110735000,RC2_0018_ICR-1_p08
287.092600257,595.203330708,308.110730451,Other,random,C12H20O9,308.110735000,RC2_0018_ICR-1_p08
395.147681649,707.183544028,312.035862379,Other,random,C8H13N2O9P1,312.035871000,RC2_0018_ICR-1_p08
407.147606172,719.183469551,312.035863379,Other,random,C8H13N2O9P1,312.035871000,RC2_0018_ICR-1_p08
463.210085924,775.245957304,312.035871379,Other,random,C8H13N2O9P1,312.035871000,RC2_0018_ICR-1_p08
401.100709174,713.136582553,312.035873379,Other,random,C8H13N2O9P1,312.035871000,RC2_0018_ICR-1_p08
507.236636357,819.272509736,312.035873379,Other,random,C8H13N2O9P1,312.035871000,RC2_0018_ICR-1_p08
349.142133344,661.178009723,312.035876379,Other,random,C8H13N2O9P1,312.035871000,RC2_0018_ICR-1_p08
405.095520711,717.131399090,312.035878379,Other,random,C8H13N2O9P1,312.035871000,RC2_0018_ICR-1_p08
341.051228841,655.093873935,314.042645095,Other,random,C16H10O7,314.042655000,RC2_0018_ICR-1_p08
287.077283344,601.119932438,314.042649095,Other,random,C16H10O7,314.042655000,RC2_0018_ICR-1_p08
429.140164504,743.182814599,314.042650095,Other,random,C16H10O7,314.042655000,RC2_0018_ICR-1_p08
261.134428224,575.177091318,314.042663095,Other,random,C16H10O7,314.042655000,RC2_0018_ICR-1_p08
343.103378301,659.146419147,316.043040846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
283.155192398,599.198234244,316.043041846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
251.019823100,567.062869946,316.043046846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
242.176241828,558.219290675,316.043048846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
264.051484821,580.094533667,316.043048846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
239.056189373,555.099244219,316.043054846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
243.051137909,559.094192755,316.043054846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
269.103165415,585.146221261,316.043055846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
251.128963486,567.172019332,316.043055846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
259.118810558,575.161870404,316.043059846,Other,random,C12H12O10,316.043050000,RC2_0018_ICR-1_p08
277.035490810,595.073366439,318.037875629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
315.035808129,633.073685758,318.037877629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
355.176065415,673.213945044,318.037879629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
305.087715068,623.125596697,318.037881629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
375.165934009,693.203815638,318.037881629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
385.077536275,703.115417904,318.037881629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
375.093150418,693.131034047,318.037883629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
321.097860041,639.135744670,318.037884629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
517.229323167,835.267208796,318.037885629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
349.056375827,667.094262456,318.037886629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
267.051106954,585.088993582,318.037886629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
331.067017983,649.104905612,318.037887629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
373.186705138,691.224595767,318.037890629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
315.181230311,633.219121940,318.037891629,Other,random,C11H13N1O8P1,318.037882000,RC2_0018_ICR-1_p08
285.025322882,603.244816490,318.219493608,Other,random,C20H30O3,318.219495000,RC2_0018_ICR-1_p08
297.025272405,615.244773012,318.219500608,Other,random,C20H30O3,318.219495000,RC2_0018_ICR-1_p08
271.046000490,589.265504097,318.219503608,Other,random,C20H30O3,318.219495000,RC2_0018_ICR-1_p08
415.124437317,736.160645086,321.036207769,Other,random,C9H12N3O8P1,321.036205000,RC2_0018_ICR-1_p08
265.071843083,588.123693518,323.051850435,Other,random,C9H14N3O8P1,323.051855000,RC2_0018_ICR-1_p08
247.118823036,571.203333663,324.084510628,Other,random,C15H16O8,324.084520000,RC2_0018_ICR-1_p08
295.046006534,619.130517162,324.084510628,Other,random,C15H16O8,324.084520000,RC2_0018_ICR-1_p08
271.118818080,595.203330708,324.084512628,Other,random,C15H16O8,324.084520000,RC2_0018_ICR-1_p08
235.024899041,559.109416669,324.084517628,Other,random,C15H16O8,324.084520000,RC2_0018_ICR-1_p08
267.123830545,591.208353172,324.084522628,Other,random,C15H16O8,324.084520000,RC2_0018_ICR-1_p08
266.103518282,590.188043910,324.084525628,Other,random,C15H16O8,324.084520000,RC2_0018_ICR-1_p08
277.071783606,601.156309234,324.084525628,Other,random,C15H16O8,324.084520000,RC2_0018_ICR-1_p08
275.113706616,599.198234244,324.084527628,Other,random,C15H16O8,324.084520000,RC2_0018_ICR-1_p08
273.040585274,597.146229783,324.105644509,Other,random,C12H20O10,324.105650000,RC2_0018_ICR-1_p08
261.040570752,585.146221261,324.105650509,Other,random,C12H20O10,324.105650000,RC2_0018_ICR-1_p08
289.108232923,613.213885432,324.105652509,Other,random,C12H20O10,324.105650000,RC2_0018_ICR-1_p08
251.056215895,575.161870404,324.105654509,Other,random,C12H20O10,324.105650000,RC2_0018_ICR-1_p08
231.051120386,559.109416669,328.058296283,Other,random,C17H12O7,328.058305000,RC2_0018_ICR-1_p08
339.108453765,667.166752048,328.058298283,Other,random,C17H12O7,328.058305000,RC2_0018_ICR-1_p08
413.145006447,741.203306730,328.058300283,Other,random,C17H12O7,328.058305000,RC2_0018_ICR-1_p08
513.225809679,841.294311905,328.068502225,Other,random,C10H13N6O5P1,328.068507000,RC2_0018_ICR-1_p08
505.220708693,833.289218918,328.068510225,Other,random,C10H13N6O5P1,328.068507000,RC2_0018_ICR-1_p08
494.216012574,823.268532266,329.052519692,Other,random,adenylate (-H2O),329.052521700,RC2_0018_ICR-1_p08
494.216012574,823.268532266,329.052519692,Other,random,C10H12N5O6P1,329.052523000,RC2_0018_ICR-1_p08
332.088903237,667.152001131,335.063097894,Other,random,C9H14O7N5P1,335.063088000,RC2_0018_ICR-1_p08
269.030407824,608.125823043,339.095415220,Other,random,C15H17N1O8,339.095419000,RC2_0018_ICR-1_p08
301.092914532,641.151217337,340.058302805,Other,random,C18H12O7,340.058305000,RC2_0018_ICR-1_p08
445.144684509,785.230475159,340.085790651,Other,random,C11H21N2O6P1S1,340.085798000,RC2_0018_ICR-1_p08
389.191147143,729.276942794,340.085795650,Other,random,C11H21N2O6P1S1,340.085798000,RC2_0018_ICR-1_p08
423.087576539,763.173373189,340.085796650,Other,random,C11H21N2O6P1S1,340.085798000,RC2_0018_ICR-1_p08
419.165397594,759.251202244,340.085804650,Other,random,C11H21N2O6P1S1,340.085798000,RC2_0018_ICR-1_p08
311.092492303,651.193050870,340.100558567,Other,random,disaccharide (-H2O),340.100561800,RC2_0018_ICR-1_p08
231.030005505,571.130568073,340.100562567,Other,random,disaccharide (-H2O),340.100561800,RC2_0018_ICR-1_p08
299.077271866,641.151217337,342.073945471,Other,random,C18H14O7,342.073955000,RC2_0018_ICR-1_p08
271.155146876,613.229094347,342.073947471,Other,random,C18H14O7,342.073955000,RC2_0018_ICR-1_p08
247.118823036,589.192786506,342.073963471,Other,random,C18H14O7,342.073955000,RC2_0018_ICR-1_p08
239.128991963,585.146221261,346.017229297,Other,random,C12H10O12,346.017230000,RC2_0018_ICR-1_p08
251.019823100,599.198234244,348.178411145,Other,random,C16H28O8,348.178420000,RC2_0018_ICR-1_p08
277.071783606,625.250202750,348.178419145,Other,random,C16H28O8,348.178420000,RC2_0018_ICR-1_p08
477.103651799,825.282071944,348.178420145,Other,random,C16H28O8,348.178420000,RC2_0018_ICR-1_p08
259.024854086,607.203274231,348.178420145,Other,random,C16H28O8,348.178420000,RC2_0018_ICR-1_p08
255.066387345,603.244816490,348.178429144,Other,random,C16H28O8,348.178420000,RC2_0018_ICR-1_p08
261.040570752,609.218999896,348.178429144,Other,random,C16H28O8,348.178420000,RC2_0018_ICR-1_p08
305.030254392,657.094426686,352.064172294,Other,random,C12H16O12,352.064180000,RC2_0018_ICR-1_p08
283.082364808,641.281513604,358.199148797,Other,random,C18H30O7,358.199155000,RC2_0018_ICR-1_p08
324.036139519,682.235295315,358.199155797,Other,random,C18H30O7,358.199155000,RC2_0018_ICR-1_p08
251.092540691,609.291700487,358.199159797,Other,random,C18H30O7,358.199155000,RC2_0018_ICR-1_p08
351.108297288,709.307460085,358.199162797,Other,random,C18H30O7,358.199155000,RC2_0018_ICR-1_p08
455.155689215,825.282071944,370.126382728,Other,random,C17H22O9,370.126385000,RC2_0018_ICR-1_p08
353.160383749,723.286770477,370.126386728,Other,random,C17H22O9,370.126385000,RC2_0018_ICR-1_p08
239.019818577,609.146210305,370.126391728,Other,random,C17H22O9,370.126385000,RC2_0018_ICR-1_p08
390.095942055,763.138288387,373.042346331,Other,random,C11H12N5O8P1,373.042353000,RC2_0018_ICR-1_p08
335.171093905,719.183469551,384.012375645,Other,random,deoxythymidine 5_ diphosphate (-H2O),384.012371700,RC2_0018_ICR-1_p08
373.150226344,759.141858859,385.991632516,Other,random,uridine 5_ diphosphate (-H2O),385.991636300,RC2_0018_ICR-1_p08
287.077283344,673.068922859,385.991639516,Other,random,uridine 5_ diphosphate (-H2O),385.991636300,RC2_0018_ICR-1_p08
315.144827516,701.136473031,385.991645516,Other,random,uridine 5_ diphosphate (-H2O),385.991636300,RC2_0018_ICR-1_p08
373.150226344,759.141858859,385.991632516,Other,random,C9H12N2O11P2,385.991639000,RC2_0018_ICR-1_p08
287.077283344,673.068922859,385.991639516,Other,random,C9H12N2O11P2,385.991639000,RC2_0018_ICR-1_p08
315.144827516,701.136473031,385.991645516,Other,random,C9H12N2O11P2,385.991639000,RC2_0018_ICR-1_p08
335.171093905,737.194027275,402.022933369,Other,random,C10H16O11N2P2,402.022939000,RC2_0018_ICR-1_p08
317.160532181,719.183469551,402.022937369,Other,random,C10H16O11N2P2,402.022939000,RC2_0018_ICR-1_p08
255.123872022,657.146815391,402.022943369,Other,random,C10H16O11N2P2,402.022939000,RC2_0018_ICR-1_p08
415.233712702,817.256658072,402.022945369,Other,random,C10H16O11N2P2,402.022939000,RC2_0018_ICR-1_p08
327.050940566,743.182814599,416.131874033,Other,random,C18H24O11,416.131865000,RC2_0018_ICR-1_p08
329.051322318,745.271893852,416.220571534,Other,random,C17H32N6O4S1,416.220576000,RC2_0018_ICR-1_p08
381.082419740,797.302999274,416.220579534,Other,random,C17H32N6O4S1,416.220576000,RC2_0018_ICR-1_p08
359.061895564,775.282478098,416.220582534,Other,random,C17H32N6O4S1,416.220576000,RC2_0018_ICR-1_p08
370.049425780,791.278113153,421.228687373,Other,random,C23H35N1O4S1,421.228681000,RC2_0018_ICR-1_p08
390.132444850,845.287773449,455.155328599,Other,random,C20H21N7O6,455.155333000,RC2_0018_ICR-1_p08
