Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
391.030549379,392.025809157,0.995259778,Other,random,NH_CH2,0.995250000,RC2_0046_ICR-3_p08
413.100708756,414.095968534,0.995259778,Other,random,NH_CH2,0.995250000,RC2_0046_ICR-3_p08
585.146195932,586.141455710,0.995259778,Other,random,NH_CH2,0.995250000,RC2_0046_ICR-3_p08
429.204747442,430.208094186,1.003346744,Other,random,C12_C13,1.003355400,RC2_0046_ICR-3_p08
353.152336059,354.155689803,1.003353744,Other,random,C12_C13,1.003355400,RC2_0046_ICR-3_p08
355.168012509,356.171370253,1.003357744,Other,random,C12_C13,1.003355400,RC2_0046_ICR-3_p08
379.030454283,380.033816027,1.003361744,Other,random,C12_C13,1.003355400,RC2_0046_ICR-3_p08
395.025350432,396.028713176,1.003362744,Other,random,C12_C13,1.003355400,RC2_0046_ICR-3_p08
339.136681514,340.140044258,1.003362744,Other,random,C12_C13,1.003355400,RC2_0046_ICR-3_p08
409.180991384,410.194859083,1.013867699,Other,random,H3N1O_3S1,1.013876000,RC2_0046_ICR-3_p08
347.107888700,348.121761399,1.013872699,Other,random,H3N1O_3S1,1.013876000,RC2_0046_ICR-3_p08
231.029927108,232.043804807,1.013877699,Other,random,H3N1O_3S1,1.013876000,RC2_0046_ICR-3_p08
357.055879500,358.069765200,1.013885699,Other,random,H3N1O_3S1,1.013876000,RC2_0046_ICR-3_p08
275.077289257,276.108913881,1.031624624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
495.041546160,496.073170784,1.031624624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
443.025449814,444.057074438,1.031624624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
253.035401759,254.067027383,1.031625624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
331.009427991,332.041054614,1.031626624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
379.079953073,380.111579697,1.031626624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
427.080056455,428.111685079,1.031628624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
355.139738629,356.171370253,1.031631624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
239.056148060,240.087779684,1.031631624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
493.062202556,494.093834180,1.031631624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
407.184092855,408.215725478,1.031632624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
547.072716442,548.104349065,1.031632624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
521.129966492,522.161599116,1.031632624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
487.088062899,488.119696523,1.031633624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
277.035415950,278.067049574,1.031633624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
295.009489704,296.041124327,1.031634624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
303.050960591,304.082595215,1.031634624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
533.057301896,534.088938519,1.031636624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
465.176385849,466.208022473,1.031636624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
339.108406634,340.140044258,1.031637624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
367.079856978,368.111494602,1.031637624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
307.082219491,308.113859114,1.031639624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
315.108418443,316.140058067,1.031639624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
309.061506094,310.093147718,1.031641624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
457.077532205,458.109174828,1.031642624,Other,random,H3O_1N1,1.031634000,RC2_0046_ICR-3_p08
321.036377297,323.004408948,1.968031652,Other,random,H_2N_2O2,1.968032000,RC2_0046_ICR-3_p08
393.215980108,395.184015759,1.968035652,Other,random,H_2N_2O2,1.968032000,RC2_0046_ICR-3_p08
403.127467063,405.095503714,1.968036652,Other,random,H_2N_2O2,1.968032000,RC2_0046_ICR-3_p08
315.072085597,317.043276236,1.971190638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
343.212510225,345.183700863,1.971190638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
525.270416928,527.241607566,1.971190638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
341.160435930,343.131627568,1.971191638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
317.160496738,319.131689376,1.971192638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
331.066992746,333.038185384,1.971192638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
331.118651527,333.089844165,1.971192638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
549.234166273,551.205358911,1.971192638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
567.281220716,569.252413354,1.971192638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
409.150237514,411.121431152,1.971193638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
521.166413337,523.137606975,1.971193638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
299.149973140,301.121166778,1.971193638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
303.181261039,305.152454677,1.971193638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
451.233505995,453.204700633,1.971194638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
453.176467753,455.147662391,1.971194638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
505.098679497,507.069875135,1.971195638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
423.093130368,425.064328006,1.971197638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
347.207435278,349.178634916,1.971199638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
499.145566750,501.116766389,1.971199638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
553.301621018,555.272820656,1.971199638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
401.254381009,403.225581647,1.971200638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
415.160831017,417.132031655,1.971200638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
503.104141958,505.075342596,1.971200638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
417.067251930,419.038452568,1.971200638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
560.148699973,562.119901611,1.971201638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
325.165597780,327.136799418,1.971201638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
333.191728733,335.162930371,1.971201638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
393.118996519,395.090198157,1.971201638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
471.187040352,473.158241990,1.971201638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
405.103641680,407.074844318,1.971202638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
464.091401452,466.062605090,1.971203638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
529.301734827,531.272938465,1.971203638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
301.129241743,303.100446382,1.971204638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
373.077404537,375.048609175,1.971204638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
359.061871991,361.033077629,1.971205638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
387.275062310,389.246267948,1.971205638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
445.134887866,447.106093504,1.971205638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
377.124064370,379.095271009,1.971206638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
592.139241268,594.110447906,1.971206638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
547.182171977,549.153379615,1.971207638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
563.213363972,565.184571610,1.971207638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
447.202097097,449.173305735,1.971208638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
395.134553969,397.105762607,1.971208638,Other,random,H_1O_2Cl1,1.971200000,RC2_0046_ICR-3_p08
603.171882467,605.151138071,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
321.134232882,323.113488485,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
409.150237514,411.129493118,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
235.061279006,237.040534610,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
243.123862805,245.103118408,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
263.056162251,265.035417855,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
323.162931276,325.142186880,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
327.087299628,329.066555232,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
488.119696523,490.098952127,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
527.155815930,529.135071534,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
529.119881598,531.099137202,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
555.127522273,557.106777877,1.979255604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
559.109269382,561.088525986,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
347.235652158,349.214908762,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
475.137426594,477.116683198,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
521.215676128,523.194932732,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
401.160450407,403.139707011,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
428.127699011,430.106955615,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
447.056625714,449.035882318,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
487.109204809,489.088461413,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
273.170756344,275.150012948,1.979256604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
309.110981885,311.090239489,1.979257604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
344.077510555,346.056768159,1.979257604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
479.046470012,481.025727615,1.979257604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
231.087516863,233.066774467,1.979257604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
227.056198964,229.035456568,1.979257604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
349.201896817,351.181154421,1.979257604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
375.085110020,377.064367624,1.979257604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
538.120313418,540.099572022,1.979258604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
289.108144737,291.087403341,1.979258604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
343.085438764,345.064697368,1.979258604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
355.170504498,357.149763102,1.979258604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
385.077519632,387.056778235,1.979258604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
415.124401172,417.103659775,1.979258604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
619.167014615,621.146273219,1.979258604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
453.204700633,455.183959237,1.979258604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
366.082980207,368.062239811,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
319.154973278,321.134232882,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
581.143008914,583.122268518,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
285.097950749,287.077210353,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
305.079709985,307.058969589,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
371.116636854,373.095896458,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
381.168273215,383.147532819,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
385.056301722,387.035561325,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
491.228417335,493.207676939,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
545.166428528,547.145688132,1.979259604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
278.103313420,280.082574024,1.979260604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
347.199374312,349.178634916,1.979260604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
445.108135979,447.087396583,1.979260604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
415.116292206,417.095552810,1.979260604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
481.220715788,483.199977392,1.979261604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
603.062765930,605.042027533,1.979261604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
509.057227705,511.036489309,1.979261604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
294.098257569,296.077520173,1.979262604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
307.045857645,309.025120249,1.979262604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
315.217589980,317.196852584,1.979262604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
338.088041963,340.067304567,1.979262604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
421.236038246,423.215300850,1.979262604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
521.252067974,523.231330578,1.979262604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
531.223449675,533.202712279,1.979262604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
410.194859083,412.174122687,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
229.108253259,231.087516863,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
251.128928847,253.108192451,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
301.035337142,303.014600746,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
303.100446382,305.079709985,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
331.121968513,333.101232117,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
337.159927900,339.139191504,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
429.118988806,431.098252410,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
459.132499487,461.111763091,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
489.103623349,491.082886953,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
503.119415893,505.098679497,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
663.229716699,665.208980303,1.979263604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
347.186231368,349.165495972,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
269.131227480,271.110492084,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
334.056770064,336.036034667,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
350.124420904,352.103685508,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
519.077881197,521.057145801,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
557.252182260,559.231446864,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
607.166828520,609.146093124,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
337.178601821,339.157866425,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
343.118588623,345.097853227,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
405.168317406,407.147582010,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
427.189247992,429.168512596,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
625.170001150,627.149265754,1.979264604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
271.191490741,273.170756344,1.979265604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
482.174538742,484.153804346,1.979265604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
301.144433679,303.123699283,1.979265604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
367.134101748,369.113367352,1.979265604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
665.208980303,667.188245907,1.979265604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
317.066569137,319.045834741,1.979265604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
333.074532230,335.053797834,1.979265604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
557.215890414,559.195157018,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
583.182034264,585.161300868,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
305.102952887,307.082219491,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
359.053811025,361.033077629,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
493.207676939,495.186943543,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
497.231003872,499.210270476,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
235.024861161,237.004127765,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
393.095526619,395.074793223,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
549.197720427,551.176987031,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
589.265474458,591.244741062,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
333.025122440,335.004389044,1.979266604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
375.111498908,377.090766512,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
447.142559349,449.121826953,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
457.144648920,459.123916524,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
305.175747578,307.155015182,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
337.129139030,339.108406634,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
365.160345121,367.139612725,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
387.075265157,389.054532761,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
415.103213261,417.082480865,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
422.158349333,424.137616937,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
427.088076421,429.067344025,1.979267604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
379.225538456,381.204807060,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
401.209749198,403.189017802,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
601.229078708,603.208347312,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
351.121387675,353.100656279,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
359.061871991,361.041140595,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
509.121946430,511.101215034,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
687.266111736,689.245380340,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
299.149973140,301.129241743,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
471.114181661,473.093450265,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
477.140004099,479.119272703,1.979268604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
435.202120001,437.181389605,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
437.108773913,439.088043517,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
563.176918127,565.156187731,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
281.152441486,283.131711090,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
401.082095740,403.061365343,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
493.171259094,495.150528698,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
543.200283869,545.179553472,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
285.134353594,287.113623198,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
519.200250678,521.179520282,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
541.083330849,543.062600453,1.979269604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
237.113281302,239.092551906,1.979270604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
385.159965282,387.139235886,1.979270604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
343.212510225,345.191780828,1.979270604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
457.126895995,459.106166599,1.979270604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
455.111370545,457.090642149,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
227.128981655,229.108253259,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
287.056163442,289.035435046,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
322.093127814,324.072399418,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
361.165578067,363.144849671,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
363.102831849,365.082103453,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
374.124457095,376.103728699,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
399.071957267,401.051228870,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
413.072388876,415.051660480,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
623.198482513,625.177754117,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
701.208724591,703.187996194,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
253.144546296,255.123817900,1.979271604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
303.136812227,305.116084831,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
303.144874193,305.124146797,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
334.178898546,336.158171149,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
383.144183833,385.123456437,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
541.221011265,543.200283869,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
565.119770885,567.099043489,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
399.035559421,401.014832025,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
443.155615262,445.134887866,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
239.165338597,241.144611201,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
429.067344025,431.046616629,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
437.181389605,439.160662209,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
567.281220716,569.260493320,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
571.218440014,573.197712618,1.979272604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
569.224031475,571.203305079,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
373.087147495,375.066421099,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
453.212719599,455.191993203,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
467.228347145,469.207620748,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
557.093540933,559.072814537,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
285.080243824,287.059517428,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
350.051620213,352.030893817,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
396.142712693,398.121986296,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
423.196700929,425.175974532,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
455.119399511,457.098673115,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
505.257294824,507.236568428,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
349.056393435,351.035667038,1.979273604,Other,random,C_1H_2O1,1.979265000,RC2_0046_ICR-3_p08
