Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
445.090453054,447.106093504,2.015640450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
445.098445020,447.114085470,2.015640450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
451.015338921,453.030979370,2.015640450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
555.272820656,557.288461106,2.015640450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
653.245424053,655.261064502,2.015640450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
665.099676767,667.115317216,2.015640450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
320.077487364,322.093127814,2.015640450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
311.040790698,313.056432148,2.015641450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
417.149804580,419.165446029,2.015641450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
444.130208128,446.145849577,2.015641450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
229.071875414,231.087516863,2.015641450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
333.220002613,335.235644063,2.015641450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
349.142139071,351.157780520,2.015641450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
529.148213478,531.163854928,2.015641450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
545.130046682,547.145688132,2.015641450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
257.066703658,259.082346108,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
253.035401759,255.051044209,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
287.077210353,289.092852802,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
303.136812227,305.152454677,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
359.077025927,361.092668376,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
381.118949424,383.134591874,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
411.035556517,413.051198966,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
441.212854503,443.228496953,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
559.036598690,561.052241140,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
601.229078708,603.244721158,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
331.118651527,333.134293977,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
238.072137234,240.087779684,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
305.043327140,307.058969589,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
403.189017802,405.204660251,2.015642450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
491.119404798,493.135048247,2.015643450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
509.121946430,511.137589880,2.015643450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
295.155105086,297.170748536,2.015643450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
338.088041963,340.103685412,2.015643450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
395.184015759,397.199659209,2.015643450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
403.225581647,405.241225096,2.015643450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
529.135071534,531.150714983,2.015643450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
529.156284444,531.171927893,2.015643450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
241.071853509,243.087497959,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
515.192141680,517.207786130,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
237.004127765,239.019772214,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
331.058887781,333.074532230,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
383.183962664,385.199607114,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
494.216243661,496.231888110,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
497.166327146,499.181971596,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
261.076864647,263.092509097,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
349.056393435,351.072037884,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
387.144784862,389.160429312,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
483.056567001,485.072211450,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
580.130979207,582.146623657,2.015644450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
351.035667038,353.051312488,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
425.035929126,427.051574576,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
349.069444379,351.085089829,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
551.140640185,553.156285635,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
313.165520685,315.181166135,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
229.108253259,231.123898709,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
269.139482445,271.155127895,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
277.035415950,279.051061400,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
301.121166778,303.136812227,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
305.116084831,307.131730281,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
441.030752276,443.046397725,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
555.187231019,557.202876469,2.015645450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
563.067864590,565.083511039,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
299.032745637,301.048392086,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
381.191773115,383.207419565,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
387.108221017,389.123867467,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
437.230994394,439.246640844,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
445.134887866,447.150534315,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
447.134277384,449.149923834,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
623.141336755,625.156983205,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
359.025494145,361.041140595,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
579.099126584,581.114773034,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
603.171882467,605.187528916,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
251.056194155,253.071840605,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
292.103708030,294.119354480,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
298.056797777,300.072444226,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
491.168678589,493.184325038,2.015646450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
373.056398626,375.072046075,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
389.137012411,391.152659861,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
515.132400934,517.148048383,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
617.260446702,619.276094152,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
225.076953360,227.092600810,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
305.066572041,307.082219491,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
311.149873236,313.165520685,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
318.098298760,320.113946210,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
336.108709359,338.124356809,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
368.033788932,370.049436381,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
403.079856265,405.095503714,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
481.025727615,483.041375065,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
483.142633635,485.158281085,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
326.051641022,328.067288471,2.015647450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
355.134114653,357.149763102,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
451.189052184,453.204700633,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
301.084797932,303.100446382,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
307.045857645,309.061506094,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
325.129161935,327.144810384,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
339.157866425,341.173514874,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
409.142298548,411.157946997,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
425.072427972,427.088076421,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
429.085782947,431.101431396,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
441.046034211,443.061682660,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
683.234976836,685.250625285,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
253.144546296,255.160194746,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
287.040813507,289.056461957,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
301.144433679,303.160082129,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
367.066841034,369.082489483,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
425.181585509,427.197233958,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
469.236171627,471.251820077,2.015648450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
245.066709563,247.082359012,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
311.077088544,313.092737994,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
330.061892010,332.077541460,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
513.306700678,515.322350128,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
243.123862805,245.139512254,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
267.014712459,269.030361908,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
333.061454286,335.077103735,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
343.085438764,345.101088213,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
353.030038578,355.045688028,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
398.044367626,400.060017075,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
405.241225096,407.256874546,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
435.069726563,437.085376012,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
458.138398704,460.154048154,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
459.056737809,461.072387258,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
565.221065456,567.236714905,2.015649450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
323.040714794,325.056365244,2.015650450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
343.009473086,345.025123535,2.015650450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
357.228124770,359.243775219,2.015650450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
569.151004785,571.166655234,2.015650450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
389.173465256,391.189115706,2.015650450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
473.072409354,475.088059803,2.015650450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
375.066421099,377.082072549,2.015651450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
507.091032045,509.106683495,2.015651450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
287.141838079,289.157489528,2.015651450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
481.163287032,483.178938481,2.015651450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
639.136087905,641.151739355,2.015651450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
433.041118168,435.056770618,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
645.146244410,647.161896859,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
595.231419150,597.247071600,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
607.166828520,609.182480970,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
441.095670000,443.111322450,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
477.225844735,479.241497184,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
227.092600810,229.108253259,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
235.097628852,237.113281302,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
471.093033750,473.108686200,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
530.130061313,532.145713763,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
563.176918127,565.192570576,2.015652450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
329.066555232,331.082208682,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
431.092608434,433.108261883,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
447.069611659,449.085265108,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
273.076802743,275.092456193,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
313.056432148,315.072085597,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
323.090168584,325.105822034,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
339.136681514,341.152334964,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
431.256855737,433.272509187,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
441.149624771,443.165278221,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
233.081975403,235.097628852,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
305.030204195,307.045857645,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
411.178943908,413.194597358,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
415.134151130,417.149804580,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
491.132440742,493.148094192,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
528.078186017,530.093839467,2.015653450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
523.109276095,525.124930545,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
589.120006075,591.135660525,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
309.134218786,311.149873236,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
311.090239489,313.105893938,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
319.131689376,321.147343826,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
387.157810807,389.173465256,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
396.028713176,398.044367626,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
457.025877424,459.041531873,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
482.138149897,484.153804346,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
345.191780828,347.207435278,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
521.215676128,523.231330578,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
355.131632663,357.147287113,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
379.206786535,381.222440985,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
382.090696302,384.106350751,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
433.077380014,435.093034464,2.015654450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
307.058969589,309.074625039,2.015655450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
377.209883006,379.225538456,2.015655450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
425.145111663,427.160767113,2.015655450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
685.104459905,687.120115355,2.015655450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
305.102952887,307.118609336,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
347.004343139,349.019999589,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
387.075265157,389.090921607,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
521.129966492,523.145622941,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
543.077938388,545.093594837,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
225.040542515,227.056198964,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
311.186302081,313.201958531,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
331.066992746,333.082649196,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
353.142686100,355.158342550,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
373.129183317,375.144839766,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
539.286006473,541.301662923,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
587.189952263,589.205608712,2.015656450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
418.041491797,420.057149247,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
371.126536812,373.142194262,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
257.103127504,259.118784953,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
357.055879500,359.071536950,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
369.147203209,371.162860658,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
409.163286459,411.178943908,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
465.116668102,467.132325552,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
546.205903119,548.221560568,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
581.093905122,583.109562572,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
603.208347312,605.224004762,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
313.048325182,315.063982632,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
573.109874991,575.125532440,2.015657450,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
354.095958057,356.111616506,2.015658449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
451.160809304,453.176467753,2.015658449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
487.137476689,489.153135139,2.015658449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
519.077881197,521.093539646,2.015658449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
287.056163442,289.071821892,2.015658449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
349.165495972,351.181154421,2.015658449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
265.035417855,267.051077304,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
269.103117600,271.118777049,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
