Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
273.134353499,275.150012948,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
317.116029927,319.131689376,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
417.168303501,419.183962951,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
421.142285643,423.157945093,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
423.160315083,425.175974532,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
475.191451365,477.207110814,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
489.088461413,491.104120863,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
495.186943543,497.202602993,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
568.138531080,570.154190529,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
255.051044209,257.066703658,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
419.220378796,421.236038246,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
447.251731886,449.267391336,2.015659449,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0046_ICR-3_p08
425.084940919,427.124406267,2.039465349,Other,random,transamination (-O),2.039459000,RC2_0046_ICR-3_p08
479.147709582,481.199734877,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
297.025191153,299.077216448,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
329.051278297,331.103303592,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
525.153121425,527.205146721,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
591.099303679,593.151328974,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
299.077216448,301.129241743,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
459.087465678,461.139490974,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
507.127296892,509.179322187,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
509.129854397,511.181879692,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
517.098707592,519.150732888,2.052025295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
331.009427991,333.061454286,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
413.064265911,415.116292206,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
495.142515732,497.194542027,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
513.080374638,515.132400934,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
523.173911821,525.225938116,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
541.184620419,543.236646714,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
585.210914658,587.262940953,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
295.118722240,297.170748536,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
443.101274493,445.153300788,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
495.186943543,497.238969838,2.052026295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
362.088018154,364.140045449,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
421.113886764,423.165914059,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
487.051596054,489.103623349,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
511.173789726,513.225817021,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
527.104257149,529.156284444,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
555.099096393,557.151123689,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
275.019730501,277.071757796,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
287.113623198,289.165650494,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
345.025123535,347.077150831,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
443.074725605,445.126752900,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
389.209768102,391.261795398,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
533.143082532,535.195109827,2.052027295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
395.061821278,397.113849573,2.052028295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
397.142169453,399.194197748,2.052028295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
427.152719147,429.204747442,2.052028295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
497.166327146,499.218355442,2.052028295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
225.076953360,227.128981655,2.052028295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
294.061942723,296.113972018,2.052029295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
276.051284125,278.103313420,2.052029295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
325.105822034,327.157851329,2.052029295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
339.108406634,341.160435930,2.052029295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
441.212854503,443.264883798,2.052029295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
389.014911929,391.066942224,2.052030295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
445.077470109,447.129500405,2.052030295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
471.093033750,473.145064046,2.052030295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
473.049133453,475.101163748,2.052030295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
541.111803728,543.163834023,2.052030295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
319.118653432,321.170683727,2.052030295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
407.220360701,409.272390996,2.052030295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
549.161221582,551.213251877,2.052030295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
359.113546772,361.165578067,2.052031295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
534.125411365,536.177442660,2.052031295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
359.053811025,361.105842320,2.052031295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
359.061871991,361.113903286,2.052031295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
395.098140124,397.150171419,2.052031295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
541.075405882,543.127438178,2.052032295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
547.145688132,549.197720427,2.052032295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
303.087286437,305.139318733,2.052032295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
317.051321201,319.103353497,2.052032295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
585.161300868,587.213333163,2.052032295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
491.241601279,493.293634575,2.052033295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
325.084766123,327.136799418,2.052033295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
423.020394676,425.072427972,2.052033295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
433.077380014,435.129413309,2.052033295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
443.170789198,445.222822493,2.052033295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
461.194548740,463.246582035,2.052033295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
675.120677257,677.172711552,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
355.066835938,357.118870233,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
379.079953073,381.131987369,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
317.102938982,319.154973278,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
417.076967889,419.129002184,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
437.175803629,439.227837924,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
443.129016375,445.181050670,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
449.108775008,451.160809304,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
585.247262504,587.299296799,2.052034295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
335.077103735,337.129139030,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
403.116282110,405.168317406,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
434.036417946,436.088453241,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
463.087943708,465.139979003,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
469.135005056,471.187040352,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
301.092838898,303.144874193,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
345.147339017,347.199374312,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
389.123867467,391.175902762,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
455.147662391,457.199697686,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
369.095614427,371.147649723,2.052035295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
271.024766448,273.076802743,2.052036295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
483.186977447,485.239013743,2.052036295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
527.083035239,529.135071534,2.052036295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
557.166361624,559.218397919,2.052036295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
241.035461664,243.087497959,2.052036295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
445.144640824,447.196677120,2.052036295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
439.197172054,441.249208349,2.052036295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
317.152398773,319.204436068,2.052037295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
399.142459968,401.194497263,2.052037295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
225.004161669,227.056198964,2.052037295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
305.066572041,307.118609336,2.052037295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
425.181585509,427.233622804,2.052037295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
503.277958221,505.329995516,2.052037295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
559.109269382,561.161306677,2.052037295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
349.019999589,351.072037884,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
259.061249198,261.113287493,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
497.057056610,499.109094905,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
221.045627461,223.097665756,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
301.056416052,303.108454348,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
303.136812227,305.188850522,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
377.082072549,379.134110844,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
399.139248981,401.191287276,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
527.132518029,529.184556324,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
685.141121750,687.193160045,2.052038295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
308.077508269,310.129547564,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
287.077210353,289.129249648,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
335.090226680,337.142265975,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
383.040680272,385.092719567,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
527.067842303,529.119881598,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
699.120254450,701.172293745,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
529.148213478,531.200252773,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
413.144988568,415.197027863,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
473.181610891,475.233650186,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
485.036023604,487.088062899,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
271.082314204,273.134353499,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
287.040813507,289.092852802,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
363.108305826,365.160345121,2.052039295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
267.051077304,269.103117600,2.052040295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
289.084773837,291.136814132,2.052040295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
289.121132682,291.173172978,2.052040295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
371.162860658,373.214900953,2.052040295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
507.041553255,509.093593551,2.052040295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
555.171803085,557.223844380,2.052041295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
233.009237711,235.061279006,2.052041295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
333.038185384,335.090226680,2.052041295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
334.020361218,336.072402513,2.052041295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
359.077025927,361.129067222,2.052041295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
401.100698661,403.152739956,2.052041295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
397.150171419,399.202213714,2.052042295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
333.110888076,335.162930371,2.052042295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
479.119272703,481.171314998,2.052042295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
367.116372823,369.168415119,2.052042295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
457.025877424,459.077919719,2.052042295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
559.218397919,561.270440214,2.052042295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
249.004150860,251.056194155,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
323.126518430,325.178561725,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
453.168471787,455.220515082,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
457.054123304,459.106166599,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
572.105202253,574.157245548,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
361.033077629,363.085120924,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
405.168317406,407.220360701,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
515.103953054,517.155996349,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
525.088482700,527.140525995,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
685.104459905,687.156503201,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
363.102831849,365.154875144,2.052043295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
501.067371598,503.119415893,2.052044295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
271.045954358,273.097998653,2.052044295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
483.223322293,485.275366588,2.052044295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
313.071666083,315.123710378,2.052044295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
337.129139030,339.181183326,2.052044295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
320.077487364,322.129531659,2.052044295,Other,random,CH6O_1,2.052035000,RC2_0046_ICR-3_p08
409.180991384,412.174122687,2.993131303,Other,random,C_1H1N1O_2S1,2.993141000,RC2_0046_ICR-3_p08
413.118394681,416.111530984,2.993136303,Other,random,C_1H1N1O_2S1,2.993141000,RC2_0046_ICR-3_p08
465.207157718,468.200306021,2.993148303,Other,random,C_1H1N1O_2S1,2.993141000,RC2_0046_ICR-3_p08
526.120224323,529.119881598,2.999657275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
268.046297083,271.045954358,2.999657275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
354.155689803,357.155348079,2.999658275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
334.129479755,337.129139030,2.999659275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
452.046879545,455.046540820,2.999661275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
478.098924031,481.098586306,2.999662275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
340.103685412,343.103348688,2.999663275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
270.061965532,273.061628807,2.999663275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
293.077855898,296.077520173,2.999664275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
350.015254367,353.014920642,2.999666275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
604.131008398,607.130674673,2.999666275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
292.082640120,295.082307395,2.999667275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
408.129820843,411.129493118,2.999672275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
666.204482080,669.204154355,2.999672275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
438.067594846,441.067268121,2.999673275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
420.057149247,423.056822522,2.999673275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
392.062148003,395.061821278,2.999673275,Other,random,H1O1N_1,2.999666000,RC2_0046_ICR-3_p08
305.079709985,308.126984059,3.047274073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
353.064341433,356.111616506,3.047275073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
420.104825044,423.152100118,3.047275073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
235.024861161,238.072137234,3.047276073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
359.040742081,362.088018154,3.047276073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
347.004343139,350.051620213,3.047277073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
293.030243100,296.077520173,3.047277073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
407.147582010,410.194859083,3.047277073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
341.030232482,344.077510555,3.047278073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
321.025120344,324.072399418,3.047279073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
309.097848940,312.145129014,3.047280073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
333.025122440,336.072402513,3.047280073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
485.202678897,488.249958970,3.047280073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
239.128947751,242.176229824,3.047282073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
333.110888076,336.158171149,3.047283073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
461.072387258,464.119670332,3.047283073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
291.014658650,294.061942723,3.047284073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
306.025524973,309.072809047,3.047284073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
391.066942224,394.114226298,3.047284073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
273.061628807,276.108913881,3.047285073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
239.019772214,242.067057288,3.047285073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
423.069787467,426.117072540,3.047285073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
479.132386647,482.179671720,3.047285073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
505.148134287,508.195420361,3.047286073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
305.066572041,308.113859114,3.047287073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
263.019780405,266.067068479,3.047288073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
343.058954876,346.106242949,3.047288073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
347.199374312,350.246662385,3.047288073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
355.058749972,358.106038046,3.047288073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
279.051061400,282.098350473,3.047289073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
307.045857645,310.093147718,3.047290073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
521.179520282,524.226811355,3.047291073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
417.204763347,420.252055420,3.047292073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
427.030465666,430.077757739,3.047292073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
249.040480706,252.087772779,3.047292073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
349.056393435,352.103685508,3.047292073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
319.045834741,322.093127814,3.047293073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
297.061587999,300.108881072,3.047293073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
343.045765932,346.093059005,3.047293073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
449.139602878,452.186895951,3.047293073,Other,random,H5O_1N1,3.047284000,RC2_0046_ICR-3_p08
301.129241743,305.124146797,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
363.194225461,367.189130515,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
377.173368161,381.168273215,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
413.064265911,417.059170964,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
479.046470012,483.041375065,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
485.194680931,489.189585984,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
545.179553472,549.174458526,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
343.076587801,347.071492855,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
379.103200975,383.098106028,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
403.066851320,407.061756374,3.994905053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
345.074538326,349.069444379,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
387.084999116,391.079905169,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
415.030496570,419.025402623,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
473.108686200,477.103592253,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
391.103234070,395.098140124,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
545.202814374,549.197720427,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
391.225456552,395.220362605,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
443.025449814,447.020355868,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
237.076947456,241.071853509,3.994906053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
451.189052184,455.183959237,3.994907053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
525.233851083,529.228758136,3.994907053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
555.041691637,559.036598690,3.994907053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
379.116250920,383.111158973,3.994908053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
415.097611285,419.092519339,3.994908053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
569.332953013,573.327861066,3.994908053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
265.144574392,269.139482445,3.994908053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
299.186352985,303.181261039,3.994908053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
411.129493118,415.124401172,3.994908053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
461.218001641,465.212909694,3.994908053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
715.188911286,719.183819339,3.994908053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
