Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
295.082307395,299.077216448,3.994909053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
321.097822036,325.092731089,3.994909053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
327.087299628,331.082208682,3.994909053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
296.113972018,300.108881072,3.994909053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
508.195420361,512.190329414,3.994909053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
322.093127814,326.088036867,3.994909053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
517.207786130,521.202695183,3.994909053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
271.118777049,275.113686102,3.994909053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
304.046170370,308.041080423,3.994910053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
431.165408125,435.160318178,3.994910053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
444.093507283,448.088417337,3.994910053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
467.220442178,471.215352231,3.994910053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
303.123699283,307.118609336,3.994910053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
434.072684792,438.067594846,3.994910053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
331.058887781,335.053797834,3.994910053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
295.045910549,299.040821603,3.994911053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
235.024861161,239.019772214,3.994911053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
401.209749198,405.204660251,3.994911053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
443.038280760,447.033191813,3.994911053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
443.101274493,447.096185546,3.994911053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
509.166310242,513.161221295,3.994911053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
523.137606975,527.132518029,3.994911053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
309.110981885,313.105893938,3.994912053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
569.166461719,573.161373772,3.994912053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
301.084797932,305.079709985,3.994912053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
395.126544003,399.121456057,3.994912053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
419.207352851,423.202264905,3.994912053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
320.077487364,324.072399418,3.994912053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
321.025120344,325.020032398,3.994912053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
401.137065506,405.131978560,3.994913053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
373.287654645,377.282567698,3.994913053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
259.061249198,263.056162251,3.994913053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
337.178601821,341.173514874,3.994913053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
304.082595215,308.077508269,3.994913053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
325.056365244,329.051278297,3.994913053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
461.267301432,465.262214485,3.994913053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
321.170683727,325.165597780,3.994914053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
361.129067222,365.123981275,3.994914053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
401.108727627,405.103641680,3.994914053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
438.112042657,442.106956710,3.994914053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
467.147712487,471.142626540,3.994914053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
505.098679497,509.093593551,3.994914053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
555.150822174,559.145736227,3.994914053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
225.040542515,229.035456568,3.994914053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
369.082489483,373.077404537,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
429.103625871,433.098540925,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
493.220757884,497.215672937,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
504.151074517,508.145989570,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
221.045627461,225.040542515,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
239.128947751,243.123862805,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
263.056162251,267.051077304,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
305.079709985,309.074625039,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
320.041108519,324.036023572,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
347.149900522,351.144815575,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
407.025354528,411.020269581,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
471.165773442,475.160688495,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
545.252125165,549.247040218,3.994915053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
227.092600810,231.087516863,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
306.098231665,310.093147718,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
425.072427972,429.067344025,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
487.109204809,491.104120863,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
509.072314641,513.067230694,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
305.030204195,309.025120249,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
317.079713081,321.074629134,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
329.115972023,333.110888076,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
571.158727268,575.153643321,3.994916053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
227.128981655,231.123898709,3.994917053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
387.175505732,391.170422785,3.994917053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
559.182001074,563.176918127,3.994917053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
559.254833765,563.249751818,3.994918053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
301.121166778,305.116084831,3.994918053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
303.136812227,307.131730281,3.994918053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
346.093059005,350.087977059,3.994918053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
457.134896961,461.129815015,3.994918053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
535.109213191,539.104131245,3.994918053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
579.041850827,583.036768881,3.994918053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
637.141313367,641.136231420,3.994918053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
325.084766123,329.079685177,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
443.155615262,447.150534315,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
461.181466796,465.176385849,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
485.230949777,489.225868830,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
308.113859114,312.108778168,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
317.043276236,321.038195289,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
349.056393435,353.051312488,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
433.222976397,437.217895450,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
473.085417299,477.080336352,3.994919053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
461.103241127,465.098161181,3.994920053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
487.064718998,491.059639051,3.994920053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
238.072137234,242.067057288,3.994920053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
757.271537770,761.266457823,3.994920053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
261.076864647,265.071784701,3.994920053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
323.162931276,327.157851329,3.994920053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
447.215148041,451.210068095,3.994920053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
681.204035451,685.198955505,3.994920053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
311.040790698,315.035711752,3.994921053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
455.061816755,459.056737809,3.994921053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
349.019999589,353.014920642,3.994921053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
249.040480706,253.035401759,3.994921053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
249.076919551,253.071840605,3.994921053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
277.071757796,281.066678850,3.994921053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
453.139975908,457.134896961,3.994921053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
703.187996194,707.182917248,3.994921053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
339.121490579,343.116412632,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
441.118732903,445.113654956,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
485.057204514,489.052126567,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
515.168918779,519.163840832,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
645.218979101,649.213901155,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
225.076953360,229.071875414,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
491.241601279,495.236523333,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
267.160205841,271.155127895,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
283.082288299,287.077210353,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
419.220378796,423.215300850,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
501.170715160,505.165637213,3.994922053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
283.045890454,287.040813507,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
347.186231368,351.181154421,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
373.056398626,377.051321679,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
235.097628852,239.092551906,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
351.144815575,355.139738629,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
355.103296783,359.098219837,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
407.171018910,411.165941963,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
425.181585509,429.176508562,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
453.059200251,457.054123304,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
475.051546958,479.046470012,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
551.067900494,555.062823547,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
623.234623360,627.229546413,3.994923053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
467.155762452,471.150686506,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
373.159911187,377.154835240,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
377.209883006,381.204807060,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
479.147709582,483.142633635,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
281.066678850,285.061602903,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
459.123916524,463.118840577,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
507.078000101,511.072924154,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
296.077520173,300.072444226,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
461.194548740,465.189472794,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
589.047167384,593.042091438,3.994924053,Other,random,C_1O1,3.994915000,RC2_0046_ICR-3_p08
287.059517428,291.090808327,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
315.063982632,319.095273531,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
365.087635429,369.118926329,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
487.051596054,491.082886953,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
571.145566324,575.176857223,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
587.068012780,591.099303679,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
251.092527001,255.123817900,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
317.079713081,321.111003980,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
320.041108519,324.072399418,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
473.273043503,477.304334402,4.031290899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
389.160429312,393.191721211,4.031291899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
399.035559421,403.066851320,4.031291899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
405.204660251,409.235952151,4.031291899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
441.113348925,445.144640824,4.031291899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
443.155615262,447.186907161,4.031291899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
469.199660782,473.230952681,4.031291899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
545.166428528,549.197720427,4.031291899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
509.085645584,513.116938483,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
345.055820405,349.087113304,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
553.265270173,557.296563072,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
311.149873236,315.181166135,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
337.121042065,341.152334964,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
397.178456299,401.209749198,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
375.102817945,379.134110844,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
403.225581647,407.256874546,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
493.207676939,497.238969838,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
545.057240991,549.088533890,4.031292899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
323.004408948,327.035702847,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
343.131627568,347.162921467,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
444.106588228,448.137882127,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
463.210085190,467.241379089,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
310.056843872,314.088137771,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
317.102938982,321.134232882,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
389.051174775,393.082468674,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
259.082346108,263.113640007,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
394.127357242,398.158651141,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
541.165859499,545.197153398,4.031293899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
519.236543524,523.267838423,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
311.040790698,315.072085597,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
359.071536950,363.102831849,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
361.105842320,365.137137219,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
415.134151130,419.165446029,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
515.205248625,519.236543524,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
527.067842303,531.099137202,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
531.272938465,535.304233364,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
645.255506946,649.286801845,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
225.004161669,229.035456568,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
359.199255408,363.230550307,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
427.134113226,431.165408125,4.031294899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
523.181835788,527.213131687,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
273.097998653,277.129294552,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
345.147339017,349.178634916,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
381.046223732,385.077519632,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
485.202678897,489.233974796,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
503.096000993,507.127296892,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
565.099092973,569.130388872,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
591.171950371,595.203246270,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
607.130674673,611.161970572,4.031295899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
275.128888038,279.160184937,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
385.178471203,389.209768102,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
443.046397725,447.077694624,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
467.228347145,471.259644044,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
233.009237711,237.040534610,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
247.061230102,251.092527001,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
263.019780405,267.051077304,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
282.061907628,286.093204527,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
285.134353594,289.165650494,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
294.025500878,298.056797777,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
337.129139030,341.160435930,4.031296899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
329.124093988,333.155391887,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
345.097853227,349.129151126,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
491.096002897,495.127300796,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
533.129930587,537.161228486,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
621.109730374,625.141028273,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
227.092600810,231.123898709,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
393.155279365,397.186577264,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
397.223083110,401.254381009,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
443.134565351,447.165863250,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
485.139515165,489.170813064,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
305.043327140,309.074625039,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
409.126819613,413.158117513,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
595.158886458,599.190184357,4.031297899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
363.157831616,367.189130515,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
449.230954490,453.262253389,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
456.086114410,460.117413309,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
545.143159627,549.174458526,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
547.145688132,551.176987031,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
583.182034264,587.213333163,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
671.162027050,675.193325949,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
285.097950749,289.129249648,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
321.072898142,325.104197041,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
387.194157653,391.225456552,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
435.178948099,439.210246998,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
537.210479278,541.241778177,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
307.009491799,311.040790698,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
373.178584107,377.209883006,4.031298899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
267.087477150,271.118777049,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
323.077059640,327.108359539,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
397.113849573,401.145149472,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
403.116282110,407.147582010,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
533.215762223,537.247062122,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
537.225969212,541.257269111,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
543.150872078,547.182171977,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
629.164263206,633.195563105,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
225.076953360,229.108253259,4.031299899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
278.067049574,282.098350473,4.031300899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
439.160662209,443.191963108,4.031300899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
513.052060759,517.083361658,4.031300899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
343.076587801,347.107888700,4.031300899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
367.168067604,371.199368503,4.031300899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
392.135046693,396.166347592,4.031300899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
513.140035385,517.171336284,4.031300899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
459.093144654,463.124446553,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
503.192178585,507.223480484,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
255.051044209,259.082346108,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
309.134218786,313.165520685,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
331.095193627,335.126495526,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
253.035401759,257.066703658,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
247.097626948,251.128928847,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
237.076947456,241.108249355,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
305.030204195,309.061506094,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
371.077031022,375.108332921,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
379.095271009,383.126572908,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
621.218999910,625.250301809,4.031301899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
335.077103735,339.108406634,4.031302899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
359.113546772,363.144849671,4.031302899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
423.157945093,427.189247992,4.031302899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
453.030979370,457.062282269,4.031302899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
397.105762607,401.137065506,4.031302899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
611.140891662,615.172195561,4.031303899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
396.028713176,400.060017075,4.031303899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
331.103303592,335.134607491,4.031303899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
496.044658905,500.075962804,4.031303899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
541.098742783,545.130046682,4.031303899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
391.139715916,395.171020815,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
