Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
445.077470109,449.108775008,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
345.170591918,349.201896817,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
453.131953942,457.163258841,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
341.116034118,345.147339017,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
369.025093727,373.056398626,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
387.157810807,391.189115706,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
403.103167166,407.134472065,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
485.158281085,489.189585984,4.031304899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
333.170599823,337.201905722,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
483.178938481,487.210244381,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
295.045910549,299.077216448,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
371.134600778,375.165906677,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
391.061341248,395.092647147,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
427.030465666,431.061771565,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
233.081975403,237.113281302,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
276.998980105,281.030286004,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
469.126936091,473.158241990,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
595.166989424,599.198295323,4.031305899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
469.098457211,473.129764110,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
509.093593551,513.124900450,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
417.095552810,421.126859709,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
437.145079759,441.176386658,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
449.085265108,453.116572007,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
459.142468445,463.173775344,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
467.074738796,471.106045695,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
522.088917424,526.120224323,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
363.108305826,367.139612725,4.031306899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
301.092838898,305.124146797,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
343.082106778,347.113414677,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
405.131978560,409.163286459,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
443.170789198,447.202097097,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
501.067371598,505.098679497,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
593.078522283,597.109830182,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
607.094171828,611.125479727,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
323.149985331,327.181293230,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
365.123981275,369.155289174,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
371.053802121,375.085110020,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
502.070500343,506.101808242,4.031307899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
299.019651692,303.050960591,4.031308899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
439.051555672,443.082864571,4.031308899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
447.129500405,451.160809304,4.031308899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
469.144618016,473.175926915,4.031308899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
481.135014152,485.166323051,4.031308899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
275.092456193,279.123766092,4.031309899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
365.154875144,369.186185043,4.031309899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
446.109167733,450.140477632,4.031309899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
447.050984738,451.082294637,4.031309899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
675.120677257,679.151987156,4.031309899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
359.053811025,363.085120924,4.031309899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
441.176386658,445.207696557,4.031309899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
353.030038578,357.061348477,4.031309899,Other,random,H4,4.031300000,RC2_0046_ICR-3_p08
282.025506782,287.040813507,5.015306725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
298.093147623,303.108454348,5.015306725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
338.088041963,343.103348688,5.015306725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
318.074860859,323.090168584,5.015307725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
346.020358314,351.035667038,5.015308725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
250.072156330,255.087467054,5.015310725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
394.114226298,399.129537022,5.015310725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
450.067591941,455.082903666,5.015311725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
392.025809157,397.041121882,5.015312725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
536.177442660,541.192755385,5.015312725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
291.098655294,296.113972018,5.015316725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
350.124420904,355.139738629,5.015317725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
254.067027383,259.082346108,5.015318725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
296.077520173,301.092838898,5.015318725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
350.087977059,355.103296783,5.015319725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
294.025500878,299.040821603,5.015320725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
338.101091907,343.116412632,5.015320725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
509.269113806,514.284436531,5.015322725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
270.061965532,275.077289257,5.015323725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
490.098952127,495.114276851,5.015324725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
340.140044258,345.155369983,5.015325725,Other,random,H3N_1O1,5.015316000,RC2_0046_ICR-3_p08
487.064718998,492.151140421,5.086421423,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0046_ICR-3_p08
331.058887781,336.145318204,5.086430423,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0046_ICR-3_p08
515.096002088,520.182433511,5.086431423,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0046_ICR-3_p08
455.168554303,460.254990726,5.086436423,Other,random,C4H6N1O_2P_1,5.086431000,RC2_0046_ICR-3_p08
239.128947751,245.103118408,5.974170657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
417.113388734,423.087559391,5.974170657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
321.183680672,327.157851329,5.974170657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
373.105781416,379.079953073,5.974171657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
247.061230102,253.035401759,5.974171657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
249.113295397,255.087467054,5.974171657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
269.103117600,275.077289257,5.974171657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
301.084797932,307.058969589,5.974171657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
397.069409762,403.043582419,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
533.166243433,539.140416091,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
329.102931078,335.077103735,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
353.079638368,359.053811025,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
361.092668376,367.066841034,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
445.186636646,451.160809304,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
545.202814374,551.176987031,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
233.081975403,239.056148060,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
373.178584107,379.152756765,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
559.218397919,565.192570576,5.974172657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
350.087977059,356.062150716,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
417.168303501,423.142477159,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
463.210085190,469.184258847,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
499.173960630,505.148134287,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
227.092600810,233.066774467,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
239.165338597,245.139512254,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
283.082288299,289.056461957,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
299.149973140,305.124146797,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
395.134553969,401.108727627,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
499.210270476,505.184444133,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
577.229035517,583.203209175,5.974173657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
349.178634916,355.152809573,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
363.175521541,369.149696198,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
417.118955711,423.093130368,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
419.170937006,425.145111663,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
449.217818546,455.191993203,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
454.143238652,460.117413309,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
543.200283869,549.174458526,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
663.265885546,669.240060203,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
249.149643243,255.123817900,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
341.152334964,347.126509621,5.974174657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
331.095193627,337.069369284,5.974175657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
301.144433679,307.118609336,5.974175657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
385.165540258,391.139715916,5.974175657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
389.051174775,395.025350432,5.974175657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
433.077380014,439.051555672,5.974175657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
441.139909813,447.114085470,5.974175657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
463.087943708,469.062119366,5.974175657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
509.202722088,515.176897745,5.974175657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
617.260446702,623.234623360,5.974176657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
251.092527001,257.066703658,5.974176657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
335.040815889,341.014992547,5.974176657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
409.105700703,415.079877360,5.974176657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
473.230952681,479.205129339,5.974176657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
561.088525986,567.062702643,5.974176657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
261.040534801,267.014712459,5.974177657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
375.072046075,381.046223732,5.974177657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
503.119415893,509.093593551,5.974177657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
619.093968925,625.068146582,5.974177657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
387.139235886,393.113413543,5.974177657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
529.148213478,535.122392135,5.974178657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
341.160435930,347.134614587,5.974178657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
464.083290486,470.057469143,5.974178657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
303.100446382,309.074625039,5.974178657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
321.147343826,327.121522483,5.974178657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
447.288073732,453.262253389,5.974179657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
543.259986615,549.234166273,5.974179657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
391.066942224,397.041121882,5.974179657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
501.212756981,507.186936639,5.974179657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
475.051546958,481.025727615,5.974180657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
285.076861838,291.051042496,5.974180657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
543.236646714,549.210827372,5.974180657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
501.067371598,507.041553255,5.974181657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
661.141135559,667.115317216,5.974181657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
711.229943080,717.204124737,5.974181657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
245.139512254,251.113693911,5.974181657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
235.134067698,241.108249355,5.974181657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
353.051312488,359.025494145,5.974181657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
417.046213019,423.020394676,5.974181657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
579.236732001,585.210914658,5.974182657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
253.071840605,259.046023262,5.974182657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
235.061279006,241.035461664,5.974182657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
509.158218276,515.132400934,5.974182657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
533.202712279,539.176895936,5.974183657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
339.100354669,345.074538326,5.974183657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
335.162930371,341.137114029,5.974183657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
363.108305826,369.082489483,5.974183657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
275.128888038,281.103072695,5.974184657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
539.083056334,545.057240991,5.974184657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
541.135031629,547.109216287,5.974184657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
291.087403341,297.061587999,5.974184657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
315.087331533,321.061516190,5.974184657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
345.097853227,351.072037884,5.974184657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
279.123766092,285.097950749,5.974184657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
497.158335180,503.132519838,5.974184657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
274.072153521,280.046339178,5.974185657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
359.162951562,365.137137219,5.974185657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
413.136928602,419.111114260,5.974185657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
487.197073436,493.171259094,5.974185657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
491.228417335,497.202602993,5.974185657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
549.161221582,555.135407239,5.974185657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
321.061516190,327.035702847,5.974186657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
294.098257569,300.072444226,5.974186657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
339.181183326,345.155369983,5.974186657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
413.064265911,419.038452568,5.974186657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
559.182001074,565.156187731,5.974186657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
569.166461719,575.140648376,5.974186657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
327.100344573,333.074532230,5.974187657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
519.114295042,525.088482700,5.974187657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
577.265327363,583.239515021,5.974187657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
451.170461263,457.144648920,5.974187657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
481.090531341,487.064718998,5.974187657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
587.140698472,593.114886129,5.974187657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
639.136087905,645.110275562,5.974187657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
385.178471203,391.152659861,5.974188657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
279.051061400,285.025250057,5.974188657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
319.154973278,325.129161935,5.974188657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
469.180899862,475.155088519,5.974188657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
297.061587999,303.035776656,5.974188657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
425.072427972,431.046616629,5.974188657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
591.281166908,597.255355565,5.974188657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
261.113287493,267.087477150,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
359.144237642,365.118427299,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
363.194225461,369.168415119,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
413.154812527,419.129002184,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
421.113886764,427.088076421,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
481.098586306,487.072775964,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
481.163287032,487.137476689,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
502.171799913,508.145989570,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
393.168270310,399.142459968,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
589.229056613,595.203246270,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
601.119982171,607.094171828,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
311.141840270,317.116029927,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
343.076587801,349.050777458,5.974189657,Other,random,C_2H_2O2,5.974180000,RC2_0046_ICR-3_p08
380.092698777,386.080783376,5.988084598,Other,random,H_4N3O_2,5.988092000,RC2_0046_ICR-3_p08
603.158002526,609.146093124,5.988090598,Other,random,H_4N3O_2,5.988092000,RC2_0046_ICR-3_p08
359.162951562,365.152377155,5.989425593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
439.210246998,445.199672591,5.989425593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
459.114232565,465.103658158,5.989425593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
595.203246270,601.192671863,5.989425593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
649.177736308,655.167161901,5.989425593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
319.139735342,325.129161935,5.989426593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
429.067344025,435.056770618,5.989426593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
487.072775964,493.062202556,5.989426593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
503.132519838,509.121946430,5.989426593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
705.167461797,711.156888390,5.989426593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
539.213387781,545.202814374,5.989426593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
295.045910549,301.035337142,5.989426593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
439.088043517,445.077470109,5.989426593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
599.161710478,605.151138071,5.989427593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
389.035922840,395.025350432,5.989427593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
469.062119366,475.051546958,5.989427593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
557.143136722,563.132564315,5.989427593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
459.041531873,465.030959466,5.989427593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
379.152756765,385.142185357,5.989428593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
567.171945180,573.161373772,5.989428593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
273.170756344,279.160184937,5.989428593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
565.242115366,571.231543959,5.989428593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
555.099096393,561.088525986,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
243.160213650,249.149643243,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
295.082307395,301.071736987,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
463.137506498,469.126936091,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
353.051312488,359.040742081,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
545.179553472,551.168983065,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
679.261195693,685.250625285,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
287.040813507,293.030243100,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
361.041140595,367.030570187,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
395.171020815,401.160450407,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
467.119256607,473.108686200,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
469.184258847,475.173688440,5.989429593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
231.087516863,237.076947456,5.989430593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
315.072085597,321.061516190,5.989430593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
493.135048247,499.124478840,5.989430593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
505.165637213,511.155067806,5.989430593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
283.009498608,288.998929201,5.989430593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
233.045607557,239.035039150,5.989431593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
333.118975042,339.108406634,5.989431593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
419.155680071,425.145111663,5.989431593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
491.155723644,497.145155236,5.989431593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
273.061628807,279.051061400,5.989432593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
243.123862805,249.113295397,5.989432593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
447.106093504,453.095526097,5.989432593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
511.072924154,517.062356747,5.989432593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
515.278014316,521.267446909,5.989432593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
522.125382269,528.114814862,5.989432593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
343.066959842,349.056393435,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
519.244417490,525.233851083,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
