Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
311.126596334,317.116029927,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
351.121387675,357.110821267,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
409.077438823,415.066872416,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
445.098445020,451.087878613,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
445.171375711,451.160809304,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
247.118758858,253.108192451,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
251.113693911,257.103127504,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
425.175974532,431.165408125,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
453.262253389,459.251686982,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
495.077938005,501.067371598,5.989433593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
451.137461403,457.126895995,5.989434593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
453.067303216,459.056737809,5.989434593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
446.101826764,452.091261357,5.989434593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
286.093204527,292.082640120,5.989435593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
303.181261039,309.170696631,5.989435593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
357.118870233,363.108305826,5.989435593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
468.122594351,474.112029944,5.989435593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
276.108913881,282.098350473,5.989436593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
561.052241140,567.041677732,5.989436593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
681.276675143,687.266111736,5.989436593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
379.170528689,385.159965282,5.989436593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
571.275889771,577.265327363,5.989437593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
491.104120863,497.093558455,5.989437593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
421.113886764,427.103325356,5.989438593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
427.173820057,433.163258650,5.989438593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
533.093617741,539.083056334,5.989438593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
541.046988003,547.036426596,5.989438593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
259.082346108,265.071784701,5.989438593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
427.124406267,433.113845860,5.989439593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
479.155765548,485.145205141,5.989439593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
285.061602903,291.051042496,5.989439593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
347.090198775,353.079638368,5.989439593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
347.207435278,353.196874871,5.989439593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
292.103708030,298.093147623,5.989439593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
409.144710538,415.134151130,5.989440593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
481.207632844,487.197073436,5.989440593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
547.158841076,553.148281669,5.989440593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
259.118784953,265.108226546,5.989441593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
461.129815015,467.119256607,5.989441593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
496.073170784,502.062612376,5.989441593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
301.056416052,307.045857645,5.989441593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
447.150534315,453.139975908,5.989441593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
469.220739693,475.210181285,5.989441593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
591.099303679,597.088745272,5.989441593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
407.061756374,413.051198966,5.989442593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
421.199805399,427.189247992,5.989442593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
323.113488485,329.102931078,5.989442593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
399.056783331,405.046226924,5.989443593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
271.082314204,277.071757796,5.989443593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
294.083000634,300.072444226,5.989443593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
309.025120249,315.014563841,5.989443593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
261.061632712,267.051077304,5.989444593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
353.124102179,359.113546772,5.989444593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
377.064367624,383.053812216,5.989444593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
388.052124013,394.041568606,5.989444593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
407.098242219,413.087686811,5.989444593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
407.184092855,413.173537447,5.989444593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
461.121770049,467.111214641,5.989444593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
531.281086430,537.270531023,5.989444593,Other,random,C2H_2O_1,5.989435000,RC2_0046_ICR-3_p08
331.095193627,337.105749130,6.010555503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
386.051592500,392.062148003,6.010555503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
428.062129289,434.072684792,6.010555503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
275.019730501,281.030286004,6.010555503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
461.121770049,467.132325552,6.010555503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
535.036432500,541.046988003,6.010555503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
315.014563841,321.025120344,6.010556503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
479.119272703,485.129829206,6.010556503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
332.090535404,338.101091907,6.010556503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
379.175978666,385.186535169,6.010556503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
525.124930545,531.135487048,6.010556503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
557.166361624,563.176918127,6.010556503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
367.176132570,373.186690073,6.010557503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
441.249208349,447.259765852,6.010557503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
479.155765548,485.166323051,6.010557503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
391.152659861,397.163217364,6.010557503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
549.124849736,555.135407239,6.010557503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
471.093033750,477.103592253,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
483.215310327,489.225868830,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
249.004150860,255.014709363,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
331.045749836,337.056308339,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
401.082095740,407.092654243,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
443.061682660,449.072241163,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
545.166428528,551.176987031,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
565.184571610,571.195130113,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
311.141840270,317.152398773,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
463.124446553,469.135005056,6.010558503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
388.103666795,394.114226298,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
317.043276236,323.053835738,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
487.246737226,493.257296729,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
499.124478840,505.135038343,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
521.129966492,527.140525995,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
539.205288816,545.215848318,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
343.095198722,349.105758225,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
353.051312488,359.061871991,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
412.116557931,418.127117434,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
419.134552160,425.145111663,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
451.233505995,457.244065498,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
457.108281074,463.118840577,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
597.247071600,603.257631103,6.010559503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
288.998929201,295.009489704,6.010560503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
393.168270310,399.178830813,6.010560503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
426.095716631,432.106277134,6.010560503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
627.208498502,633.219059005,6.010560503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
397.178456299,403.189017802,6.010561503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
455.220515082,461.231076585,6.010561503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
568.167375957,574.177937460,6.010561503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
611.213374354,617.223935857,6.010561503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
239.056148060,245.066709563,6.010561503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
466.106922902,472.117484405,6.010561503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
569.179450664,575.190012167,6.010561503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
303.087286437,309.097848940,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
343.118588623,349.129151126,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
345.183700863,351.194263366,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
397.077311728,403.087874231,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
515.155850834,521.166413337,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
549.088533890,555.099096393,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
607.195273399,613.205835902,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
345.170591918,351.181154421,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
373.142194262,379.152756765,6.010562503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
511.181879692,517.192443195,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
225.076953360,231.087516863,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
249.040480706,255.051044209,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
301.121166778,307.131730281,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
323.040714794,329.051278297,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
367.066841034,373.077404537,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
373.092637472,379.103200975,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
405.046226924,411.056790426,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
571.073052631,577.083616134,6.010563503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
527.132518029,533.143082532,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
285.080243824,291.090808327,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
239.128947751,245.139512254,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
277.144604487,283.155168990,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
283.082288299,289.092852802,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
334.129479755,340.140044258,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
401.118440585,407.129005088,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
529.062147843,535.072712346,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
629.115011415,635.125575918,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
741.240436774,747.251001277,6.010564503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
448.096436303,454.107001806,6.010565503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
381.074433613,387.084999116,6.010565503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
247.097626948,253.108192451,6.010565503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
397.159894378,403.170459881,6.010565503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
371.053802121,377.064367624,6.010565503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
359.071536950,365.082103453,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
361.069290475,367.079856978,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
462.112027848,468.122594351,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
468.122594351,474.133160854,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
239.092551906,245.103118408,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
413.108696722,419.119263225,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
455.165356316,461.175922819,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
501.103698444,507.114264947,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
677.136289707,683.146856210,6.010566503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
257.139447350,263.150014853,6.010567503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
609.255561659,615.266129162,6.010567503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
529.098645688,535.109213191,6.010567503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
415.116292206,421.126859709,6.010567503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
423.157945093,429.168512596,6.010567503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
510.161888019,516.172455522,6.010567503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
415.061279439,421.071847942,6.010568503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
401.160450407,407.171018910,6.010568503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
553.156285635,559.166854138,6.010568503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
269.103117600,275.113686102,6.010568503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
501.080463543,507.091032045,6.010568503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
517.098707592,523.109276095,6.010568503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
379.116250920,385.126820422,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
329.139349923,335.149919426,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
341.087629238,347.098198741,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
345.110818172,351.121387675,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
513.176541230,519.187110733,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
565.257149302,571.267718805,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
309.097848940,315.108418443,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
423.178972004,429.189541507,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
449.145106854,455.155676357,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
471.179039386,477.189608888,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
559.182001074,565.192570576,6.010569503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
377.100588470,383.111158973,6.010570503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
397.142169453,403.152739956,6.010570503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
427.116393301,433.126963804,6.010570503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
455.061816755,461.072387258,6.010570503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
527.046731393,533.057301896,6.010570503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
277.108173642,283.118744145,6.010570503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
399.139248981,405.149819484,6.010570503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
479.147709582,485.158281085,6.010571503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
221.045627461,227.056198964,6.010571503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
283.045890454,289.056461957,6.010571503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
383.134591874,389.145163376,6.010571503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
583.145808418,589.156379921,6.010571503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
384.036035050,390.046606553,6.010571503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
327.063959727,333.074532230,6.010572503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
473.049133453,479.059705955,6.010572503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
523.181835788,529.192408291,6.010572503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
325.092731089,331.103303592,6.010572503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
373.069380571,379.079953073,6.010572503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
499.137561784,505.148134287,6.010572503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
391.030549379,397.041121882,6.010572503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
291.087403341,297.097976844,6.010573503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
353.014920642,359.025494145,6.010573503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
437.181389605,443.191963108,6.010573503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
411.194189844,417.204763347,6.010573503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
283.110559179,289.121132682,6.010573503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
501.139932290,507.150505793,6.010573503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
307.045857645,313.056432148,6.010574503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
363.100395859,369.110970362,6.010574503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
421.077501918,427.088076421,6.010574503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
235.061279006,241.071853509,6.010574503,Other,random,C_1H2O,6.010565000,RC2_0046_ICR-3_p08
579.221452065,585.247262504,6.025810438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
589.205608712,595.231419150,6.025810438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
383.165244744,389.191055182,6.025810438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
471.077781815,477.103592253,6.025810438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
245.103118408,251.128928847,6.025810438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
385.163305268,391.189115706,6.025810438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
405.059221868,411.085032307,6.025810438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
425.145111663,431.170922102,6.025810438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
379.097644998,385.123456437,6.025811438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
369.046234637,375.072046075,6.025811438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
545.223786285,551.249597723,6.025811438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
489.052126567,495.077938005,6.025811438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
561.247239313,567.273050751,6.025811438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
651.084406220,657.110217658,6.025811438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
363.157831616,369.183644054,6.025812438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
375.121347866,381.147160304,6.025812438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
627.084381029,633.110193467,6.025812438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
447.186907161,453.212719599,6.025812438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
421.090579863,427.116393301,6.025813438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
495.186943543,501.212756981,6.025813438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
557.114567844,563.140381282,6.025813438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
315.108418443,321.134232882,6.025814438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
381.149691294,387.175505732,6.025814438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
229.108253259,235.134067698,6.025814438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
321.155478791,327.181293230,6.025814438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
331.066992746,337.092807185,6.025814438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
365.082103453,371.107917891,6.025814438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
503.140495804,509.166310242,6.025814438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
261.097959558,267.123774996,6.025815438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
489.088461413,495.114276851,6.025815438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
353.137136124,359.162951562,6.025815438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
453.176467753,459.202283191,6.025815438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
381.076867602,387.102684041,6.025816438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
479.095911802,485.121728240,6.025816438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
485.215784841,491.241601279,6.025816438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
245.066709563,251.092527001,6.025817438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
325.129161935,331.154979373,6.025817438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
367.103365879,373.129183317,6.025817438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
275.113686102,281.139504541,6.025818438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
529.119881598,535.145700036,6.025818438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
535.109213191,541.135031629,6.025818438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
537.247062122,543.272880561,6.025818438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
599.161710478,605.187528916,6.025818438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
397.150171419,403.175990857,6.025819438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
339.072033789,345.097853227,6.025819438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
355.030544092,361.056363530,6.025819438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
403.152739956,409.178559394,6.025819438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
411.178943908,417.204763347,6.025819438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
355.116234729,361.142055167,6.025820438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
255.051044209,261.076864647,6.025820438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
255.087467054,261.113287493,6.025820438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
257.103127504,263.128947942,6.025820438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
445.144640824,451.170461263,6.025820438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
479.205129339,485.230949777,6.025820438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
510.088613330,516.114433768,6.025820438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
513.052060759,519.077881197,6.025820438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
