Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
353.014920642,359.040742081,6.025821438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
367.116372823,373.142194262,6.025821438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
303.144874193,309.170696631,6.025822438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
229.035456568,235.061279006,6.025822438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
471.114181661,477.140004099,6.025822438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
473.093450265,479.119272703,6.025822438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
333.074532230,339.100354669,6.025822438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
301.020034207,307.045857645,6.025823438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
545.143159627,551.168983065,6.025823438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
381.131987369,387.157810807,6.025823438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
421.077501918,427.103325356,6.025823438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
627.193235567,633.219059005,6.025823438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
425.072427972,431.098252410,6.025824438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
375.048609175,381.074433613,6.025824438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
255.014709363,261.040534801,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
267.014712459,273.040537897,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
269.066630754,275.092456193,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
309.061506094,315.087331533,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
323.004408948,329.030234386,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
329.051278297,335.077103735,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
467.046583916,473.072409354,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
483.186977447,489.212802886,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
329.124093988,335.149919426,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
423.056822522,429.082647960,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
495.041546160,501.067371598,6.025825438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
347.126509621,353.152336059,6.025826438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
596.134306320,602.160132759,6.025826438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
369.149696198,375.175522636,6.025826438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
295.045910549,301.071736987,6.025826438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
317.160496738,323.186323176,6.025826438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
363.048628079,369.074455517,6.025827438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
271.118777049,277.144604487,6.025827438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
395.098140124,401.123967562,6.025827438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
403.087874231,409.113701669,6.025827438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
437.175803629,443.201631067,6.025827438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
507.078000101,513.103828539,6.025828438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
335.134607491,341.160435930,6.025828438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
367.030570187,373.056398626,6.025828438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
337.142265975,343.168094413,6.025828438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
337.069369284,343.095198722,6.025829438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
379.103200975,385.129030413,6.025829438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
453.103555062,459.129384501,6.025829438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
501.088435509,507.114264947,6.025829438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
509.252184878,515.278014316,6.025829438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
399.178830813,405.204660251,6.025829438,Other,random,C3H2O_2,6.025820000,RC2_0046_ICR-3_p08
319.009424895,325.056365244,6.046940349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
307.009491799,313.056432148,6.046940349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
343.095198722,349.142139071,6.046940349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
407.061756374,413.108696722,6.046940349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
417.132031655,423.178972004,6.046940349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
545.130046682,551.176987031,6.046940349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
349.201896817,355.248837166,6.046940349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
453.030979370,459.077919719,6.046940349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
346.093059005,352.140000354,6.046941349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
657.146296505,663.193237854,6.046941349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
347.107888700,353.154830049,6.046941349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
645.218979101,651.265920450,6.046941349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
261.040534801,267.087477150,6.046942349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
281.103072695,287.150015044,6.046942349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
427.103325356,433.150267705,6.046942349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
441.030752276,447.077694624,6.046942349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
441.204789537,447.251731886,6.046942349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
453.095526097,459.142468445,6.046942349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
581.143008914,587.189952263,6.046943349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
334.020361218,340.067304567,6.046943349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
307.155015182,313.201958531,6.046943349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
451.015338921,457.062282269,6.046943349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
493.025723711,499.072667060,6.046943349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
539.213387781,545.260331130,6.046943349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
294.025500878,300.072444226,6.046943349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
253.035401759,259.082346108,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
591.062885834,597.109830182,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
233.045607557,239.092551906,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
253.071840605,259.118784953,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
281.066678850,287.113623198,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
327.136799418,333.183743767,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
339.181183326,345.228127674,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
377.100588470,383.147532819,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
475.160688495,481.207632844,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
319.118653432,325.165597780,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
361.092668376,367.139612725,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
376.080321798,382.127266147,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
415.043635514,421.090579863,6.046944349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
403.170459881,409.217405229,6.046945349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
225.076953360,231.123898709,6.046945349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
252.087772779,258.134718128,6.046945349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
341.043253427,347.090198775,6.046945349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
429.095567905,435.142513254,6.046945349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
481.090531341,487.137476689,6.046945349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
541.098742783,547.145688132,6.046945349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
463.051510863,469.098457211,6.046946349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
487.173811535,493.220757884,6.046946349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
327.035702847,333.082649196,6.046946349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
415.139778106,421.186724455,6.046946349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
309.134218786,315.181166135,6.046947349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
447.020355868,453.067303216,6.046947349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
449.158081799,455.205029148,6.046947349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
357.025128631,363.072076980,6.046948349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
377.154835240,383.201783589,6.046948349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
381.074433613,387.121381961,6.046948349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
415.116292206,421.163240555,6.046948349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
537.124989640,543.171937989,6.046948349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
270.061965532,276.108913881,6.046948349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
275.019730501,281.066678850,6.046948349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
313.048325182,319.095273531,6.046948349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
350.124420904,356.171370253,6.046949349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
607.195273399,613.242222748,6.046949349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
427.097780380,433.144729729,6.046949349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
313.035352237,319.082301586,6.046949349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
423.020394676,429.067344025,6.046949349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
291.087403341,297.134352690,6.046949349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
523.137606975,529.184556324,6.046949349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
353.079638368,359.126588716,6.046950349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
415.103213261,421.150163610,6.046950349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
485.121728240,491.168678589,6.046950349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
353.014920642,359.061871991,6.046951349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
369.046234637,375.093185986,6.046951349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
435.142513254,441.189464602,6.046951349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
611.190019453,617.236970802,6.046951349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
347.077150831,353.124102179,6.046951349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
315.014563841,321.061516190,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
304.082595215,310.129547564,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
357.055879500,363.102831849,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
369.025093727,375.072046075,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
227.056198964,233.103151313,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
333.061454286,339.108406634,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
479.046470012,485.093422360,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
483.142633635,489.189585984,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
613.278189595,619.325141944,6.046952349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
481.098586306,487.145539655,6.046953349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
649.141509462,655.188462810,6.046953349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
707.146711401,713.193664750,6.046953349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
388.116682739,394.163636088,6.046953349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
549.124849736,555.171803085,6.046953349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
471.087429774,477.134384123,6.046954349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
475.088059803,481.135014152,6.046954349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
497.231003872,503.277958221,6.046954349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
659.198307800,665.245262149,6.046954349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
373.178584107,379.225538456,6.046954349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
263.056162251,269.103117600,6.046955349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
263.128947942,269.175903291,6.046955349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
359.077025927,365.123981275,6.046955349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
418.127117434,424.174072782,6.046955349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
385.069431666,391.116388014,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
629.151378261,635.198334609,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
293.066606945,299.113563294,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
321.036377297,327.083333645,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
345.055820405,351.102776754,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
461.108806104,467.155762452,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
507.114264947,513.161221295,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
559.072814537,565.119770885,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
563.205457006,569.252413354,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
549.161221582,555.208177931,6.046956349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
357.061348477,363.108305826,6.046957349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
279.087396246,285.134353594,6.046957349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
323.186323176,329.233280525,6.046957349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
481.163287032,487.210244381,6.046957349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
251.128928847,257.175886195,6.046957349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
355.009406182,361.056363530,6.046957349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
399.108381112,405.155339461,6.046958349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
417.118955711,423.165914059,6.046958349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
471.069724849,477.116683198,6.046958349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
329.115972023,335.162930371,6.046958349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
559.195157018,565.242115366,6.046958349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
333.074532230,339.121490579,6.046958349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
285.076861838,291.123821187,6.046959349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
529.025752997,535.072712346,6.046959349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
501.044072697,507.091032045,6.046959349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
469.199660782,475.246620131,6.046959349,Other,random,H6,6.046950000,RC2_0046_ICR-3_p08
312.108778168,319.085600572,6.976822404,Other,random,C_1H1N_1S1,6.976823000,RC2_0046_ICR-3_p08
308.077508269,315.054332673,6.976824404,Other,random,C_1H1N_1S1,6.976823000,RC2_0046_ICR-3_p08
334.129479755,341.160435930,7.030956174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
312.108778168,319.139735342,7.030957174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
410.072702601,417.103659775,7.030957174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
318.074860859,325.105822034,7.030961174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
488.046975831,495.077938005,7.030962174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
604.131008398,611.161970572,7.030962174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
296.041124327,303.072087502,7.030963174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
318.061766915,325.092731089,7.030964174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
522.088917424,529.119881598,7.030964174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
322.093127814,329.124093988,7.030966174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
424.088423146,431.119390320,7.030967174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
324.036023572,331.066992746,7.030969174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
250.072156330,257.103127504,7.030971174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
350.051620213,357.082591387,7.030971174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
496.073170784,503.104141958,7.030971174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
408.093426997,415.124401172,7.030974174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
392.025809157,399.056783331,7.030974174,Other,random,H5O1N_1,7.030966000,RC2_0046_ICR-3_p08
259.155084800,267.123774996,7.968690197,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
323.077059640,331.045749836,7.968690197,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
463.228043114,471.196733310,7.968690197,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
475.246620131,483.215310327,7.968690197,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
517.098707592,525.067397789,7.968690197,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
585.146195932,593.114886129,7.968690197,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
425.072427972,433.041118168,7.968690197,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
295.045910549,303.014600746,7.968690197,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
615.156716627,623.125407823,7.968691196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
255.123817900,263.092509097,7.968691196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
269.139482445,277.108173642,7.968691196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
281.152441486,289.121132682,7.968691196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
329.051278297,337.019969494,7.968691196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
403.152739956,411.121431152,7.968691196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
549.124849736,557.093540933,7.968691196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
439.197172054,447.165863250,7.968691196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
259.118784953,267.087477150,7.968692196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
377.064367624,385.033059820,7.968692196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
245.066709563,253.035401759,7.968692196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
545.093594837,553.062287034,7.968692196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
319.168107222,327.136799418,7.968692196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
375.121347866,383.090040063,7.968692196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
479.168784493,487.137476689,7.968692196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
495.236523333,503.205216529,7.968693196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
579.172005275,587.140698472,7.968693196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
397.150171419,405.118864615,7.968693196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
521.179520282,529.148213478,7.968693196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
427.173820057,435.142513254,7.968693196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
579.294247757,587.262940953,7.968693196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
385.144720347,393.113413543,7.968693196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
229.108253259,237.076947456,7.968694196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
253.071840605,261.040534801,7.968694196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
271.191490741,279.160184937,7.968694196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
365.051172584,373.019866781,7.968694196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
421.108318788,429.077012984,7.968694196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
421.144623633,429.113317830,7.968694196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
427.088076421,435.056770618,7.968694196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
339.144720480,347.113414677,7.968694196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
461.175922819,469.144618016,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
255.087467054,263.056162251,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
225.040542515,233.009237711,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
307.155015182,315.123710378,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
435.123825333,443.092520530,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
453.153074852,461.121770049,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
475.218282251,483.186977447,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
503.132519838,511.101215034,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
671.183291960,679.151987156,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
697.235336446,705.204031642,7.968695196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
325.165597780,333.134293977,7.968696196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
437.108773913,445.077470109,7.968696196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
493.184325038,501.153021235,7.968696196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
237.076947456,245.045643652,7.968696196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
243.087497959,251.056194155,7.968696196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
339.139191504,347.107888700,7.968697196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
293.030243100,300.998940296,7.968697196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
383.183962664,391.152659861,7.968697196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
435.106028409,443.074725605,7.968697196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
450.140477632,458.109174828,7.968697196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
473.238935647,481.207632844,7.968697196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
315.035711752,323.004408948,7.968697196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
335.162930371,343.131627568,7.968697196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
225.113277206,233.081975403,7.968698196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
435.160318178,443.129016375,7.968698196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
499.145566750,507.114264947,7.968698196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
551.067900494,559.036598690,7.968698196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
321.134232882,329.102931078,7.968698196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
359.061871991,367.030570187,7.968698196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
427.051574576,435.020272772,7.968698196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
289.121132682,297.089831879,7.968699196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
417.168303501,425.137002698,7.968699196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
543.200283869,551.168983065,7.968699196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
683.255919747,691.224618944,7.968699196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
497.202602993,505.171302189,7.968699196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
287.077210353,295.045910549,7.968700196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
495.127300796,503.096000993,7.968700196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
359.162951562,367.131651759,7.968700196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
437.158052704,445.126752900,7.968700196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
571.203305079,579.172005275,7.968700196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
483.199977392,491.168678589,7.968701196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
595.130498579,603.099199775,7.968701196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
325.142186880,333.110888076,7.968701196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
465.212909694,473.181610891,7.968701196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
