Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
269.175903291,277.144604487,7.968701196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
543.171937989,551.140640185,7.968702196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
423.056822522,431.025524718,7.968702196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
233.103151313,241.071853509,7.968702196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
289.165650494,297.134352690,7.968702196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
338.124356809,346.093059005,7.968702196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
347.040703985,355.009406182,7.968702196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
375.085110020,383.053812216,7.968702196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
303.072087502,311.040790698,7.968703196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
335.126495526,343.095198722,7.968703196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
353.196874871,361.165578067,7.968703196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
359.126588716,367.095291913,7.968703196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
423.069787467,431.038490663,7.968703196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
567.171945180,575.140648376,7.968703196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
309.183695576,317.152398773,7.968703196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
385.040921787,393.009625983,7.968704196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
327.121522483,335.090226680,7.968704196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
351.072037884,359.040742081,7.968704196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
467.082842762,475.051546958,7.968704196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
487.173811535,495.142515732,7.968704196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
301.056416052,309.025120249,7.968704196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
389.173465256,397.142169453,7.968704196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
369.113367352,377.082072549,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
399.129537022,407.098242219,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
451.137461403,459.106166599,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
481.171314998,489.140020194,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
555.281046622,563.249751818,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
519.187110733,527.155815930,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
681.276675143,689.245380340,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
363.157831616,371.126536812,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
349.092643281,357.061348477,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
403.066851320,411.035556517,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
507.127296892,515.096002088,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
529.156284444,537.124989640,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
575.226373013,583.195078209,7.968705196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
287.186398890,295.155105086,7.968706196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
433.126963804,441.095670000,7.968706196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
489.161302104,497.130008301,7.968706196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
307.045857645,315.014563841,7.968706196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
353.137136124,361.105842320,7.968706196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
385.126820422,393.095526619,7.968706196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
573.073577145,581.042283341,7.968706196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
550.237086018,558.205793215,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
287.150015044,295.118722240,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
343.066959842,351.035667038,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
352.116773452,360.085480649,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
367.176132570,375.144839766,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
379.170528689,387.139235886,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
421.199805399,429.168512596,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
431.082848475,439.051555672,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
333.191728733,341.160435930,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
681.312979989,689.281687186,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
423.196700929,431.165408125,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
465.139979003,473.108686200,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
515.140568899,523.109276095,7.968707196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
339.121490579,347.090198775,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
385.223013014,393.191721211,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
247.118758858,255.087467054,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
333.097906131,341.066614328,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
356.062150716,364.030858912,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
393.241041002,401.209749198,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
421.126859709,429.095567905,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
507.309306120,515.278014316,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
649.141509462,657.110217658,7.968708196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
312.108778168,320.077487364,7.968709196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
325.121134969,333.089844165,7.968709196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
421.236038246,429.204747442,7.968709196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
291.087403341,299.056112538,7.968709196,Other,random,CH_4,7.968700000,RC2_0046_ICR-3_p08
255.160194746,263.150014853,7.989820107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
367.103365879,375.093185986,7.989820107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
681.110370849,689.100190955,7.989820107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
579.172005275,587.161826382,7.989821107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
771.287066315,779.276887422,7.989821107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
391.139715916,399.129537022,7.989821107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
433.113845860,441.103666966,7.989821107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
225.076953360,233.066774467,7.989821107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
361.092668376,369.082489483,7.989821107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
511.137589880,519.127410987,7.989821107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
255.123817900,263.113640007,7.989822107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
331.131668472,339.121490579,7.989822107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
355.204403355,363.194225461,7.989822107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
477.067382407,485.057204514,7.989822107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
423.165914059,431.155737166,7.989823107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
357.061348477,365.051172584,7.989824107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
515.278014316,523.267838423,7.989824107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
525.225938116,533.215762223,7.989824107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
589.120006075,597.109830182,7.989824107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
371.040630177,379.030454283,7.989824107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
487.137476689,495.127300796,7.989824107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
289.157489528,297.147313635,7.989824107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
545.093594837,553.083418944,7.989824107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
373.056398626,381.046223732,7.989825107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
477.140004099,485.129829206,7.989825107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
331.082208682,339.072033789,7.989825107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
479.183986428,487.173811535,7.989825107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
417.204763347,425.194589453,7.989826107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
387.071995171,395.061821278,7.989826107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
557.166361624,565.156187731,7.989826107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
729.240576678,737.230402785,7.989826107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
351.035667038,359.025494145,7.989827107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
507.259938329,515.249765436,7.989827107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
573.161373772,581.151200879,7.989827107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
261.040534801,269.030361908,7.989827107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
301.084797932,309.074625039,7.989827107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
315.050887687,323.040714794,7.989827107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
507.179091672,515.168918779,7.989827107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
615.172195561,623.162022668,7.989827107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
441.113348925,449.103177032,7.989828107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
475.051546958,483.041375065,7.989828107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
259.061249198,267.051077304,7.989828107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
353.051312488,361.041140595,7.989828107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
339.136681514,347.126509621,7.989828107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
359.040742081,367.030570187,7.989828107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
543.114467233,551.104296339,7.989829107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
263.128947942,271.118777049,7.989829107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
251.056194155,259.046023262,7.989829107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
451.124403458,459.114232565,7.989829107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
533.129930587,541.119759694,7.989829107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
221.045627461,229.035456568,7.989829107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
261.113287493,269.103117600,7.989830107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
279.160184937,287.150015044,7.989830107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
303.050960591,311.040790698,7.989830107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
419.170937006,427.160767113,7.989830107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
435.093034464,443.082864571,7.989830107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
509.158218276,517.148048383,7.989830107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
477.103592253,485.093422360,7.989830107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
445.186636646,453.176467753,7.989831107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
560.148699973,568.138531080,7.989831107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
243.123862805,251.113693911,7.989831107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
497.122003334,505.111834441,7.989831107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
505.207650035,513.197481142,7.989831107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
262.072133425,270.061965532,7.989832107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
275.092456193,283.082288299,7.989832107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
289.108144737,297.097976844,7.989832107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
405.118864615,413.108696722,7.989832107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
409.150237514,417.140069621,7.989832107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
249.113295397,257.103127504,7.989832107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
319.131689376,327.121522483,7.989833107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
333.134293977,341.124127084,7.989833107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
445.077470109,453.067303216,7.989833107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
727.297729920,735.287563027,7.989833107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
345.134268072,353.124102179,7.989834107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
351.072037884,359.061871991,7.989834107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
459.106166599,467.096000706,7.989834107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
517.171336284,525.161170391,7.989834107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
277.035415950,285.025250057,7.989834107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
399.102820136,407.092654243,7.989834107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
560.141220004,568.131055111,7.989835107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
367.168067604,375.157902711,7.989835107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
533.275530970,541.265366077,7.989835107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
333.170599823,341.160435930,7.989836107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
543.223415770,551.213251877,7.989836107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
553.220993360,561.210829467,7.989836107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
641.187900201,649.177736308,7.989836107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
627.208498502,635.198334609,7.989836107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
237.113281302,245.103118408,7.989837107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
319.154973278,327.144810384,7.989837107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
379.066941129,387.056778235,7.989837107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
430.077757739,438.067594846,7.989837107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
541.184620419,549.174458526,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
345.110818172,353.100656279,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
395.061821278,403.051659385,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
443.134565351,451.124403458,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
473.217794737,481.207632844,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
327.063959727,335.053797834,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
337.092807185,345.082645291,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
347.149900522,355.139738629,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
463.087943708,471.077781815,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
515.046539298,523.036377405,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
585.088684176,593.078522283,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
595.195159304,603.184997411,7.989838107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
523.246784512,531.236623619,7.989839107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
453.139975908,461.129815015,7.989839107,Other,random,C_2O2,7.989830000,RC2_0046_ICR-3_p08
319.139735342,327.144810384,8.005075042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
351.035667038,359.040742081,8.005075042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
239.092551906,247.097626948,8.005075042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
296.077520173,304.082595215,8.005075042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
503.205216529,511.210291571,8.005075042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
543.200283869,551.205358911,8.005075042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
561.210829467,569.215905509,8.005076042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
617.187817011,625.192893053,8.005076042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
225.004161669,233.009237711,8.005076042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
355.095319817,363.100395859,8.005076042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
411.215302754,419.220378796,8.005076042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
447.160280274,455.165356316,8.005076042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
563.213363972,571.218440014,8.005076042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
359.025494145,367.030570187,8.005076042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
437.085376012,445.090453054,8.005077042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
283.118744145,291.123821187,8.005077042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
377.100588470,385.105665512,8.005077042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
457.171308807,465.176385849,8.005077042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
229.035456568,237.040534610,8.005078042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
325.084766123,333.089844165,8.005078042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
343.066959842,351.072037884,8.005078042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
424.088423146,432.093501188,8.005078042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
603.135813620,611.140891662,8.005078042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
327.157851329,335.162930371,8.005079042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
559.036598690,567.041677732,8.005079042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
233.066774467,241.071853509,8.005079042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
471.150686506,479.155765548,8.005079042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
667.188245907,675.193325949,8.005080042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
227.056198964,235.061279006,8.005080042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
391.152659861,399.157739903,8.005080042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
407.220360701,415.225440743,8.005080042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
493.207676939,501.212756981,8.005080042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
407.111211164,415.116292206,8.005081042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
547.267739614,555.272820656,8.005081042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
257.066703658,265.071784701,8.005081042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
391.189115706,399.194197748,8.005082042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
457.134896961,465.139979003,8.005082042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
239.056148060,247.061230102,8.005082042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
271.082314204,279.087396246,8.005082042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
457.025877424,465.030959466,8.005082042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
517.134968439,525.140050481,8.005082042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
575.067690686,583.072772728,8.005082042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
519.150732888,527.155815930,8.005083042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
415.160831017,423.165914059,8.005083042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
471.142626540,479.147709582,8.005083042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
373.186690073,381.191773115,8.005083042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
549.234166273,557.239250315,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
335.004389044,343.009473086,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
453.067303216,461.072387258,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
275.019730501,283.024814543,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
298.093147623,306.098231665,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
313.056432148,321.061516190,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
270.061965532,278.067049574,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
457.207825652,465.212909694,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
313.092737994,321.097822036,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
463.124446553,471.129530596,8.005084042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
513.052060759,521.057145801,8.005085042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
539.104131245,547.109216287,8.005085042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
465.139979003,473.145064046,8.005085042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
266.067068479,274.072153521,8.005085042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
447.123941428,455.129027470,8.005086042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
301.020034207,309.025120249,8.005086042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
227.128981655,235.134067698,8.005086042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
363.102831849,371.107917891,8.005086042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
388.059908980,396.064995022,8.005086042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
409.186496360,417.191582402,8.005086042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
447.186907161,455.191993203,8.005086042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
369.046234637,377.051321679,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
419.155680071,427.160767113,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
430.106955615,438.112042657,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
453.189461698,461.194548740,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
499.064788093,507.069875135,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
259.061249198,267.066336240,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
533.057301896,541.062388938,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
375.102817945,383.107904987,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
433.108261883,441.113348925,8.005087042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
309.074625039,317.079713081,8.005088042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
651.084406220,659.089494262,8.005088042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
697.235336446,705.240424488,8.005088042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
401.145149472,409.150237514,8.005088042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
445.134887866,453.139975908,8.005088042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
457.163258841,465.168346883,8.005088042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
523.085859195,531.090947237,8.005088042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
325.056365244,333.061454286,8.005089042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
371.098111933,379.103200975,8.005089042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
503.140495804,511.145584846,8.005089042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
599.190184357,607.195273399,8.005089042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
655.151884965,663.156974008,8.005089042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
325.020032398,333.025122440,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
347.053659930,355.058749972,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
541.119759694,549.124849736,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
357.147287113,365.152377155,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
287.150015044,295.155105086,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
301.056416052,309.061506094,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
