Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
309.097848940,317.102938982,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
463.087943708,471.093033750,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
479.132386647,487.137476689,8.005090042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
293.139342637,301.144433679,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
347.162921467,355.168012509,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
357.046081542,365.051172584,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
403.124402076,411.129493118,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
435.142513254,443.147604296,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
439.246640844,447.251731886,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
571.094035542,579.099126584,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
251.113693911,259.118784953,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
309.147307731,317.152398773,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
471.114181661,479.119272703,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
559.166854138,567.171945180,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
611.125479727,619.130570769,8.005091042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
445.171375711,453.176467753,8.005092042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
501.124762355,509.129854397,8.005092042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
321.038195289,329.043287331,8.005092042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
363.121444770,371.126536812,8.005092042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
433.171294616,441.176386658,8.005092042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
523.145622941,531.150714983,8.005092042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
601.104609236,609.109701278,8.005092042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
545.179553472,553.184645515,8.005092042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
311.126596334,319.131689376,8.005093042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
377.014765834,385.019858876,8.005093042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
423.160315083,431.165408125,8.005093042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
405.113300639,413.118394681,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
305.066572041,313.071666083,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
393.059273773,401.064367815,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
293.030243100,301.035337142,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
345.191780828,353.196874871,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
361.041140595,369.046234637,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
437.145079759,445.150173801,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
409.144710538,417.149804580,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
571.203305079,579.208399121,8.005094042,Other,random,C2O_1,8.005085000,RC2_0046_ICR-3_p08
325.020032398,333.046238350,8.026205953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
373.105781416,381.131987369,8.026205953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
299.019651692,307.045857645,8.026205953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
433.163258650,441.189464602,8.026205953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
537.153347520,545.179553472,8.026205953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
537.088629794,545.114835747,8.026205953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
365.152377155,373.178584107,8.026206953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
239.092551906,247.118758858,8.026206953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
377.196806062,385.223013014,8.026206953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
441.046034211,449.072241163,8.026206953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
489.249171731,497.275378684,8.026206953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
541.184620419,549.210827372,8.026206953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
264.998979009,273.025186962,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
329.102931078,337.129139030,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
249.076919551,257.103127504,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
339.108406634,347.134614587,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
393.046244828,401.072452780,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
456.057082533,464.083290486,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
491.082886953,499.109094905,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
289.108144737,297.134352690,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
363.102831849,371.129039802,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
583.195078209,591.221286162,8.026207953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
579.236732001,587.262940953,8.026208953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
559.145736227,567.171945180,8.026208953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
267.087477150,275.113686102,8.026208953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
476.054980702,484.081189654,8.026208953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
557.166361624,565.192570576,8.026208953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
574.091496827,582.117706779,8.026209953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
593.187617820,601.213827773,8.026209953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
369.128625287,377.154835240,8.026209953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
389.014911929,397.041121882,8.026209953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
401.051228870,409.077438823,8.026209953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
443.092520530,451.118730482,8.026209953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
443.183858142,451.210068095,8.026209953,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
239.056148060,247.082359012,8.026210952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
523.109276095,531.135487048,8.026210952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
265.035417855,273.061628807,8.026210952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
305.175747578,313.201958531,8.026210952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
469.180899862,477.207110814,8.026210952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
523.036377405,531.062589357,8.026211952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
285.040394993,293.066606945,8.026211952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
267.051077304,275.077289257,8.026211952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
467.111214641,475.137426594,8.026211952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
595.231419150,603.257631103,8.026211952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
355.168012509,363.194225461,8.026212952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
405.155339461,413.181552413,8.026212952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
265.071784701,273.097998653,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
297.134352690,305.160566642,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
381.118949424,389.145163376,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
400.067213045,408.093426997,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
465.030959466,473.057173418,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
487.088062899,495.114276851,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
541.026221091,549.052435044,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
551.140640185,559.166854138,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
457.163258841,465.189472794,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
385.033059820,393.059273773,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
475.124479649,483.150693601,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
279.160184937,287.186398890,8.026213952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
417.046213019,425.072427972,8.026214952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
419.134552160,427.160767113,8.026214952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
489.067343503,497.093558455,8.026214952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
315.100302478,323.126518430,8.026215952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
397.105762607,405.131978560,8.026215952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
461.231076585,469.257292538,8.026215952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
587.068012780,595.094229732,8.026216952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
302.030626920,310.056843872,8.026216952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
619.130570769,627.156788722,8.026217952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
235.061279006,243.087497959,8.026218952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
405.082477770,413.108696722,8.026218952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
439.152643243,447.178862195,8.026218952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
473.158241990,481.184460942,8.026218952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
495.114276851,503.140495804,8.026218952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
303.160082129,311.186302081,8.026219952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
307.009491799,315.035711752,8.026219952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
353.014920642,361.041140595,8.026219952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
501.080463543,509.106683495,8.026219952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
525.067397789,533.093617741,8.026219952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
371.126536812,379.152756765,8.026219952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
381.082418579,389.108638531,8.026219952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
401.137065506,409.163286459,8.026220952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
505.098679497,513.124900450,8.026220952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
619.167014615,627.193235567,8.026220952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
501.262250771,509.288471724,8.026220952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
231.029927108,239.056148060,8.026220952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
333.097906131,341.124127084,8.026220952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
409.077438823,417.103659775,8.026220952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
701.100661049,709.126882001,8.026220952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
483.129501691,491.155723644,8.026221952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
501.067371598,509.093593551,8.026221952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
318.025419069,326.051641022,8.026221952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
361.129067222,369.155289174,8.026221952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
337.201905722,345.228127674,8.026221952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
423.020394676,431.046616629,8.026221952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
317.102938982,325.129161935,8.026222952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
321.111003980,329.137226933,8.026222952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
373.178584107,381.204807060,8.026222952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
517.098707592,525.124930545,8.026222952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
249.040480706,257.066703658,8.026222952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
416.062200193,424.088423146,8.026222952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
357.055879500,365.082103453,8.026223952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
373.214900953,381.241124906,8.026223952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
461.158034895,469.184258847,8.026223952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
233.009237711,241.035461664,8.026223952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
299.032745637,307.058969589,8.026223952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
393.009625983,401.035849936,8.026223952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
523.218322633,531.244547585,8.026224952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
477.030979561,485.057204514,8.026224952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
557.215890414,565.242115366,8.026224952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
455.129027470,463.155252423,8.026224952,Other,random,C_1H4O,8.026215000,RC2_0046_ICR-3_p08
341.160435930,349.201896817,8.041460888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
333.118975042,341.160435930,8.041460888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
337.092807185,345.134268072,8.041460888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
351.102776754,359.144237642,8.041460888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
381.204807060,389.246267948,8.041460888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
447.020355868,455.061816755,8.041460888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
593.187617820,601.229078708,8.041460888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
393.132102464,401.173563352,8.041460888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
541.119759694,549.161221582,8.041461888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
283.131711090,291.173172978,8.041461888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
475.254720096,483.296181984,8.041461888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
305.030204195,313.071666083,8.041461888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
589.205608712,597.247071600,8.041462888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
253.035401759,261.076864647,8.041462888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
453.116572007,461.158034895,8.041462888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
225.113277206,233.154740094,8.041462888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
375.085110020,383.126572908,8.041462888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
441.139909813,449.181372701,8.041462888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
459.178979290,467.220442178,8.041462888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
467.205157243,475.246620131,8.041462888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
333.038185384,341.079649272,8.041463888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
319.045834741,327.087299628,8.041464888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
365.051172584,373.092637472,8.041464888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
503.010230356,511.051695244,8.041464888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
255.051044209,263.092509097,8.041464888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
495.199928488,503.241394376,8.041465888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
281.066678850,289.108144737,8.041465888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
309.183695576,317.225161464,8.041465888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
343.103348688,351.144815575,8.041466888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
413.108696722,421.150163610,8.041466888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
587.189952263,595.231419150,8.041466888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
227.092600810,235.134067698,8.041466888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
331.058887781,339.100354669,8.041466888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
363.102831849,371.144298737,8.041466888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
369.113367352,377.154835240,8.041467888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
543.244462681,551.285930569,8.041467888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
377.087562525,385.129030413,8.041467888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
365.246186757,373.287654645,8.041467888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
369.168415119,377.209883006,8.041467888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
457.090642149,465.132110037,8.041467888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
309.055853118,317.097322006,8.041468888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
371.053802121,379.095271009,8.041468888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
461.093536169,469.135005056,8.041468888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
355.066835938,363.108305826,8.041469888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
415.051660480,423.093130368,8.041469888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
475.101163748,483.142633635,8.041469888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
421.071847942,429.113317830,8.041469888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
581.151200879,589.192670767,8.041469888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
531.127359082,539.168829970,8.041470888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
549.101665835,557.143136722,8.041470888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
295.009489704,303.050960591,8.041470888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
296.041124327,304.082595215,8.041470888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
301.020034207,309.061506094,8.041471888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
567.062702643,575.104174531,8.041471888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
449.103177032,457.144648920,8.041471888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
283.118744145,291.160217032,8.041472888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
469.062119366,477.103592253,8.041472888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
483.114250756,491.155723644,8.041472888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
307.045857645,315.087331533,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
513.161221295,521.202695183,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
367.103365879,375.144839766,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
451.160809304,459.202283191,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
453.153074852,461.194548740,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
463.118840577,471.160314465,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
475.064622903,483.106096790,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
559.166854138,567.208328026,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
649.177736308,657.219210196,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
467.241379089,475.282852977,8.041473888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
565.192570576,573.234045464,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
349.050777458,357.092252346,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
351.157780520,359.199255408,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
393.076965698,401.118440585,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
393.046244828,401.087719716,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
437.194494549,445.235969437,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
595.203246270,603.244721158,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
655.115499120,663.156974008,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
233.066774467,241.108249355,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
357.118870233,365.160345121,8.041474888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
367.030570187,375.072046075,8.041475888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
353.124102179,361.165578067,8.041475888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
377.124064370,385.165540258,8.041475888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
509.166310242,517.207786130,8.041475888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
263.150014853,271.191490741,8.041475888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
353.137136124,361.178612012,8.041475888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
467.046583916,475.088059803,8.041475888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
336.036034667,344.077510555,8.041475888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
366.082980207,374.124457095,8.041476888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
385.077519632,393.118996519,8.041476888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
409.163286459,417.204763347,8.041476888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
333.082649196,341.124127084,8.041477888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
353.116068213,361.157546101,8.041477888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
381.131987369,389.173465256,8.041477888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
495.077938005,503.119415893,8.041477888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
501.030836753,509.072314641,8.041477888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
513.088488604,521.129966492,8.041477888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
542.195608130,550.237086018,8.041477888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
251.019771310,259.061249198,8.041477888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
239.056148060,247.097626948,8.041478888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
513.052060759,521.093539646,8.041478888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
359.126588716,367.168067604,8.041478888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
391.061341248,399.102820136,8.041478888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
393.168270310,401.209749198,8.041478888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
465.189472794,473.230952681,8.041479888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
497.093558455,505.135038343,8.041479888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
381.118949424,389.160429312,8.041479888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
445.207696557,453.249176445,8.041479888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
571.239670924,579.281150812,8.041479888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
509.057227705,517.098707592,8.041479888,Other,random,C3H4O_2,8.041470000,RC2_0046_ICR-3_p08
335.149919426,343.212510225,8.062590798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
401.191287276,409.253878075,8.062590798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
251.056194155,259.118784953,8.062590798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
353.051312488,361.113903286,8.062590798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
249.113295397,257.175886195,8.062590798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
285.040394993,293.102986791,8.062591798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
349.019999589,357.082591387,8.062591798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
411.085032307,419.147624105,8.062591798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
435.020272772,443.082864571,8.062591798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
527.132518029,535.195109827,8.062591798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
527.205146721,535.267738519,8.062591798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
