Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
559.145736227,567.208328026,8.062591798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
719.110869649,727.173461447,8.062591798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
301.108103833,309.170696631,8.062592798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
317.066569137,325.129161935,8.062592798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
347.040703985,355.103296783,8.062592798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
355.131632663,363.194225461,8.062592798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
519.200250678,527.262843476,8.062592798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
384.036035050,392.098628848,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
413.064265911,421.126859709,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
553.184645515,561.247239313,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
675.193325949,683.255919747,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
307.009491799,315.072085597,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
439.197172054,447.259765852,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
443.038280760,451.100874558,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
463.124446553,471.187040352,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
531.041537446,539.104131245,8.062593798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
453.131953942,461.194548740,8.062594798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
353.152336059,361.214930858,8.062594798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
391.066942224,399.129537022,8.062594798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
277.071757796,285.134353594,8.062595798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
293.030243100,301.092838898,8.062595798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
425.173575543,433.236171341,8.062595798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
495.041546160,503.104141958,8.062595798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
255.051044209,263.113640007,8.062595798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
311.141840270,319.204436068,8.062595798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
361.050771554,369.113367352,8.062595798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
321.170683727,329.233280525,8.062596798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
442.041535988,450.104132786,8.062596798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
485.121728240,493.184325038,8.062596798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
321.074629134,329.137226933,8.062597798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
345.074538326,353.137136124,8.062597798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
485.108661296,493.171259094,8.062597798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
295.009489704,303.072087502,8.062597798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
306.061948819,314.124547617,8.062598798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
389.064309719,397.126908518,8.062598798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
419.061807469,427.124406267,8.062598798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
550.120282514,558.182881312,8.062598798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
415.079877360,423.142477159,8.062599798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
422.145494388,430.208094186,8.062599798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
519.259831425,527.322431223,8.062599798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
581.143008914,589.205608712,8.062599798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
511.051695244,519.114295042,8.062599798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
435.056770618,443.119370416,8.062599798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
511.210291571,519.272892370,8.062600798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
457.113785051,465.176385849,8.062600798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
315.050887687,323.113488485,8.062600798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
341.116034118,349.178634916,8.062600798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
373.032836726,381.095437524,8.062600798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
453.204700633,461.267301432,8.062600798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
437.108773913,445.171375711,8.062601798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
441.204789537,449.267391336,8.062601798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
435.165894155,443.228496953,8.062602798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
303.123699283,311.186302081,8.062602798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
331.058887781,339.121490579,8.062602798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
409.105700703,417.168303501,8.062602798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
481.090531341,489.153135139,8.062603798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
289.108144737,297.170748536,8.062603798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
465.132110037,473.194713835,8.062603798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
537.052231949,545.114835747,8.062603798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
253.071840605,261.134445403,8.062604798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
359.090102871,367.152707669,8.062604798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
453.168471787,461.231076585,8.062604798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
266.067068479,274.129673277,8.062604798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
385.105665512,393.168270310,8.062604798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
473.072409354,481.135014152,8.062604798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
331.009427991,339.072033789,8.062605798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
347.186231368,355.248837166,8.062605798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
465.168346883,473.230952681,8.062605798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
429.204747442,437.267353240,8.062605798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
457.041052359,465.103658158,8.062605798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
509.166310242,517.228916040,8.062605798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
373.069380571,381.131987369,8.062606798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
345.134268072,353.196874871,8.062606798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
401.014832025,409.077438823,8.062606798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
423.093130368,431.155737166,8.062606798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
461.181466796,469.244073594,8.062606798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
381.147160304,389.209768102,8.062607798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
400.067213045,408.129820843,8.062607798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
499.173960630,507.236568428,8.062607798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
304.046170370,312.108778168,8.062607798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
471.056664905,479.119272703,8.062607798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
267.051077304,275.113686102,8.062608798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
325.121134969,333.183743767,8.062608798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
479.155765548,487.218374346,8.062608798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
225.040542515,233.103151313,8.062608798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
601.229078708,609.291688506,8.062609798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
547.218436823,555.281046622,8.062609798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
325.056365244,333.118975042,8.062609798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
385.019858876,393.082468674,8.062609798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
423.129399214,431.192009012,8.062609798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
471.215352231,479.277962030,8.062609798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
561.124799832,569.187409630,8.062609798,Other,random,H8,8.062600000,RC2_0046_ICR-3_p08
434.072684792,443.038280760,8.965595968,Other,random,C_2N_1O1P1,8.965604000,RC2_0046_ICR-3_p08
438.067594846,447.033191813,8.965596968,Other,random,C_2N_1O1P1,8.965604000,RC2_0046_ICR-3_p08
502.135615067,511.101215034,8.965599968,Other,random,C_2N_1O1P1,8.965604000,RC2_0046_ICR-3_p08
490.171960817,499.137561784,8.965600968,Other,random,C_2N_1O1P1,8.965604000,RC2_0046_ICR-3_p08
460.124737278,469.090340246,8.965602968,Other,random,C_2N_1O1P1,8.965604000,RC2_0046_ICR-3_p08
352.103685508,361.069290475,8.965604968,Other,random,C_2N_1O1P1,8.965604000,RC2_0046_ICR-3_p08
582.219375348,591.184987316,8.965611968,Other,random,C_2N_1O1P1,8.965604000,RC2_0046_ICR-3_p08
560.141220004,569.106832972,8.965612968,Other,random,C_2N_1O1P1,8.965604000,RC2_0046_ICR-3_p08
317.124150892,326.124475713,9.000324820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
270.061965532,279.062293352,9.000327820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
393.046244828,402.046572648,9.000327820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
325.020032398,334.020361218,9.000328820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
385.163305268,394.163636088,9.000330820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
327.035702847,336.036034667,9.000331820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
427.160767113,436.161098933,9.000331820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
261.061632712,270.061965532,9.000332820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
489.088461413,498.088794233,9.000332820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
297.025191153,306.025524973,9.000333820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
451.124403458,460.124737278,9.000333820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
289.056461957,298.056797777,9.000335820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
357.155348079,366.155683899,9.000335820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
383.061812182,392.062148003,9.000335820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
343.103348688,352.103685508,9.000336820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
505.062203652,514.062540472,9.000336820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
325.178561725,334.178898546,9.000336820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
337.214948666,346.215287487,9.000338820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
553.083418944,562.083757764,9.000338820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
323.040714794,332.041054614,9.000339820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
285.061602903,294.061942723,9.000339820,Other,random,C1H_1N1O_1,9.000334000,RC2_0046_ICR-3_p08
317.087765047,326.124475713,9.036710666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
325.142186880,334.178898546,9.036711666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
583.130317484,592.167029150,9.036711666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
457.171308807,466.208022473,9.036713666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
355.189059420,364.225774086,9.036714666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
397.041121882,406.077836547,9.036714666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
317.051321201,326.088036867,9.036715666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
353.173473970,362.210190636,9.036716666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
541.192755385,550.229472050,9.036716666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
601.140808083,610.177527748,9.036719666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
394.090747397,403.127467063,9.036719666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
273.025186962,282.061907628,9.036720666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
273.061628807,282.098350473,9.036721666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
310.056843872,319.093567538,9.036723666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
363.035585134,372.072309800,9.036724666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
343.066959842,352.103685508,9.036725666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
379.066941129,388.103666795,9.036725666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
447.020355868,456.057082533,9.036726666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
419.025402623,428.062129289,9.036726666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
457.025877424,466.062605090,9.036727666,Other,random,C2H3N1O_2,9.036719000,RC2_0046_ICR-3_p08
417.204763347,427.152719147,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
457.163258841,467.111214641,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
311.090239489,321.038195289,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
336.072402513,346.020358314,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
367.103365879,377.051321679,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
403.225581647,413.173537447,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
577.241996462,587.189952263,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
411.142624062,421.090579863,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
453.103555062,463.051510863,9.947955800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
239.165338597,249.113295397,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
409.126819613,419.074776414,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
459.178979290,469.126936091,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
532.145713763,542.093670563,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
323.162931276,333.110888076,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
505.184444133,515.132400934,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
309.170696631,319.118653432,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
333.155391887,343.103348688,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
459.187048256,469.135005056,9.947956800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
317.196852584,327.144810384,9.947957800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
319.154973278,329.102931078,9.947957800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
345.191780828,355.139738629,9.947957800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
387.108221017,397.056178818,9.947957800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
423.215300850,433.163258650,9.947957800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
475.254720096,485.202678897,9.947958800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
285.207146286,295.155105086,9.947958800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
361.105842320,371.053802121,9.947959800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
407.111211164,417.059170964,9.947959800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
285.097950749,295.045910549,9.947959800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
307.118609336,317.066569137,9.947959800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
639.265941354,649.213901155,9.947959800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
279.160184937,289.108144737,9.947959800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
473.166290956,483.114250756,9.947959800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
587.177193317,597.125154117,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
310.093147718,320.041108519,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
337.159927900,347.107888700,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
343.066959842,353.014920642,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
399.157739903,409.105700703,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
457.236243531,467.184204332,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
485.230949777,495.178910577,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
275.077289257,285.025250057,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
433.150267705,443.098228505,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
451.233505995,461.181466796,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
519.187110733,529.135071534,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
563.249751818,573.197712618,9.947960800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
287.150015044,297.097976844,9.947961800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
324.072399418,334.020361218,9.947961800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
361.092668376,371.040630177,9.947961800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
383.129003897,393.076965698,9.947961800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
438.112042657,448.060004457,9.947961800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
481.220715788,491.168678589,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
300.108881072,310.056843872,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
375.202306523,385.150269323,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
305.175747578,315.123710378,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
331.118651527,341.066614328,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
395.184015759,405.131978560,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
407.129005088,417.076967889,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
437.212317474,447.160280274,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
449.108775008,459.056737809,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
461.231076585,471.179039386,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
463.124446553,473.072409354,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
489.197603950,499.145566750,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
253.144546296,263.092509097,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
519.200250678,529.148213478,9.947962800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
343.103348688,353.051312488,9.947963800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
361.129067222,371.077031022,9.947963800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
475.088059803,485.036023604,9.947963800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
409.077438823,419.025402623,9.947963800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
605.114646225,615.062610026,9.947963800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
349.142139071,359.090102871,9.947963800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
353.087620334,363.035585134,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
369.082489483,379.030454283,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
505.165637213,515.113602013,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
561.197601523,571.145566324,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
633.219059005,643.167023806,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
287.113623198,297.061587999,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
337.123528054,347.071492855,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
525.247145027,535.195109827,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
549.124849736,559.072814537,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
550.193255204,560.141220004,9.947964800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
227.128981655,237.076947456,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
277.144604487,287.092570288,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
323.113488485,333.061454286,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
411.123882142,421.071847942,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
585.219023623,595.166989424,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
635.234910454,645.182876254,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
309.147307731,319.095273531,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
327.253939921,337.201905722,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
339.072033789,349.019999589,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
447.251731886,457.199697686,9.947965800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
289.129249648,299.077216448,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
255.123817900,265.071784701,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
303.123699283,313.071666083,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
401.137065506,411.085032307,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
451.210068095,461.158034895,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
461.129815015,471.077781815,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
465.262214485,475.210181285,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
473.129764110,483.077730911,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
477.225844735,487.173811535,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
491.119404798,501.067371598,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
497.238969838,507.186936639,9.947966800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
321.170683727,331.118651527,9.947967800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
339.181183326,349.129151126,9.947967800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
313.165520685,323.113488485,9.947967800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
437.217895450,447.165863250,9.947967800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
453.139975908,463.087943708,9.947967800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
267.160205841,277.108173642,9.947967800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
289.108144737,299.056112538,9.947967800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
555.171803085,565.119770885,9.947967800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
653.209005207,663.156974008,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
289.092852802,299.040821603,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
375.108332921,385.056301722,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
363.194225461,373.142194262,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
432.130094033,442.078062833,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
545.179553472,555.127522273,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
705.276566335,715.224535135,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
441.139909813,451.087878613,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
403.152739956,413.100708756,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
454.107001806,464.054970606,9.947968800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
253.108192451,263.056162251,9.947969800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
451.100874558,461.048844358,9.947969800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
281.103072695,291.051042496,9.947969800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
367.134101748,377.082072549,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
535.254843573,545.202814374,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
323.186323176,333.134293977,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
353.173473970,363.121444770,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
357.118870233,367.066841034,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
