Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
379.066941129,389.014911929,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
407.098242219,417.046213019,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
407.147582010,417.095552810,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
443.228496953,453.176467753,9.947970800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
563.104032436,573.052004236,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
323.199425121,333.147396921,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
541.221011265,551.168983065,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
289.084773837,299.032745637,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
447.196677120,457.144648920,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
585.210914658,595.158886458,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
239.128947751,249.076919551,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
265.108226546,275.056198346,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
271.082314204,281.030286004,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
353.100656279,363.048628079,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
369.095614427,379.043586228,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
389.209768102,399.157739903,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
391.124480980,401.072452780,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
489.212802886,499.160774686,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
675.266165640,685.214137440,9.947971800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
337.214948666,347.162921467,9.947972800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
365.137137219,375.085110020,9.947972800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
475.160688495,485.108661296,9.947972800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
531.281086430,541.229059231,9.947972800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
385.126820422,395.074793223,9.947972800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
275.128888038,285.076861838,9.947973800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
343.168094413,353.116068213,9.947973800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
459.251686982,469.199660782,9.947973800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
471.187040352,481.135014152,9.947973800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
569.224031475,579.172005275,9.947973800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
293.102986791,303.050960591,9.947973800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
355.204403355,365.152377155,9.947973800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
379.103200975,389.051174775,9.947973800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
237.076947456,247.024922256,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
261.113287493,271.061262293,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
353.124102179,363.072076980,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
353.196874871,363.144849671,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
367.206860440,377.154835240,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
405.168317406,415.116292206,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
491.155723644,501.103698444,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
527.104257149,537.052231949,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
609.219039814,619.167014615,9.947974800,Other,random,H_6O1,9.947965000,RC2_0046_ICR-3_p08
357.147287113,367.116372823,9.969085711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
591.244741062,601.213827773,9.969086711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
279.123766092,289.092852802,9.969086711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
274.072153521,284.041241231,9.969087711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
273.076802743,283.045890454,9.969087711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
395.134553969,405.103641680,9.969087711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
351.144815575,361.113903286,9.969087711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
399.194197748,409.163286459,9.969088711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
605.151138071,615.120226781,9.969088711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
267.160205841,277.129294552,9.969088711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
339.100354669,349.069444379,9.969089711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
419.061807469,429.030897180,9.969089711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
261.076864647,271.045954358,9.969089711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
387.108221017,397.077311728,9.969090711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
433.186524551,443.155615262,9.969090711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
476.091108548,486.060199259,9.969090711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
499.197219531,509.166310242,9.969090711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
325.121134969,335.090226680,9.969091711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
346.093059005,356.062150716,9.969091711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
455.183959237,465.153050948,9.969091711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
659.198307800,669.167399511,9.969091711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
313.157426719,323.126518430,9.969091711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
373.159911187,383.129003897,9.969092711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
545.239085220,555.208177931,9.969092711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
417.082480865,427.051574576,9.969093711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
493.135048247,503.104141958,9.969093711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
253.144546296,263.113640007,9.969093711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
285.040394993,295.009489704,9.969094711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
507.114264947,517.083361658,9.969096711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
387.157810807,397.126908518,9.969097711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
488.119696523,498.088794233,9.969097711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
453.131953942,463.101052653,9.969098711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
523.051603340,533.020702051,9.969098711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
363.108305826,373.077404537,9.969098711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
617.260446702,627.229546413,9.969099711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
305.139318733,315.108418443,9.969099711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
403.189017802,413.158117513,9.969099711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
317.102938982,327.072039693,9.969100711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
293.102986791,303.072087502,9.969100711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
349.056393435,359.025494145,9.969100711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
395.199216695,405.168317406,9.969100711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
575.213512067,585.182612778,9.969100711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
307.082219491,317.051321201,9.969101711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
385.092719567,395.061821278,9.969101711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
329.102931078,339.072033789,9.969102711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
471.093033750,481.062136461,9.969102711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
351.072037884,361.041140595,9.969102711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
433.150267705,443.119370416,9.969102711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
249.076919551,259.046023262,9.969103711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
319.118653432,329.087757142,9.969103711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
417.155302556,427.124406267,9.969103711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
457.126895995,467.096000706,9.969104711,Other,random,C_3H_2O3,9.969095000,RC2_0046_ICR-3_p08
241.071853509,251.056194155,9.984340646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
275.150012948,285.134353594,9.984340646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
375.075328061,385.059668707,9.984340646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
551.067900494,561.052241140,9.984340646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
519.244417490,529.228758136,9.984340646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
251.056194155,261.040534801,9.984340646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
407.111211164,417.095552810,9.984341646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
523.109276095,533.093617741,9.984341646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
569.296809166,579.281150812,9.984341646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
597.109830182,607.094171828,9.984341646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
485.057204514,495.041546160,9.984341646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
605.078268380,615.062610026,9.984341646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
369.168415119,379.152756765,9.984341646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
425.072427972,435.056770618,9.984342646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
525.247145027,535.231487673,9.984342646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
453.080211161,463.064553808,9.984342646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
243.087497959,253.071840605,9.984342646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
491.168678589,501.153021235,9.984342646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
499.291087133,509.275429779,9.984342646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
337.092807185,347.077150831,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
299.186352985,309.170696631,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
355.116234729,365.100578375,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
369.186185043,379.170528689,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
387.056778235,397.041121882,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
401.145149472,411.129493118,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
419.065111455,429.049455101,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
425.035929126,435.020272772,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
427.116393301,437.100736947,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
428.127699011,438.112042657,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
431.111326354,441.095670000,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
508.109518725,518.093862371,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
609.219039814,619.203383460,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
425.175974532,435.160318178,9.984343646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
303.072087502,313.056432148,9.984344646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
322.106190758,332.090535404,9.984344646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
292.082640120,302.066984766,9.984344646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
349.105758225,359.090102871,9.984344646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
421.272511091,431.256855737,9.984344646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
501.197535046,511.181879692,9.984344646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
503.168942683,513.153287329,9.984344646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
247.082359012,257.066703658,9.984344646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
229.144602105,239.128947751,9.984345646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
237.113281302,247.097626948,9.984345646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
433.163258650,443.147604296,9.984345646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
548.141302909,558.125648555,9.984345646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
665.208980303,675.193325949,9.984345646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
227.092600810,237.076947456,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
233.103151313,243.087497959,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
349.214908762,359.199255408,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
352.116773452,362.101120098,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
445.077470109,455.061816755,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
503.104141958,513.088488604,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
535.145700036,545.130046682,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
543.236646714,553.220993360,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
553.301621018,563.285967664,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
380.062259907,390.046606553,9.984346646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
543.171937989,553.156285635,9.984347646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
239.128947751,249.113295397,9.984347646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
389.108638531,399.092986177,9.984347646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
417.155302556,427.139650202,9.984347646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
483.199977392,493.184325038,9.984347646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
403.066851320,413.051198966,9.984347646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
541.221011265,551.205358911,9.984347646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
543.077938388,553.062287034,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
568.131055111,578.115403757,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
245.103118408,255.087467054,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
335.149919426,345.134268072,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
349.056393435,359.040742081,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
351.194263366,361.178612012,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
371.134600778,381.118949424,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
405.118864615,415.103213261,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
445.163313745,455.147662391,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
483.041375065,493.025723711,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
563.213363972,573.197712618,9.984348646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
257.103127504,267.087477150,9.984349646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
287.186398890,297.170748536,9.984349646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
307.082219491,317.066569137,9.984349646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
312.108778168,322.093127814,9.984349646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
323.053835738,333.038185384,9.984349646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
551.213251877,561.197601523,9.984349646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
336.108709359,346.093059005,9.984349646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
443.147604296,453.131953942,9.984349646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
479.119272703,489.103623349,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
543.099068298,553.083418944,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
231.123898709,241.108249355,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
333.183743767,343.168094413,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
363.230550307,373.214900953,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
433.199507496,443.183858142,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
469.062119366,479.046470012,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
479.168784493,489.153135139,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
519.114295042,529.098645688,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
641.100055574,651.084406220,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
333.025122440,343.009473086,9.984350646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
375.194119557,385.178471203,9.984351646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
611.198267418,621.182619064,9.984351646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
225.113277206,235.097628852,9.984351646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
359.040742081,369.025093727,9.984351646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
365.123981275,375.108332921,9.984351646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
343.066959842,353.051312488,9.984352646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
359.090102871,369.074455517,9.984352646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
405.204660251,415.189012897,9.984352646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
283.045890454,293.030243100,9.984352646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
291.136814132,301.121166778,9.984352646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
403.170459881,413.154812527,9.984352646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
436.088453241,446.072805887,9.984352646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
501.170715160,511.155067806,9.984352646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
287.113623198,297.097976844,9.984353646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
517.192443195,527.176796841,9.984353646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
293.066606945,303.050960591,9.984353646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
423.165914059,433.150267705,9.984353646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
445.090453054,455.074806700,9.984353646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
487.109204809,497.093558455,9.984353646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
261.097959558,271.082314204,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
409.113701669,419.098056315,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
471.077781815,481.062136461,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
483.150693601,493.135048247,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
483.223322293,493.207676939,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
525.052077854,535.036432500,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
551.189987976,561.174342622,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
513.197481142,523.181835788,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
550.083636669,560.067991315,9.984354646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
533.143082532,543.127438178,9.984355646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
354.155689803,364.140045449,9.984355646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
355.030544092,365.014899738,9.984355646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
506.093732276,516.078087922,9.984355646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
395.128944993,405.113300639,9.984355646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
293.139342637,303.123699283,9.984356646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
379.079953073,389.064309719,9.984356646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
437.072269068,447.056625714,9.984356646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
285.097950749,295.082307395,9.984356646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
325.020032398,335.004389044,9.984356646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
370.127223051,380.111579697,9.984356646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
507.078000101,517.062356747,9.984356646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
537.247062122,547.231418768,9.984356646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
438.153524481,448.137882127,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
467.132325552,477.116683198,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
353.173473970,363.157831616,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
641.172373267,651.156730913,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
284.077585077,294.061942723,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
293.030243100,303.014600746,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
460.117413309,470.101770955,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
473.230952681,483.215310327,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
597.182470874,607.166828520,9.984357646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
319.139735342,329.124093988,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
251.128928847,261.113287493,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
263.113640007,273.097998653,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
363.194225461,373.178584107,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
369.155289174,379.139647820,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
387.157810807,397.142169453,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
433.126963804,443.111322450,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
499.087955995,509.072314641,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
385.142185357,395.126544003,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
425.194589453,435.178948099,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
530.232009881,540.216368526,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
495.186943543,505.171302189,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
509.252184878,519.236543524,9.984358646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
289.056461957,299.040821603,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
339.072033789,349.056393435,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
399.142459968,409.126819613,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
413.158117513,423.142477159,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
457.134896961,467.119256607,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
311.149873236,321.134232882,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
403.175990857,413.160350503,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
437.212317474,447.196677120,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
305.030204195,315.014563841,9.984359646,Other,random,H_2C1,9.984350000,RC2_0046_ICR-3_p08
345.134268072,355.139738629,10.005470556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
551.205358911,561.210829467,10.005470556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
317.066569137,327.072039693,10.005470556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
345.147339017,355.152809573,10.005470556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
435.056770618,445.062241174,10.005470556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
443.147604296,453.153074852,10.005470556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
