Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
536.213921505,546.219392061,10.005470556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
303.050960591,313.056432148,10.005471556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
381.074433613,391.079905169,10.005471556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
471.056664905,481.062136461,10.005471556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
457.113785051,467.119256607,10.005471556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
481.090531341,491.096002897,10.005471556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
489.103623349,499.109094905,10.005471556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
657.073617813,667.079090370,10.005472556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
361.056363530,371.061836087,10.005472556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
372.085223745,382.090696302,10.005472556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
375.121347866,385.126820422,10.005472556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
507.114264947,517.119737503,10.005472556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
643.276467341,653.281939898,10.005472556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
351.035667038,361.041140595,10.005473556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
233.154740094,243.160213650,10.005473556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
247.061230102,257.066703658,10.005473556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
375.072046075,385.077519632,10.005473556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
474.067832131,484.073305688,10.005473556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
345.061361382,355.066835938,10.005474556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
435.129413309,445.134887866,10.005474556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
477.212899790,487.218374346,10.005474556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
605.187528916,615.193003473,10.005474556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
367.131651759,377.137127315,10.005475556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
329.102931078,339.108406634,10.005475556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
503.046585202,513.052060759,10.005475556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
523.137606975,533.143082532,10.005475556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
287.141838079,297.147313635,10.005475556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
331.118651527,341.124127084,10.005475556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
337.129139030,347.134614587,10.005475556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
611.104254817,621.109730374,10.005475556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
321.061516190,331.066992746,10.005476556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
237.113281302,247.118758858,10.005477556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
315.050887687,325.056365244,10.005477556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
539.083056334,549.088533890,10.005477556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
329.066555232,339.072033789,10.005478556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
349.056393435,359.061871991,10.005478556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
519.259831425,529.265309981,10.005478556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
667.094346305,677.099825861,10.005479556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
547.210410857,557.215890414,10.005479556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
385.165540258,395.171020815,10.005480556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
529.220683171,539.226163727,10.005480556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
543.077938388,553.083418944,10.005480556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
293.066606945,303.072087502,10.005480556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
321.097822036,331.103303592,10.005481556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
294.061942723,304.067424280,10.005481556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
307.155015182,317.160496738,10.005481556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
313.108006929,323.113488485,10.005481556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
399.071957267,409.077438823,10.005481556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
435.165894155,445.171375711,10.005481556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
353.079638368,363.085120924,10.005482556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
479.119272703,489.124755259,10.005482556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
513.189450176,523.194932732,10.005482556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
471.129530596,481.135014152,10.005483556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
421.223077301,431.228560857,10.005483556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
279.123766092,289.129249648,10.005483556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
355.045688028,365.051172584,10.005484556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
383.162785754,393.168270310,10.005484556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
503.119415893,513.124900450,10.005484556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
503.228312431,513.233796988,10.005484556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
513.080374638,523.085859195,10.005484556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
365.051172584,375.056657140,10.005484556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
433.077380014,443.082864571,10.005484556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
561.124799832,571.130284388,10.005484556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
223.097665756,233.103151313,10.005485556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
273.076802743,283.082288299,10.005485556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
369.128625287,379.134110844,10.005485556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
443.074725605,453.080211161,10.005485556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
517.062356747,527.067842303,10.005485556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
529.098645688,539.104131245,10.005485556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
365.115861310,375.121347866,10.005486556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
383.090040063,393.095526619,10.005486556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
313.084682028,323.090168584,10.005486556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
323.113488485,333.118975042,10.005486556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
371.107917891,381.113404448,10.005486556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
375.194119557,385.199607114,10.005487556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
535.254843573,545.260331130,10.005487556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
633.182757159,643.188244716,10.005487556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
504.158934484,514.164422040,10.005487556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
385.123456437,395.128944993,10.005488556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
235.097628852,245.103118408,10.005489556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
261.113287493,271.118777049,10.005489556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
263.092509097,273.097998653,10.005489556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
400.067213045,410.072702601,10.005489556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
385.142185357,395.147674914,10.005489556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
557.057213087,567.062702643,10.005489556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
249.113295397,259.118784953,10.005489556,Other,random,C_2H2O2,10.005480000,RC2_0046_ICR-3_p08
311.040790698,321.061516190,10.020725492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
559.145736227,569.166461719,10.020725492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
367.225385361,377.246110853,10.020725492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
475.124479649,485.145205141,10.020725492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
503.140495804,513.161221295,10.020725492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
435.069726563,445.090453054,10.020726492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
437.108773913,447.129500405,10.020726492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
379.066941129,389.087667620,10.020726492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
719.183819339,729.204545831,10.020726492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
305.087691952,315.108418443,10.020726492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
501.052197662,511.072924154,10.020726492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
567.135508334,577.156235826,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
261.040534801,271.061262293,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
389.137012411,399.157739903,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
425.230873299,435.251600791,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
509.106683495,519.127410987,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
655.151884965,665.172612457,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
345.046108446,355.066835938,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
271.118777049,281.139504541,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
329.064250242,339.084977734,10.020727492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
479.192074394,489.212802886,10.020728492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
535.145700036,545.166428528,10.020728492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
657.073617813,667.094346305,10.020728492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
669.204154355,679.224882847,10.020728492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
379.225538456,389.246267948,10.020729492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
593.187617820,603.208347312,10.020729492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
287.113623198,297.134352690,10.020729492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
373.186690073,383.207419565,10.020729492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
403.051659385,413.072388876,10.020729492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
399.048804365,409.069534857,10.020730492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
487.173811535,497.194542027,10.020730492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
317.066569137,327.087299628,10.020730492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
511.218297537,521.239028029,10.020730492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
525.088482700,535.109213191,10.020730492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
579.244743967,589.265474458,10.020730492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
281.152441486,291.173172978,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
365.209922911,375.230654402,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
437.035894222,447.056625714,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
439.088043517,449.108775008,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
475.218282251,485.239013743,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
545.106790781,555.127522273,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
571.166655234,581.187386726,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
367.079856978,377.100588470,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
381.149691294,391.170422785,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
240.051424838,250.072156330,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
433.180899575,443.201631067,10.020731492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
529.184556324,539.205288816,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
264.108940785,274.129673277,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
435.160318178,445.181050670,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
231.087516863,241.108249355,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
241.035461664,251.056194155,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
282.061907628,292.082640120,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
389.173465256,399.194197748,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
401.100698661,411.121431152,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
439.173721153,449.194453645,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
449.230954490,459.251686982,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
521.179520282,531.200252773,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
527.104257149,537.124989640,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
587.068012780,597.088745272,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
611.198267418,621.218999910,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
649.213901155,659.234633646,10.020732492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
367.134101748,377.154835240,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
485.057204514,495.077938005,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
287.150015044,297.170748536,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
311.077088544,321.097822036,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
336.036034667,346.056768159,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
347.134614587,357.155348079,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
391.103234070,401.123967562,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
537.234052178,547.254785669,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
575.104174531,585.124908023,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
597.146095028,607.166828520,10.020733492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
335.004389044,345.025123535,10.020734492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
337.019969494,347.040703985,10.020734492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
407.092654243,417.113388734,10.020734492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
373.041077691,383.061812182,10.020734492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
391.139715916,401.160450407,10.020734492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
623.162022668,633.182757159,10.020734492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
425.158213608,435.178948099,10.020734492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
361.092668376,371.113403868,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
405.082477770,415.103213261,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
409.144710538,419.165446029,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
440.132556086,450.153291578,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
463.137506498,473.158241990,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
549.088533890,559.109269382,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
667.079090370,677.099825861,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
340.103685412,350.124420904,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
411.215302754,421.236038246,10.020735492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
527.176796841,537.197533332,10.020736492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
225.040542515,235.061279006,10.020736492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
229.144602105,239.165338597,10.020736492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
325.092731089,335.113467581,10.020736492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
415.087905326,425.108641818,10.020736492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
427.116393301,437.137129793,10.020736492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
441.103666966,451.124403458,10.020736492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
533.197084303,543.217820794,10.020736492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
437.230994394,447.251731886,10.020737492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
383.147532819,393.168270310,10.020737492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
571.094035542,581.114773034,10.020737492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
279.123766092,289.144503583,10.020737492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
535.195109827,545.215848318,10.020738492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
325.056365244,335.077103735,10.020738492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
541.184620419,551.205358911,10.020738492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
583.203209175,593.223947666,10.020738492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
647.161896859,657.182635351,10.020738492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
467.192161298,477.212899790,10.020738492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
485.215784841,495.236523333,10.020738492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
323.040714794,333.061454286,10.020739492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
455.111370545,465.132110037,10.020739492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
479.205129339,489.225868830,10.020739492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
293.139342637,303.160082129,10.020739492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
449.103177032,459.123916524,10.020739492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
333.110888076,343.131627568,10.020739492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
458.101854859,468.122594351,10.020739492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
319.103353497,329.124093988,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
335.053797834,345.074538326,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
431.092608434,441.113348925,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
465.212909694,475.233650186,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
477.134384123,487.155124614,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
255.051044209,265.071784701,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
309.183695576,319.204436068,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
334.056770064,344.077510555,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
505.129513366,515.150253858,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
359.025494145,369.046234637,10.020740492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
263.150014853,273.170756344,10.020741492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
413.072388876,423.093130368,10.020741492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
421.186724455,431.207465947,10.020741492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
351.048548984,361.069290475,10.020741492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
411.123882142,421.144623633,10.020741492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
495.077938005,505.098679497,10.020741492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
499.173960630,509.194702122,10.020741492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
531.062589357,541.083330849,10.020741492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
349.019999589,359.040742081,10.020742492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
485.194680931,495.215423422,10.020742492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
393.204839155,403.225581647,10.020742492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
435.165894155,445.186636646,10.020742492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
357.118870233,367.139612725,10.020742492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
463.087943708,473.108686200,10.020742492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
485.049086548,495.069829040,10.020742492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
671.183291960,681.204035451,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
307.058969589,317.079713081,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
325.142186880,335.162930371,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
327.121522483,337.142265975,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
369.113367352,379.134110844,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
239.092551906,249.113295397,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
315.108418443,325.129161935,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
499.145566750,509.166310242,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
301.202030435,311.222773926,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
489.080318448,499.101061939,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
461.231076585,471.251820077,10.020743492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
535.254843573,545.275588065,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
599.198295323,609.219039814,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
339.108406634,349.129151126,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
432.106277134,442.127021625,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
437.072269068,447.093013559,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
457.199697686,467.220442178,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
283.009498608,293.030243100,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
355.131632663,365.152377155,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
543.135541143,553.156285635,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
543.280876527,553.301621018,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
441.168307692,451.189052184,10.020744492,Other,random,C2H2O_1,10.020735000,RC2_0046_ICR-3_p08
289.144503583,299.222743831,10.078240248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
323.004408948,333.082649196,10.078240248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
323.113488485,333.191728733,10.078240248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
275.092456193,285.170697440,10.078241248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
317.066569137,327.144810384,10.078241248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
327.127034460,337.205275708,10.078241248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
345.110818172,355.189059420,10.078241248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
409.077438823,419.155680071,10.078241248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
261.040534801,271.118777049,10.078242248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
