Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
459.165831346,469.244073594,10.078242248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
271.061262293,281.139504541,10.078242248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
325.056365244,335.134607491,10.078242248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
343.076587801,353.154830049,10.078242248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
485.158281085,495.236523333,10.078242248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
385.069431666,395.147674914,10.078243248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
499.124478840,509.202722088,10.078243248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
285.076861838,295.155105086,10.078243248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
307.118609336,317.196852584,10.078243248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
343.082106778,353.160351025,10.078244248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
455.074806700,465.153050948,10.078244248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
541.098742783,551.176987031,10.078244248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
425.137002698,435.215247945,10.078245248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
333.097906131,343.176151379,10.078245248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
345.170591918,355.248837166,10.078245248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
401.100698661,411.178943908,10.078245248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
427.139650202,437.217895450,10.078245248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
317.043276236,327.121522483,10.078246248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
263.092509097,273.170756344,10.078247248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
425.100700852,435.178948099,10.078247248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
478.070548151,488.148795399,10.078247248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
407.163061944,417.241310192,10.078248248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
347.004343139,357.082591387,10.078248248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
433.222976397,443.301224644,10.078248248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
393.009625983,403.087874231,10.078248248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
325.121134969,335.199384217,10.078249248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
451.189052184,461.267301432,10.078249248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
313.084682028,323.162931276,10.078249248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
453.095526097,463.173775344,10.078249248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
529.098645688,539.176895936,10.078250248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
529.184556324,539.262806572,10.078250248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
333.089844165,343.168094413,10.078250248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
251.056194155,261.134445403,10.078251248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
541.062388938,551.140640185,10.078251248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
329.102931078,339.181183326,10.078252248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
357.128608192,367.206860440,10.078252248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
385.056301722,395.134553969,10.078252248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
433.041118168,443.119370416,10.078252248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
621.073243528,631.151495776,10.078252248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
463.051510863,473.129764110,10.078253248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
485.036023604,495.114276851,10.078253248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
279.087396246,289.165650494,10.078254248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
387.102684041,397.180938288,10.078254248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
233.045607557,243.123862805,10.078255248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
383.162785754,393.241041002,10.078255248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
455.183959237,465.262214485,10.078255248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
401.064367815,411.142624062,10.078256248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
403.097599190,413.175855437,10.078256248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
551.168983065,561.247239313,10.078256248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
239.035039150,249.113295397,10.078256248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
335.004389044,345.082645291,10.078256248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
377.196806062,387.275062310,10.078256248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
553.220993360,563.299250608,10.078257248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
327.100344573,337.178601821,10.078257248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
277.071757796,287.150015044,10.078257248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
381.046223732,391.124480980,10.078257248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
457.150089897,467.228347145,10.078257248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
235.024861161,245.103118408,10.078257248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
275.128888038,285.207146286,10.078258248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
365.115861310,375.194119557,10.078258248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
473.145064046,483.223322293,10.078258248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
503.010230356,513.088488604,10.078258248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
527.046731393,537.124989640,10.078258248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
315.100302478,325.178561725,10.078259248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
319.045834741,329.124093988,10.078259248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
347.053659930,357.131919178,10.078259248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
375.121347866,385.199607114,10.078259248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
295.082307395,305.160566642,10.078259248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
247.097626948,257.175886195,10.078259248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
303.123699283,313.201958531,10.078259248,Other,random,H10,10.078250000,RC2_0046_ICR-3_p08
345.191780828,356.171370253,10.979589424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
487.109204809,498.088794233,10.979589424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
319.082301586,330.061892010,10.979590424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
329.124093988,340.103685412,10.979591424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
529.265309981,540.244901405,10.979591424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
289.092852802,300.072444226,10.979591424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
313.056432148,324.036023572,10.979591424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
335.113467581,346.093059005,10.979591424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
257.066703658,268.046297083,10.979593424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
477.067382407,488.046975831,10.979593424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
271.082314204,282.061907628,10.979593424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
311.126596334,322.106190758,10.979594424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
381.241124906,392.220719330,10.979594424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
423.056822522,434.036417946,10.979595424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
507.114264947,518.093862371,10.979597424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
241.071853509,252.051452933,10.979599424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
255.087467054,266.067068479,10.979601424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
309.061506094,320.041108519,10.979602424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
377.124064370,388.103666795,10.979602424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
511.109313000,522.088917424,10.979604424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
239.092551906,250.072156330,10.979604424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
333.097906131,344.077510555,10.979604424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
437.085376012,448.064981436,10.979605424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
251.092527001,262.072133425,10.979606424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
363.144849671,374.124457095,10.979607424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
555.135407239,566.115015663,10.979608424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
293.102986791,304.082595215,10.979608424,Other,random,N1H_3,10.979599000,RC2_0046_ICR-3_p08
337.214948666,348.230924936,11.015976270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
269.030361908,280.046339178,11.015977270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
325.092731089,336.108709359,11.015978270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
353.100656279,364.116634548,11.015978270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
351.072037884,362.088018154,11.015980270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
309.061506094,320.077487364,11.015981270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
497.130008301,508.145989570,11.015981270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
289.056461957,300.072444226,11.015982270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
325.142186880,336.158171149,11.015984270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
299.113563294,310.129547564,11.015984270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
287.040813507,298.056797777,11.015984270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
513.088488604,524.104473874,11.015985270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
455.082903666,466.098888936,11.015985270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
425.145111663,436.161098933,11.015987270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
453.067303216,464.083290486,11.015987270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
309.025120249,320.041108519,11.015988270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
293.066606945,304.082595215,11.015988270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
457.041052359,468.057042629,11.015990270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
323.113488485,334.129479755,11.015991270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
353.209782816,364.225774086,11.015991270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
241.035461664,252.051452933,11.015991270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
263.056162251,274.072153521,11.015991270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
511.072924154,522.088917424,11.015993270,Other,random,C1H1N1O_1,11.015984000,RC2_0046_ICR-3_p08
361.165578067,373.129183317,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
561.270440214,573.234045464,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
291.144849098,303.108454348,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
347.134614587,359.098219837,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
461.148161937,473.111767187,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
527.140525995,539.104131245,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
555.236593810,567.200199060,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
359.199255408,371.162860658,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
425.267389145,437.230994394,11.963605250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
431.192009012,443.155615262,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
447.178862195,459.142468445,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
317.124150892,329.087757142,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
321.061516190,333.025122440,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
371.144298737,383.107904987,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
435.165894155,447.129500405,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
555.099096393,567.062702643,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
559.254833765,571.218440014,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
591.244741062,603.208347312,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
597.146095028,609.109701278,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
419.129002184,431.092608434,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
511.254716383,523.218322633,11.963606250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
653.209005207,665.172612457,11.963607250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
447.142559349,459.106166599,11.963607250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
303.090725423,315.054332673,11.963607250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
541.301662923,553.265270173,11.963607250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
379.066941129,391.030549379,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
422.109076542,434.072684792,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
431.165408125,443.129016375,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
469.062119366,481.025727615,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
505.148134287,517.111742537,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
573.291366221,585.254974471,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
501.116766389,513.080374638,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
259.082346108,271.045954358,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
407.074844318,419.038452568,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
409.144710538,421.108318788,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
518.130231217,530.093839467,11.963608250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
287.069136387,299.032745637,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
331.154979373,343.118588623,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
461.218001641,473.181610891,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
481.220715788,493.184325038,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
504.114478672,516.078087922,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
507.259938329,519.223547579,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
530.130061313,542.093670563,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
647.234698550,659.198307800,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
663.229716699,675.193325949,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
355.114546736,367.078155986,11.963609250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
627.120715875,639.084326125,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
650.253949743,662.217559993,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
275.150012948,287.113623198,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
321.170683727,333.134293977,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
405.103641680,417.067251930,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
441.189464602,453.153074852,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
221.045627461,233.009237711,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
255.087467054,267.051077304,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
293.139342637,305.102952887,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
385.199607114,397.163217364,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
394.114226298,406.077836547,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
549.137988681,561.101598930,11.963610250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
287.077210353,299.040821603,11.963611250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
445.150173801,457.113785051,11.963611250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
347.113414677,359.077025927,11.963611250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
435.178948099,447.142559349,11.963611250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
450.104132786,462.067744036,11.963611250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
497.158335180,509.121946430,11.963611250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
547.254785669,559.218397919,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
445.207696557,457.171308807,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
347.090198775,359.053811025,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
377.087562525,389.051174775,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
621.291501603,633.255113852,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
275.056198346,287.019810596,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
449.108775008,461.072387258,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
453.243545469,465.207157718,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
577.241996462,589.205608712,11.963612250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
531.171927893,543.135541143,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
223.097665756,235.061279006,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
367.066841034,379.030454283,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
437.072269068,449.035882318,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
441.212854503,453.176467753,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
447.288073732,459.251686982,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
493.244036785,505.207650035,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
499.181971596,511.145584846,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
465.139979003,477.103592253,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
463.124446553,475.088059803,11.963613250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
309.061506094,321.025120344,11.963614250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
319.095273531,331.058887781,11.963614250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
479.119272703,491.082886953,11.963614250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
473.072409354,485.036023604,11.963614250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
435.215247945,447.178862195,11.963614250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
491.241601279,503.205216529,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
245.139512254,257.103127504,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
249.076919551,261.040534801,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
301.071736987,313.035352237,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
307.082219491,319.045834741,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
311.149873236,323.113488485,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
323.113488485,335.077103735,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
483.259780139,495.223395388,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
495.077938005,507.041553255,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
589.229056613,601.192671863,11.963615250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
305.102952887,317.066569137,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
413.194597358,425.158213608,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
481.098586306,493.062202556,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
271.155127895,283.118744145,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
385.113695478,397.077311728,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
507.114264947,519.077881197,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
237.040534610,249.004150860,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
317.102938982,329.066555232,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
359.098219837,371.061836087,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
395.098140124,407.061756374,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
405.118864615,417.082480865,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
405.155339461,417.118955711,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
421.077501918,433.041118168,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
461.139490974,473.103107224,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
479.132386647,491.096002897,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
487.191635459,499.155251709,11.963616250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
280.140090780,292.103708030,11.963617250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
315.072085597,327.035702847,11.963617250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
391.103234070,403.066851320,11.963617250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
463.155252423,475.118869673,11.963617250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
599.125182633,611.088799883,11.963617250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
423.196700929,435.160318178,11.963617250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
289.084773837,301.048392086,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
305.124146797,317.087765047,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
311.040790698,323.004408948,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
393.191721211,405.155339461,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
451.264424864,463.228043114,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
465.176385849,477.140004099,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
473.148355032,485.111973281,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
545.093594837,557.057213087,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
545.143159627,557.106777877,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
567.135508334,579.099126584,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
519.259831425,531.223449675,11.963618250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
367.131651759,379.095271009,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
527.176796841,539.140416091,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
413.100708756,425.064328006,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
477.140004099,489.103623349,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
299.090093394,311.053712643,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
357.118870233,369.082489483,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
359.080395912,371.044015162,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
393.241041002,405.204660251,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
629.115011415,641.078630665,11.963619250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
511.210291571,523.173911821,11.963620250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
