Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
305.139318733,317.102938982,11.963620250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
311.162898180,323.126518430,11.963620250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
338.124356809,350.087977059,11.963620250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
447.186907161,459.150527411,11.963620250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
401.194497263,413.158117513,11.963620250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
513.233796988,525.197417237,11.963620250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
537.161228486,549.124849736,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
273.061628807,285.025250057,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
312.108778168,324.072399418,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
315.108418443,327.072039693,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
425.230873299,437.194494549,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
461.175922819,473.139544069,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
483.223322293,495.186943543,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
341.173514874,353.137136124,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
267.123774996,279.087396246,11.963621250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
355.116234729,367.079856978,11.963622250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
583.094079638,595.057701887,11.963622250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
247.097626948,259.061249198,11.963622250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
283.082288299,295.045910549,11.963622250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
391.152659861,403.116282110,11.963622250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
597.182470874,609.146093124,11.963622250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
345.170591918,357.134214168,11.963622250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
239.056148060,251.019771310,11.963623250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
285.134353594,297.097976844,11.963623250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
435.160318178,447.123941428,11.963623250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
533.093617741,545.057240991,11.963623250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
559.145736227,571.109359477,11.963623250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
649.250204001,661.213827250,11.963623250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
377.196806062,389.160429312,11.963623250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
303.072087502,315.035711752,11.963624250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
391.189115706,403.152739956,11.963624250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
475.246620131,487.210244381,11.963624250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
417.113388734,429.077012984,11.963624250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
419.092519339,431.056143588,11.963624250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
433.113845860,445.077470109,11.963624250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
643.130615960,655.094240210,11.963624250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
441.082623056,453.046247306,11.963624250,Other,random,H_4O1,11.963615000,RC2_0046_ICR-3_p08
257.103127504,269.103117600,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
321.038195289,333.038185384,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
363.144849671,375.144839766,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
365.137137219,377.137127315,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
427.080056455,439.080046551,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
493.135048247,505.135038343,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
465.212909694,477.212899790,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
564.099091215,576.099081311,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
335.199384217,347.199374312,11.999990096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
499.051704149,511.051695244,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
337.201905722,349.201896817,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
359.053811025,371.053802121,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
609.073252433,621.073243528,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
267.123774996,279.123766092,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
283.009498608,295.009489704,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
315.035711752,327.035702847,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
335.162930371,347.162921467,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
341.087629238,353.087620334,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
371.134600778,383.134591874,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
373.142194262,385.142185357,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
391.139715916,403.139707011,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
417.132031655,429.132022751,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
445.054132208,457.054123304,11.999991096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
549.088533890,561.088525986,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
259.118784953,271.118777049,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
333.170599823,345.170591918,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
410.121899392,422.121891488,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
413.194597358,425.194589453,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
289.129249648,301.129241743,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
317.087765047,329.087757142,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
317.102938982,329.102931078,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
413.100708756,425.100700852,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
225.040542515,237.040534610,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
249.113295397,261.113287493,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
373.019866781,385.019858876,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
399.194197748,411.194189844,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
459.187048256,471.187040352,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
463.197025246,475.197017341,11.999992096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
537.161228486,549.161221582,11.999993096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
240.087779684,252.087772779,11.999993096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
370.049436381,382.049429477,11.999993096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
447.150534315,459.150527411,11.999993096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
291.108461252,303.108454348,11.999993096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
313.092737994,325.092731089,11.999993096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
495.186943543,507.186936639,11.999993096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
645.073624718,657.073617813,11.999993096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
282.025506782,294.025500878,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
297.147313635,309.147307731,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
329.069961218,341.069955313,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
349.050777458,361.050771554,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
487.191635459,499.191629555,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
513.088488604,525.088482700,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
225.076953360,237.076947456,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
245.066709563,257.066703658,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
327.072039693,339.072033789,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
353.160351025,365.160345121,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
475.118869673,487.118863768,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
354.155689803,366.155683899,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
363.035585134,375.035579230,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
371.098111933,383.098106028,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
430.041541892,442.041535988,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
535.036432500,547.036426596,11.999994096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
369.149696198,381.149691294,11.999995096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
374.080788280,386.080783376,11.999995096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
403.189017802,415.189012897,11.999995096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
569.057591181,581.057586276,11.999995096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
367.131651759,379.131647854,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
431.111326354,443.111322450,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
438.075718811,450.075714907,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
475.101163748,487.101159843,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
495.127300796,507.127296892,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
229.108253259,241.108249355,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
261.061632712,273.061628807,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
333.082649196,345.082645291,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
389.072456685,401.072452780,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
477.116683198,489.116679293,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
481.025727615,493.025723711,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
535.122392135,547.122388231,11.999996096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
305.066572041,317.066569137,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
345.228127674,357.228124770,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
438.067594846,450.067591941,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
334.020361218,346.020358314,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
365.173371066,377.173368161,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
381.168273215,393.168270310,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
385.019858876,397.019855972,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
399.035559421,411.035556517,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
407.129005088,419.129002184,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
441.189464602,453.189461698,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
467.147712487,479.147709582,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
473.230952681,485.230949777,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
579.244743967,591.244741062,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
597.219042719,609.219039814,11.999997096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
265.035417855,277.035415950,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
303.072087502,315.072085597,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
329.030234386,341.030232482,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
395.220362605,407.220360701,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
411.157946997,423.157945093,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
491.096002897,503.096000993,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
235.097628852,247.097626948,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
319.118653432,331.118651527,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
334.056770064,346.056768159,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
387.035561325,399.035559421,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
493.257296729,505.257294824,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
597.146095028,609.146093124,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
263.150014853,275.150012948,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
291.136814132,303.136812227,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
293.175749483,305.175747578,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
395.171020815,407.171018910,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
411.215302754,423.215300850,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
419.074776414,431.074774509,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
421.272511091,433.272509187,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
667.297712442,679.297710538,11.999998096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
631.276468246,643.276467341,11.999999096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
239.019772214,251.019771310,11.999999096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
323.162931276,335.162930371,11.999999096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
403.124402076,415.124401172,11.999999096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
439.189053088,451.189052184,11.999999096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
285.134353594,297.134352690,11.999999096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
273.134353499,285.134353594,12.000000096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
309.025120249,321.025120344,12.000000096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
514.200988885,526.200988980,12.000000096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
605.236970707,617.236970802,12.000000096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
280.046339178,292.046339274,12.000000096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
298.093147623,310.093147718,12.000000096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
340.103685412,352.103685508,12.000000096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
264.998979009,276.998980105,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
437.108773913,449.108775008,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
341.152334964,353.152336059,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
363.175521541,375.175522636,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
379.066941129,391.066942224,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
430.106955615,442.106956710,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
333.025122440,345.025123535,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
353.137136124,365.137137219,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
535.267738519,547.267739614,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
403.051659385,415.051660480,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
493.062202556,505.062203652,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
503.096000993,515.096002088,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
589.192670767,601.192671863,12.000001096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
275.150012948,287.150015044,12.000002096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
462.112027848,474.112029944,12.000002096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
549.210827372,561.210829467,12.000002096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
295.009489704,307.009491799,12.000002096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
321.025120344,333.025122440,12.000002096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
637.104991521,649.104993617,12.000002096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
519.200250678,531.200252773,12.000002096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
255.014709363,267.014712459,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
261.040534801,273.040537897,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
305.079709985,317.079713081,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
324.072399418,336.072402513,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
345.110818172,357.110821267,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
453.139975908,465.139979003,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
467.155762452,479.155765548,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
475.088059803,487.088062899,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
535.109213191,547.109216287,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
319.009424895,331.009427991,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
405.082477770,417.082480865,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
423.160315083,435.160318178,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
561.291363126,573.291366221,12.000003096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
567.294243661,579.294247757,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
395.025350432,407.025354528,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
461.175922819,473.175926915,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
225.113277206,237.113281302,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
305.124146797,317.124150892,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
309.074625039,321.074629134,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
339.072033789,351.072037884,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
442.148269535,454.148273631,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
461.111763091,473.111767187,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
485.166323051,497.166327146,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
491.082886953,503.082891048,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
535.072712346,547.072716442,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
613.242222748,625.242226843,12.000004096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
343.131627568,355.131632663,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
229.035456568,241.035461664,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
326.088036867,338.088041963,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
331.095193627,343.095198722,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
355.066835938,367.066841034,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
359.077025927,371.077031022,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
591.221286162,603.221291257,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
364.116634548,376.116639644,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
345.025123535,357.025128631,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
351.230545212,363.230550307,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
387.056778235,399.056783331,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
415.124401172,427.124406267,12.000005096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
287.077210353,299.077216448,12.000006096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
294.061942723,306.061948819,12.000006096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
319.154973278,331.154979373,12.000006096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
389.090921607,401.090927702,12.000006096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
432.093501188,444.093507283,12.000006096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
333.074532230,345.074538326,12.000006096,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
279.087396246,291.087403341,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
335.134607491,347.134614587,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
399.056783331,411.056790426,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
438.189762327,450.189769423,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
446.109167733,458.109174828,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
471.142626540,483.142633635,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
495.041546160,507.041553255,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
345.101088213,357.101095309,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
395.092647147,407.092654243,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
489.124755259,501.124762355,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
545.130046682,557.130053778,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
471.150686506,483.150693601,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
503.241394376,515.241401471,12.000007095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
371.025299242,383.025307337,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
457.244065498,469.244073594,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
559.036598690,571.036606786,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
565.229027422,577.229035517,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
287.040813507,299.040821603,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
335.235644063,347.235652158,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
417.085774851,429.085782947,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
444.057074438,456.057082533,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
445.144640824,457.144648920,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
481.127056186,493.127064281,12.000008095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
367.134101748,379.134110844,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
469.135005056,481.135014152,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
393.082468674,405.082477770,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
403.233703612,415.233712708,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
229.144602105,241.144611201,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
245.103118408,257.103127504,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
251.019771310,263.019780405,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
337.105749130,349.105758225,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
381.113404448,393.113413543,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
383.061812182,395.061821278,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
445.134887866,457.134896961,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
535.218427728,547.218436823,12.000009095,Other,random,C1,12.000000000,RC2_0046_ICR-3_p08
535.086012290,547.122388231,12.036375941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
423.020394676,435.056770618,12.036375941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
361.050771554,373.087147495,12.036375941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
398.121986296,410.158362238,12.036375941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
491.191936490,503.228312431,12.036375941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
551.176987031,563.213363972,12.036376941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
