Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
239.092551906,251.128928847,12.036376941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
289.056461957,301.092838898,12.036376941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
307.131730281,319.168107222,12.036376941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
359.004253235,371.040630177,12.036376941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
391.079905169,403.116282110,12.036376941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
431.056143588,443.092520530,12.036376941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
565.083511039,577.119887980,12.036376941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
555.244842775,567.281220716,12.036377941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
397.126908518,409.163286459,12.036377941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
359.077025927,371.113403868,12.036377941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
373.113891382,385.150269323,12.036377941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
443.155615262,455.191993203,12.036377941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
265.108226546,277.144604487,12.036377941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
473.093450265,485.129829206,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
239.056148060,251.092527001,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
309.074625039,321.111003980,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
324.036023572,336.072402513,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
379.061296153,391.097675094,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
412.137693841,424.174072782,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
470.101770955,482.138149897,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
507.091032045,519.127410987,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
263.092509097,275.128888038,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
433.108261883,445.144640824,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
241.035461664,253.071840605,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
338.088041963,350.124420904,12.036378941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
289.165650494,301.202030435,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
301.075100973,313.111480914,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
329.030234386,341.066614328,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
331.082208682,343.118588623,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
359.171080528,371.207460469,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
489.044083601,501.080463543,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
500.075962804,512.112342745,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
581.179406760,593.215786701,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
549.161221582,561.197601523,12.036379941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
359.071536950,371.107917891,12.036380941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
359.098219837,371.134600778,12.036380941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
421.113886764,433.150267705,12.036380941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
685.198955505,697.235336446,12.036380941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
340.067304567,352.103685508,12.036380941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
365.246186757,377.282567698,12.036380941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
407.147582010,419.183962951,12.036380941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
253.108192451,265.144574392,12.036381941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
297.147313635,309.183695576,12.036381941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
447.020355868,459.056737809,12.036381941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
569.151004785,581.187386726,12.036381941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
603.135813620,615.172195561,12.036381941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
357.110821267,369.147203209,12.036381941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
489.225868830,501.262250771,12.036381941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
401.123967562,413.160350503,12.036382941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
547.122388231,559.158771172,12.036382941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
567.163916214,579.200299155,12.036382941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
253.035401759,265.071784701,12.036382941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
539.067913398,551.104296339,12.036382941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
373.095896458,385.132280399,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
421.090579863,433.126963804,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
249.004150860,261.040534801,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
249.040480706,261.076864647,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
309.097848940,321.134232882,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
310.093147718,322.129531659,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
564.180037872,576.216421813,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
603.062765930,615.099149871,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
414.117124444,426.153508386,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
445.163313745,457.199697686,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
296.041124327,308.077508269,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
367.116372823,379.152756765,12.036383941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
343.131627568,355.168012509,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
445.071896133,457.108281074,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
377.209883006,389.246267948,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
270.061965532,282.098350473,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
475.160688495,487.197073436,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
481.127056186,493.163441127,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
509.166310242,521.202695183,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
237.040534610,249.076919551,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
341.043253427,353.079638368,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
428.132707990,440.169092931,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
475.137426594,487.173811535,12.036384941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
253.071840605,265.108226546,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
383.053812216,395.090198157,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
289.129249648,301.165635589,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
529.098645688,541.135031629,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
597.146095028,609.182480970,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
227.019762119,239.056148060,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
275.150012948,287.186398890,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
305.043327140,317.079713081,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
387.071995171,399.108381112,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
393.204839155,405.241225096,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
417.249190158,429.285576099,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
459.093144654,471.129530596,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
467.096000706,479.132386647,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
487.124388745,499.160774686,12.036385941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
297.110920789,309.147307731,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
387.157810807,399.194197748,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
400.060017075,412.096404016,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
277.071757796,289.108144737,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
284.077585077,296.113972018,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
325.178561725,337.214948666,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
593.187617820,605.224004762,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
269.103117600,281.139504541,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
559.195157018,571.231543959,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
595.158886458,607.195273399,12.036386941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
255.123817900,267.160205841,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
429.046235115,441.082623056,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
438.039326966,450.075714907,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
473.166290956,485.202678897,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
490.135411972,502.171799913,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
547.036426596,559.072814537,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
397.113849573,409.150237514,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
411.093011273,423.129399214,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
434.036417946,446.072805887,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
448.060004457,460.096392399,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
466.098888936,478.135276877,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
617.164297110,629.200685051,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
487.118863768,499.155251709,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
515.150253858,527.186641799,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
615.266129162,627.302517104,12.036387941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
265.071784701,277.108173642,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
289.092852802,301.129241743,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
323.040714794,335.077103735,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
334.178898546,346.215287487,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
337.069369284,349.105758225,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
389.064309719,401.100698661,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
459.129384501,471.165773442,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
503.213376495,515.249765436,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
333.155391887,345.191780828,12.036388941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
501.189427080,513.225817021,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
343.103348688,355.139738629,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
347.090198775,359.126588716,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
385.040921787,397.077311728,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
475.082473827,487.118863768,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
273.170756344,285.207146286,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
321.061516190,333.097906131,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
337.105749130,349.142139071,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
365.051172584,377.087562525,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
397.077311728,409.113701669,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
397.142169453,409.178559394,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
557.296563072,569.332953013,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
577.083616134,589.120006075,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
375.048609175,387.084999116,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
393.168270310,405.204660251,12.036389941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
493.171259094,505.207650035,12.036390941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
613.205835902,625.242226843,12.036390941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
645.146244410,657.182635351,12.036390941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
323.053835738,335.090226680,12.036390941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
251.019771310,263.056162251,12.036390941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
521.093539646,533.129930587,12.036390941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
511.101215034,523.137606975,12.036391941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
315.108418443,327.144810384,12.036391941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
369.168415119,381.204807060,12.036391941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
436.124782087,448.161174028,12.036391941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
271.118777049,283.155168990,12.036391941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
289.084773837,301.121166778,12.036392941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
321.111003980,333.147396921,12.036392941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
409.041108977,421.077501918,12.036392941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
441.168307692,453.204700633,12.036392941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
453.131953942,465.168346883,12.036392941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
373.092637472,385.129030413,12.036392941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
517.228916040,529.265309981,12.036393941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
709.235362541,721.271756482,12.036393941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
355.139738629,367.176132570,12.036393941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
501.030836753,513.067230694,12.036393941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
261.097959558,273.134353499,12.036393941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
367.079856978,379.116250920,12.036393941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
531.200252773,543.236646714,12.036393941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
555.127522273,567.163916214,12.036393941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
519.236543524,531.272938465,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
627.120715875,639.157110816,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
367.225385361,379.261780302,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
389.054532761,401.090927702,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
497.166327146,509.202722088,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
505.184444133,517.220839074,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
327.063959727,339.100354669,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
523.267838423,535.304233364,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
627.229546413,639.265941354,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
285.134353594,297.170748536,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
319.095273531,331.131668472,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
333.118975042,345.155369983,12.036394941,Other,random,C2H4O_1,12.036385000,RC2_0046_ICR-3_p08
308.077508269,321.061516190,12.984007921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
340.067304567,353.051312488,12.984007921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
436.161098933,449.145106854,12.984007921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
378.046540457,391.030549379,12.984008921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
268.082669928,281.066678850,12.984008921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
318.025419069,331.009427991,12.984008921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
274.072153521,287.056163442,12.984009921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
378.241445630,391.225456552,12.984010921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
286.093204527,299.077216448,12.984011921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
502.265753514,515.249765436,12.984011921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
252.087772779,265.071784701,12.984011921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
560.067991315,573.052004236,12.984012921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
353.098967286,366.082980207,12.984012921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
380.134982598,393.118996519,12.984013921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
320.041108519,333.025122440,12.984013921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
388.116682739,401.100698661,12.984015921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
394.114226298,407.098242219,12.984015921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
440.132556086,453.116572007,12.984015921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
488.083355677,501.067371598,12.984015921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
522.211093906,535.195109827,12.984015921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
404.134936789,417.118955711,12.984018921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
532.109575916,545.093594837,12.984018921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
364.140045449,377.124064370,12.984018921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
308.126984059,321.111003980,12.984019921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
508.109518725,521.093539646,12.984020921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
376.116639644,389.100660565,12.984020921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
334.178898546,347.162921467,12.984022921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
444.093507283,457.077532205,12.984024921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
534.161662211,547.145688132,12.984025921,Other,random,CH_1N_1O,12.984016000,RC2_0046_ICR-3_p08
319.082301586,332.077541460,12.995239874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
323.162931276,336.158171149,12.995239874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
321.025120344,334.020361218,12.995240874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
495.114276851,508.109518725,12.995241874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
279.087396246,292.082640120,12.995243874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
293.102986791,306.098231665,12.995244874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
321.134232882,334.129479755,12.995246874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
351.121387675,364.116634548,12.995246874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
251.113693911,264.108940785,12.995246874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
481.098586306,494.093834180,12.995247874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
403.116282110,416.111530984,12.995248874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
493.135048247,506.130297121,12.995248874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
521.166413337,534.161662211,12.995248874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
307.045857645,320.041108519,12.995250874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
371.061836087,384.057088960,12.995252874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
255.051044209,268.046297083,12.995252874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
341.160435930,354.155689803,12.995253874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
321.061516190,334.056770064,12.995253874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
431.098252410,444.093507283,12.995254874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
435.069726563,448.064981436,12.995254874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
595.203246270,608.198501144,12.995254874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
297.061587999,310.056843872,12.995255874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
294.061942723,307.057199597,12.995256874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
499.072667060,512.067923933,12.995256874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
409.150237514,422.145494388,12.995256874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
415.066872416,428.062129289,12.995256874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
287.113623198,300.108881072,12.995257874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
435.056770618,448.052028491,12.995257874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
365.246186757,378.241445630,12.995258874,Other,random,H_1N1,12.995249000,RC2_0046_ICR-3_p08
239.056148060,252.087772779,13.031624719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
293.066606945,306.098231665,13.031624719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
349.056393435,362.088018154,13.031624719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
323.004408948,336.036034667,13.031625719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
255.051044209,268.082669928,13.031625719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
283.009498608,296.041124327,13.031625719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
325.092731089,338.124356809,13.031625719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
453.030979370,466.062605090,13.031625719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
267.014712459,280.046339178,13.031626719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
229.144602105,242.176229824,13.031627719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
307.045857645,320.077487364,13.031629719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
319.009424895,332.041054614,13.031629719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
283.045890454,296.077520173,13.031629719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
271.045954358,284.077585077,13.031630719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
423.056822522,436.088453241,13.031630719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
287.040813507,300.072444226,13.031630719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
265.035417855,278.067049574,13.031631719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
411.056790426,424.088423146,13.031632719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
415.030496570,428.062129289,13.031632719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
443.025449814,456.057082533,13.031632719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
