Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
387.048641270,400.080275989,13.031634719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
417.009905173,430.041541892,13.031636719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
475.088059803,488.119696523,13.031636719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
535.072712346,548.104349065,13.031636719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
409.077438823,422.109076542,13.031637719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
365.014899738,378.046540457,13.031640719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
397.163217364,410.194859083,13.031641719,Other,random,C1H3N1O_1,13.031634000,RC2_0046_ICR-3_p08
285.097950749,299.040821603,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
322.129531659,336.072402513,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
551.140640185,565.083511039,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
293.102986791,307.045857645,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
321.134232882,335.077103735,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
225.113277206,239.056148060,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
329.233280525,343.176151379,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
421.150163610,435.093034464,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
463.282973881,477.225844735,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
477.170785968,491.113656822,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
489.140020194,503.082891048,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
617.187817011,631.130687864,13.942870854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
253.071840605,267.014712459,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
296.113972018,310.056843872,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
325.129161935,339.072033789,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
351.175555445,365.118427299,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
381.118949424,395.061821278,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
521.179520282,535.122392135,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
563.213363972,577.156235826,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
227.128981655,241.071853509,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
235.061279006,249.004150860,13.942871854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
567.208328026,581.151200879,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
301.092838898,315.035711752,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
305.114403838,319.057276692,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
441.204789537,455.147662391,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
457.171308807,471.114181661,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
511.218297537,525.161170391,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
589.265474458,603.208347312,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
651.192960759,665.135833613,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
321.061516190,335.004389044,13.942872854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
331.154979373,345.097853227,13.942873854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
351.194263366,365.137137219,13.942873854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
441.103666966,455.046540820,13.942873854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
473.217794737,487.160668591,13.942873854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
247.118758858,261.061632712,13.942873854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
320.077487364,334.020361218,13.942873854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
579.244743967,593.187617820,13.942873854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
361.287779549,375.230654402,13.942874854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
707.182917248,721.125792102,13.942874854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
367.168067604,381.110942458,13.942874854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
310.093147718,324.036023572,13.942875854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
553.229069326,567.171945180,13.942875854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
447.202097097,461.144972950,13.942875854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
306.098231665,320.041108519,13.942876854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
518.260818663,532.203695517,13.942876854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
535.254843573,549.197720427,13.942876854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
293.139342637,307.082219491,13.942876854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
305.225230368,319.168107222,13.942876854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
366.168702844,380.111579697,13.942876854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
491.314417970,505.257294824,13.942876854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
403.261886493,417.204763347,13.942876854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
377.124064370,391.066942224,13.942877854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
413.108696722,427.051574576,13.942877854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
391.170422785,405.113300639,13.942877854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
461.194548740,475.137426594,13.942877854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
573.125134926,587.068012780,13.942877854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
623.271138205,637.214016059,13.942877854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
376.103728699,390.046606553,13.942877854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
393.149776389,407.092654243,13.942877854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
431.192009012,445.134887866,13.942878854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
535.195109827,549.137988681,13.942878854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
347.090198775,361.033077629,13.942878854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
435.178948099,449.121826953,13.942878854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
290.066889670,304.009768524,13.942878854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
559.254833765,573.197712618,13.942878854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
568.203744803,582.146623657,13.942878854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
569.215905509,583.158784363,13.942878854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
407.220360701,421.163240555,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
451.233505995,465.176385849,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
531.150714983,545.093594837,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
311.168551156,325.111431010,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
467.119256607,481.062136461,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
457.113785051,471.056664905,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
365.173371066,379.116250920,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
419.220378796,433.163258650,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
461.267301432,475.210181285,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
497.158335180,511.101215034,13.942879854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
435.165894155,449.108775008,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
507.114264947,521.057145801,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
427.116393301,441.059274155,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
485.194680931,499.137561784,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
489.176535039,503.119415893,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
503.277958221,517.220839074,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
565.192570576,579.135451430,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
579.172005275,593.114886129,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
593.223947666,607.166828520,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
519.259831425,533.202712279,13.942880854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
529.184556324,543.127438178,13.942881854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
529.337994673,543.280876527,13.942881854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
305.102952887,319.045834741,13.942881854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
350.087977059,364.030858912,13.942881854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
439.152643243,453.095526097,13.942882854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
593.260203512,607.203086366,13.942882854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
655.188462810,669.131345664,13.942882854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
321.147343826,335.090226680,13.942882854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
347.107888700,361.050771554,13.942882854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
477.140004099,491.082886953,13.942882854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
421.113886764,435.056770618,13.942883854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
475.254720096,489.197603950,13.942883854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
467.082842762,481.025727615,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
519.150732888,533.093617741,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
671.198236896,685.141121750,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
253.108192451,267.051077304,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
265.071784701,279.014669554,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
292.082640120,306.025524973,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
293.066606945,307.009491799,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
319.103353497,333.046238350,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
395.134553969,409.077438823,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
439.116315397,453.059200251,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
457.134896961,471.077781815,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
475.233650186,489.176535039,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
571.182023169,585.124908023,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
379.170528689,393.113413543,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
491.228417335,505.171302189,13.942884854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
343.131627568,357.074513421,13.942885854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
393.082468674,407.025354528,13.942885854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
583.203209175,597.146095028,13.942885854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
333.191728733,347.134614587,13.942885854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
369.118926329,383.061812182,13.942885854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
463.191497269,477.134384123,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
233.154740094,247.097626948,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
489.067343503,503.010230356,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
243.087497959,257.030384813,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
339.072033789,353.014920642,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
373.113891382,387.056778235,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
433.222976397,447.165863250,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
447.129500405,461.072387258,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
501.170715160,515.113602013,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
447.215148041,461.158034895,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
465.176385849,479.119272703,13.942886854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
345.183700863,359.126588716,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
367.225385361,381.168273215,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
387.157810807,401.100698661,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
527.132518029,541.075405882,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
589.314743249,603.257631103,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
357.092252346,371.035140200,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
442.106956710,456.049844564,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
471.165773442,485.108661296,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
485.202678897,499.145566750,13.942887854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
345.097853227,359.040742081,13.942888854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
377.282567698,391.225456552,13.942888854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
403.116282110,417.059170964,13.942888854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
421.144623633,435.087512487,13.942888854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
333.061454286,347.004343139,13.942888854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
541.156207540,555.099096393,13.942888854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
601.213827773,615.156716627,13.942888854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
303.181261039,317.124150892,13.942889854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
543.259986615,557.202876469,13.942889854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
545.260331130,559.203220983,13.942889854,Other,random,C_1H_6O2,13.942880000,RC2_0046_ICR-3_p08
287.069136387,301.048392086,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
306.098231665,320.077487364,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
561.197601523,575.176857223,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
567.171945180,581.151200879,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
381.110942458,395.090198157,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
469.062119366,483.041375065,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
597.088745272,611.068000971,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
408.129820843,422.109076542,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
450.075714907,464.054970606,13.979255699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
245.048970638,259.028227338,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
275.128888038,289.108144737,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
300.108881072,314.088137771,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
305.188850522,319.168107222,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
373.214900953,387.194157653,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
488.083355677,502.062612376,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
529.156284444,543.135541143,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
285.040394993,299.019651692,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
375.165906677,389.145163376,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
363.108305826,377.087562525,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
505.135038343,519.114295042,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
707.256018938,721.235275637,13.979256699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
353.196874871,367.176132570,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
383.134591874,397.113849573,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
395.201733684,409.180991384,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
403.124402076,417.103659775,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
419.256913641,433.236171341,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
428.127699011,442.106956710,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
469.163375936,483.142633635,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
474.133160854,488.112418553,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
497.166327146,511.145584846,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
557.288461106,571.267718805,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
251.092527001,265.071784701,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
371.053802121,385.033059820,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
385.056301722,399.035559421,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
353.051312488,367.030570187,13.979257699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
312.108778168,326.088036867,13.979258699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
319.095273531,333.074532230,13.979258699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
273.170756344,287.150015044,13.979258699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
553.229069326,567.208328026,13.979258699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
611.104254817,625.083513517,13.979258699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
269.066630754,283.045890454,13.979259699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
419.129002184,433.108261883,13.979259699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
407.098242219,421.077501918,13.979259699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
439.088043517,453.067303216,13.979259699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
493.207676939,507.186936639,13.979259699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
373.069380571,387.048641270,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
427.124406267,441.103666966,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
453.131953942,467.111214641,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
229.144602105,243.123862805,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
377.137127315,391.116388014,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
479.241497184,493.220757884,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
499.160774686,513.140035385,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
679.297710538,693.276971237,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
357.055879500,371.035140200,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
379.261780302,393.241041002,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
405.076983793,419.056244492,13.979260699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
583.203209175,597.182470874,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
361.165578067,375.144839766,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
365.064324528,379.043586228,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
397.142169453,411.121431152,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
439.124293363,453.103555062,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
455.165356316,469.144618016,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
463.118840577,477.098102277,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
269.139482445,283.118744145,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
353.160351025,367.139612725,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
471.106045695,485.085307395,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
641.187900201,655.167161901,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
499.191629555,513.170891254,13.979261699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
307.045857645,321.025120344,13.979262699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
227.056198964,241.035461664,13.979262699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
305.066572041,319.045834741,13.979262699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
327.157851329,341.137114029,13.979262699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
335.126495526,349.105758225,13.979262699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
459.178979290,473.158241990,13.979262699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
463.246582035,477.225844735,13.979262699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
481.135014152,495.114276851,13.979262699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
543.259986615,557.239250315,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
353.124102179,367.103365879,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
401.209749198,415.189012897,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
487.160668591,501.139932290,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
290.030504825,304.009768524,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
555.200186965,569.179450664,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
591.244741062,605.224004762,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
280.140090780,294.119354480,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
385.077519632,399.056783331,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
539.286006473,553.265270173,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
565.156187731,579.135451430,13.979263699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
335.235644063,349.214908762,13.979264699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
443.129016375,457.108281074,13.979264699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
459.093144654,473.072409354,13.979264699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
243.123862805,257.103127504,13.979264699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
567.135508334,581.114773034,13.979264699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
285.097950749,299.077216448,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
427.066768512,441.046034211,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
459.251686982,473.230952681,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
348.230924936,362.210190636,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
361.129067222,375.108332921,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
269.175903291,283.155168990,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
293.175749483,307.155015182,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
