Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
529.156284444,543.171937989,14.015653545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
557.215890414,571.231543959,14.015653545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
263.113640007,277.129294552,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
339.136681514,353.152336059,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
433.113845860,447.129500405,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
457.199697686,471.215352231,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
471.142626540,485.158281085,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
547.254785669,561.270440214,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
553.119853789,567.135508334,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
645.218979101,659.234633646,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
499.145566750,513.161221295,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
305.139318733,319.154973278,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
443.147604296,457.163258841,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
227.056198964,241.071853509,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
569.215905509,583.231560054,14.015654545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
271.191490741,285.207146286,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
285.170697440,299.186352985,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
371.147649723,385.163305268,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
494.179764816,508.195420361,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
343.009473086,357.025128631,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
354.046584266,368.062239811,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
385.056301722,399.071957267,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
495.077938005,509.093593551,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
569.114661939,583.130317484,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
617.236970802,631.252626347,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
329.115972023,343.131627568,14.015655545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
319.139735342,333.155391887,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
353.173473970,367.189130515,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
357.134214168,371.149870713,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
261.061632712,275.077289257,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
263.128947942,277.144604487,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
417.085774851,431.101431396,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
455.220515082,469.236171627,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
456.086114410,470.101770955,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
461.121770049,475.137426594,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
465.189472794,479.205129339,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
487.254764192,501.270420737,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
504.078205826,518.093862371,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
343.085438764,357.101095309,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
359.040742081,373.056398626,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
434.080779758,448.096436303,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
533.215762223,547.231418768,14.015656545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
269.066630754,283.082288299,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
445.150173801,459.165831346,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
329.102931078,343.118588623,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
391.152659861,405.168317406,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
527.046731393,541.062388938,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
355.248837166,369.264494711,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
363.194225461,377.209883006,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
399.142459968,413.158117513,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
409.126819613,423.142477159,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
425.194589453,439.210246998,14.015657545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
307.045857645,321.061516190,14.015658545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
407.147582010,421.163240555,14.015658545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
445.280643248,459.296301793,14.015658545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
525.067397789,539.083056334,14.015658545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
343.131627568,357.147287113,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
529.119881598,543.135541143,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
253.144546296,267.160205841,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
237.040534610,251.056194155,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
307.058969589,321.074629134,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
351.194263366,365.209922911,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
411.020269581,425.035929126,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
487.072775964,501.088435509,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
493.257296729,507.272956274,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
553.156285635,567.171945180,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
347.040703985,361.056363530,14.015659545,Other,random,methanol (-H2O),14.015650070,RC2_0046_ICR-3_p08
265.035417855,279.062293352,14.026875497,Other,random,H2N2O_1,14.026883000,RC2_0046_ICR-3_p08
225.040542515,239.067418012,14.026875497,Other,random,H2N2O_1,14.026883000,RC2_0046_ICR-3_p08
381.204807060,395.231685557,14.026878497,Other,random,H2N2O_1,14.026883000,RC2_0046_ICR-3_p08
307.009491799,321.036377297,14.026885497,Other,random,H2N2O_1,14.026883000,RC2_0046_ICR-3_p08
289.071821892,303.098712389,14.026890497,Other,random,H2N2O_1,14.026883000,RC2_0046_ICR-3_p08
557.093540933,571.145566324,14.052025391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
679.151987156,693.204012547,14.052025391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
297.170748536,311.222773926,14.052025391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
504.078205826,518.130231217,14.052025391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
287.040813507,301.092838898,14.052025391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
334.178898546,348.230924936,14.052026391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
395.074793223,409.126819613,14.052026391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
473.049133453,487.101159843,14.052026391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
497.093558455,511.145584846,14.052026391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
507.163649737,521.215676128,14.052026391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
519.041591351,533.093617741,14.052026391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
565.047100194,579.099126584,14.052026391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
429.067344025,443.119370416,14.052026391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
296.077520173,310.129547564,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
493.127064281,507.179091672,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
392.025809157,406.077836547,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
522.088917424,536.140944815,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
593.179537855,607.231565245,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
409.150237514,423.202264905,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
535.231487673,549.283515063,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
267.087477150,281.139504541,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
337.123528054,351.175555445,14.052027391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
335.113467581,349.165495972,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
249.076919551,263.128947942,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
293.102986791,307.155015182,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
333.025122440,347.077150831,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
365.051172584,379.103200975,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
381.131987369,395.184015759,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
395.220362605,409.272390996,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
249.040480706,263.092509097,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
545.057240991,559.109269382,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
643.203651650,657.255680041,14.052028391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
407.111211164,421.163240555,14.052029391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
319.009424895,333.061454286,14.052029391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
373.105781416,387.157810807,14.052029391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
509.093593551,523.145622941,14.052029391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
525.080426734,539.132456124,14.052029391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
536.177442660,550.229472050,14.052029391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
351.048548984,365.100578375,14.052029391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
287.069136387,301.121166778,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
447.114085470,461.166115861,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
561.174342622,575.226373013,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
637.177400214,651.229430605,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
353.124102179,367.176132570,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
353.154830049,367.206860440,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
357.046081542,371.098111933,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
627.135869811,641.187900201,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
341.030232482,355.082262873,14.052030391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
287.077210353,301.129241743,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
321.038195289,335.090226680,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
353.064341433,367.116372823,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
419.119263225,433.171294616,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
447.020355868,461.072387258,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
473.057173418,487.109204809,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
549.197720427,563.249751818,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
288.998929201,303.050960591,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
337.105749130,351.157780520,14.052031391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
431.092608434,445.144640824,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
251.056194155,265.108226546,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
273.040537897,287.092570288,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
281.103072695,295.155105086,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
331.131668472,345.183700863,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
351.144815575,365.196847966,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
361.033077629,375.085110020,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
443.082864571,457.134896961,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
454.148273631,468.200306021,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
485.166323051,499.218355442,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
529.171383380,543.223415770,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
573.088666081,587.140698472,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
589.047167384,603.099199775,14.052032391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
329.066555232,343.118588623,14.052033391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
470.101770955,484.153804346,14.052033391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
333.110888076,347.162921467,14.052033391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
299.186352985,313.238386376,14.052033391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
401.027843970,415.079877360,14.052033391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
425.158213608,439.210246998,14.052033391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
457.108281074,471.160314465,14.052033391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
495.114276851,509.166310242,14.052033391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
307.058969589,321.111003980,14.052034391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
445.054132208,459.106166599,14.052034391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
489.088461413,503.140495804,14.052034391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
463.246582035,477.298616426,14.052034391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
495.223395388,509.275429779,14.052034391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
611.198267418,625.250301809,14.052034391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
623.198482513,637.250516904,14.052034391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
659.162385953,673.214421343,14.052035391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
397.126908518,411.178943908,14.052035391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
437.108773913,451.160809304,14.052035391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
393.204839155,407.256874546,14.052035391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
429.095567905,443.147604296,14.052036391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
398.044367626,412.096404016,14.052036391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
291.136814132,305.188850522,14.052036391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
397.186577264,411.238614655,14.052037391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
513.088488604,527.140525995,14.052037391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
581.223779571,595.275816962,14.052037391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
383.061812182,397.113849573,14.052037391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
717.167880891,731.219918282,14.052037391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
599.190184357,613.242222748,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
319.103353497,333.155391887,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
415.061279439,429.113317830,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
289.084773837,303.136812227,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
357.055879500,371.107917891,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
399.165705869,413.217744260,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
405.103641680,419.155680071,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
419.061807469,433.113845860,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
581.187386726,595.239425116,14.052038391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
431.082848475,445.134887866,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
467.205157243,481.257196634,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
271.082314204,285.134353594,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
349.214908762,363.266948153,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
393.076965698,407.129005088,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
357.110821267,371.162860658,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
389.087667620,403.139707011,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
417.046213019,431.098252410,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
419.170937006,433.222976397,14.052039391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
317.102938982,331.154979373,14.052040391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
321.147343826,335.199384217,14.052040391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
401.014832025,415.066872416,14.052040391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
551.176987031,565.229027422,14.052040391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
723.250813087,737.302853478,14.052040391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
229.035456568,243.087497959,14.052041391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
319.058846685,333.110888076,14.052041391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
325.056365244,339.108406634,14.052041391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
365.014899738,379.066941129,14.052041391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
361.178612012,375.230654402,14.052042391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
381.149691294,395.201733684,14.052042391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
303.108454348,317.160496738,14.052042391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
553.156285635,567.208328026,14.052042391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
683.220006899,697.272049290,14.052042391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
281.066678850,295.118722240,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
430.090552685,444.142596075,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
257.139447350,271.191490741,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
277.108173642,291.160217032,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
357.097827323,371.149870713,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
535.182122882,549.234166273,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
541.119759694,555.171803085,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
315.050887687,329.102931078,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
333.155391887,347.207435278,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
305.087691952,319.139735342,14.052043391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
577.083616134,591.135660525,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
325.105822034,339.157866425,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
326.051641022,340.103685412,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
461.144972950,475.197017341,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
239.056148060,253.108192451,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
343.212510225,357.264554615,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
541.148142574,555.200186965,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
559.182001074,573.234045464,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
603.099199775,617.151244166,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
619.167014615,633.219059005,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
561.101598930,575.153643321,14.052044391,Other,random,C2H6O_1,14.052035000,RC2_0046_ICR-3_p08
461.121770049,476.091108548,14.969338499,Other,random,H_1S1O_1,14.969332000,RC2_0046_ICR-3_p08
523.085859195,538.055197694,14.969338499,Other,random,H_1S1O_1,14.969332000,RC2_0046_ICR-3_p08
487.101159843,502.070500343,14.969340499,Other,random,H_1S1O_1,14.969332000,RC2_0046_ICR-3_p08
354.095958057,369.095614427,14.999656371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
304.009768524,319.009424895,14.999656371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
242.176229824,257.175886195,14.999656371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
321.036377297,336.036034667,14.999657371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
524.104473874,539.104131245,14.999657371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
333.072802238,348.072460608,14.999658371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
350.087977059,365.087635429,14.999658371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
504.151074517,519.150732888,14.999658371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
400.067213045,415.066872416,14.999659371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
444.057074438,459.056737809,14.999663371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
394.108454322,409.108117693,14.999663371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
332.090535404,347.090198775,14.999663371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
458.072744983,473.072409354,14.999664371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
368.111494602,383.111158973,14.999664371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
304.046170370,319.045834741,14.999664371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
406.077836547,421.077501918,14.999665371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
526.148476203,541.148142574,14.999666371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
296.041124327,311.040790698,14.999666371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
380.220696234,395.220362605,14.999666371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
582.219375348,597.219042719,14.999667371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
274.072153521,289.071821892,14.999668371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
506.130297121,521.129966492,14.999669371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
318.074860859,333.074532230,14.999671371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
328.067288471,343.066959842,14.999671371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
