Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
334.129479755,349.129151126,14.999671371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
468.200306021,483.199977392,14.999671371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
394.236280780,409.235952151,14.999671371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
278.103313420,293.102986791,14.999673371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
504.078205826,519.077881197,14.999675371,Other,random,CHN_1O,14.999666000,RC2_0046_ICR-3_p08
271.082314204,286.093204527,15.010890323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
299.040821603,314.051712926,15.010891323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
325.105822034,340.116714357,15.010892323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
475.088059803,490.098952127,15.010892323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
491.119404798,506.130297121,15.010892323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
309.061506094,324.072399418,15.010893323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
367.116372823,382.127266147,15.010893323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
349.129151126,364.140045449,15.010894323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
391.066942224,406.077836547,15.010894323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
253.035401759,268.046297083,15.010895323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
363.230550307,378.241445630,15.010895323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
421.113886764,436.124782087,15.010895323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
449.108775008,464.119670332,15.010895323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
281.103072695,296.113972018,15.010899323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
373.105781416,388.116682739,15.010901323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
349.050777458,364.061678782,15.010901323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
293.066606945,308.077508269,15.010901323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
247.061230102,262.072133425,15.010903323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
309.025120249,324.036023572,15.010903323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
359.040742081,374.051645404,15.010903323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
259.061249198,274.072153521,15.010904323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
305.030204195,320.041108519,15.010904323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
397.163217364,412.174122687,15.010905323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
291.051042496,306.061948819,15.010906323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
433.150267705,448.161174028,15.010906323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
283.045890454,298.056797777,15.010907323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
431.025524718,446.036432041,15.010907323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
307.082219491,322.093127814,15.010908323,Other,random,secondary amine,15.010899050,RC2_0046_ICR-3_p08
271.082314204,286.093204527,15.010890323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
299.040821603,314.051712926,15.010891323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
325.105822034,340.116714357,15.010892323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
475.088059803,490.098952127,15.010892323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
491.119404798,506.130297121,15.010892323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
309.061506094,324.072399418,15.010893323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
367.116372823,382.127266147,15.010893323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
349.129151126,364.140045449,15.010894323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
391.066942224,406.077836547,15.010894323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
253.035401759,268.046297083,15.010895323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
363.230550307,378.241445630,15.010895323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
421.113886764,436.124782087,15.010895323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
449.108775008,464.119670332,15.010895323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
281.103072695,296.113972018,15.010899323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
373.105781416,388.116682739,15.010901323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
349.050777458,364.061678782,15.010901323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
293.066606945,308.077508269,15.010901323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
247.061230102,262.072133425,15.010903323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
309.025120249,324.036023572,15.010903323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
359.040742081,374.051645404,15.010903323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
259.061249198,274.072153521,15.010904323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
305.030204195,320.041108519,15.010904323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
397.163217364,412.174122687,15.010905323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
291.051042496,306.061948819,15.010906323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
433.150267705,448.161174028,15.010906323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
283.045890454,298.056797777,15.010907323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
431.025524718,446.036432041,15.010907323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
307.082219491,322.093127814,15.010908323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
523.072780250,538.083689573,15.010909323,Other,random,H1N1,15.010900000,RC2_0046_ICR-3_p08
765.225423029,780.248897299,15.023474270,Other,random,C1H3,15.023475000,RC2_0046_ICR-3_p08
493.122505300,508.145989570,15.023484270,Other,random,C1H3,15.023475000,RC2_0046_ICR-3_p08
381.095437524,396.142712693,15.047275169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
275.056198346,290.103474515,15.047276169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
329.030234386,344.077510555,15.047276169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
503.046585202,518.093862371,15.047277169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
285.061602903,300.108881072,15.047278169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
335.199384217,350.246662385,15.047278169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
409.090338768,424.137616937,15.047278169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
309.025120249,324.072399418,15.047279169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
421.077501918,436.124782087,15.047280169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
261.061632712,276.108913881,15.047281169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
431.025524718,446.072805887,15.047281169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
321.025120344,336.072402513,15.047282169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
419.025402623,434.072684792,15.047282169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
305.030204195,320.077487364,15.047283169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
339.108406634,354.155689803,15.047283169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
505.025608807,520.072893976,15.047285169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
379.066941129,394.114226298,15.047285169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
423.142477159,438.189762327,15.047285169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
357.037938577,372.085223745,15.047285169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
473.072409354,488.119696523,15.047287169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
391.030549379,406.077836547,15.047287169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
417.046213019,432.093501188,15.047288169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
291.014658650,306.061948819,15.047290169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
313.092737994,328.140030163,15.047292169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
281.066678850,296.113972018,15.047293169,Other,random,CH5NO_1,15.047284000,RC2_0046_ICR-3_p08
462.112027848,478.070548151,15.958520303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
549.247040218,565.205560521,15.958520303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
367.095291913,383.053812216,15.958520303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
383.061812182,399.020332486,15.958520303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
253.071840605,269.030361908,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
329.152296869,345.110818172,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
359.126588716,375.085110020,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
371.162860658,387.121381961,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
457.126895995,473.085417299,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
485.239013743,501.197535046,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
551.176987031,567.135508334,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
571.203305079,587.161826382,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
611.198267418,627.156788722,15.958521303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
521.267446909,537.225969212,15.958522303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
299.113563294,315.072085597,15.958522303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
307.204408972,323.162931276,15.958522303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
405.095503714,421.054026018,15.958522303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
362.088018154,378.046540457,15.958522303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
391.103234070,407.061756374,15.958522303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
487.088062899,503.046585202,15.958522303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
513.067230694,529.025752997,15.958522303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
301.129241743,317.087765047,15.958523303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
343.103348688,359.061871991,15.958523303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
529.135071534,545.093594837,15.958523303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
347.162921467,363.121444770,15.958523303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
463.282973881,479.241497184,15.958523303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
375.102817945,391.061341248,15.958523303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
252.087772779,268.046297083,15.958524303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
271.191490741,287.150015044,15.958524303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
325.111431010,341.069955313,15.958524303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
401.108727627,417.067251930,15.958524303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
455.220515082,471.179039386,15.958524303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
487.137476689,503.096000993,15.958524303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
319.095273531,335.053797834,15.958524303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
355.168012509,371.126536812,15.958524303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
431.192009012,447.150534315,15.958525303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
627.208498502,643.167023806,15.958525303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
243.087497959,259.046023262,15.958525303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
337.214948666,353.173473970,15.958525303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
361.105842320,377.064367624,15.958525303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
397.150171419,413.108696722,15.958525303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
513.124900450,529.083425753,15.958525303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
629.187719106,645.146244410,15.958525303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
391.139715916,407.098242219,15.958526303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
561.174342622,577.132868925,15.958526303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
563.262925762,579.221452065,15.958526303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
309.061506094,325.020032398,15.958526303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
463.087943708,479.046470012,15.958526303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
432.093501188,448.052028491,15.958527303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
515.150253858,531.108781161,15.958527303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
517.220839074,533.179366378,15.958527303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
557.260455225,573.218982528,15.958527303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
401.118440585,417.076967889,15.958527303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
403.334649184,419.293176487,15.958527303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
373.105781416,389.064309719,15.958528303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
378.241445630,394.199973934,15.958528303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
325.165597780,341.124127084,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
349.092643281,365.051172584,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
365.154875144,381.113404448,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
411.194189844,427.152719147,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
437.108773913,453.067303216,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
479.183986428,495.142515732,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
511.109313000,527.067842303,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
466.098888936,482.057418239,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
627.193235567,643.151764870,15.958529303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
331.131668472,347.090198775,15.958530303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
371.077031022,387.035561325,15.958530303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
385.056301722,401.014832025,15.958530303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
513.176541230,529.135071534,15.958530303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
569.260493320,585.219023623,15.958530303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
589.265474458,605.224004762,15.958530303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
241.071853509,257.030384813,15.958531303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
359.243775219,375.202306523,15.958531303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
363.194225461,379.152756765,15.958531303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
487.291192037,503.249723340,15.958531303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
415.097611285,431.056143588,15.958532303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
467.082842762,483.041375065,15.958532303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
471.129530596,487.088062899,15.958532303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
507.309306120,523.267838423,15.958532303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
351.072037884,367.030570187,15.958532303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
454.143238652,470.101770955,15.958532303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
467.192161298,483.150693601,15.958532303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
461.231076585,477.189608888,15.958532303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
531.163854928,547.122388231,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
593.223947666,609.182480970,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
283.082288299,299.040821603,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
345.155369983,361.113903286,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
431.165408125,447.123941428,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
471.142626540,487.101159843,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
361.142055167,377.100588470,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
521.202695183,537.161228486,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
563.176918127,579.135451430,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
589.278437403,605.236970707,15.958533303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
662.253435840,678.211970144,15.958534303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
343.066959842,359.025494145,15.958534303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
381.241124906,397.199659209,15.958534303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
337.178601821,353.137136124,15.958534303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
357.118870233,373.077404537,15.958534303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
448.096436303,464.054970606,15.958534303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
247.097626948,263.056162251,15.958535303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
369.186185043,385.144720347,15.958535303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
355.170504498,371.129039802,15.958535303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
555.236593810,571.195130113,15.958536303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
599.213659258,615.172195561,15.958536303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
379.134110844,395.092647147,15.958536303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
279.160184937,295.118722240,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
319.131689376,335.090226680,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
461.181466796,477.140004099,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
499.109094905,515.067632208,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
555.150822174,571.109359477,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
617.273497647,633.232034950,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
353.154830049,369.113367352,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
373.092637472,389.051174775,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
453.176467753,469.135005056,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
476.156185272,492.114722576,15.958537303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
327.144810384,343.103348688,15.958538303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
423.232988775,439.191527078,15.958538303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
491.314417970,507.272956274,15.958538303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
527.278108411,543.236646714,15.958538303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
537.270531023,553.229069326,15.958538303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
267.160205841,283.118744145,15.958538303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
317.196852584,333.155391887,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
345.074538326,361.033077629,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
451.137461403,467.096000706,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
647.234698550,663.193237854,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
355.103296783,371.061836087,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
357.128608192,373.087147495,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
397.113849573,413.072388876,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
397.142169453,413.100708756,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
399.071957267,415.030496570,15.958539303,Other,random,C_1H_4O2,15.958530000,RC2_0046_ICR-3_p08
379.097644998,395.074793223,15.977148224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
417.076967889,433.054116113,15.977148224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
331.103303592,347.080451817,15.977148224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
315.108418443,331.085567668,15.977149224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
499.155251709,515.132400934,15.977149224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
285.097950749,301.075100973,15.977150224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
443.129016375,459.106166599,15.977150224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
431.165408125,447.142559349,15.977151224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
351.175555445,367.152707669,15.977152224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
371.098111933,387.075265157,15.977153224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
357.082591387,373.059747611,15.977156224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
447.087396583,463.064553808,15.977157224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
459.087465678,475.064622903,15.977157224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
515.322350128,531.299508352,15.977158224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
391.170422785,407.147582010,15.977159224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
417.149804580,433.126963804,15.977159224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
339.181183326,355.158342550,15.977159224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
311.149873236,327.127034460,15.977161224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
373.087147495,389.064309719,15.977162224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
471.160314465,487.137476689,15.977162224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
415.097611285,431.074774509,15.977163224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
347.098198741,363.075362966,15.977164224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
403.170459881,419.147624105,15.977164224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
475.082473827,491.059639051,15.977165224,Other,random,O_1S1,15.977157000,RC2_0046_ICR-3_p08
315.063982632,331.058887781,15.994905149,Other,random,hydroxylation (-H),15.994914640,RC2_0046_ICR-3_p08
324.072399418,340.067304567,15.994905149,Other,random,hydroxylation (-H),15.994914640,RC2_0046_ICR-3_p08
407.092654243,423.087559391,15.994905149,Other,random,hydroxylation (-H),15.994914640,RC2_0046_ICR-3_p08
559.109269382,575.104174531,15.994905149,Other,random,hydroxylation (-H),15.994914640,RC2_0046_ICR-3_p08
281.030286004,297.025191153,15.994905149,Other,random,hydroxylation (-H),15.994914640,RC2_0046_ICR-3_p08
435.123825333,451.118730482,15.994905149,Other,random,hydroxylation (-H),15.994914640,RC2_0046_ICR-3_p08
469.163375936,485.158281085,15.994905149,Other,random,hydroxylation (-H),15.994914640,RC2_0046_ICR-3_p08
483.296181984,499.291087133,15.994905149,Other,random,hydroxylation (-H),15.994914640,RC2_0046_ICR-3_p08
