Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
423.202264905,439.197172054,15.994907149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
221.045627461,237.040534610,15.994907149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
315.072085597,331.066992746,15.994907149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
337.105749130,353.100656279,15.994907149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
434.072684792,450.067591941,15.994907149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
517.171336284,533.166243433,15.994907149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
539.176895936,555.171803085,15.994907149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
727.297729920,743.292637069,15.994907149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
447.165863250,463.160771399,15.994908149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
501.197535046,517.192443195,15.994908149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
271.191490741,287.186398890,15.994908149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
428.055049319,444.049957468,15.994908149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
441.204789537,457.199697686,15.994908149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
455.205029148,471.199937297,15.994908149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
497.194542027,513.189450176,15.994908149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
281.066678850,297.061587999,15.994909149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
301.035337142,317.030246291,15.994909149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
301.129241743,317.124150892,15.994909149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
317.043276236,333.038185384,15.994909149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
411.035556517,427.030465666,15.994909149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
441.082623056,457.077532205,15.994909149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
389.160429312,405.155339461,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
415.152816051,431.147726200,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
229.144602105,245.139512254,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
235.024861161,251.019771310,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
255.051044209,271.045954358,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
347.162921467,363.157831616,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
385.165540258,401.160450407,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
478.098924031,494.093834180,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
517.098707592,533.093617741,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
525.052077854,541.046988003,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
655.094240210,671.089150359,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
539.067913398,555.062823547,15.994910149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
347.080451817,363.075362966,15.994911149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
237.113281302,253.108192451,15.994911149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
279.087396246,295.082307395,15.994911149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
288.051259221,304.046170370,15.994911149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
345.183700863,361.178612012,15.994911149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
393.241041002,409.235952151,15.994911149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
484.153804346,500.148715495,15.994911149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
553.220993360,569.215905509,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
250.072156330,266.067068479,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
305.160566642,321.155478791,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
311.040790698,327.035702847,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
343.066959842,359.061871991,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
443.155615262,459.150527411,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
559.145736227,575.140648376,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
299.019651692,315.014563841,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
309.025120249,325.020032398,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
333.074532230,349.069444379,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
341.160435930,357.155348079,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
389.064309719,405.059221868,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
423.121403248,439.116315397,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
577.229035517,593.223947666,15.994912149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
269.131227480,285.126140629,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
423.093130368,439.088043517,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
447.178862195,463.173775344,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
461.121770049,477.116683198,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
477.225844735,493.220757884,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
541.257269111,557.252182260,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
683.125341301,699.120254450,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
233.009237711,249.004150860,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
387.129488927,403.124402076,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
411.129493118,427.124406267,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
575.226373013,591.221286162,15.994913149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
322.093127814,338.088041963,15.994914149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
347.116693663,363.111607812,15.994914149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
371.149870713,387.144784862,15.994914149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
427.066768512,443.061682660,15.994914149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
475.210181285,491.205095434,15.994914149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
305.139318733,321.134232882,15.994914149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
419.111114260,435.106028409,15.994914149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
479.132386647,495.127300796,15.994914149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
298.056797777,314.051712926,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
301.084797932,317.079713081,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
331.009427991,347.004343139,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
377.196806062,393.191721211,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
383.107904987,399.102820136,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
399.071957267,415.066872416,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
433.108261883,449.103177032,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
435.165894155,451.160809304,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
459.093144654,475.088059803,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
463.246582035,479.241497184,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
555.041691637,571.036606786,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
235.061279006,251.056194155,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
239.092551906,255.087467054,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
268.082669928,284.077585077,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
320.077487364,336.072402513,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
387.102684041,403.097599190,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
427.139650202,443.134565351,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
489.225868830,505.220783979,15.994915149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
543.171937989,559.166854138,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
262.072133425,278.067049574,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
289.165650494,305.160566642,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
291.136814132,307.131730281,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
305.030204195,321.025120344,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
421.150163610,437.145079759,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
427.043364611,443.038280760,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
432.093501188,448.088417337,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
443.098228505,459.093144654,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
473.230952681,489.225868830,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
533.093617741,549.088533890,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
541.156207540,557.151123689,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
677.245313244,693.240229393,15.994916149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
317.051321201,333.046238350,15.994917149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
445.077470109,461.072387258,15.994917149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
471.251820077,487.246737226,15.994917149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
513.067230694,529.062147843,15.994917149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
555.062823547,571.057740696,15.994917149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
511.181879692,527.176796841,15.994917149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
397.180938288,413.175855437,15.994917149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
307.009491799,323.004408948,15.994917149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
379.152756765,395.147674914,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
323.113488485,339.108406634,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
329.139349923,345.134268072,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
414.112037466,430.106955615,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
455.074806700,471.069724849,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
469.077293301,485.072211450,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
500.112280650,516.107198799,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
511.072924154,527.067842303,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
519.114295042,535.109213191,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
523.173911821,539.168829970,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
531.090947237,547.085865386,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
397.159894378,413.154812527,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
515.140568899,531.135487048,15.994918149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
533.129930587,549.124849736,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
332.077541460,348.072460608,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
343.082106778,359.077025927,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
395.025350432,411.020269581,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
475.197017341,491.191936490,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
224.056505689,240.051424838,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
225.040542515,241.035461664,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
291.173172978,307.168092126,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
305.079709985,321.074629134,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
305.116084831,321.111003980,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
399.092986177,415.087905326,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
402.046572648,418.041491797,15.994919149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
527.132518029,543.127438178,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
403.079856265,419.074776414,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
403.097599190,419.092519339,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
297.147313635,313.142233784,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
279.160184937,295.155105086,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
369.191615020,385.186535169,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
375.066421099,391.061341248,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
401.145149472,417.140069621,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
481.062136461,497.057056610,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
327.072039693,343.066959842,15.994920149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
331.154979373,347.149900522,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
367.131651759,383.126572908,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
467.147712487,483.142633635,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
321.183680672,337.178601821,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
409.235952151,425.230873299,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
575.153643321,591.148564470,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
381.131987369,397.126908518,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
395.171020815,411.165941963,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
447.087396583,463.082317732,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
549.124849736,565.119770885,15.994921149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
441.176386658,457.171308807,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
311.090239489,327.085161637,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
321.147343826,337.142265975,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
329.102931078,345.097853227,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
347.090198775,363.085120924,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
364.225774086,380.220696234,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
369.228090865,385.223013014,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
391.152659861,407.147582010,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
637.287017749,653.281939898,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
243.123862805,259.118784953,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
353.051312488,369.046234637,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
514.062540472,530.057462621,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
387.144784862,403.139707011,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
477.153172043,493.148094192,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
499.197219531,515.192141680,15.994922149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
555.317510467,571.312433616,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
479.277962030,495.272885178,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
339.139191504,355.134114653,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
367.206860440,383.201783589,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
405.168317406,421.163240555,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
517.220839074,533.215762223,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
671.198236896,687.193160045,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
241.035461664,257.030384813,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
245.066709563,261.061632712,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
377.051321679,393.046244828,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
413.118394681,429.113317830,15.994923149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
304.067424280,320.062348428,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
515.278014316,531.272938465,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
543.187076925,559.182001074,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
593.215786701,609.210710850,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
361.019841685,377.014765834,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
479.183986428,495.178910577,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
313.108006929,329.102931078,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
473.181610891,489.176535039,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
409.217405229,425.212329378,15.994924149,Other,random,O1,15.994915000,RC2_0046_ICR-3_p08
527.140525995,543.144947103,16.004421109,Other,random,H1O1P1S_1,16.004431000,RC2_0046_ICR-3_p08
497.130008301,513.134430409,16.004422109,Other,random,H1O1P1S_1,16.004431000,RC2_0046_ICR-3_p08
345.082645291,361.087071400,16.004426109,Other,random,H1O1P1S_1,16.004431000,RC2_0046_ICR-3_p08
467.119256607,483.123684716,16.004428109,Other,random,H1O1P1S_1,16.004431000,RC2_0046_ICR-3_p08
453.176467753,469.180899862,16.004432109,Other,random,H1O1P1S_1,16.004431000,RC2_0046_ICR-3_p08
457.098673115,473.103107224,16.004434109,Other,random,H1O1P1S_1,16.004431000,RC2_0046_ICR-3_p08
471.150686506,487.155124614,16.004438109,Other,random,H1O1P1S_1,16.004431000,RC2_0046_ICR-3_p08
558.182881312,574.201603360,16.018722048,Other,random,H2N1,16.018724000,RC2_0046_ICR-3_p08
425.084940919,441.103666966,16.018726048,Other,random,H2N1,16.018724000,RC2_0046_ICR-3_p08
597.210775754,613.229506802,16.018731048,Other,random,H2N1,16.018724000,RC2_0046_ICR-3_p08
558.182881312,574.201603360,16.018722048,Other,random,primary amine,16.018724080,RC2_0046_ICR-3_p08
425.084940919,441.103666966,16.018726048,Other,random,primary amine,16.018724080,RC2_0046_ICR-3_p08
597.210775754,613.229506802,16.018731048,Other,random,primary amine,16.018724080,RC2_0046_ICR-3_p08
533.129930587,549.161221582,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
282.025506782,298.056797777,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
285.097950749,301.129241743,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
303.035776656,319.067067651,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
336.108709359,352.140000354,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
429.132022751,445.163313745,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
487.109204809,503.140495804,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
321.061516190,337.092807185,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
425.194589453,441.225880448,16.031290995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
529.184556324,545.215848318,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
335.053797834,351.085089829,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
487.082520922,503.113812917,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
513.270442832,529.301734827,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
325.105822034,341.137114029,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
355.030544092,371.061836087,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
411.165941963,427.197233958,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
469.040919456,485.072211450,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
483.041375065,499.072667060,16.031291995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
487.036188119,503.067481114,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
601.047376479,617.078669474,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
359.113546772,375.144839766,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
393.095526619,409.126819613,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
401.082095740,417.113388734,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
435.196641024,451.227934019,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
445.150173801,461.181466796,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
469.244073594,485.275366588,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
477.207110814,493.238403809,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
485.121728240,501.153021235,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
599.161710478,615.193003473,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
675.193325949,691.224618944,16.031292995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
289.092852802,305.124146797,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
337.121042065,353.152336059,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
417.076967889,433.108261883,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
433.186524551,449.217818546,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
457.054123304,473.085417299,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
491.096002897,507.127296892,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
549.283515063,565.314809058,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
305.079709985,321.111003980,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
320.041108519,336.072402513,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
399.129537022,415.160831017,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
513.306700678,529.337994673,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
427.088076421,443.119370416,16.031293995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
257.066703658,273.097998653,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
303.136812227,319.168107222,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
327.136799418,343.168094413,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
331.176140283,347.207435278,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
337.092807185,353.124102179,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
375.093185986,391.124480980,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
412.096404016,428.127699011,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
461.139490974,477.170785968,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
487.051596054,503.082891048,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
635.089366071,651.120661066,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
445.062241174,461.093536169,16.031294995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
347.235652158,363.266948153,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
537.124989640,553.156285635,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
503.046585202,519.077881197,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
225.076953360,241.108249355,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
255.160194746,271.191490741,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
284.077585077,300.108881072,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
357.228124770,373.259420764,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
375.048609175,391.079905169,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
381.147160304,397.178456299,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
