Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
457.025877424,473.057173418,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
461.194548740,477.225844735,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
519.223547579,535.254843573,16.031295995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
333.170599823,349.201896817,16.031296995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
393.113413543,409.144710538,16.031296995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
273.134353499,289.165650494,16.031296995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
357.147287113,373.178584107,16.031296995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
371.162860658,387.194157653,16.031296995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
573.161373772,589.192670767,16.031296995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
450.067591941,466.098888936,16.031296995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
281.066678850,297.097976844,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
329.066555232,345.097853227,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
383.147532819,399.178830813,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
361.069290475,377.100588470,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
520.072893976,536.104191970,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
585.088684176,601.119982171,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
537.153347520,553.184645515,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
557.296563072,573.327861066,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
283.024814543,299.056112538,16.031297995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
359.053811025,375.085110020,16.031298995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
365.115861310,381.147160304,16.031298995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
397.069409762,413.100708756,16.031298995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
405.118864615,421.150163610,16.031298995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
227.056198964,243.087497959,16.031298995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
514.062540472,530.093839467,16.031298995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
357.082591387,373.113891382,16.031299995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
379.097644998,395.128944993,16.031299995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
441.113348925,457.144648920,16.031299995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
225.004161669,241.035461664,16.031299995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
235.097628852,251.128928847,16.031299995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
306.098231665,322.129531659,16.031299995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
391.066942224,407.098242219,16.031299995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
471.165773442,487.197073436,16.031299995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
361.050771554,377.082072549,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
411.157946997,427.189247992,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
485.230949777,501.262250771,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
677.172711552,693.204012547,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
295.009489704,311.040790698,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
365.082103453,381.113404448,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
383.111158973,399.142459968,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
416.062200193,432.093501188,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
575.117263475,591.148564470,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
681.204035451,697.235336446,16.031300995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
575.140648376,591.171950371,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
281.030286004,297.061587999,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
367.079856978,383.111158973,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
413.064265911,429.095567905,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
501.088435509,517.119737503,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
506.130297121,522.161599116,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
337.123528054,353.154830049,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
413.087686811,429.118988806,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
305.043327140,321.074629134,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
409.105700703,425.137002698,16.031301995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
391.139715916,407.171018910,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
533.239274124,549.270577118,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
759.286966220,775.318269215,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
231.029927108,247.061230102,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
409.163286459,425.194589453,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
463.160771399,479.192074394,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
469.062119366,485.093422360,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
511.101215034,527.132518029,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
389.051174775,405.082477770,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
357.128608192,373.159911187,16.031302995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
679.188106003,695.219409997,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
345.074538326,361.105842320,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
347.162921467,363.194225461,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
355.103296783,371.134600778,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
359.040742081,375.072046075,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
420.057149247,436.088453241,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
421.040965073,437.072269068,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
459.129384501,475.160688495,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
575.249862913,591.281166908,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
249.040480706,265.071784701,16.031303995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
311.186302081,327.217607076,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
351.175555445,367.206860440,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
389.137012411,405.168317406,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
411.020269581,427.051574576,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
425.137002698,441.168307692,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
426.095716631,442.127021625,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
553.241719272,569.273024267,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
539.205288816,555.236593810,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
473.093450265,489.124755259,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
455.220515082,471.251820077,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
469.163375936,485.194680931,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
551.140640185,567.171945180,16.031304995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
353.087620334,369.118926329,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
429.249337253,445.280643248,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
300.998940296,317.030246291,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
407.220360701,423.251666695,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
571.057740696,587.089046691,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
419.092519339,435.123825333,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
458.101854859,474.133160854,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
237.040534610,253.071840605,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
251.019771310,267.051077304,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
391.079905169,407.111211164,16.031305995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
249.076919551,265.108226546,16.031306995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
264.998979009,281.030286004,16.031306995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
345.061361382,361.092668376,16.031306995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
483.259780139,499.291087133,16.031306995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
359.077025927,375.108332921,16.031306995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
549.197720427,565.229027422,16.031306995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
503.168942683,519.200250678,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
515.192141680,531.223449675,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
271.061262293,287.092570288,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
307.155015182,323.186323176,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
351.048548984,367.079856978,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
353.152336059,369.183644054,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
385.033059820,401.064367815,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
439.173721153,455.205029148,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
495.114276851,511.145584846,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
373.019866781,389.051174775,16.031307995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
257.139447350,273.170756344,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
611.125479727,627.156788722,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
238.035718389,254.067027383,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
261.076864647,277.108173642,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
271.082314204,287.113623198,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
327.050797783,343.082106778,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
327.072039693,343.103348688,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
435.020272772,451.051581767,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
489.153135139,505.184444133,16.031308995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
287.069136387,303.100446382,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
255.087467054,271.118777049,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
345.134268072,361.165578067,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
381.191773115,397.223083110,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
571.182023169,587.213333163,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
641.187900201,657.219210196,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
255.123817900,271.155127895,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
407.129005088,423.160315083,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
512.067923933,528.099233928,16.031309995,Other,random,C1H4,16.031300000,RC2_0046_ICR-3_p08
295.045910549,311.088446496,16.042535947,Other,random,O_1H4N2,16.042533000,RC2_0046_ICR-3_p08
291.014658650,307.057199597,16.042540947,Other,random,O_1H4N2,16.042533000,RC2_0046_ICR-3_p08
311.040790698,327.083333645,16.042542947,Other,random,O_1H4N2,16.042533000,RC2_0046_ICR-3_p08
547.145688132,563.213363972,16.067675840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
263.092509097,279.160184937,16.067675840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
287.069136387,303.136812227,16.067675840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
323.126518430,339.194194270,16.067675840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
375.194119557,391.261795398,16.067675840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
503.205216529,519.272892370,16.067675840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
281.103072695,297.170748536,16.067675840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
367.079856978,383.147532819,16.067675840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
261.004080956,277.071757796,16.067676840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
285.134353594,301.202030435,16.067676840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
385.126820422,401.194497263,16.067676840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
391.079905169,407.147582010,16.067676840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
397.077311728,413.144988568,16.067676840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
458.109174828,474.176851669,16.067676840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
305.043327140,321.111003980,16.067676840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
569.130388872,585.198065712,16.067676840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
443.119370416,459.187048256,16.067677840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
251.092527001,267.160205841,16.067678840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
319.009424895,335.077103735,16.067678840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
441.249208349,457.316887189,16.067678840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
587.189952263,603.257631103,16.067678840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
383.025307337,399.092986177,16.067678840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
441.176386658,457.244065498,16.067678840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
531.041537446,547.109216287,16.067678840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
489.103623349,505.171302189,16.067678840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
299.019651692,315.087331533,16.067679840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
485.049086548,501.116766389,16.067679840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
543.135541143,559.203220983,16.067679840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
357.074513421,373.142194262,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
501.124762355,517.192443195,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
289.084773837,305.152454677,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
411.165941963,427.233622804,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
507.163649737,523.231330578,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
523.051603340,539.119284180,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
527.104257149,543.171937989,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
403.116282110,419.183962951,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
637.104991521,653.172672361,16.067680840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
367.134101748,383.201783589,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
713.172894838,729.240576678,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
523.137606975,539.205288816,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
551.031361649,567.099043489,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
377.100588470,393.168270310,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
233.009237711,249.076919551,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
393.168270310,409.235952151,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
447.106093504,463.173775344,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
525.052077854,541.119759694,16.067681840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
415.152816051,431.220498891,16.067682840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
553.265270173,569.332953013,16.067682840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
573.161373772,589.229056613,16.067682840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
523.218322633,539.286006473,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
304.140246971,320.207930811,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
373.105781416,389.173465256,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
459.051185832,475.118869673,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
473.166290956,489.233974796,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
317.079713081,333.147396921,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
373.178584107,389.246267948,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
557.166361624,573.234045464,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
608.169805265,624.237489106,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
496.044658905,512.112342745,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
313.071666083,329.139349923,16.067683840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
283.082288299,299.149973140,16.067684840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
285.097950749,301.165635589,16.067684840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
289.056461957,305.124146797,16.067684840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
340.103685412,356.171370253,16.067684840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
379.188979611,395.256664451,16.067684840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
545.215848318,561.283533159,16.067684840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
719.219878187,735.287563027,16.067684840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
378.046540457,394.114226298,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
431.082848475,447.150534315,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
405.082477770,421.150163610,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
505.111834441,521.179520282,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
545.179553472,561.247239313,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
549.153379615,565.221065456,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
315.063982632,331.131668472,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
379.030454283,395.098140124,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
495.163618642,511.231304482,16.067685840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
411.085032307,427.152719147,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
453.116572007,469.184258847,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
329.124093988,345.191780828,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
303.087286437,319.154973278,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
335.113467581,351.181154421,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
359.098219837,375.165906677,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
379.139647820,395.207334661,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
499.137561784,515.205248625,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
321.025120344,337.092807185,16.067686840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
477.189608888,493.257296729,16.067687840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
233.045607557,249.113295397,16.067687840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
305.124146797,321.191834637,16.067687840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
551.140640185,567.208328026,16.067687840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
415.139778106,431.207465947,16.067687840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
471.150686506,487.218374346,16.067687840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
341.160435930,357.228124770,16.067688840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
397.126908518,413.194597358,16.067688840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
521.093539646,537.161228486,16.067688840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
515.205248625,531.272938465,16.067689840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
519.236543524,535.304233364,16.067689840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
631.130687864,647.198377705,16.067689840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
389.051174775,405.118864615,16.067689840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
455.147662391,471.215352231,16.067689840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
509.215928032,525.283617872,16.067689840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
565.083511039,581.151200879,16.067689840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
281.030286004,297.097976844,16.067690840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
343.049246917,359.116937757,16.067690840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
581.130823966,597.198514806,16.067690840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
396.028713176,412.096404016,16.067690840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
415.043635514,431.111326354,16.067690840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
369.095614427,385.163305268,16.067690840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
323.040714794,339.108406634,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
331.082208682,347.149900522,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
442.034163019,458.101854859,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
551.205358911,567.273050751,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
643.130615960,659.198307800,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
359.025494145,375.093185986,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
225.004161669,241.071853509,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
267.087477150,283.155168990,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
637.141313367,653.209005207,16.067691840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
303.050960591,319.118653432,16.067692840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
325.105822034,341.173514874,16.067692840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
433.090388959,449.158081799,16.067692840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
349.069444379,365.137137219,16.067692840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
391.030549379,407.098242219,16.067692840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
507.179091672,523.246784512,16.067692840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
437.108773913,453.176467753,16.067693840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
457.163258841,473.230952681,16.067693840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
421.144623633,437.212317474,16.067693840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
293.043288044,309.110981885,16.067693840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
629.078550570,645.146244410,16.067693840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
