Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
519.150732888,535.218427728,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
319.131689376,335.199384217,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
365.100578375,381.168273215,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
471.087429774,487.155124614,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
489.067343503,505.135038343,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
503.119415893,519.187110733,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
569.143219818,585.210914658,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
665.208980303,681.276675143,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
679.224882847,695.292577687,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
239.019772214,255.087467054,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
307.131730281,323.199425121,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
323.113488485,339.181183326,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
443.025449814,459.093144654,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
509.202722088,525.270416928,16.067694840,Other,random,C2H8O_1,16.067685000,RC2_0046_ICR-3_p08
267.066336240,283.191527836,16.125191596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
371.149870713,387.275062310,16.125191596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
513.031091847,529.156284444,16.125192596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
499.051704149,515.176897745,16.125193596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
513.176541230,529.301734827,16.125193596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
427.066768512,443.191963108,16.125194596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
355.009406182,371.134600778,16.125194596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
473.072409354,489.197603950,16.125194596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
613.120295265,629.245490861,16.125195596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
329.102931078,345.228127674,16.125196596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
355.082262873,371.207460469,16.125197596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
509.121946430,525.247145027,16.125198596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
523.137606975,539.262806572,16.125199596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
441.082623056,457.207825652,16.125202596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
555.187231019,571.312433616,16.125202596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
481.127056186,497.252258782,16.125202596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
502.135615067,518.260818663,16.125203596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
569.093820027,585.219023623,16.125203596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
357.134214168,373.259420764,16.125206596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
527.046731393,543.171937989,16.125206596,Other,random,H16,16.125200000,RC2_0046_ICR-3_p08
362.088018154,379.066941129,16.978922975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
326.088036867,343.066959842,16.978922975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
240.087779684,257.066703658,16.978923975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
352.140000354,369.118926329,16.978925975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
254.067027383,271.045954358,16.978926975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
356.062150716,373.041077691,16.978926975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
262.072133425,279.051061400,16.978927975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
448.052028491,465.030959466,16.978930975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
383.124900915,400.103832889,16.978931975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
367.078155986,384.057088960,16.978932975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
268.082669928,285.061602903,16.978932975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
502.171799913,519.150732888,16.978932975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
500.047111926,517.026045901,16.978933975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
318.074860859,335.053797834,16.978936975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
298.093147623,315.072085597,16.978937975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
346.215287487,363.194225461,16.978937975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
420.252055420,437.230994394,16.978938975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
338.124356809,355.103296783,16.978939975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
504.078205826,521.057145801,16.978939975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
508.145989570,525.124930545,16.978940975,Other,random,H_1O2N_1,16.978931000,RC2_0046_ICR-3_p08
431.046616629,448.052028491,17.005411862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
503.067481114,520.072893976,17.005412862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
399.056783331,416.062200193,17.005416862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
261.061632712,278.067049574,17.005416862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
419.155680071,436.161098933,17.005418862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
475.072935867,492.078354730,17.005418862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
561.109984895,578.115403757,17.005418862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
499.072667060,516.078087922,17.005420862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
531.171927893,548.177348756,17.005420862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
245.066709563,262.072133425,17.005423862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
501.088435509,518.093862371,17.005426862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
485.093422360,502.098851222,17.005428862,Other,random,C3H_1N1O_2,17.005419000,RC2_0046_ICR-3_p08
313.035352237,330.061892010,17.026539773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
317.102938982,334.129479755,17.026540773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
293.066606945,310.093147718,17.026540773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
307.045857645,324.072399418,17.026541773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
413.181552413,430.208094186,17.026541773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
473.072409354,490.098952127,17.026542773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
521.057145801,538.083689573,17.026543773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
333.072802238,350.099347010,17.026544773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
257.103127504,274.129673277,17.026545773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
323.090168584,340.116714357,17.026545773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
335.090226680,352.116773452,17.026546773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
419.134552160,436.161098933,17.026546773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
535.195109827,552.221656600,17.026546773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
233.045607557,250.072156330,17.026548773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
381.095437524,398.121986296,17.026548773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
297.061587999,314.088137771,17.026549773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
481.184460942,498.211010715,17.026549773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
423.106006313,440.132556086,17.026549773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
337.129139030,354.155689803,17.026550773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
591.171950371,608.198501144,17.026550773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
441.082623056,458.109174828,17.026551773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
315.063982632,332.090535404,17.026552773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
301.129241743,318.155795516,17.026553773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
389.209768102,406.236321875,17.026553773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
283.045890454,300.072444226,17.026553773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
503.155878739,520.182433511,17.026554773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
305.066572041,322.093127814,17.026555773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
431.111326354,448.137882127,17.026555773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
323.113488485,340.140044258,17.026555773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
329.079685177,346.106242949,17.026557773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
263.019780405,280.046339178,17.026558773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
397.069409762,414.095968534,17.026558773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
413.051198966,430.077757739,17.026558773,Other,random,H3N1,17.026549000,RC2_0046_ICR-3_p08
293.175749483,311.141840270,17.966090787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
563.176918127,581.143008914,17.966090787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
589.265474458,607.231565245,17.966090787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
577.265327363,595.231419150,17.966091787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
285.134353594,303.100446382,17.966092787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
363.144849671,381.110942458,17.966092787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
369.155289174,387.121381961,17.966092787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
329.233280525,347.199374312,17.966093787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
327.217607076,345.183700863,17.966093787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
471.187040352,489.153135139,17.966094787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
537.197533332,555.163629120,17.966095787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
461.129815015,479.095911802,17.966096787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
489.233974796,507.200071583,17.966096787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
345.228127674,363.194225461,17.966097787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
541.229059231,559.195157018,17.966097787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
553.301621018,571.267718805,17.966097787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
557.332993917,575.299091704,17.966097787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
495.114276851,513.080374638,17.966097787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
311.149873236,329.115972023,17.966098787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
563.249751818,581.215850605,17.966098787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
315.072085597,333.038185384,17.966099787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
357.264554615,375.230654402,17.966099787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
434.080779758,452.046879545,17.966099787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
339.144720480,357.110821267,17.966100787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
545.151020593,563.117121381,17.966100787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
413.072388876,431.038490663,17.966101787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
403.233703612,421.199805399,17.966101787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
343.212510225,361.178612012,17.966101787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
487.291192037,505.257294824,17.966102787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
309.170696631,327.136799418,17.966102787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
283.082288299,301.048392086,17.966103787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
339.181183326,357.147287113,17.966103787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
459.114232565,477.080336352,17.966103787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
529.156284444,547.122388231,17.966103787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
329.124093988,347.090198775,17.966104787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
483.223322293,501.189427080,17.966104787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
337.201905722,355.168012509,17.966106787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
383.134591874,401.100698661,17.966106787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
339.108406634,357.074513421,17.966106787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
303.072087502,321.038195289,17.966107787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
449.145106854,467.111214641,17.966107787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
359.243775219,377.209883006,17.966107787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
517.301629732,535.267738519,17.966108787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
529.265309981,547.231418768,17.966108787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
445.098445020,463.064553808,17.966108787,Other,random,H_1Cl1O_1,17.966100000,RC2_0046_ICR-3_p08
391.189115706,409.163286459,17.974170753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
499.145566750,517.119737503,17.974170753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
331.154979373,349.129151126,17.974171753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
374.124457095,392.098628848,17.974171753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
431.183910046,449.158081799,17.974171753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
433.272509187,451.246680939,17.974171753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
266.067068479,284.041241231,17.974172753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
267.051077304,285.025250057,17.974172753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
271.061262293,289.035435046,17.974172753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
403.175990857,421.150163610,17.974172753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
407.061756374,425.035929126,17.974172753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
459.165831346,477.140004099,17.974172753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
485.166323051,503.140495804,17.974172753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
241.144611201,259.118784953,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
321.134232882,339.108406634,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
401.051228870,419.025402623,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
419.147624105,437.121797858,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
449.121826953,467.096000706,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
285.061602903,303.035776656,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
327.217607076,345.191780828,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
417.095552810,435.069726563,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
505.062203652,523.036377405,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
513.176541230,531.150714983,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
583.145808418,601.119982171,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
717.276949429,735.251123181,17.974173753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
529.148213478,547.122388231,17.974174753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
537.153347520,555.127522273,17.974174753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
545.288751009,563.262925762,17.974174753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
307.045857645,325.020032398,17.974174753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
367.189130515,385.163305268,17.974174753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
237.040534610,255.014709363,17.974174753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
359.162951562,377.137127315,17.974175753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
479.241497184,497.215672937,17.974175753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
353.173473970,371.147649723,17.974175753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
527.249610532,545.223786285,17.974175753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
267.123774996,285.097950749,17.974175753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
322.093127814,340.067304567,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
419.293176487,437.267353240,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
601.205476808,619.179653561,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
365.087635429,383.061812182,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
443.183858142,461.158034895,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
475.051546958,493.025723711,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
482.174538742,500.148715495,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
506.130297121,524.104473874,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
285.170697440,303.144874193,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
363.266948153,381.241124906,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
349.056393435,367.030570187,17.974176753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
553.148281669,571.122459422,17.974177753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
629.187719106,647.161896859,17.974177753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
308.113859114,326.088036867,17.974177753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
485.181700986,503.155878739,17.974177753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
541.257269111,559.231446864,17.974177753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
299.149973140,317.124150892,17.974177753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
334.178898546,352.153077298,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
355.045688028,373.019866781,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
385.113695478,403.087874231,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
365.115861310,383.090040063,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
369.147203209,387.121381961,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
375.121347866,393.095526619,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
537.161228486,555.135407239,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
311.095782465,329.069961218,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
317.139288828,335.113467581,17.974178753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
309.110981885,327.085161637,17.974179753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
403.139707011,421.113886764,17.974179753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
389.051174775,407.025354528,17.974179753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
239.128947751,257.103127504,17.974179753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
343.066959842,361.041140595,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
413.090773798,431.064954551,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
255.123817900,273.097998653,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
355.204403355,373.178584107,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
379.066941129,397.041121882,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
473.175926915,491.150107667,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
499.137561784,517.111742537,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
509.275429779,527.249610532,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
443.111322450,461.085503203,17.974180753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
313.201958531,331.176140283,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
336.072402513,354.046584266,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
464.091401452,482.065583204,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
249.113295397,267.087477150,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
355.168012509,373.142194262,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
357.228124770,375.202306523,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
445.108135979,463.082317732,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
553.119853789,571.094035542,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
565.229027422,583.203209175,17.974181753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
269.066630754,287.040813507,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
543.236646714,561.210829467,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
335.149919426,353.124102179,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
435.106028409,453.080211161,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
487.101159843,505.075342596,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
501.103698444,519.077881197,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
303.100446382,321.074629134,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
323.162931276,341.137114029,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
559.304286555,577.278469308,17.974182753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
389.100660565,407.074844318,17.974183753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
433.090388959,451.064572712,17.974183753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
469.280580439,487.254764192,17.974183753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
560.141220004,578.115403757,17.974183753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
293.066606945,311.040790698,17.974183753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
343.076587801,361.050771554,17.974183753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
401.090927702,419.065111455,17.974183753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
443.170789198,461.144972950,17.974183753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
331.082208682,349.056393435,17.974184753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
375.230654402,393.204839155,17.974184753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
413.181552413,431.155737166,17.974184753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
417.204763347,435.178948099,17.974184753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
431.170922102,449.145106854,17.974184753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
471.123802620,489.097987373,17.974184753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
483.114250756,501.088435509,17.974184753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
339.108406634,357.082591387,17.974184753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
274.072153521,292.046339274,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
