Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
303.098712389,321.072898142,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
319.240762914,337.214948666,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
459.123916524,477.098102277,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
543.223415770,561.197601523,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
553.098866878,571.073052631,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
637.141313367,655.115499120,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
237.113281302,255.087467054,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
321.183680672,339.157866425,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
369.074455517,387.048641270,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
407.098242219,425.072427972,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
469.171353902,487.145539655,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
505.207650035,523.181835788,17.974185753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
517.244240975,535.218427728,17.974186753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
325.129161935,343.103348688,17.974186753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
337.159927900,355.134114653,17.974186753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
460.124737278,478.098924031,17.974186753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
381.168273215,399.142459968,17.974186753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
448.088417337,466.062605090,17.974187753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
455.165356316,473.139544069,17.974187753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
223.097665756,241.071853509,17.974187753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
247.061230102,265.035417855,17.974187753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
327.253939921,345.228127674,17.974187753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
643.203651650,661.177839403,17.974187753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
233.154740094,251.128928847,17.974188753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
251.128928847,269.103117600,17.974188753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
325.084766123,343.058954876,17.974188753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
383.207419565,401.181608317,17.974188753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
413.173537447,431.147726200,17.974188753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
447.178862195,465.153050948,17.974188753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
491.119404798,509.093593551,17.974188753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
507.272956274,525.247145027,17.974188753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
311.077088544,329.051278297,17.974189753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
429.285576099,447.259765852,17.974189753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
441.204789537,459.178979290,17.974189753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
522.125382269,540.099572022,17.974189753,Other,random,C_1H_2O2,17.974180000,RC2_0046_ICR-3_p08
379.134110844,397.126908518,17.992797674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
233.066774467,251.059574141,17.992799674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
293.175749483,311.168551156,17.992801674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
405.076983793,423.069787467,17.992803674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
451.227934019,469.220739693,17.992805674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
345.055820405,363.048628079,17.992807674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
513.306700678,531.299508352,17.992807674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
487.191635459,505.184444133,17.992808674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
273.097998653,291.090808327,17.992809674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
371.098111933,389.090921607,17.992809674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
341.124127084,359.116937757,17.992810674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
387.175505732,405.168317406,17.992811674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
461.066894282,479.059705955,17.992811674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
299.077216448,317.070028122,17.992811674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
283.082288299,301.075100973,17.992812674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
415.134151130,433.126963804,17.992812674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
315.108418443,333.101232117,17.992813674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
361.050771554,379.043586228,17.992814674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
309.134218786,327.127034460,17.992815674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
373.077404537,391.070220210,17.992815674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
251.056194155,269.049009829,17.992815674,Other,random,H2O_1S1,17.992807000,RC2_0046_ICR-3_p08
303.050960591,321.061516190,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
373.214900953,391.225456552,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
383.053812216,401.064367815,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
479.183986428,497.194542027,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
239.056148060,257.066703658,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
399.111474099,417.122029698,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
477.067382407,495.077938005,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
399.139248981,417.149804580,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
417.059170964,435.069726563,18.010555599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
347.004343139,365.014899738,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
397.178456299,415.189012897,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
315.108418443,333.118975042,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
539.286006473,557.296563072,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
263.128947942,281.139504541,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
331.058887781,349.069444379,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
358.069765200,376.080321798,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
359.053811025,377.064367624,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
395.098140124,413.108696722,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
497.072168546,515.082725144,18.010556599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
249.076919551,267.087477150,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
322.093127814,340.103685412,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
381.168273215,399.178830813,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
383.134591874,401.145149472,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
404.134936789,422.145494388,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
411.194189844,429.204747442,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
417.046213019,435.056770618,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
433.113845860,451.124403458,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
471.087429774,489.097987373,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
483.186977447,501.197535046,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
487.246737226,505.257294824,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
657.219210196,675.229767794,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
687.229866889,705.240424488,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
303.100446382,321.111003980,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
333.074532230,351.085089829,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
341.043253427,359.053811025,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
339.072033789,357.082591387,18.010557599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
315.014563841,333.025122440,18.010558598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
357.155348079,375.165906677,18.010558599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
257.103127504,275.113686102,18.010558599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
371.149870713,389.160429312,18.010558599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
401.137065506,419.147624105,18.010558599,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
527.083035239,545.093594837,18.010559598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
271.061262293,289.071821892,18.010559598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
327.144810384,345.155369983,18.010559598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
381.046223732,399.056783331,18.010559598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
391.030549379,409.041108977,18.010559598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
673.177394501,691.187955099,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
467.155762452,485.166323051,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
497.130008301,515.140568899,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
503.046585202,521.057145801,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
308.041080423,326.051641022,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
433.199507496,451.210068095,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
571.036606786,589.047167384,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
515.119369989,533.129930587,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
313.056432148,331.066992746,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
339.035520944,357.046081542,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
499.218355442,517.228916040,18.010560598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
255.160194746,273.170756344,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
343.082106778,361.092668376,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
435.142513254,453.153074852,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
479.155765548,497.166327146,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
241.035461664,259.046023262,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
249.004150860,267.014712459,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
355.131632663,373.142194262,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
499.160774686,517.171336284,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
615.172195561,633.182757159,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
235.061279006,253.071840605,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
401.118440585,419.129002184,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
485.036023604,503.046585202,18.010561598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
288.998929201,307.009491799,18.010562598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
249.149643243,267.160205841,18.010562598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
313.048325182,331.058887781,18.010562598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
315.181166135,333.191728733,18.010562598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
369.118926329,387.129488927,18.010562598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
371.134600778,389.145163376,18.010562598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
435.129413309,453.139975908,18.010562598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
647.234698550,665.245262149,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
263.092509097,281.103072695,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
285.170697440,303.181261039,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
471.187040352,489.197603950,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
473.139544069,491.150107667,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
235.097628852,253.108192451,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
279.160184937,297.170748536,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
315.072085597,333.082649196,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
327.050797783,345.061361382,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
399.157739903,417.168303501,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
443.038280760,461.048844358,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
472.124848373,490.135411972,18.010563598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
331.095193627,349.105758225,18.010564598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
494.179764816,512.190329414,18.010564598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
301.071736987,319.082301586,18.010564598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
257.030384813,275.040949411,18.010564598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
357.092252346,375.102817945,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
399.165705869,417.176271467,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
405.059221868,423.069787467,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
411.157946997,429.168512596,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
533.288719914,551.299285512,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
257.139447350,275.150012948,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
285.040394993,303.050960591,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
332.041054614,350.051620213,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
441.103666966,459.114232565,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
469.236171627,487.246737226,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
482.138149897,500.148715495,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
313.092737994,331.103303592,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
399.194197748,417.204763347,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
413.087686811,431.098252410,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
619.239951305,637.250516904,18.010565598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
315.050887687,333.061454286,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
347.113414677,365.123981275,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
375.266987248,393.277553847,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
407.171018910,425.181585509,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
411.165941963,429.176508562,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
477.030979561,495.041546160,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
490.098952127,508.109518725,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
520.044631096,538.055197694,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
415.175957953,433.186524551,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
499.197219531,517.207786130,18.010566598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
369.264494711,387.275062310,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
441.113348925,459.123916524,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
453.168471787,471.179039386,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
451.233505995,469.244073594,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
351.035667038,369.046234637,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
381.082418579,399.092986177,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
395.061821278,413.072388876,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
403.030397475,421.040965073,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
463.124446553,481.135014152,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
513.153287329,531.163854928,18.010567598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
330.061892010,348.072460608,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
391.170422785,409.180991384,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
431.092608434,449.103177032,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
349.142139071,367.152707669,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
355.066835938,373.077404537,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
399.102820136,417.113388734,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
467.147712487,485.158281085,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
499.210270476,517.220839074,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
511.109313000,529.119881598,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
475.124479649,493.135048247,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
467.074738796,485.085307395,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
529.062147843,547.072716442,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
565.083511039,583.094079638,18.010568598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
317.030246291,335.040815889,18.010569598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
389.137012411,407.147582010,18.010569598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
451.152806338,469.163375936,18.010569598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
323.077059640,341.087629238,18.010569598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
515.192141680,533.202712279,18.010570598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
529.098645688,547.109216287,18.010570598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
264.051337029,282.061907628,18.010570598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
401.014832025,419.025402623,18.010570598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
455.165356316,473.175926915,18.010570598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
475.160688495,493.171259094,18.010570598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
349.019999589,367.030570187,18.010570598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
497.166327146,515.176897745,18.010570598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
339.139191504,357.149763102,18.010571598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
331.009427991,349.019999589,18.010571598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
637.141313367,655.151884965,18.010571598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
355.168012509,373.178584107,18.010571598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
365.196847966,383.207419565,18.010571598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
413.160350503,431.170922102,18.010571598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
509.121946430,527.132518029,18.010571598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
467.119256607,485.129829206,18.010572598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
513.080374638,531.090947237,18.010572598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
413.051198966,431.061771565,18.010572598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
505.243928881,523.254501479,18.010572598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
363.102831849,381.113404448,18.010572598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
453.176467753,471.187040352,18.010572598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
287.069136387,305.079709985,18.010573598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
435.165894155,453.176467753,18.010573598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
631.239630402,649.250204001,18.010573598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
