Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
303.181261039,321.191834637,18.010573598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
280.082574024,298.093147623,18.010573598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
471.114181661,489.124755259,18.010573598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
529.083425753,547.093999351,18.010573598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
361.087071400,379.097644998,18.010573598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
305.188850522,323.199425121,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
337.019969494,355.030544092,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
363.230550307,381.241124906,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
389.087667620,407.098242219,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
399.108381112,417.118955711,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
405.155339461,423.165914059,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
537.161228486,555.171803085,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
599.140669567,617.151244166,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
315.087331533,333.097906131,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
407.025354528,425.035929126,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
447.106093504,465.116668102,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
531.200252773,549.210827372,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
377.082072549,395.092647147,18.010574598,Other,random,condensation/dehydration,18.010564710,RC2_0046_ICR-3_p08
303.050960591,321.061516190,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
373.214900953,391.225456552,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
383.053812216,401.064367815,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
479.183986428,497.194542027,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
239.056148060,257.066703658,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
399.111474099,417.122029698,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
477.067382407,495.077938005,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
399.139248981,417.149804580,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
417.059170964,435.069726563,18.010555599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
347.004343139,365.014899738,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
397.178456299,415.189012897,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
315.108418443,333.118975042,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
539.286006473,557.296563072,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
263.128947942,281.139504541,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
331.058887781,349.069444379,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
358.069765200,376.080321798,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
359.053811025,377.064367624,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
395.098140124,413.108696722,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
497.072168546,515.082725144,18.010556599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
249.076919551,267.087477150,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
322.093127814,340.103685412,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
381.168273215,399.178830813,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
383.134591874,401.145149472,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
404.134936789,422.145494388,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
411.194189844,429.204747442,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
417.046213019,435.056770618,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
433.113845860,451.124403458,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
471.087429774,489.097987373,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
483.186977447,501.197535046,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
487.246737226,505.257294824,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
657.219210196,675.229767794,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
687.229866889,705.240424488,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
303.100446382,321.111003980,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
333.074532230,351.085089829,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
341.043253427,359.053811025,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
339.072033789,357.082591387,18.010557599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
315.014563841,333.025122440,18.010558598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
357.155348079,375.165906677,18.010558599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
257.103127504,275.113686102,18.010558599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
371.149870713,389.160429312,18.010558599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
401.137065506,419.147624105,18.010558599,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
527.083035239,545.093594837,18.010559598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
271.061262293,289.071821892,18.010559598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
327.144810384,345.155369983,18.010559598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
381.046223732,399.056783331,18.010559598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
391.030549379,409.041108977,18.010559598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
673.177394501,691.187955099,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
467.155762452,485.166323051,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
497.130008301,515.140568899,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
503.046585202,521.057145801,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
308.041080423,326.051641022,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
433.199507496,451.210068095,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
571.036606786,589.047167384,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
515.119369989,533.129930587,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
313.056432148,331.066992746,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
339.035520944,357.046081542,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
499.218355442,517.228916040,18.010560598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
255.160194746,273.170756344,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
343.082106778,361.092668376,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
435.142513254,453.153074852,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
479.155765548,497.166327146,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
241.035461664,259.046023262,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
249.004150860,267.014712459,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
355.131632663,373.142194262,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
499.160774686,517.171336284,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
615.172195561,633.182757159,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
235.061279006,253.071840605,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
401.118440585,419.129002184,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
485.036023604,503.046585202,18.010561598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
288.998929201,307.009491799,18.010562598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
249.149643243,267.160205841,18.010562598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
313.048325182,331.058887781,18.010562598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
315.181166135,333.191728733,18.010562598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
369.118926329,387.129488927,18.010562598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
371.134600778,389.145163376,18.010562598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
435.129413309,453.139975908,18.010562598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
647.234698550,665.245262149,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
263.092509097,281.103072695,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
285.170697440,303.181261039,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
471.187040352,489.197603950,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
473.139544069,491.150107667,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
235.097628852,253.108192451,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
279.160184937,297.170748536,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
315.072085597,333.082649196,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
327.050797783,345.061361382,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
399.157739903,417.168303501,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
443.038280760,461.048844358,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
472.124848373,490.135411972,18.010563598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
331.095193627,349.105758225,18.010564598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
494.179764816,512.190329414,18.010564598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
301.071736987,319.082301586,18.010564598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
257.030384813,275.040949411,18.010564598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
357.092252346,375.102817945,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
399.165705869,417.176271467,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
405.059221868,423.069787467,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
411.157946997,429.168512596,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
533.288719914,551.299285512,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
257.139447350,275.150012948,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
285.040394993,303.050960591,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
332.041054614,350.051620213,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
441.103666966,459.114232565,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
469.236171627,487.246737226,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
482.138149897,500.148715495,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
313.092737994,331.103303592,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
399.194197748,417.204763347,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
413.087686811,431.098252410,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
619.239951305,637.250516904,18.010565598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
315.050887687,333.061454286,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
347.113414677,365.123981275,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
375.266987248,393.277553847,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
407.171018910,425.181585509,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
411.165941963,429.176508562,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
477.030979561,495.041546160,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
490.098952127,508.109518725,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
520.044631096,538.055197694,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
415.175957953,433.186524551,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
499.197219531,517.207786130,18.010566598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
369.264494711,387.275062310,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
441.113348925,459.123916524,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
453.168471787,471.179039386,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
451.233505995,469.244073594,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
351.035667038,369.046234637,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
381.082418579,399.092986177,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
395.061821278,413.072388876,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
403.030397475,421.040965073,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
463.124446553,481.135014152,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
513.153287329,531.163854928,18.010567598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
330.061892010,348.072460608,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
391.170422785,409.180991384,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
431.092608434,449.103177032,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
349.142139071,367.152707669,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
355.066835938,373.077404537,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
399.102820136,417.113388734,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
467.147712487,485.158281085,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
499.210270476,517.220839074,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
511.109313000,529.119881598,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
475.124479649,493.135048247,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
467.074738796,485.085307395,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
529.062147843,547.072716442,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
565.083511039,583.094079638,18.010568598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
317.030246291,335.040815889,18.010569598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
389.137012411,407.147582010,18.010569598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
451.152806338,469.163375936,18.010569598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
323.077059640,341.087629238,18.010569598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
515.192141680,533.202712279,18.010570598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
529.098645688,547.109216287,18.010570598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
264.051337029,282.061907628,18.010570598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
401.014832025,419.025402623,18.010570598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
455.165356316,473.175926915,18.010570598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
475.160688495,493.171259094,18.010570598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
349.019999589,367.030570187,18.010570598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
497.166327146,515.176897745,18.010570598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
339.139191504,357.149763102,18.010571598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
331.009427991,349.019999589,18.010571598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
637.141313367,655.151884965,18.010571598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
355.168012509,373.178584107,18.010571598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
365.196847966,383.207419565,18.010571598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
413.160350503,431.170922102,18.010571598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
509.121946430,527.132518029,18.010571598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
467.119256607,485.129829206,18.010572598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
513.080374638,531.090947237,18.010572598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
413.051198966,431.061771565,18.010572598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
505.243928881,523.254501479,18.010572598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
363.102831849,381.113404448,18.010572598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
453.176467753,471.187040352,18.010572598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
287.069136387,305.079709985,18.010573598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
435.165894155,453.176467753,18.010573598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
631.239630402,649.250204001,18.010573598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
303.181261039,321.191834637,18.010573598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
280.082574024,298.093147623,18.010573598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
471.114181661,489.124755259,18.010573598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
529.083425753,547.093999351,18.010573598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
361.087071400,379.097644998,18.010573598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
305.188850522,323.199425121,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
337.019969494,355.030544092,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
363.230550307,381.241124906,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
389.087667620,407.098242219,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
399.108381112,417.118955711,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
405.155339461,423.165914059,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
537.161228486,555.171803085,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
599.140669567,617.151244166,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
315.087331533,333.097906131,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
407.025354528,425.035929126,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
447.106093504,465.116668102,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
531.200252773,549.210827372,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
377.082072549,395.092647147,18.010574598,Other,random,H2O,18.010565000,RC2_0046_ICR-3_p08
549.153379615,567.187746113,18.034366498,Other,random,NH4,18.034374000,RC2_0046_ICR-3_p08
267.160205841,285.207146286,18.046940444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
301.121166778,319.168107222,18.046940444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
423.165914059,441.212854503,18.046940444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
463.173775344,481.220715788,18.046940444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
483.215310327,501.262250771,18.046940444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
485.239013743,503.285954187,18.046940444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
339.084977734,357.131919178,18.046941444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
339.181183326,357.228124770,18.046941444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
435.093034464,453.139975908,18.046941444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
488.083355677,506.130297121,18.046941444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
348.121761399,366.168702844,18.046941444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
519.187110733,537.234052178,18.046941444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
621.218999910,639.265941354,18.046941444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
339.108406634,357.155348079,18.046941444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
525.225938116,543.272880561,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
597.073284337,615.120226781,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
295.009489704,313.056432148,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
307.082219491,325.129161935,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
318.061766915,336.108709359,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
331.082208682,349.129151126,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
455.191993203,473.238935647,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
495.041546160,513.088488604,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
509.129854397,527.176796841,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
533.252343068,551.299285512,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
425.072427972,443.119370416,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
265.108226546,283.155168990,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
327.035702847,345.082645291,18.046942444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
343.066959842,361.113903286,18.046943444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
405.186045330,423.232988775,18.046943444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
439.116315397,457.163258841,18.046943444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
505.098679497,523.145622941,18.046943444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
287.113623198,305.160566642,18.046943444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
299.040821603,317.087765047,18.046943444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
423.202264905,441.249208349,18.046943444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
345.061361382,363.108305826,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
417.168303501,435.215247945,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
445.071896133,463.118840577,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
565.192570576,583.239515021,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
443.147604296,461.194548740,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
525.161170391,543.208114835,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
253.144546296,271.191490741,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
450.039211062,468.086155506,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
495.114276851,513.161221295,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
499.181971596,517.228916040,18.046944444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
331.095193627,349.142139071,18.046945444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
489.176535039,507.223480484,18.046945444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
474.031409286,492.078354730,18.046945444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
223.097665756,241.144611201,18.046945444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
323.090168584,341.137114029,18.046945444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
371.090066967,389.137012411,18.046945444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
393.118996519,411.165941963,18.046945444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
547.218436823,565.265383268,18.046946444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
462.067744036,480.114690480,18.046946444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
303.087286437,321.134232882,18.046946444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
375.108332921,393.155279365,18.046946444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
394.090747397,412.137693841,18.046946444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
489.031053657,507.078000101,18.046946444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
