Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
535.182122882,553.229069326,18.046946444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
591.244741062,609.291688506,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
243.087497959,261.134445403,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
247.097626948,265.144574392,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
473.057173418,491.104120863,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
227.019762119,245.066709563,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
323.113488485,341.160435930,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
347.149900522,365.196847966,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
457.077532205,475.124479649,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
501.080463543,519.127410987,18.046947444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
287.069136387,305.116084831,18.046948444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
539.176895936,557.223844380,18.046948444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
283.045890454,301.092838898,18.046948444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
435.142513254,453.189461698,18.046948444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
461.194548740,479.241497184,18.046948444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
259.082346108,277.129294552,18.046948444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
489.044083601,507.091032045,18.046948444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
349.105758225,367.152707669,18.046949444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
355.045688028,373.092637472,18.046949444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
367.030570187,385.077519632,18.046949444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
409.142298548,427.189247992,18.046949444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
537.161228486,555.208177931,18.046949444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
329.115972023,347.162921467,18.046949444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
595.158886458,613.205835902,18.046949444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
317.043276236,335.090226680,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
375.072046075,393.118996519,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
443.082864571,461.129815015,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
451.124403458,469.171353902,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
507.057036190,525.103986634,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
589.229056613,607.276007057,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
321.134232882,339.181183326,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
663.120530162,681.167480606,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
511.051695244,529.098645688,18.046950444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
355.139738629,373.186690073,18.046951444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
293.043288044,311.090239489,18.046951444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
355.131632663,373.178584107,18.046951444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
385.040921787,403.087874231,18.046952444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
404.074939044,422.121891488,18.046952444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
401.108727627,419.155680071,18.046952444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
475.191451365,493.238403809,18.046952444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
495.150528698,513.197481142,18.046952444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
653.136339516,671.183291960,18.046952444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
683.125341301,701.172293745,18.046952444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
341.124127084,359.171080528,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
523.036377405,541.083330849,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
607.195273399,625.242226843,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
233.081975403,251.128928847,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
265.144574392,283.191527836,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
283.082288299,301.129241743,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
345.025123535,363.072076980,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
403.061365343,421.108318788,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
427.152719147,445.199672591,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
571.073052631,589.120006075,18.046953444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
503.046585202,521.093539646,18.046954444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
365.100578375,383.147532819,18.046954444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
369.147203209,387.194157653,18.046954444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
471.069724849,489.116679293,18.046954444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
255.051044209,273.097998653,18.046954444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
463.137506498,481.184460942,18.046954444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
499.064788093,517.111742537,18.046954444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
657.219210196,675.266165640,18.046955444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
251.092527001,269.139482445,18.046955444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
225.040542515,243.087497959,18.046955444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
335.149919426,353.196874871,18.046955444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
379.079953073,397.126908518,18.046955444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
543.200283869,561.247239313,18.046955444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
609.255561659,627.302517104,18.046955444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
639.157110816,657.204066260,18.046955444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
377.124064370,395.171020815,18.046956444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
289.084773837,307.131730281,18.046956444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
308.041080423,326.088036867,18.046956444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
233.009237711,251.056194155,18.046956444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
279.087396246,297.134352690,18.046956444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
365.087635429,383.134591874,18.046956444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
579.208399121,597.255355565,18.046956444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
304.046170370,322.093127814,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
511.072924154,529.119881598,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
593.078522283,611.125479727,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
599.176978413,617.223935857,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
413.035891031,431.082848475,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
447.106093504,465.153050948,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
481.135014152,499.181971596,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
609.291688506,627.338645950,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
633.073703622,651.120661066,18.046957444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
287.105496233,305.152454677,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
357.155348079,375.202306523,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
403.116282110,421.163240555,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
471.056664905,489.103623349,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
477.030979561,495.077938005,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
663.229716699,681.276675143,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
715.151768444,733.198726888,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
481.062136461,499.109094905,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
375.102817945,393.149776389,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
419.170937006,437.217895450,18.046958444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
265.071784701,283.118744145,18.046959444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
289.121132682,307.168092126,18.046959444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
293.139342637,311.186302081,18.046959444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
325.121134969,343.168094413,18.046959444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
461.108806104,479.155765548,18.046959444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
471.142626540,489.189585984,18.046959444,Other,random,CH6,18.046950000,RC2_0046_ICR-3_p08
443.220591986,462.067744036,18.847152050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
431.228560857,450.075714907,18.847154050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
457.207825652,476.054980702,18.847155050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
447.259765852,466.106922902,18.847157050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
447.251731886,466.098888936,18.847157050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
345.183700863,364.030858912,18.847158050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
389.246267948,408.093426997,18.847159050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
487.210244381,506.057403430,18.847159050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
365.209922911,384.057088960,18.847166050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
493.220757884,512.067923933,18.847166050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
305.225230368,324.072399418,18.847169050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
511.210291571,530.057462621,18.847171050,Other,random,C_8H_9N1O1P2S1,18.847162000,RC2_0046_ICR-3_p08
408.215725478,427.210297903,18.994572424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
352.153077298,371.147649723,18.994572424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
504.078205826,523.072780250,18.994574424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
540.099572022,559.094146446,18.994574424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
388.103666795,407.098242219,18.994575424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
334.178898546,353.173473970,18.994575424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
242.067057288,261.061632712,18.994575424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
346.093059005,365.087635429,18.994576424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
258.134718128,277.129294552,18.994576424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
436.161098933,455.155676357,18.994577424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
488.046975831,507.041553255,18.994577424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
454.127128720,473.121709145,18.994580424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
464.119670332,483.114250756,18.994580424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
378.046540457,397.041121882,18.994581424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
392.220719330,411.215302754,18.994583424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
328.140030163,347.134614587,18.994584424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
366.155683899,385.150269323,18.994585424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
420.252055420,439.246640844,18.994585424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
408.129820843,427.124406267,18.994585424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
296.041124327,315.035711752,18.994587424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
336.108709359,355.103296783,18.994587424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
448.161174028,467.155762452,18.994588424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
430.127237529,449.121826953,18.994589424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
620.162520392,639.157110816,18.994590424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
422.109076542,441.103666966,18.994590424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
492.114722576,511.109313000,18.994590424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
446.072805887,465.067396311,18.994590424,Other,random,H1O2N_1,18.994581000,RC2_0046_ICR-3_p08
418.053885745,437.072269068,19.018383323,Other,random,H3O1,19.018390000,RC2_0046_ICR-3_p08
333.110888076,352.153077298,19.042189222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
249.040480706,268.082669928,19.042189222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
313.035352237,332.077541460,19.042189222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
365.014899738,384.057088960,19.042189222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
359.199255408,378.241445630,19.042190222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
477.030979561,496.073170784,19.042191222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
331.009427991,350.051620213,19.042192222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
345.097853227,364.140045449,19.042192222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
419.025402623,438.067594846,19.042192222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
347.126509621,366.168702844,19.042193222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
355.082262873,374.124457095,19.042194222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
251.019771310,270.061965532,19.042194222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
335.004389044,354.046584266,19.042195222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
305.030204195,324.072399418,19.042195222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
429.059373059,448.101568281,19.042195222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
405.046226924,424.088423146,19.042196222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
334.056770064,353.098967286,19.042197222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
491.046414107,510.088613330,19.042199222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
391.152659861,410.194859083,19.042199222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
285.040394993,304.082595215,19.042200222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
445.077470109,464.119670332,19.042200222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
493.025723711,512.067923933,19.042200222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
445.126752900,464.168953123,19.042200222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
411.035556517,430.077757739,19.042201222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
433.126963804,452.169165026,19.042201222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
529.062147843,548.104349065,19.042201222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
281.066678850,300.108881072,19.042202222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
529.156284444,548.198487666,19.042203222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
511.087857091,530.130061313,19.042204222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
273.170756344,292.212960567,19.042204222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
399.084912212,418.127117434,19.042205222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
411.085032307,430.127237529,19.042205222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
315.014563841,334.056770064,19.042206222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
255.087467054,274.129673277,19.042206222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
521.202695183,540.244901405,19.042206222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
319.045834741,338.088041963,19.042207222,Other,random,H5N1,19.042199000,RC2_0046_ICR-3_p08
337.129139030,357.035588587,19.906449556,Other,random,C_10H_2O5P2,19.906451000,RC2_0046_ICR-3_p08
427.225704837,447.132158393,19.906453556,Other,random,C_10H_2O5P2,19.906451000,RC2_0046_ICR-3_p08
363.144849671,383.051308227,19.906458556,Other,random,C_10H_2O5P2,19.906451000,RC2_0046_ICR-3_p08
279.087396246,299.077216448,19.989820202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
307.082219491,327.072039693,19.989820202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
357.092252346,377.082072549,19.989820202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
451.152806338,471.142626540,19.989820202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
487.137476689,507.127296892,19.989820202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
547.145688132,567.135508334,19.989820202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
523.072780250,543.062600453,19.989820202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
355.066835938,375.056657140,19.989821202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
288.051259221,308.041080423,19.989821202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
311.105372424,331.095193627,19.989821202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
369.183644054,389.173465256,19.989821202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
389.173465256,409.163286459,19.989821202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
415.103213261,435.093034464,19.989821202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
457.108281074,477.098102277,19.989821202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
464.054970606,484.044791809,19.989821202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
521.267446909,541.257269111,19.989822202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
433.090388959,453.080211161,19.989822202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
479.119272703,499.109094905,19.989822202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
249.113295397,269.103117600,19.989822202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
255.087467054,275.077289257,19.989822202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
488.119696523,508.109518725,19.989822202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
569.093820027,589.083643230,19.989823202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
417.095552810,437.085376012,19.989823202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
453.176467753,473.166290956,19.989823202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
443.129016375,463.118840577,19.989824202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
468.122594351,488.112418553,19.989824202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
341.043253427,361.033077629,19.989824202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
511.109313000,531.099137202,19.989824202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
531.041537446,551.031361649,19.989824202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
439.152643243,459.142468445,19.989825202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
293.066606945,313.056432148,19.989825202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
315.014563841,335.004389044,19.989825202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
431.256855737,451.246680939,19.989825202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
495.215423422,515.205248625,19.989825202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
555.200186965,575.190012167,19.989825202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
555.150822174,575.140648376,19.989826202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
411.056790426,431.046616629,19.989826202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
699.157447292,719.147273495,19.989826202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
267.066336240,287.056163442,19.989827202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
547.109216287,567.099043489,19.989827202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
487.210244381,507.200071583,19.989827202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
518.093862371,538.083689573,19.989827202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
427.043364611,447.033191813,19.989827202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
353.030038578,373.019866781,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
391.189115706,411.178943908,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
477.225844735,497.215672937,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
323.186323176,343.176151379,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
443.074725605,463.064553808,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
327.217607076,347.207435278,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
427.134113226,447.123941428,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
305.030204195,325.020032398,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
311.141840270,331.131668472,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
443.061682660,463.051510863,19.989828202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
299.095771370,319.085600572,19.989829202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
335.113467581,355.103296783,19.989829202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
597.138138062,617.127967264,19.989829202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
331.082208682,351.072037884,19.989829202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
387.121381961,407.111211164,19.989829202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
447.093013559,467.082842762,19.989829202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
375.102817945,395.092647147,19.989829202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
311.222773926,331.212604129,19.989830202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
371.113403868,391.103234070,19.989830202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
277.071757796,297.061587999,19.989830202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
351.108281730,371.098111933,19.989830202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
457.186738741,477.176568944,19.989830202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
511.254716383,531.244547585,19.989831202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
269.066630754,289.056461957,19.989831202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
523.137606975,543.127438178,19.989831202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
487.246737226,507.236568428,19.989831202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
301.084797932,321.074629134,19.989831202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
373.092637472,393.082468674,19.989831202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
393.191721211,413.181552413,19.989831202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
451.246680939,471.236513142,19.989832202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
223.097665756,243.087497959,19.989832202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
265.035417855,285.025250057,19.989832202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
335.090226680,355.080058882,19.989832202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
413.209675294,433.199507496,19.989832202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
509.093593551,529.083425753,19.989832202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
553.192703480,573.182535683,19.989832202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
287.069136387,307.058969589,19.989833202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
485.145205141,505.135038343,19.989833202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
509.072314641,529.062147843,19.989833202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
