Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
431.183910046,451.173743249,19.989833202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
497.311796529,517.301629732,19.989833202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
539.213387781,559.203220983,19.989833202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
571.073052631,591.062885834,19.989833202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
441.095670000,461.085503203,19.989833202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
241.144611201,261.134445403,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
275.128888038,295.118722240,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
557.130053778,577.119887980,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
221.045627461,241.035461664,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
278.103313420,298.093147623,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
321.183680672,341.173514874,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
385.129030413,405.118864615,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
389.123867467,409.113701669,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
407.098242219,427.088076421,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
430.077757739,450.067591941,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
485.230949777,505.220783979,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
489.140020194,509.129854397,19.989834202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
337.159927900,357.149763102,19.989835202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
381.191773115,401.181608317,19.989835202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
497.231003872,517.220839074,19.989835202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
581.114773034,601.104609236,19.989836202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
649.141509462,669.131345664,19.989836202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
331.154979373,351.144815575,19.989836202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
519.114295042,539.104131245,19.989836202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
543.163834023,563.153670226,19.989836202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
585.161300868,605.151138071,19.989837202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
301.121166778,321.111003980,19.989837202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
411.093011273,431.082848475,19.989837202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
487.160668591,507.150505793,19.989837202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
571.158727268,591.148564470,19.989837202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
239.128947751,259.118784953,19.989837202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
329.066555232,349.056393435,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
529.171383380,549.161221582,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
235.097628852,255.087467054,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
311.186302081,331.176140283,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
339.072033789,359.061871991,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
371.090066967,391.079905169,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
372.072309800,392.062148003,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
409.069534857,429.059373059,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
487.173811535,507.163649737,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
385.105665512,405.095503714,19.989838202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
455.134640447,475.124479649,19.989839202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
327.108359539,347.098198741,19.989839202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
619.194809497,639.184648699,19.989839202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
249.149643243,269.139482445,19.989839202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
284.077585077,304.067424280,19.989839202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
332.041054614,352.030893817,19.989839202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
395.061821278,415.051660480,19.989839202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
541.171467475,561.161306677,19.989839202,Other,random,C_1O2,19.989830000,RC2_0046_ICR-3_p08
449.085265108,469.090340246,20.005075138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
507.200071583,527.205146721,20.005075138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
577.241996462,597.247071600,20.005075138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
245.066709563,265.071784701,20.005075138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
453.212719599,473.217794737,20.005075138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
337.129139030,357.134214168,20.005075138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
547.158841076,567.163916214,20.005075138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
443.119370416,463.124446553,20.005076138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
242.067057288,262.072133425,20.005076138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
425.175974532,445.181050670,20.005076138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
530.232009881,550.237086018,20.005076138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
685.198955505,705.204031642,20.005076138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
535.195109827,555.200186965,20.005077138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
265.071784701,285.076861838,20.005077138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
282.061907628,302.066984766,20.005077138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
625.105198425,645.110275562,20.005077138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
549.210827372,569.215905509,20.005078138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
395.220362605,415.225440743,20.005078138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
541.229059231,561.234137368,20.005078138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
555.099096393,575.104174531,20.005078138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
381.131987369,401.137065506,20.005078138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
515.249765436,535.254843573,20.005078138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
443.082864571,463.087943708,20.005079138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
313.165520685,333.170599823,20.005079138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
565.047100194,585.052180331,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
307.082219491,327.087299628,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
337.123528054,357.128608192,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
351.157780520,371.162860658,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
435.069726563,455.074806700,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
441.176386658,461.181466796,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
455.119399511,475.124479649,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
431.147726200,451.152806338,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
515.067632208,535.072712346,20.005080138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
343.030503997,363.035585134,20.005081138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
353.124102179,373.129183317,20.005081138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
319.095273531,339.100354669,20.005081138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
353.154830049,373.159911187,20.005081138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
335.162930371,355.168012509,20.005082138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
535.267738519,555.272820656,20.005082138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
573.182535683,593.187617820,20.005082138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
309.097848940,329.102931078,20.005082138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
479.059705955,499.064788093,20.005082138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
451.051581767,471.056664905,20.005083138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
251.113693911,271.118777049,20.005083138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
361.041140595,381.046223732,20.005083138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
489.153135139,509.158218276,20.005083138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
407.098242219,427.103325356,20.005083138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
425.194589453,445.199672591,20.005083138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
767.240699480,787.245782618,20.005083138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
395.074793223,415.079877360,20.005084138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
424.088423146,444.093507283,20.005084138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
433.054116113,453.059200251,20.005084138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
441.189464602,461.194548740,20.005084138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
585.109562088,605.114646225,20.005084138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
643.224632561,663.229716699,20.005084138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
365.087635429,385.092719567,20.005084138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
505.075342596,525.080426734,20.005084138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
553.046919099,573.052004236,20.005085138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
243.123862805,263.128947942,20.005085138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
297.147313635,317.152398773,20.005085138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
299.077216448,319.082301586,20.005085138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
339.157866425,359.162951562,20.005085138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
267.051077304,287.056163442,20.005086138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
301.020034207,321.025120344,20.005086138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
353.051312488,373.056398626,20.005086138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
397.163217364,417.168303501,20.005086138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
365.100578375,385.105665512,20.005087138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
503.132519838,523.137606975,20.005087138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
410.203007048,430.208094186,20.005087138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
467.205157243,487.210244381,20.005087138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
513.270442832,533.275530970,20.005088138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
599.198295323,619.203383460,20.005088138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
375.085110020,395.090198157,20.005088138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
453.139975908,473.145064046,20.005088138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
271.045954358,291.051042496,20.005088138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
377.173368161,397.178456299,20.005088138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
553.156285635,573.161373772,20.005088138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
471.236513142,491.241601279,20.005088138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
271.155127895,291.160217032,20.005089138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
271.082314204,291.087403341,20.005089138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
475.137426594,495.142515732,20.005089138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
327.144810384,347.149900522,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
365.154875144,385.159965282,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
419.183962951,439.189053088,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
421.090579863,441.095670000,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
517.192443195,537.197533332,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
685.271476197,705.276566335,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
299.113563294,319.118653432,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
377.014765834,397.019855972,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
383.025307337,403.030397475,20.005090138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
325.020032398,345.025123535,20.005091138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
597.255355565,617.260446702,20.005091138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
397.041121882,417.046213019,20.005091138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
439.124293363,459.129384501,20.005091138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
445.134887866,465.139979003,20.005091138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
533.252343068,553.257434206,20.005091138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
543.280876527,563.285967664,20.005091138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
561.137917776,581.143008914,20.005091138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
275.150012948,295.155105086,20.005092138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
669.204154355,689.209246493,20.005092138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
415.197027863,435.202120001,20.005092138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
347.090198775,367.095291913,20.005093138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
267.087477150,287.092570288,20.005093138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
355.152809573,375.157902711,20.005093138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
523.218322633,543.223415770,20.005093138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
581.042283341,601.047376479,20.005093138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
335.090226680,355.095319817,20.005093138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
495.114276851,515.119369989,20.005093138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
427.124406267,447.129500405,20.005094138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
349.019999589,369.025093727,20.005094138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
382.090696302,402.095790439,20.005094138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
389.173465256,409.178559394,20.005094138,Other,random,C3O_1,20.005085000,RC2_0046_ICR-3_p08
371.044015162,391.070220210,20.026205048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
403.097599190,423.123804238,20.026205048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
261.004080956,281.030286004,20.026205048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
403.043582419,423.069787467,20.026205048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
407.184092855,427.210297903,20.026205048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
369.074455517,389.100660565,20.026205048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
417.059170964,437.085376012,20.026205048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
289.157489528,309.183695576,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
407.207416756,427.233622804,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
441.139909813,461.166115861,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
443.134565351,463.160771399,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
479.155765548,499.181971596,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
609.146093124,629.172299172,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
301.084797932,321.111003980,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
313.084682028,333.110888076,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
317.097322006,337.123528054,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
463.160771399,483.186977447,20.026206048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
403.139707011,423.165914059,20.026207048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
279.123766092,299.149973140,20.026207048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
313.048325182,333.074532230,20.026207048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
391.097675094,411.123882142,20.026207048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
429.204747442,449.230954490,20.026207048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
439.246640844,459.272847892,20.026207048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
503.119415893,523.145622941,20.026207048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
577.119887980,597.146095028,20.026207048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
367.030570187,387.056778235,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
461.108806104,481.135014152,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
593.251981547,613.278189595,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
651.192960759,671.219168807,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
657.073617813,677.099825861,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
442.041535988,462.067744036,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
313.165520685,333.191728733,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
261.076864647,281.103072695,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
289.084773837,309.110981885,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
308.041080423,328.067288471,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
325.129161935,345.155369983,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
469.199660782,489.225868830,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
513.140035385,533.166243433,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
603.099199775,623.125407823,20.026208048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
305.102952887,325.129161935,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
315.123710378,335.149919426,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
347.162921467,367.189130515,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
379.116250920,399.142459968,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
453.103555062,473.129764110,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
491.205095434,511.231304482,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
541.184620419,561.210829467,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
569.166461719,589.192670767,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
603.135813620,623.162022668,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
293.175749483,313.201958531,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
337.129139030,357.155348079,20.026209048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
253.144546296,273.170756344,20.026210048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
239.035039150,259.061249198,20.026210048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
319.154973278,339.181183326,20.026210048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
334.129479755,354.155689803,20.026210048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
455.082903666,475.109113714,20.026210048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
469.163375936,489.189585984,20.026210048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
513.031091847,533.057301896,20.026210048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
531.236623619,551.262833667,20.026210048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
307.009491799,327.035702847,20.026211048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
375.175522636,395.201733684,20.026211048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
249.004150860,269.030361908,20.026211048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
276.998980105,297.025191153,20.026211048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
445.150173801,465.176385849,20.026212048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
294.025500878,314.051712926,20.026212048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
345.038112480,365.064324528,20.026212048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
346.056768159,366.082980207,20.026212048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
387.084999116,407.111211164,20.026212048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
401.064367815,421.090579863,20.026212048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
405.204660251,425.230873299,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
457.054123304,477.080336352,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
511.072924154,531.099137202,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
539.083056334,559.109269382,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
545.202814374,565.229027422,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
583.158784363,603.184997411,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
583.195078209,603.221291257,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
537.225969212,557.252182260,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
579.281150812,599.307363860,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
285.134353594,305.160566642,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
347.107888700,367.134101748,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
427.139650202,447.165863250,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
467.192161298,487.218374346,20.026213048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
357.061348477,377.087562525,20.026214048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
409.142298548,429.168512596,20.026214048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
415.097611285,435.123825333,20.026214048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
577.083616134,597.109830182,20.026214048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
589.265474458,609.291688506,20.026214048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
643.167023806,663.193237854,20.026214048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
665.245262149,685.271476197,20.026214048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
311.077088544,331.103303592,20.026215048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
347.077150831,367.103365879,20.026215048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
411.035556517,431.061771565,20.026215048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
563.067864590,583.094079638,20.026215048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
407.171018910,427.197233958,20.026215048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
445.090453054,465.116668102,20.026215048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
423.129399214,443.155615262,20.026216048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
453.212719599,473.238935647,20.026216048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
525.262534961,545.288751009,20.026216048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
315.050887687,335.077103735,20.026216048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
444.057074438,464.083290486,20.026216048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
449.072241163,469.098457211,20.026216048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
262.072133425,282.098350473,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
