Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
275.128888038,295.155105086,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
383.004180427,403.030397475,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
453.059200251,473.085417299,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
475.088059803,495.114276851,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
641.224321047,661.250538095,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
233.081975403,253.108192451,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
261.113287493,281.139504541,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
313.056432148,333.082649196,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
319.095273531,339.121490579,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
447.056625714,467.082842762,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
533.020702051,553.046919099,20.026217048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
443.098228505,463.124446553,20.026218048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
361.142055167,381.168273215,20.026218048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
534.088938519,554.115156567,20.026218048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
595.130498579,615.156716627,20.026218048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
515.278014316,535.304233364,20.026219048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
277.071757796,297.097976844,20.026219048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
337.201905722,357.228124770,20.026219048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
457.113785051,477.140004099,20.026219048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
464.054970606,484.081189654,20.026219048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
487.246737226,507.272956274,20.026219048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
255.087467054,275.113686102,20.026219048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
443.165278221,463.191497269,20.026219048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
463.051510863,483.077730911,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
329.102931078,349.129151126,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
407.025354528,427.051574576,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
481.171314998,501.197535046,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
563.132564315,583.158784363,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
397.113849573,417.140069621,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
459.106166599,479.132386647,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
521.093539646,541.119759694,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
573.088666081,593.114886129,20.026220048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
375.108332921,395.134553969,20.026221048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
263.128947942,283.155168990,20.026221048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
415.116292206,435.142513254,20.026221048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
623.162022668,643.188244716,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
269.066630754,289.092852802,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
295.009489704,315.035711752,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
345.183700863,365.209922911,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
369.046234637,389.072456685,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
434.080779758,454.107001806,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
455.183959237,475.210181285,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
471.056664905,491.082886953,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
493.171259094,513.197481142,20.026222048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
334.020361218,354.046584266,20.026223048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
517.220839074,537.247062122,20.026223048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
523.036377405,543.062600453,20.026223048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
399.157739903,419.183962951,20.026223048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
401.082095740,421.108318788,20.026223048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
421.150163610,441.176386658,20.026223048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
452.091261357,472.117484405,20.026223048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
493.127064281,513.153287329,20.026223048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
532.080990037,552.107214085,20.026224048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
333.089844165,353.116068213,20.026224048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
381.168273215,401.194497263,20.026224048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
395.199216695,415.225440743,20.026224048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
421.163240555,441.189464602,20.026224048,Other,random,H4O,20.026215000,RC2_0046_ICR-3_p08
441.082623056,463.064553808,21.981930752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
571.218440014,593.200372766,21.981932752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
277.144604487,299.126538239,21.981933752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
474.176851669,496.158786420,21.981934752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
429.155526651,451.137461403,21.981934752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
557.166361624,579.148297376,21.981935752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
427.103325356,449.085265108,21.981939752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
333.134293977,355.116234729,21.981940752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
519.259831425,541.241778177,21.981946752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
485.181700986,507.163649737,21.981948752,Other,random,Na_H,21.981940000,RC2_0046_ICR-3_p08
279.087396246,301.071736987,21.984340742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
327.144810384,349.129151126,21.984340742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
503.104141958,525.088482700,21.984340742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
395.098140124,417.082480865,21.984340742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
597.219042719,619.203383460,21.984340742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
367.030570187,389.014911929,21.984341742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
413.181552413,435.165894155,21.984341742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
421.113886764,443.098228505,21.984341742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
423.178972004,445.163313745,21.984341742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
253.144546296,275.128888038,21.984341742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
567.208328026,589.192670767,21.984342742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
621.146273219,643.130615960,21.984342742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
249.076919551,271.061262293,21.984342742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
425.267389145,447.251731886,21.984342742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
445.062241174,467.046583916,21.984342742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
469.244073594,491.228417335,21.984343742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
251.056194155,273.040537897,21.984343742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
265.108226546,287.092570288,21.984343742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
433.236171341,455.220515082,21.984343742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
439.088043517,461.072387258,21.984343742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
491.082886953,513.067230694,21.984343742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
653.245424053,675.229767794,21.984343742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
569.224031475,591.208376216,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
293.102986791,315.087331533,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
319.131689376,341.116034118,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
419.183962951,441.168307692,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
483.150693601,505.135038343,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
501.088435509,523.072780250,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
549.161221582,571.145566324,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
735.251123181,757.235467923,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
267.087477150,289.071821892,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
305.152454677,327.136799418,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
354.046584266,376.030929008,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
383.111158973,405.095503714,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
423.069787467,445.054132208,21.984344742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
537.234052178,559.218397919,21.984345742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
709.272285385,731.256631126,21.984345742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
425.158213608,447.142559349,21.984345742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
511.145584846,533.129930587,21.984345742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
305.102952887,327.087299628,21.984346742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
389.035922840,411.020269581,21.984346742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
559.166854138,581.151200879,21.984346742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
333.155391887,355.139738629,21.984346742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
419.129002184,441.113348925,21.984346742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
339.144720480,361.129067222,21.984346742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
487.218374346,509.202722088,21.984347742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
305.087691952,327.072039693,21.984347742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
357.149763102,379.134110844,21.984347742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
425.212329378,447.196677120,21.984347742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
643.224632561,665.208980303,21.984347742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
459.272847892,481.257196634,21.984348742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
485.057204514,507.041553255,21.984348742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
273.170756344,295.155105086,21.984348742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
517.098707592,539.083056334,21.984348742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
525.052077854,547.036426596,21.984348742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
225.113277206,247.097626948,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
301.165635589,323.149985331,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
357.082591387,379.066941129,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
399.129537022,421.113886764,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
438.112042657,460.096392399,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
337.178601821,359.162951562,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
373.142194262,395.126544003,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
423.196700929,445.181050670,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
465.080369256,487.064718998,21.984349742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
289.157489528,311.141840270,21.984350742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
312.145129014,334.129479755,21.984350742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
413.194597358,435.178948099,21.984350742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
393.095526619,415.079877360,21.984350742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
545.215848318,567.200199060,21.984350742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
561.137917776,583.122268518,21.984350742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
571.057740696,593.042091438,21.984350742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
659.126020107,681.110370849,21.984350742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
489.067343503,511.051695244,21.984351742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
339.121490579,361.105842320,21.984351742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
345.191780828,367.176132570,21.984351742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
359.061871991,381.046223732,21.984351742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
370.072167285,392.056519026,21.984351742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
453.153074852,475.137426594,21.984351742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
477.189608888,499.173960630,21.984351742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
297.110920789,319.095273531,21.984352742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
263.092509097,285.076861838,21.984352742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
546.219392061,568.203744803,21.984352742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
321.025120344,343.009473086,21.984352742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
411.129493118,433.113845860,21.984352742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
572.126095164,594.110447906,21.984352742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
240.087779684,262.072133425,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
327.072039693,349.056393435,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
355.116234729,377.100588470,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
363.157831616,385.142185357,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
467.132325552,489.116679293,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
359.126588716,381.110942458,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
459.114232565,481.098586306,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
535.145700036,557.130053778,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
337.105749130,359.090102871,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
663.193237854,685.177591595,21.984353742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
627.229546413,649.213901155,21.984354742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
319.085600572,341.069955313,21.984354742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
383.183962664,405.168317406,21.984354742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
491.205095434,513.189450176,21.984354742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
573.109874991,595.094229732,21.984354742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
277.071757796,299.056112538,21.984354742,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
255.123817900,277.108173642,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
321.134232882,343.118588623,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
351.108281730,373.092637472,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
351.175555445,373.159911187,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
469.220739693,491.205095434,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
505.098679497,527.083035239,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
529.156284444,551.140640185,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
557.078229998,579.062585739,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
623.234623360,645.218979101,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
311.088446496,333.072802238,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
351.230545212,373.214900953,21.984355741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
407.111211164,429.095567905,21.984356741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
395.147674914,417.132031655,21.984356741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
333.097906131,355.082262873,21.984356741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
335.162930371,357.147287113,21.984356741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
371.098111933,393.082468674,21.984356741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
519.187110733,541.171467475,21.984356741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
253.071840605,275.056198346,21.984357741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
267.051077304,289.035435046,21.984357741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
349.069444379,371.053802121,21.984357741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
527.286219377,549.270577118,21.984357741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
531.171927893,553.156285635,21.984357741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
569.296809166,591.281166908,21.984357741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
257.066703658,279.051061400,21.984357741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
589.083643230,611.068000971,21.984357741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
407.092654243,429.077012984,21.984358741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
245.103118408,267.087477150,21.984358741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
247.118758858,269.103117600,21.984358741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
585.210914658,607.195273399,21.984358741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
397.186577264,419.170937006,21.984359741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
309.097848940,331.082208682,21.984359741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
325.178561725,347.162921467,21.984359741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
335.113467581,357.097827323,21.984359741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
365.087635429,387.071995171,21.984359741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
465.098161181,487.082520922,21.984359741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
505.207650035,527.192009776,21.984359741,Other,random,C2H_2,21.984350000,RC2_0046_ICR-3_p08
511.210291571,533.215762223,22.005470652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
527.132518029,549.137988681,22.005470652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
607.166828520,629.172299172,22.005470652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
304.046170370,326.051641022,22.005470652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
371.199368503,393.204839155,22.005470652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
555.163629120,577.169099772,22.005470652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
657.182635351,679.188106003,22.005470652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
346.056768159,368.062239811,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
353.079638368,375.085110020,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
507.186936639,529.192408291,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
251.092527001,273.097998653,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
341.079649272,363.085120924,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
233.009237711,255.014709363,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
369.183644054,391.189115706,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
371.053802121,393.059273773,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
413.014801121,435.020272772,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
631.276468246,653.281939898,22.005471652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
453.131953942,475.137426594,22.005472652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
377.124064370,399.129537022,22.005472652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
427.066768512,449.072241163,22.005472652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
313.048325182,335.053797834,22.005472652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
589.120006075,611.125479727,22.005473652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
363.157831616,385.163305268,22.005473652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
249.040480706,271.045954358,22.005473652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
319.118653432,341.124127084,22.005473652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
357.183505959,379.188979611,22.005473652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
403.152739956,425.158213608,22.005473652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
483.215310327,505.220783979,22.005473652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
519.150732888,541.156207540,22.005474652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
231.029927108,253.035401759,22.005474652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
387.139235886,409.144710538,22.005474652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
267.123774996,289.129249648,22.005474652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
403.103167166,425.108641818,22.005474652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
577.156235826,599.161710478,22.005474652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
387.157810807,409.163286459,22.005475652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
541.062388938,563.067864590,22.005475652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
279.123766092,301.129241743,22.005475652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
315.087331533,337.092807185,22.005475652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
333.089844165,355.095319817,22.005475652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
499.197219531,521.202695183,22.005475652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
471.251820077,493.257296729,22.005476652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
255.123817900,277.129294552,22.005476652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
271.024766448,293.030243100,22.005476652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
533.129930587,555.135407239,22.005476652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
441.046034211,463.051510863,22.005476652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
371.144298737,393.149776389,22.005477652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
537.225969212,559.231446864,22.005477652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
361.142055167,383.147532819,22.005477652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
487.233753281,509.239230933,22.005477652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
493.163441127,515.168918779,22.005477652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
293.066606945,315.072085597,22.005478652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
385.165540258,407.171018910,22.005478652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
389.173465256,411.178943908,22.005478652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
533.093617741,555.099096393,22.005478652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
347.107888700,369.113367352,22.005478652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
463.087943708,485.093422360,22.005478652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
