Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
345.061361382,367.066841034,22.005479652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
297.061587999,319.067067651,22.005479652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
355.204403355,377.209883006,22.005479652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
272.077519982,294.083000634,22.005480652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
387.108221017,409.113701669,22.005480652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
525.225938116,547.231418768,22.005480652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
373.142194262,395.147674914,22.005480652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
453.204700633,475.210181285,22.005480652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
617.223935857,639.229416509,22.005480652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
225.113277206,247.118758858,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
249.113295397,271.118777049,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
299.186352985,321.191834637,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
359.040742081,381.046223732,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
391.189115706,413.194597358,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
415.189012897,437.194494549,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
451.160809304,473.166290956,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
459.178979290,481.184460942,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
481.135014152,503.140495804,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
481.199734877,503.205216529,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
513.067230694,535.072712346,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
505.207650035,527.213131687,22.005481652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
329.066555232,351.072037884,22.005482652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
579.099126584,601.104609236,22.005482652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
286.093204527,308.098687179,22.005482652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
417.204763347,439.210246998,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
529.207768225,551.213251877,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
569.093820027,591.099303679,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
329.152296869,351.157780520,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
421.113886764,443.119370416,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
435.129413309,457.134896961,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
449.194453645,471.199937297,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
459.165831346,481.171314998,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
373.019866781,395.025350432,22.005483652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
523.210363667,545.215848318,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
303.098712389,325.104197041,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
307.118609336,329.124093988,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
327.063959727,349.069444379,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
429.009854269,451.015338921,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
445.199672591,467.205157243,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
239.056148060,261.061632712,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
571.036606786,593.042091438,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
625.192893053,647.198377705,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
249.149643243,271.155127895,22.005484652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
387.175505732,409.180991384,22.005485652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
267.066336240,289.071821892,22.005485652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
287.105496233,309.110981885,22.005485652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
471.165773442,493.171259094,22.005485652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
309.061506094,331.066992746,22.005486652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
395.126544003,417.132031655,22.005487652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
585.088684176,607.094171828,22.005487652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
335.077103735,357.082591387,22.005487652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
339.100354669,361.105842320,22.005487652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
449.217818546,471.223306198,22.005487652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
457.113785051,479.119272703,22.005487652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
499.124478840,521.129966492,22.005487652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
505.135038343,527.140525995,22.005487652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
287.069136387,309.074625039,22.005488652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
423.129399214,445.134887866,22.005488652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
569.166461719,591.171950371,22.005488652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
237.040534610,259.046023262,22.005488652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
291.014658650,313.020148302,22.005489652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
407.171018910,429.176508562,22.005489652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
427.134113226,449.139602878,22.005489652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
469.144618016,491.150107667,22.005489652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
479.119272703,501.124762355,22.005489652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
567.041677732,589.047167384,22.005489652,Other,random,C_1H2O2,22.005480000,RC2_0046_ICR-3_p08
519.236543524,541.257269111,22.020725587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
567.171945180,589.192670767,22.020725587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
477.080336352,499.101061939,22.020725587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
529.220683171,551.241408758,22.020725587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
551.176987031,573.197712618,22.020725587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
305.160566642,327.181293230,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
355.066835938,377.087562525,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
519.091077141,541.111803728,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
539.262806572,561.283533159,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
667.152335059,689.173061646,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
369.149696198,391.170422785,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
421.077501918,443.098228505,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
259.082346108,281.103072695,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
311.149873236,333.170599823,22.020726587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
347.098198741,369.118926329,22.020727587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
305.066572041,327.087299628,22.020727587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
457.163258841,479.183986428,22.020727587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
531.114133139,553.134860726,22.020727587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
561.161306677,583.182034264,22.020727587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
509.202722088,531.223449675,22.020727587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
447.069611659,469.090340246,22.020728587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
567.208328026,589.229056613,22.020728587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
243.087497959,265.108226546,22.020728587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
345.147339017,367.168067604,22.020728587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
267.123774996,289.144503583,22.020728587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
450.039211062,472.059939649,22.020728587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
639.157110816,661.177839403,22.020728587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
586.141455710,608.162185298,22.020729587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
359.025494145,381.046223732,22.020729587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
359.098219837,381.118949424,22.020729587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
313.092737994,335.113467581,22.020729587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
361.105842320,383.126572908,22.020730587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
431.155737166,453.176467753,22.020730587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
465.103658158,487.124388745,22.020730587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
471.223306198,493.244036785,22.020730587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
528.070904048,550.091634635,22.020730587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
561.210829467,583.231560054,22.020730587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
361.142055167,383.162785754,22.020730587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
519.127410987,541.148142574,22.020731587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
351.035667038,373.056398626,22.020731587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
381.076867602,403.097599190,22.020731587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
531.208337739,553.229069326,22.020731587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
345.046108446,367.066841034,22.020732587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
261.004080956,283.024814543,22.020733587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
551.140640185,573.161373772,22.020733587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
337.069369284,359.090102871,22.020733587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
349.178634916,371.199368503,22.020733587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
353.051312488,375.072046075,22.020733587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
364.030858912,386.051592500,22.020733587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
525.088482700,547.109216287,22.020733587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
325.142186880,347.162921467,22.020734587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
519.150732888,541.171467475,22.020734587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
269.139482445,291.160217032,22.020734587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
331.176140283,353.196874871,22.020734587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
361.033077629,383.053812216,22.020734587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
239.092551906,261.113287493,22.020735587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
275.150012948,297.170748536,22.020735587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
373.077404537,395.098140124,22.020735587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
423.160315083,445.181050670,22.020735587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
561.174342622,583.195078209,22.020735587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
491.059639051,513.080374638,22.020735587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
643.188244716,665.208980303,22.020735587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
371.129039802,393.149776389,22.020736587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
497.093558455,519.114295042,22.020736587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
339.194194270,361.214930858,22.020736587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
347.107888700,369.128625287,22.020736587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
460.117413309,482.138149897,22.020736587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
519.114295042,541.135031629,22.020736587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
393.113413543,415.134151130,22.020737587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
229.035456568,251.056194155,22.020737587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
257.139447350,279.160184937,22.020737587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
353.124102179,375.144839766,22.020737587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
543.163834023,565.184571610,22.020737587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
272.077519982,294.098257569,22.020737587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
597.255355565,619.276094152,22.020738587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
325.129161935,347.149900522,22.020738587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
549.137988681,571.158727268,22.020738587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
315.100302478,337.121042065,22.020739587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
335.004389044,357.025128631,22.020739587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
337.092807185,359.113546772,22.020739587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
315.181166135,337.201905722,22.020739587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
565.205560521,587.226300108,22.020739587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
363.121444770,385.142185357,22.020740587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
307.118609336,329.139349923,22.020740587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
335.134607491,357.155348079,22.020740587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
405.131978560,427.152719147,22.020740587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
531.200252773,553.220993360,22.020740587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
597.109830182,619.130570769,22.020740587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
395.092647147,417.113388734,22.020741587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
487.137476689,509.158218276,22.020741587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
396.106375847,418.127117434,22.020741587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
653.245424053,675.266165640,22.020741587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
489.233974796,511.254716383,22.020741587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
421.090579863,443.111322450,22.020742587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
641.136231420,663.156974008,22.020742587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
393.168270310,415.189012897,22.020742587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
307.009491799,329.030234386,22.020742587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
443.147604296,465.168346883,22.020742587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
577.156235826,599.176978413,22.020742587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
283.131711090,305.152454677,22.020743587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
301.129241743,323.149985331,22.020743587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
519.054662295,541.075405882,22.020743587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
555.171803085,577.192546672,22.020743587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
373.041077691,395.061821278,22.020743587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
333.110888076,355.131632663,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
369.082489483,391.103234070,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
267.051077304,289.071821892,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
324.036023572,346.056768159,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
381.168273215,403.189017802,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
391.066942224,413.087686811,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
393.082468674,415.103213261,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
397.077311728,419.098056315,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
421.126859709,443.147604296,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
424.088423146,446.109167733,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
535.122392135,557.143136722,22.020744587,Other,random,C3H2O_1,22.020735000,RC2_0046_ICR-3_p08
551.213251877,575.176857223,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
245.139512254,269.103117600,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
309.097848940,333.061454286,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
328.067288471,352.030893817,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
377.154835240,401.118440585,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
379.116250920,403.079856265,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
389.100660565,413.064265911,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
424.088423146,448.052028491,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
437.212317474,461.175922819,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
440.127796106,464.091401452,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
611.161970572,635.125575918,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
423.106006313,447.069611659,23.963605345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
537.270531023,561.234137368,23.963606345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
355.170504498,379.134110844,23.963606345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
473.093450265,497.057056610,23.963606345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
319.103353497,343.066959842,23.963606345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
444.122549160,468.086155506,23.963606345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
363.230550307,387.194157653,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
431.061771565,455.025378910,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
522.255784716,546.219392061,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
528.143606740,552.107214085,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
321.061516190,345.025123535,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
371.129039802,395.092647147,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
335.126495526,359.090102871,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
461.129815015,485.093422360,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
489.103623349,513.067230694,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
505.135038343,529.098645688,23.963607345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
417.103659775,441.067268121,23.963608345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
453.153074852,477.116683198,23.963608345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
263.150014853,287.113623198,23.963608345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
409.150237514,433.113845860,23.963608345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
591.281166908,615.244775253,23.963608345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
225.040542515,249.004150860,23.963608345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
395.184015759,419.147624105,23.963608345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
513.270442832,537.234052178,23.963609345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
531.135487048,555.099096393,23.963609345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
239.165338597,263.128947942,23.963609345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
381.149691294,405.113300639,23.963609345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
533.129930587,557.093540933,23.963610345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
233.066774467,257.030384813,23.963610345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
239.092551906,263.056162251,23.963610345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
305.124146797,329.087757142,23.963610345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
343.066959842,367.030570187,23.963610345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
361.142055167,385.105665512,23.963610345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
443.147604296,467.111214641,23.963610345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
573.125134926,597.088745272,23.963610345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
335.235644063,359.199255408,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
399.056783331,423.020394676,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
463.155252423,487.118863768,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
331.118651527,355.082262873,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
419.111114260,443.074725605,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
431.134733255,455.098344600,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
493.111883346,517.075494691,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
537.088629794,561.052241140,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
561.291363126,585.254974471,23.963611345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
443.220591986,467.184204332,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
269.066630754,293.030243100,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
335.134607491,359.098219837,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
393.149776389,417.113388734,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
415.225440743,439.189053088,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
488.112418553,512.076030899,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
305.139318733,329.102931078,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
356.171370253,380.134982598,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
357.110821267,381.074433613,23.963612345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
319.139735342,343.103348688,23.963613345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
437.108773913,461.072387258,23.963613345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
425.158213608,449.121826953,23.963613345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
535.182122882,559.145736227,23.963613345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
643.224632561,667.188245907,23.963613345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
326.051641022,350.015254367,23.963613345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
243.123862805,267.087477150,23.963614345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
271.191490741,295.155105086,23.963614345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
333.170599823,357.134214168,23.963614345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
423.129399214,447.093013559,23.963614345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
479.132386647,503.096000993,23.963614345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
