Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
403.066851320,427.030465666,23.963614345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
483.223322293,507.186936639,23.963614345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
571.231543959,595.195159304,23.963615345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
241.144611201,265.108226546,23.963615345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
303.072087502,327.035702847,23.963615345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
315.108418443,339.072033789,23.963615345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
319.154973278,343.118588623,23.963615345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
267.160205841,291.123821187,23.963615345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
313.157426719,337.121042065,23.963615345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
347.162921467,371.126536812,23.963615345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
309.061506094,333.025122440,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
347.113414677,371.077031022,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
361.113903286,385.077519632,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
423.142477159,447.106093504,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
465.225969639,489.189585984,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
703.224408040,727.188024385,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
333.118975042,357.082591387,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
453.139975908,477.103592253,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
301.056416052,325.020032398,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
463.124446553,487.088062899,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
539.140416091,563.104032436,23.963616345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
653.172672361,677.136289707,23.963617345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
261.061632712,285.025250057,23.963617345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
282.061907628,306.025524973,23.963617345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
311.186302081,335.149919426,23.963617345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
463.160771399,487.124388745,23.963617345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
481.098586306,505.062203652,23.963617345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
489.170813064,513.134430409,23.963617345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
489.197603950,513.161221295,23.963617345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
355.066835938,379.030454283,23.963618345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
249.076919551,273.040537897,23.963618345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
257.175886195,281.139504541,23.963618345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
313.165520685,337.129139030,23.963618345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
403.139707011,427.103325356,23.963618345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
479.119272703,503.082891048,23.963618345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
547.158841076,571.122459422,23.963618345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
431.165408125,455.129027470,23.963619345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
317.116029927,341.079649272,23.963619345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
607.203086366,631.166705712,23.963619345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
383.183962664,407.147582010,23.963619345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
503.119415893,527.083035239,23.963619345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
583.203209175,607.166828520,23.963619345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
333.191728733,357.155348079,23.963619345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
491.222682360,515.186301705,23.963619345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
375.194119557,399.157739903,23.963620345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
387.157810807,411.121431152,23.963620345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
568.240312648,592.203932993,23.963620345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
235.097628852,259.061249198,23.963620345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
321.134232882,345.097853227,23.963620345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
509.166310242,533.129930587,23.963620345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
447.251731886,471.215352231,23.963620345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
451.210068095,475.173688440,23.963620345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
367.139612725,391.103234070,23.963621345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
473.194713835,497.158335180,23.963621345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
359.162951562,383.126572908,23.963621345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
364.140045449,388.103666795,23.963621345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
567.208328026,591.171950371,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
263.128947942,287.092570288,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
310.093147718,334.056770064,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
325.105822034,349.069444379,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
445.163313745,469.126936091,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
341.173514874,365.137137219,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
343.212510225,367.176132570,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
349.105758225,373.069380571,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
515.249765436,539.213387781,23.963622345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
273.134353499,297.097976844,23.963623345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
545.223786285,569.187409630,23.963623345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
459.251686982,483.215310327,23.963623345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
607.276007057,631.239630402,23.963623345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
312.108778168,336.072402513,23.963624345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
375.108332921,399.071957267,23.963624345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
407.256874546,431.220498891,23.963624345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
475.101163748,499.064788093,23.963624345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
291.108461252,315.072085597,23.963624345,Other,random,CH_4O,23.963615000,RC2_0046_ICR-3_p08
539.241951660,563.241941851,23.999990191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
255.160194746,279.160184937,23.999990191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
323.162931276,347.162921467,23.999990191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
369.155289174,393.155279365,23.999990191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
385.144720347,409.144710538,23.999990191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
527.262843476,551.262833667,23.999990191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
535.254843573,559.254833765,23.999990191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
509.202722088,533.202712279,23.999990191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
353.137136124,377.137127315,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
422.121891488,446.121882679,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
471.199937297,495.199928488,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
505.129513366,529.129504557,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
261.097959558,285.097950749,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
323.126518430,347.126509621,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
381.131987369,405.131978560,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
441.103666966,465.103658158,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
613.141322176,637.141313367,23.999991191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
243.160213650,267.160205841,23.999992191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
397.150171419,421.150163610,23.999992191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
251.113693911,275.113686102,23.999992191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
273.170756344,297.170748536,23.999992191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
349.214908762,373.214900953,23.999992191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
437.103248936,461.103241127,23.999992191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
549.197720427,573.197712618,23.999992191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
595.325148753,619.325141944,23.999993191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
494.224430626,518.224423817,23.999993191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
283.009498608,307.009491799,23.999993191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
331.103303592,355.103296783,23.999993191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
519.163840832,543.163834023,23.999993191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
529.083425753,553.083418944,23.999993191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
271.082314204,295.082307395,23.999993191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
309.072809047,333.072802238,23.999993191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
561.161306677,585.161300868,23.999994191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
295.082307395,319.082301586,23.999994191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
347.199374312,371.199368503,23.999994191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
349.092643281,373.092637472,23.999994191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
424.088423146,448.088417337,23.999994191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
397.223083110,421.223077301,23.999994191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
517.265371885,541.265366077,23.999994191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
515.046539298,539.046534489,23.999995191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
227.056198964,251.056194155,23.999995191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
314.051712926,338.051708117,23.999995191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
319.103353497,343.103348688,23.999995191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
321.147343826,345.147339017,23.999995191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
387.035561325,411.035556517,23.999995191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
425.145111663,449.145106854,23.999995191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
479.277962030,503.277958221,23.999996191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
355.134114653,379.134110844,23.999996191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
238.072137234,262.072133425,23.999996191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
379.043586228,403.043582419,23.999996191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
501.270420737,525.270416928,23.999996191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
681.204035451,705.204031642,23.999996191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
427.124406267,451.124403458,23.999997191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
250.072156330,274.072153521,23.999997191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
373.144540252,397.144537443,23.999997191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
261.076864647,285.076861838,23.999997191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
383.207419565,407.207416756,23.999997191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
495.091079950,519.091077141,23.999997191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
395.134553969,419.134552160,23.999998191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
449.230954490,473.230952681,23.999998191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
515.176897745,539.176895936,23.999998191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
301.020034207,325.020032398,23.999998191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
327.072039693,351.072037884,23.999998191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
503.132519838,527.132518029,23.999998191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
285.170697440,309.170696631,23.999999191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
441.176386658,465.176385849,23.999999191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
245.103118408,269.103117600,23.999999191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
273.134353499,297.134352690,23.999999191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
385.126820422,409.126819613,23.999999191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
475.124479649,499.124478840,23.999999191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
491.096002897,515.096002088,23.999999191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
528.099233928,552.099233119,23.999999191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
377.064367624,401.064367815,24.000000191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
263.150014853,287.150015044,24.000000191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
272.077519982,296.077520173,24.000000191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
433.163258650,457.163258841,24.000000191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
237.040534610,261.040534801,24.000000191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
239.128947751,263.128947942,24.000000191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
453.030979370,477.030979561,24.000000191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
340.140044258,364.140045449,24.000001191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
263.056162251,287.056163442,24.000001191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
383.129003897,407.129005088,24.000001191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
529.156284444,553.156285635,24.000001191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
359.053811025,383.053812216,24.000001191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
419.092519339,443.092520530,24.000001191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
643.188244716,667.188245907,24.000001191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
287.141838079,311.141840270,24.000002191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
309.025120249,333.025122440,24.000002191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
365.051172584,389.051174775,24.000002191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
393.076965698,417.076967889,24.000002191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
375.102817945,399.102820136,24.000002191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
401.100698661,425.100700852,24.000002191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
425.267389145,449.267391336,24.000002191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
467.096000706,491.096002897,24.000002191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
547.218436823,571.218440014,24.000003191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
293.030243100,317.030246291,24.000003191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
321.025120344,345.025123535,24.000003191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
381.046223732,405.046226924,24.000003191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
411.020269581,435.020272772,24.000003191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
413.035891031,437.035894222,24.000003191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
497.215672937,521.215676128,24.000003191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
317.116029927,341.116034118,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
417.168303501,441.168307692,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
469.257292538,493.257296729,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
251.056194155,275.056198346,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
273.025186962,297.025191153,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
387.129488927,411.129493118,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
403.124402076,427.124406267,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
411.178943908,435.178948099,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
583.166824329,607.166828520,24.000004191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
567.171945180,591.171950371,24.000005191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
327.144810384,351.144815575,24.000005191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
353.154830049,377.154835240,24.000005191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
414.112037466,438.112042657,24.000005191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
583.231560054,607.231565245,24.000005191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
349.056393435,373.056398626,24.000005191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
237.113281302,261.113287493,24.000006191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
341.087629238,365.087635429,24.000006191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
489.176535039,513.176541230,24.000006191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
385.113695478,409.113701669,24.000006191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
523.085859195,547.085865386,24.000006191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
623.089169977,647.089176168,24.000006191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
333.025122440,357.025128631,24.000006191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
457.171308807,481.171314998,24.000006191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
495.272885178,519.272892370,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
371.126536812,395.126544003,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
417.103659775,441.103666966,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
433.054116113,457.054123304,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
513.161221295,537.161228486,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
539.031736552,563.031743743,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
543.171937989,567.171945180,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
548.141302909,572.141310100,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
577.278469308,601.278476499,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
427.051574576,451.051581767,24.000007191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
351.072037884,375.072046075,24.000008191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
387.093003082,411.093011273,24.000008191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
239.019772214,263.019780405,24.000008191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
329.124093988,353.124102179,24.000008191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
405.046226924,429.046235115,24.000008191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
441.189464602,465.189472794,24.000008191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
551.140640185,575.140648376,24.000008191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
621.255498755,645.255506946,24.000008191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
227.019762119,251.019771310,24.000009191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
431.119390320,455.119399511,24.000009191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
537.052231949,561.052241140,24.000009191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
619.167014615,643.167023806,24.000009191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
317.040653247,341.040662438,24.000009191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
353.051312488,377.051321679,24.000009191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
409.041108977,433.041118168,24.000009191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
679.261195693,703.261204884,24.000009191,Other,random,C2,24.000000000,RC2_0046_ICR-3_p08
269.066630754,293.077855898,24.011225143,Other,random,C1O_1N2,24.011233000,RC2_0046_ICR-3_p08
287.077210353,311.088446496,24.011236143,Other,random,C1O_1N2,24.011233000,RC2_0046_ICR-3_p08
367.095291913,391.106528056,24.011236143,Other,random,C1O_1N2,24.011233000,RC2_0046_ICR-3_p08
289.084773837,313.105893938,24.021120101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
504.158934484,528.180054585,24.021120101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
727.188024385,751.209144487,24.021120101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
475.051546958,499.072667060,24.021120101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
495.215423422,519.236543524,24.021120101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
581.215850605,605.236970707,24.021120101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
389.123867467,413.144988568,24.021121101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
541.062388938,565.083511039,24.021122101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
455.147662391,479.168784493,24.021122101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
357.097827323,381.118949424,24.021122101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
311.105372424,335.126495526,24.021123101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
239.035039150,263.056162251,24.021123101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
389.160429312,413.181552413,24.021123101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
395.098140124,419.119263225,24.021123101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
401.209749198,425.230873299,24.021124101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
413.136928602,437.158052704,24.021124101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
355.131632663,379.152756765,24.021124101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
517.244240975,541.265366077,24.021125101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
307.155015182,331.176140283,24.021125101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
391.175902762,415.197027863,24.021125101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
429.009854269,453.030979370,24.021125101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
455.134640447,479.155765548,24.021125101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
469.236171627,493.257296729,24.021125101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
319.045834741,343.066959842,24.021125101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
297.134352690,321.155478791,24.021126101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
425.100700852,449.121826953,24.021126101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
309.097848940,333.118975042,24.021126101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
323.113488485,347.134614587,24.021126101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
395.134553969,419.155680071,24.021126101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
373.105781416,397.126908518,24.021127101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
345.061361382,369.082489483,24.021128101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
377.173368161,401.194497263,24.021129101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
567.273050751,591.294179852,24.021129101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
617.151244166,641.172373267,24.021129101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
451.189052184,475.210181285,24.021129101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
321.061516190,345.082645291,24.021129101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
327.063959727,351.085089829,24.021130101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
