Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
432.064984309,456.086114410,24.021130101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
377.051321679,401.072452780,24.021131101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
313.108006929,337.129139030,24.021132101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
369.110970362,393.132102464,24.021132101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
431.061771565,455.082903666,24.021132101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
439.152643243,463.173775344,24.021132101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
533.202712279,557.223844380,24.021132101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
347.040703985,371.061836087,24.021132101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
389.173465256,413.194597358,24.021132101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
547.182171977,571.203305079,24.021133101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
387.157810807,411.178943908,24.021133101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
483.178938481,507.200071583,24.021133101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
547.210410857,571.231543959,24.021133101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
443.025449814,467.046583916,24.021134101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
497.194542027,521.215676128,24.021134101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
423.129399214,447.150534315,24.021135101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
453.046247306,477.067382407,24.021135101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
307.045857645,331.066992746,24.021135101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
401.160450407,425.181585509,24.021135101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
355.204403355,379.225538456,24.021135101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
453.059200251,477.080336352,24.021136101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
509.121946430,533.143082532,24.021136101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
525.067397789,549.088533890,24.021136101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
385.056301722,409.077438823,24.021137101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
453.168471787,477.189608888,24.021137101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
507.078000101,531.099137202,24.021137101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
321.134232882,345.155369983,24.021137101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
333.061454286,357.082591387,24.021137101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
371.126536812,395.147674914,24.021138101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
323.077059640,347.098198741,24.021139101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
319.095273531,343.116412632,24.021139101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
571.109359477,595.130498579,24.021139101,Other,random,C_1H4O2,24.021130000,RC2_0046_ICR-3_p08
263.113640007,287.150015044,24.036375037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
287.186398890,311.222773926,24.036375037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
361.069290475,385.105665512,24.036375037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
709.126882001,733.163257038,24.036375037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
313.056432148,337.092807185,24.036375037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
401.194497263,425.230873299,24.036376037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
399.129537022,423.165914059,24.036377037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
413.158117513,437.194494549,24.036377037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
445.207696557,469.244073594,24.036377037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
225.040542515,249.076919551,24.036377037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
257.103127504,281.139504541,24.036377037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
529.111904632,553.148281669,24.036377037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
577.169099772,601.205476808,24.036377037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
375.035579230,399.071957267,24.036378037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
413.035891031,437.072269068,24.036378037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
315.100302478,339.136681514,24.036379037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
351.035667038,375.072046075,24.036379037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
311.077088544,335.113467581,24.036379037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
361.041140595,385.077519632,24.036379037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
387.157810807,411.194189844,24.036379037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
505.111834441,529.148213478,24.036379037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
535.122392135,559.158771172,24.036379037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
397.199659209,421.236038246,24.036379037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
397.041121882,421.077501918,24.036380037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
487.109204809,511.145584846,24.036380037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
641.136231420,665.172612457,24.036381037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
283.131711090,307.168092126,24.036381037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
309.134218786,333.170599823,24.036381037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
345.046108446,369.082489483,24.036381037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
377.173368161,401.209749198,24.036381037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
417.076967889,441.113348925,24.036381037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
553.119853789,577.156235826,24.036382037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
373.069380571,397.105762607,24.036382037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
535.036432500,559.072814537,24.036382037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
275.019730501,299.056112538,24.036382037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
423.087559391,447.123941428,24.036382037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
475.118869673,499.155251709,24.036382037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
561.088525986,585.124908023,24.036382037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
415.051660480,439.088043517,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
527.104257149,551.140640185,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
263.019780405,287.056163442,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
329.079685177,353.116068213,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
395.134553969,419.170937006,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
413.108696722,437.145079759,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
427.210297903,451.246680939,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
453.189461698,477.225844735,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
463.155252423,487.191635459,24.036383037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
401.108727627,425.145111663,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
465.030959466,489.067343503,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
503.104141958,527.140525995,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
229.035456568,253.071840605,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
259.118784953,283.155168990,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
298.093147623,322.129531659,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
326.088036867,350.124420904,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
471.179039386,495.215423422,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
480.114690480,504.151074517,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
263.150014853,287.186398890,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
443.191963108,467.228347145,24.036384037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
551.189987976,575.226373013,24.036385037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
313.165520685,337.201905722,24.036385037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
345.110818172,369.147203209,24.036385037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
361.087071400,385.123456437,24.036385037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
413.072388876,437.108773913,24.036385037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
423.142477159,447.178862195,24.036385037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
473.057173418,497.093558455,24.036385037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
517.062356747,541.098742783,24.036386037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
377.124064370,401.160450407,24.036386037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
429.095567905,453.131953942,24.036386037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
249.004150860,273.040537897,24.036387037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
391.079905169,415.116292206,24.036387037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
437.145079759,461.181466796,24.036387037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
511.109313000,535.145700036,24.036387037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
433.108261883,457.144648920,24.036387037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
381.168273215,405.204660251,24.036387037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
373.105781416,397.142169453,24.036388037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
415.087905326,439.124293363,24.036388037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
439.051555672,463.087943708,24.036388037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
494.224430626,518.260818663,24.036388037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
235.024861161,259.061249198,24.036388037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
431.098252410,455.134640447,24.036388037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
537.234052178,561.270440214,24.036388037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
545.151020593,569.187409630,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
264.072615939,288.109004976,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
308.199609751,332.235998787,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
368.062239811,392.098628848,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
389.145163376,413.181552413,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
435.165894155,459.202283191,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
485.057204514,509.093593551,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
509.129854397,533.166243433,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
681.204035451,705.240424488,24.036389037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
381.118949424,405.155339461,24.036390037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
521.202695183,545.239085220,24.036390037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
543.171937989,567.208328026,24.036390037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
239.019772214,263.056162251,24.036390037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
441.067268121,465.103658158,24.036390037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
443.111322450,467.147712487,24.036390037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
509.057227705,533.093617741,24.036390037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
245.139512254,269.175903291,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
339.066440812,363.102831849,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
350.015254367,374.051645404,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
351.194263366,375.230654402,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
392.025809157,416.062200193,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
393.113413543,417.149804580,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
460.117413309,484.153804346,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
295.045910549,319.082301586,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
381.155179270,405.191570307,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
387.048641270,411.085032307,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
457.126895995,481.163287032,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
503.205216529,527.241607566,24.036391037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
443.082864571,467.119256607,24.036392037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
505.098679497,529.135071534,24.036392037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
375.121347866,399.157739903,24.036392037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
443.119370416,467.155762452,24.036392037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
477.030979561,501.067371598,24.036392037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
439.015118826,463.051510863,24.036392037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
501.134230314,525.170623351,24.036393037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
299.126538239,323.162931276,24.036393037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
367.066841034,391.103234070,24.036393037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
611.234798263,635.271191300,24.036393037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
373.186690073,397.223083110,24.036393037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
429.009854269,453.046247306,24.036393037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
437.085376012,461.121770049,24.036394037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
261.097959558,285.134353594,24.036394037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
337.019969494,361.056363530,24.036394037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
595.166989424,619.203383460,24.036394037,Other,random,C3H4O_1,24.036385000,RC2_0046_ICR-3_p08
285.061602903,310.056843872,24.995240969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
309.025120249,334.020361218,24.995240969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
337.214948666,362.210190636,24.995241969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
286.093204527,311.088446496,24.995241969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
310.056843872,335.052085841,24.995241969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
399.178830813,424.174072782,24.995241969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
323.126518430,348.121761399,24.995242969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
311.040790698,336.036034667,24.995243969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
355.139738629,380.134982598,24.995243969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
261.097959558,286.093204527,24.995244969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
325.092731089,350.087977059,24.995245969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
409.077438823,434.072684792,24.995245969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
393.046244828,418.041491797,24.995246969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
439.088043517,464.083290486,24.995246969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
341.160435930,366.155683899,24.995247969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
265.108226546,290.103474515,24.995247969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
463.124446553,488.119696523,24.995249969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
289.056461957,314.051712926,24.995250969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
327.121522483,352.116773452,24.995250969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
377.051321679,402.046572648,24.995250969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
390.095647344,415.090899314,24.995251969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
311.113457390,336.108709359,24.995251969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
321.061516190,346.056768159,24.995251969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
351.121387675,376.116639644,24.995251969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
349.056393435,374.051645404,24.995251969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
385.199607114,410.194859083,24.995251969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
296.041124327,321.036377297,24.995252969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
335.090226680,360.085480649,24.995253969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
227.056198964,252.051452933,24.995253969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
325.056365244,350.051620213,24.995254969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
541.119759694,566.115015663,24.995255969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
245.066709563,270.061965532,24.995255969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
391.066942224,416.062200193,24.995257969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
471.199937297,496.195196266,24.995258969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
305.225230368,330.220489337,24.995258969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
325.129161935,350.124420904,24.995258969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
405.131978560,430.127237529,24.995258969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
407.098242219,432.093501188,24.995258969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
477.103592253,502.098851222,24.995258969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
505.062203652,530.057462621,24.995258969,Other,random,C1H_1N1,24.995249000,RC2_0046_ICR-3_p08
294.061942723,319.093567538,25.031624815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
315.108418443,340.140044258,25.031625815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
391.079905169,416.111530984,25.031625815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
267.014712459,292.046339274,25.031626815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
269.066630754,294.098257569,25.031626815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
433.041118168,458.072744983,25.031626815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
439.088043517,464.119670332,25.031626815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
513.052060759,538.083689573,25.031628815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
255.014709363,280.046339178,25.031629815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
291.209549823,316.241179638,25.031629815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
309.097848940,334.129479755,25.031630815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
417.009905173,442.041535988,25.031630815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
511.109313000,536.140944815,25.031631815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
477.030979561,502.062612376,25.031632815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
375.035579230,400.067213045,25.031633815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
423.020394676,448.052028491,25.031633815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
441.176386658,466.208022473,25.031635815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
505.062203652,530.093839467,25.031635815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
355.189059420,380.220696234,25.031636815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
301.092838898,326.124475713,25.031636815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
305.188850522,330.220489337,25.031638815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
339.108406634,364.140045449,25.031638815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
295.082307395,320.113946210,25.031638815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
399.056783331,424.088423146,25.031639815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
327.108359539,352.140000354,25.031640815,Other,random,C2H3NO_1,25.031634000,RC2_0046_ICR-3_p08
653.281939898,679.261195693,25.979255795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
305.102952887,331.082208682,25.979255795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
333.046238350,359.025494145,25.979255795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
235.061279006,261.040534801,25.979255795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
487.191635459,513.170891254,25.979255795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
573.088666081,599.067921876,25.979255795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
343.095198722,369.074455517,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
407.129005088,433.108261883,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
435.142513254,461.121770049,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
457.244065498,483.223322293,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
461.108806104,487.088062899,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
503.082891048,529.062147843,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
555.236593810,581.215850605,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
259.082346108,285.061602903,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
313.142233784,339.121490579,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
401.145149472,427.124406267,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
504.078205826,530.057462621,25.979256795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
493.293634575,519.272892370,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
523.109276095,549.088533890,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
259.100986029,285.080243824,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
265.071784701,291.051042496,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
271.191490741,297.170748536,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
341.116034118,367.095291913,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
375.085110020,401.064367815,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
408.093426997,434.072684792,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
411.093011273,437.072269068,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
459.069828753,485.049086548,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
645.218979101,671.198236896,25.979257795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
341.137114029,367.116372823,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
543.236646714,569.215905509,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
284.077585077,310.056843872,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
337.069369284,363.048628079,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
