Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
371.147649723,397.126908518,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
347.107888700,373.087147495,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
379.206786535,405.186045330,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
423.106006313,449.085265108,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
489.262142676,515.241401471,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
667.297712442,693.276971237,25.979258795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
547.254785669,573.234045464,25.979259795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
553.278323117,579.257582912,25.979259795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
369.168415119,395.147674914,25.979259795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
397.163217364,423.142477159,25.979259795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
425.121614763,451.100874558,25.979259795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
459.142468445,485.121728240,25.979259795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
497.215672937,523.194932732,25.979259795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
335.077103735,361.056363530,25.979259795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
431.046616629,457.025877424,25.979260795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
327.108359539,353.087620334,25.979260795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
339.144720480,365.123981275,25.979260795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
579.244743967,605.224004762,25.979260795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
308.077508269,334.056770064,25.979261795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
475.072935867,501.052197662,25.979261795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
485.166323051,511.145584846,25.979261795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
569.273024267,595.252286062,25.979261795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
613.213719869,639.192981664,25.979261795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
501.197535046,527.176796841,25.979261795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
373.142194262,399.121456057,25.979261795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
495.114276851,521.093539646,25.979262795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
301.202030435,327.181293230,25.979262795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
399.157739903,425.137002698,25.979262795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
417.155302556,443.134565351,25.979262795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
459.251686982,485.230949777,25.979262795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
461.194548740,487.173811535,25.979262795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
312.108778168,338.088041963,25.979263795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
345.074538326,371.053802121,25.979263795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
475.191451365,501.170715160,25.979263795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
445.181050670,471.160314465,25.979263795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
447.160280274,473.139544069,25.979263795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
545.151020593,571.130284388,25.979263795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
419.061807469,445.041071264,25.979263795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
489.249171731,515.228435526,25.979263795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
245.139512254,271.118777049,25.979264795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
307.045857645,333.025122440,25.979264795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
369.155289174,395.134553969,25.979264795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
431.228560857,457.207825652,25.979264795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
609.304474452,635.283739247,25.979264795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
319.095273531,345.074538326,25.979264795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
319.204436068,345.183700863,25.979264795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
573.197712618,599.176978413,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
311.149873236,337.129139030,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
317.097322006,343.076587801,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
319.058846685,345.038112480,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
329.051278297,355.030544092,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
391.079905169,417.059170964,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
415.124401172,441.103666966,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
450.075714907,476.054980702,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
463.101052653,489.080318448,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
489.153135139,515.132400934,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
603.184997411,629.164263206,25.979265795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
489.161302104,515.140568899,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
387.084999116,413.064265911,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
397.144537443,423.123804238,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
449.139602878,475.118869673,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
509.288471724,535.267738519,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
519.223547579,545.202814374,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
375.093185986,401.072452780,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
389.108638531,415.087905326,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
491.150107667,517.129374462,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
531.236623619,557.215890414,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
613.120295265,639.099562060,25.979266795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
597.255355565,623.234623360,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
325.105822034,351.085089829,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
253.035401759,279.014669554,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
303.160082129,329.139349923,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
349.178634916,375.157902711,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
377.100588470,403.079856265,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
327.217607076,353.196874871,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
497.130008301,523.109276095,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
505.129513366,531.108781161,25.979267795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
243.160213650,269.139482445,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
327.136799418,353.116068213,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
345.061361382,371.040630177,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
405.059221868,431.038490663,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
443.201631067,469.180899862,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
259.155084800,285.134353594,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
379.079953073,405.059221868,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
541.229059231,567.208328026,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
583.166824329,609.146093124,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
303.087286437,329.066555232,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
309.025120249,335.004389044,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
631.094349018,657.073617813,25.979268795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
337.092807185,363.072076980,25.979269795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
465.080369256,491.059639051,25.979269795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
473.108686200,499.087955995,25.979269795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
239.056148060,265.035417855,25.979269795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
315.181166135,341.160435930,25.979269795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
365.246186757,391.225456552,25.979269795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
247.082359012,273.061628807,25.979269795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
479.222603264,505.201874059,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
315.063982632,341.043253427,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
405.095503714,431.074774509,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
266.067068479,292.046339274,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
283.131711090,309.110981885,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
339.157866425,365.137137219,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
385.077519632,411.056790426,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
391.066942224,417.046213019,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
503.168942683,529.148213478,25.979270795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
347.126509621,373.105781416,25.979271795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
469.135005056,495.114276851,25.979271795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
693.313032084,719.292303879,25.979271795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
583.203209175,609.182480970,25.979271795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
497.158335180,523.137606975,25.979271795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
407.074844318,433.054116113,25.979271795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
445.090453054,471.069724849,25.979271795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
393.155279365,419.134552160,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
479.155765548,505.135038343,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
263.056162251,289.035435046,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
327.072039693,353.051312488,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
347.162921467,373.142194262,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
359.080395912,385.059668707,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
397.041121882,423.020394676,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
417.118955711,443.098228505,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
431.207465947,457.186738741,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
459.160242370,485.139515165,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
553.119853789,579.099126584,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
268.082669928,294.061942723,25.979272795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
303.050960591,329.030234386,25.979273795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
405.241225096,431.220498891,25.979273795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
233.081975403,259.061249198,25.979273795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
271.082314204,297.061587999,25.979273795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
343.066959842,369.046234637,25.979274795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
549.137988681,575.117263475,25.979274795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
459.187048256,485.166323051,25.979274795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
471.077781815,497.057056610,25.979274795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
521.166413337,547.145688132,25.979274795,Other,random,H_2C1O1,25.979265000,RC2_0046_ICR-3_p08
549.088533890,575.104174531,26.015640641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
333.097906131,359.113546772,26.015640641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
397.105762607,423.121403248,26.015640641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
451.015338921,477.030979561,26.015640641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
471.150686506,497.166327146,26.015640641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
531.062589357,557.078229998,26.015640641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
257.175886195,283.191527836,26.015641641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
391.170422785,417.186064426,26.015641641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
233.045607557,259.061249198,26.015641641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
397.199659209,423.215300850,26.015641641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
427.173820057,453.189461698,26.015641641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
227.056198964,253.071840605,26.015641641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
341.079649272,367.095291913,26.015642641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
265.144574392,291.160217032,26.015642641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
377.124064370,403.139707011,26.015642641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
513.088488604,539.104131245,26.015642641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
349.050777458,375.066421099,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
505.257294824,531.272938465,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
572.169851979,598.185495619,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
240.051424838,266.067068479,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
376.030929008,402.046572648,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
381.191773115,407.207416756,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
389.054532761,415.070176402,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
391.116388014,417.132031655,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
429.030897180,455.046540820,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
438.039326966,464.054970606,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
391.152659861,417.168303501,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
511.145584846,537.161228486,26.015643641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
399.056783331,425.072427972,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
423.093130368,449.108775008,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
440.091278261,466.106922902,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
329.124093988,355.139738629,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
303.087286437,329.102931078,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
473.093450265,499.109094905,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
251.019771310,277.035415950,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
449.181372701,475.197017341,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
473.085417299,499.101061939,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
501.052197662,527.067842303,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
502.127962099,528.143606740,26.015644641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
383.134591874,409.150237514,26.015645641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
576.144487118,602.160132759,26.015645641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
373.113891382,399.129537022,26.015645641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
485.072211450,511.087857091,26.015645641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
571.195130113,597.210775754,26.015645641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
239.019772214,265.035417855,26.015645641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
268.046297083,294.061942723,26.015645641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
339.121490579,365.137137219,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
447.160280274,473.175926915,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
458.057659047,484.073305688,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
531.150714983,557.166361624,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
251.092527001,277.108173642,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
352.030893817,378.046540457,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
487.124388745,513.140035385,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
497.035956699,523.051603340,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
577.156235826,603.171882467,26.015646641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
275.092456193,301.108103833,26.015647641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
291.144849098,317.160496738,26.015647641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
359.061871991,385.077519632,26.015647641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
391.079905169,417.095552810,26.015647641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
391.189115706,417.204763347,26.015647641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
403.061365343,429.077012984,26.015647641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
557.143136722,583.158784363,26.015647641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
653.136339516,679.151987156,26.015647641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
366.082980207,392.098628848,26.015648641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
326.088036867,352.103685508,26.015648641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
409.235952151,435.251600791,26.015648641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
299.126538239,325.142186880,26.015648641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
362.088018154,388.103666795,26.015648641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
475.109113714,501.124762355,26.015648641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
317.102938982,343.118588623,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
319.131689376,345.147339017,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
365.014899738,391.030549379,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
375.035579230,401.051228870,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
377.173368161,403.189017802,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
413.194597358,439.210246998,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
519.041591351,545.057240991,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
483.259780139,509.275429779,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
356.111616506,382.127266147,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
409.180991384,435.196641024,26.015649641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
369.082489483,395.098140124,26.015650641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
281.152441486,307.168092126,26.015650641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
224.056505689,250.072156330,26.015650641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
303.123699283,329.139349923,26.015650641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
351.181154421,377.196806062,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
225.113277206,251.128928847,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
307.168092126,333.183743767,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
327.127034460,353.142686100,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
339.035520944,365.051172584,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
471.215352231,497.231003872,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
225.040542515,251.056194155,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
419.056244492,445.071896133,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
429.118988806,455.134640447,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
533.093617741,559.109269382,26.015651641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
597.210775754,623.226428395,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
553.026198187,579.041850827,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
237.004127765,263.019780405,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
349.056393435,375.072046075,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
355.103296783,381.118949424,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
357.092252346,383.107904987,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
400.096503920,426.112156561,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
425.035929126,451.051581767,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
441.204789537,467.220442178,26.015652641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
323.071459664,349.087113304,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
325.129161935,351.144815575,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
401.137065506,427.152719147,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
423.215300850,449.230954490,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
451.118730482,477.134384123,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
511.181879692,537.197533332,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
521.143187436,547.158841076,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
553.184645515,579.200299155,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
430.070460770,456.086114410,26.015653641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
351.035667038,377.051321679,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
413.072388876,439.088043517,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
473.049133453,499.064788093,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
585.182612778,611.198267418,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
263.019780405,289.035435046,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
317.160496738,343.176151379,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
347.071492855,373.087147495,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
433.108261883,459.123916524,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
479.205129339,505.220783979,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
549.137988681,575.153643321,26.015654641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
367.225385361,393.241041002,26.015655641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
379.097644998,405.113300639,26.015655641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
487.064718998,513.080374638,26.015655641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
503.119415893,529.135071534,26.015655641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
605.236970707,631.252626347,26.015655641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
