Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
399.092986177,425.108641818,26.015655641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
639.265941354,665.281596995,26.015655641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
396.064995022,422.080651663,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
426.153508386,452.169165026,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
433.071809038,459.087465678,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
461.085503203,487.101159843,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
605.187528916,631.203185557,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
615.156716627,641.172373267,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
311.053712643,337.069369284,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
333.064739272,359.080395912,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
392.098628848,418.114285488,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
408.065123117,434.080779758,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
409.150237514,435.165894155,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
420.057149247,446.072805887,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
421.144623633,447.160280274,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
583.166824329,609.182480970,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
735.287563027,761.303219667,26.015656641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
317.196852584,343.212510225,26.015657641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
393.155279365,419.170937006,26.015657641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
301.165635589,327.181293230,26.015657641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
280.082574024,306.098231665,26.015657641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
443.191963108,469.207620748,26.015657641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
446.101826764,472.117484405,26.015657641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
454.062711994,480.078369634,26.015657641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
497.215672937,523.231330578,26.015657641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
235.097628852,261.113287493,26.015658641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
245.103118408,271.118777049,26.015658641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
335.149919426,361.165578067,26.015658641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
357.168304024,383.183962664,26.015658641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
613.083903420,639.099562060,26.015658641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
711.177243304,737.192901944,26.015658641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
292.082640120,318.098298760,26.015658641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
253.035401759,279.051061400,26.015659641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
263.056162251,289.071821892,26.015659641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
299.095771370,325.111431010,26.015659641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
320.041108519,346.056768159,26.015659641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
321.219992518,347.235652158,26.015659641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
328.140030163,354.155689803,26.015659641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
479.168784493,505.184444133,26.015659641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
527.249610532,553.265270173,26.015659641,Other,random,C2H2,26.015650000,RC2_0046_ICR-3_p08
377.100588470,403.127467063,26.026878593,Other,random,C1H2O_1N2,26.026883000,RC2_0046_ICR-3_p08
295.009489704,321.036377297,26.026887593,Other,random,C1H2O_1N2,26.026883000,RC2_0046_ICR-3_p08
253.035401759,279.062293352,26.026891593,Other,random,C1H2O_1N2,26.026883000,RC2_0046_ICR-3_p08
375.075328061,401.108727627,26.033399565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
347.126509621,373.159911187,26.033401565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
465.153050948,491.186452513,26.033401565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
297.152919611,323.186323176,26.033403565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
367.116372823,393.149776389,26.033403565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
391.152659861,417.186064426,26.033404565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
397.126908518,423.160315083,26.033406565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
413.158117513,439.191527078,26.033409565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
435.142513254,461.175922819,26.033409565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
341.069955313,367.103365879,26.033410565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
401.064367815,427.097780380,26.033412565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
331.095193627,357.128608192,26.033414565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
345.064697368,371.098111933,26.033414565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
401.100698661,427.134113226,26.033414565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
487.137476689,513.170891254,26.033414565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
391.116388014,417.149804580,26.033416565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
407.074844318,433.108261883,26.033417565,Other,random,C2H2O2S_1,26.033408000,RC2_0046_ICR-3_p08
379.079953073,405.131978560,26.052025486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
407.025354528,433.077380014,26.052025486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
357.055879500,383.107904987,26.052025486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
359.025494145,385.077519632,26.052025486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
401.064367815,427.116393301,26.052025486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
405.046226924,431.098252410,26.052025486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
407.098242219,433.150267705,26.052025486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
448.060004457,474.112029944,26.052025486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
305.102952887,331.154979373,26.052026486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
311.090239489,337.142265975,26.052026486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
561.161306677,587.213333163,26.052026486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
601.192671863,627.244698349,26.052026486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
295.009489704,321.061516190,26.052026486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
433.041118168,459.093144654,26.052026486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
489.067343503,515.119369989,26.052026486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
351.072037884,377.124064370,26.052026486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
317.051321201,343.103348688,26.052027486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
353.087620334,379.139647820,26.052027486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
607.203086366,633.255113852,26.052027486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
661.177839403,687.229866889,26.052027486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
487.118863768,513.170891254,26.052027486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
483.150693601,509.202722088,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
527.104257149,553.156285635,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
473.158241990,499.210270476,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
255.051044209,281.103072695,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
329.030234386,355.082262873,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
437.181389605,463.233418091,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
447.186907161,473.238935647,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
495.077938005,521.129966492,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
595.057701887,621.109730374,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
497.158335180,523.210363667,26.052028486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
373.023100767,399.075130253,26.052029486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
273.025186962,299.077216448,26.052029486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
345.147339017,371.199368503,26.052029486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
479.119272703,505.171302189,26.052029486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
313.048325182,339.100354669,26.052029486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
321.025120344,347.077150831,26.052030486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
321.147343826,347.199374312,26.052030486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
559.109269382,585.161300868,26.052031486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
300.072444226,326.124475713,26.052031486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
439.116315397,465.168346883,26.052031486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
463.160771399,489.212802886,26.052031486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
465.176385849,491.228417335,26.052031486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
649.177736308,675.229767794,26.052031486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
393.113413543,419.165446029,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
315.100302478,341.152334964,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
347.077150831,373.129183317,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
453.131953942,479.183986428,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
677.209172398,703.261204884,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
225.004161669,251.056194155,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
311.004275853,337.056308339,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
311.149873236,337.201905722,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
317.196852584,343.248885070,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
329.043287331,355.095319817,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
363.048628079,389.100660565,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
437.158052704,463.210085190,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
553.083418944,579.135451430,26.052032486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
479.277962030,505.329995516,26.052033486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
510.161888019,536.213921505,26.052033486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
297.074484944,323.126518430,26.052033486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
341.116034118,367.168067604,26.052033486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
477.067382407,503.119415893,26.052033486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
325.067856195,351.119889681,26.052033486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
561.137917776,587.189952263,26.052034486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
415.043635514,441.095670000,26.052034486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
501.124762355,527.176796841,26.052034486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
237.004127765,263.056162251,26.052034486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
299.113563294,325.165597780,26.052034486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
355.139738629,381.191773115,26.052034486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
417.249190158,443.301224644,26.052034486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
261.040534801,287.092570288,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
421.236038246,447.288073732,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
435.142513254,461.194548740,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
453.189461698,479.241497184,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
456.086114410,482.138149897,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
481.127056186,507.179091672,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
505.098679497,531.150714983,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
531.163854928,557.215890414,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
626.180421864,652.232457350,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
291.108461252,317.160496738,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
435.056770618,461.108806104,26.052035486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
265.071784701,291.123821187,26.052036486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
311.053712643,337.105749130,26.052036486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
495.236523333,521.288559819,26.052036486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
393.076965698,419.129002184,26.052036486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
442.148269535,468.200306021,26.052036486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
503.132519838,529.184556324,26.052036486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
529.184556324,555.236593810,26.052037486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
305.160566642,331.212604129,26.052037486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
369.149696198,395.201733684,26.052037486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
351.085089829,377.137127315,26.052037486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
255.087467054,281.139504541,26.052037486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
343.076587801,369.128625287,26.052037486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
485.202678897,511.254716383,26.052037486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
719.256593031,745.308630517,26.052037486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
355.116234729,381.168273215,26.052038486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
341.043253427,367.095291913,26.052038486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
389.051174775,415.103213261,26.052038486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
429.113317830,455.165356316,26.052038486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
445.163313745,471.215352231,26.052038486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
271.082314204,297.134352690,26.052038486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
401.108727627,427.160767113,26.052039486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
351.048548984,377.100588470,26.052039486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
423.069787467,449.121826953,26.052039486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
541.221011265,567.273050751,26.052039486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
349.050777458,375.102817945,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
553.192703480,579.244743967,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
431.092608434,457.144648920,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
519.223547579,545.275588065,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
243.123862805,269.175903291,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
257.066703658,283.118744145,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
329.115972023,355.168012509,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
503.285954187,529.337994673,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
693.095233008,719.147273495,26.052040486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
517.220839074,543.272880561,26.052041486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
257.103127504,283.155168990,26.052041486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
263.019780405,289.071821892,26.052041486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
315.072085597,341.124127084,26.052041486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
384.142817597,410.194859083,26.052041486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
461.121770049,487.173811535,26.052041486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
469.171353902,495.223395388,26.052041486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
599.190184357,625.242226843,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
337.092807185,363.144849671,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
345.061361382,371.113403868,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
363.194225461,389.246267948,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
365.014899738,391.066942224,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
446.072805887,472.124848373,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
667.224928751,693.276971237,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
345.110818172,371.162860658,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
441.095670000,467.147712487,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
399.178830813,425.230873299,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
457.126895995,483.178938481,26.052042486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
357.131919178,383.183962664,26.052043486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
413.194597358,439.246640844,26.052043486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
435.069726563,461.121770049,26.052043486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
423.087559391,449.139602878,26.052043486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
451.015338921,477.067382407,26.052043486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
595.094229732,621.146273219,26.052043486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
326.051641022,352.103685508,26.052044486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
335.053797834,361.105842320,26.052044486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
452.046879545,478.098924031,26.052044486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
465.153050948,491.205095434,26.052044486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
477.153172043,503.205216529,26.052044486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
671.183291960,697.235336446,26.052044486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
679.151987156,705.204031642,26.052044486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
331.103303592,357.155348079,26.052044486,Other,random,C3H6O_1,26.052035000,RC2_0046_ICR-3_p08
528.063166081,555.062823547,26.999657466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
340.116714357,367.116372823,26.999658466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
430.127237529,457.126895995,26.999658466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
604.167047245,631.166705712,26.999658466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
392.220719330,419.220378796,26.999659466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
310.093147718,337.092807185,26.999659466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
304.009768524,331.009427991,26.999659466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
392.062148003,419.061807469,26.999659466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
336.158171149,363.157831616,26.999660466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
394.114226298,421.113886764,26.999660466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
356.062150716,383.061812182,26.999661466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
292.082640120,319.082301586,26.999661466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
364.061678782,391.061341248,26.999662466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
402.046572648,429.046235115,26.999662466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
320.077487364,347.077150831,26.999663466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
436.124782087,463.124446553,26.999664466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
582.219375348,609.219039814,26.999664466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
380.220696234,407.220360701,26.999664466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
462.103958882,489.103623349,26.999664466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
358.069765200,385.069431666,26.999666466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
272.113893828,299.113563294,26.999669466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
364.140045449,391.139715916,26.999670466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
424.174072782,451.173743249,26.999670466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
326.051641022,353.051312488,26.999671466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
436.161098933,463.160771399,26.999672466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
242.176229824,269.175903291,26.999673466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
488.119696523,515.119369989,26.999673466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
306.098231665,333.097906131,26.999674466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
336.072402513,363.072076980,26.999674466,Other,random,C2HN_1O,26.999666000,RC2_0046_ICR-3_p08
325.142186880,352.153077298,27.010890419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
461.108806104,488.119696523,27.010890419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
367.079856978,394.090747397,27.010890419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
383.061812182,410.072702601,27.010890419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
433.113845860,460.124737278,27.010891419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
385.105665512,412.116557931,27.010892419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
335.090226680,362.101120098,27.010893419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
321.074629134,348.085523553,27.010894419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
367.225385361,394.236280780,27.010895419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
379.066941129,406.077836547,27.010895419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
373.069380571,400.080275989,27.010895419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
291.087403341,318.098298760,27.010895419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
505.098679497,532.109575916,27.010896419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
275.019730501,302.030626920,27.010896419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
309.061506094,336.072402513,27.010896419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
437.108773913,464.119670332,27.010896419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
383.183962664,410.194859083,27.010896419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
357.131919178,384.142817597,27.010898419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
527.104257149,554.115156567,27.010899419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
311.113457390,338.124356809,27.010899419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
287.040813507,314.051712926,27.010899419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
