Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
351.230545212,378.241445630,27.010900419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
491.155723644,518.166624062,27.010900419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
401.051228870,428.062129289,27.010900419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
411.142624062,438.153524481,27.010900419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
437.158052704,464.168953123,27.010900419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
282.061907628,309.072809047,27.010901419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
393.046244828,420.057149247,27.010904419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
323.040714794,350.051620213,27.010905419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
337.129139030,364.140045449,27.010906419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
357.025128631,384.036035050,27.010906419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
403.066851320,430.077757739,27.010906419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
365.014899738,392.025809157,27.010909419,Other,random,C1H1N1,27.010900000,RC2_0046_ICR-3_p08
405.046226924,432.093501188,27.047274264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
329.124093988,356.171370253,27.047276264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
366.168702844,393.215980108,27.047277264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
306.025524973,333.072802238,27.047277264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
339.108406634,366.155683899,27.047277264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
307.009491799,334.056770064,27.047278264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
251.019771310,278.067049574,27.047278264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
279.014669554,306.061948819,27.047279264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
309.025120249,336.072402513,27.047282264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
559.130566292,586.177850556,27.047284264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
423.106006313,450.153291578,27.047285264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
421.113886764,448.161174028,27.047287264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
389.014911929,416.062200193,27.047288264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
533.020702051,560.067991315,27.047289264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
225.004161669,252.051452933,27.047291264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
303.014600746,330.061892010,27.047291264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
423.142477159,450.189769423,27.047292264,Other,random,C2H5O_1N1,27.047284000,RC2_0046_ICR-3_p08
535.254843573,563.213363972,27.958520399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
327.136799418,355.095319817,27.958520399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
392.098628848,420.057149247,27.958520399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
418.114285488,446.072805887,27.958520399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
433.171294616,461.129815015,27.958520399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
449.303647182,477.262167581,27.958520399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
457.171308807,485.129829206,27.958520399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
479.205129339,507.163649737,27.958520399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
537.124989640,565.083511039,27.958521399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
345.155369983,373.113891382,27.958521399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
521.194858216,549.153379615,27.958521399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
293.077855898,321.036377297,27.958521399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
307.204408972,335.162930371,27.958521399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
371.144298737,399.102820136,27.958521399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
399.194197748,427.152719147,27.958521399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
435.160318178,463.118840577,27.958522399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
381.155179270,409.113701669,27.958522399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
383.207419565,411.165941963,27.958522399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
471.179039386,499.137561784,27.958522399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
343.082106778,371.040630177,27.958523399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
425.137002698,453.095526097,27.958523399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
487.218374346,515.176897745,27.958523399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
221.045627461,249.004150860,27.958523399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
385.142185357,413.100708756,27.958523399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
499.291087133,527.249610532,27.958523399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
329.152296869,357.110821267,27.958524399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
443.165278221,471.123802620,27.958524399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
473.158241990,501.116766389,27.958524399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
477.189608888,505.148134287,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
229.144602105,257.103127504,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
239.092551906,267.051077304,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
369.183644054,397.142169453,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
435.106028409,463.064553808,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
457.134896961,485.093422360,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
475.088059803,503.046585202,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
487.137476689,515.096002088,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
635.271191300,663.229716699,27.958525399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
308.077508269,336.036034667,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
312.108778168,340.067304567,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
521.202695183,549.161221582,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
515.322350128,543.280876527,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
389.160429312,417.118955711,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
471.187040352,499.145566750,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
477.207110814,505.165637213,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
253.144546296,281.103072695,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
519.272892370,547.231418768,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
659.234633646,687.193160045,27.958526399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
367.139612725,395.098140124,27.958527399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
433.199507496,461.158034895,27.958527399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
401.090927702,429.049455101,27.958527399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
429.140145716,457.098673115,27.958527399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
435.215247945,463.173775344,27.958527399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
571.166655234,599.125182633,27.958527399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
223.097665756,251.056194155,27.958528399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
283.131711090,311.090239489,27.958528399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
347.199374312,375.157902711,27.958528399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
407.098242219,435.056770618,27.958528399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
371.077031022,399.035559421,27.958528399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
475.233650186,503.192178585,27.958528399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
373.159911187,401.118440585,27.958529399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
293.102986791,321.061516190,27.958529399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
574.201603360,602.160132759,27.958529399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
469.244073594,497.202602993,27.958529399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
239.128947751,267.087477150,27.958529399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
290.066889670,318.025419069,27.958529399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
431.119390320,459.077919719,27.958529399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
447.106093504,475.064622903,27.958529399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
715.297969823,743.256500222,27.958530399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
435.129413309,463.087943708,27.958530399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
446.174630455,474.133160854,27.958530399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
605.260528607,633.219059005,27.958530399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
247.118758858,275.077289257,27.958530399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
247.133925794,275.092456193,27.958530399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
249.149643243,277.108173642,27.958530399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
501.226025925,529.184556324,27.958530399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
457.098673115,485.057204514,27.958531399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
507.272956274,535.231487673,27.958531399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
737.266891630,765.225423029,27.958531399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
259.100986029,287.059517428,27.958531399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
307.045857645,335.004389044,27.958531399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
397.142169453,425.100700852,27.958531399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
399.139248981,427.097780380,27.958531399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
447.123941428,475.082473827,27.958532399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
617.260446702,645.218979101,27.958532399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
311.168551156,339.127083555,27.958532399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
347.107888700,375.066421099,27.958532399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
267.123774996,295.082307395,27.958532399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
388.103666795,416.062200193,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
235.097628852,263.056162251,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
263.092509097,291.051042496,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
311.149873236,339.108406634,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
331.082208682,359.040742081,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
377.196806062,405.155339461,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
429.067344025,457.025877424,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
447.093013559,475.051546958,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
461.218001641,489.176535039,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
483.236268238,511.194801637,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
517.098707592,545.057240991,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
531.236623619,559.195157018,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
561.234137368,589.192670767,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
589.278437403,617.236970802,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
489.212802886,517.171336284,27.958533399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
361.214930858,389.173465256,27.958534399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
397.186577264,425.145111663,27.958534399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
529.265309981,557.223844380,27.958534399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
251.092527001,279.051061400,27.958534399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
261.113287493,289.071821892,27.958534399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
273.076802743,301.035337142,27.958534399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
483.296181984,511.254716383,27.958534399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
643.130615960,671.089150359,27.958534399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
603.135813620,631.094349018,27.958535399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
359.077025927,387.035561325,27.958535399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
337.178601821,365.137137219,27.958535399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
444.158949006,472.117484405,27.958535399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
389.209768102,417.168303501,27.958535399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
327.121522483,355.080058882,27.958536399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
503.192178585,531.150714983,27.958536399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
511.181879692,539.140416091,27.958536399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
413.154812527,441.113348925,27.958536399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
339.072033789,367.030570187,27.958536399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
373.129183317,401.087719716,27.958536399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
409.150237514,437.108773913,27.958536399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
537.189468367,565.148005765,27.958537399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
401.181608317,429.140145716,27.958537399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
461.108806104,489.067343503,27.958537399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
359.090102871,387.048641270,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
511.210291571,539.168829970,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
303.108454348,331.066992746,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
306.098231665,334.056770064,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
365.118427299,393.076965698,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
401.160450407,429.118988806,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
513.161221295,541.119759694,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
571.218440014,599.176978413,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
259.155084800,287.113623198,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
334.129479755,362.088018154,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
365.154875144,393.113413543,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
409.144710538,437.103248936,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
433.150267705,461.108806104,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
484.153804346,512.112342745,27.958538399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
399.129537022,427.088076421,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
435.142513254,463.101052653,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
481.171314998,509.129854397,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
575.299091704,603.257631103,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
717.240521583,745.199060982,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
385.223013014,413.181552413,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
415.160831017,443.119370416,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
317.225161464,345.183700863,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
433.126963804,461.085503203,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
435.232957870,463.191497269,27.958539399,Other,random,H_4O2,27.958530000,RC2_0046_ICR-3_p08
303.072087502,331.066992746,27.994905245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
383.098106028,411.093011273,27.994905245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
393.113413543,421.108318788,27.994905245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
433.236171341,461.231076585,27.994905245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
435.202120001,463.197025246,27.994905245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
377.051321679,405.046226924,27.994905245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
507.259938329,535.254843573,27.994905245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
257.139447350,285.134353594,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
363.230550307,391.225456552,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
279.062293352,307.057199597,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
335.235644063,363.230550307,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
359.061871991,387.056778235,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
367.095291913,395.090198157,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
389.145163376,417.140069621,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
399.035559421,427.030465666,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
309.183695576,337.178601821,27.994906245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
312.108778168,340.103685412,27.994907244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
617.236970802,645.231878047,27.994907245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
293.043288044,321.038195289,27.994907245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
302.066984766,330.061892010,27.994907245,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
533.093617741,561.088525986,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
535.254843573,563.249751818,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
665.135833613,693.130741858,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
242.067057288,270.061965532,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
344.090315501,372.085223745,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
403.043582419,431.038490663,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
451.087878613,479.082786858,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
677.281658090,705.276566335,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
313.157426719,341.152334964,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
373.059747611,401.054655856,27.994908244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
315.014563841,343.009473086,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
343.131627568,371.126536812,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
345.191780828,373.186690073,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
415.097611285,443.092520530,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
431.170922102,459.165831346,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
435.093034464,463.087943708,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
595.130498579,623.125407823,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
293.066606945,321.061516190,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
331.095193627,359.090102871,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
349.201896817,377.196806062,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
417.204763347,445.199672591,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
443.092520530,471.087429774,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
461.121770049,489.116679293,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
533.275530970,561.270440214,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
603.244721158,631.239630402,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
289.157489528,317.152398773,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
427.160767113,455.155676357,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
613.141322176,641.136231420,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
333.061454286,361.056363530,27.994909244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
387.121381961,415.116292206,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
339.139191504,367.134101748,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
405.149819484,433.144729729,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
439.210246998,467.205157243,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
479.132386647,507.127296892,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
489.189585984,517.184496229,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
490.098952127,518.093862371,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
539.205288816,567.200199060,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
555.135407239,583.130317484,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
591.135660525,619.130570769,27.994910244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
347.090198775,375.085110020,27.994911244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
421.054026018,449.048937262,27.994911244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
329.106184064,357.101095309,27.994911244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
353.051312488,381.046223732,27.994911244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
377.082072549,405.076983793,27.994911244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
387.075265157,415.070176402,27.994911244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
454.143238652,482.138149897,27.994911244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
463.197025246,491.191936490,27.994911244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
289.092852802,317.087765047,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
291.098655294,319.093567538,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
395.092647147,423.087559391,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
437.103248936,465.098161181,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
