Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
539.104131245,567.099043489,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
325.178561725,353.173473970,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
387.129488927,415.124401172,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
409.217405229,437.212317474,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
503.168942683,531.163854928,27.994912244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
425.108641818,453.103555062,27.994913244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
427.030465666,455.025378910,27.994913244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
453.212719599,481.207632844,27.994913244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
489.153135139,517.148048383,27.994913244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
349.129151126,377.124064370,27.994913244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
471.114181661,499.109094905,27.994913244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
583.268065899,611.262979144,27.994913244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
243.123862805,271.118777049,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
243.160213650,271.155127895,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
259.061249198,287.056163442,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
290.030504825,318.025419069,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
315.054332673,343.049246917,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
317.102938982,345.097853227,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
427.134113226,455.129027470,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
485.102875320,513.097789565,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
513.103828539,541.098742783,27.994914244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
345.134268072,373.129183317,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
431.046616629,459.041531873,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
515.168918779,543.163834023,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
520.182433511,548.177348756,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
553.156285635,581.151200879,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
225.113277206,253.108192451,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
312.145129014,340.140044258,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
313.165520685,341.160435930,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
377.087562525,405.082477770,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
377.100588470,405.095503714,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
387.139235886,415.134151130,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
415.106359248,443.101274493,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
445.171375711,473.166290956,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
485.139515165,513.134430409,27.994915244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
531.163854928,559.158771172,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
321.219992518,349.214908762,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
365.209922911,393.204839155,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
421.236038246,449.230954490,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
331.103303592,359.098219837,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
629.187719106,657.182635351,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
301.144433679,329.139349923,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
400.067213045,428.062129289,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
501.030836753,529.025752997,27.994916244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
373.105781416,401.100698661,27.994917244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
401.082095740,429.077012984,27.994917244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
403.225581647,431.220498891,27.994917244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
421.040965073,449.035882318,27.994917244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
443.082864571,471.077781815,27.994917244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
301.092838898,329.087757142,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
307.093705442,335.088623686,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
321.134232882,349.129151126,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
397.069409762,425.064328006,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
403.079856265,431.074774509,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
459.093144654,487.088062899,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
471.215352231,499.210270476,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
567.208328026,595.203246270,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
629.151378261,657.146296505,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
278.103313420,306.098231665,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
305.030204195,333.025122440,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
319.009424895,347.004343139,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
347.113414677,375.108332921,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
357.074513421,385.069431666,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
373.186690073,401.181608317,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
407.025354528,435.020272772,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
493.135048247,521.129966492,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
493.220757884,521.215676128,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
509.166310242,537.161228486,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
569.143219818,597.138138062,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
575.226373013,603.221291257,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
625.177754117,653.172672361,27.994918244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
414.112037466,442.106956710,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
507.236568428,535.231487673,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
235.024861161,263.019780405,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
349.092643281,377.087562525,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
351.108281730,379.103200975,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
371.126536812,399.121456057,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
553.119853789,581.114773034,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
561.234137368,589.229056613,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
245.066709563,273.061628807,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
295.009489704,323.004408948,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
609.182480970,637.177400214,27.994919244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
309.134218786,337.129139030,27.994920244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
315.217589980,343.212510225,27.994920244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
331.131668472,359.126588716,27.994920244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
350.051620213,378.046540457,27.994920244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
363.111607812,391.106528056,27.994920244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
403.066851320,431.061771565,27.994920244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
447.202097097,475.197017341,27.994920244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
565.229027422,593.223947666,27.994920244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
357.155348079,385.150269323,27.994921244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
323.090168584,351.085089829,27.994921244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
413.144988568,441.139909813,27.994921244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
519.114295042,547.109216287,27.994921244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
313.238386376,341.233307620,27.994921244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
447.056625714,475.051546958,27.994921244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
471.179039386,499.173960630,27.994921244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
585.210914658,613.205835902,27.994921244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
303.087286437,331.082208682,27.994922244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
391.225456552,419.220378796,27.994922244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
497.130008301,525.124930545,27.994922244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
505.184444133,533.179366378,27.994922244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
457.062282269,485.057204514,27.994922244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
471.093033750,499.087955995,27.994922244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
513.270442832,541.265366077,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
529.148213478,557.143136722,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
341.154772954,369.149696198,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
496.231888110,524.226811355,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
331.058887781,359.053811025,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
349.069444379,377.064367624,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
369.118926329,397.113849573,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
525.124930545,553.119853789,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
719.219878187,747.214801431,27.994923244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
343.082106778,371.077031022,27.994924244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
355.116234729,383.111158973,27.994924244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
497.093558455,525.088482700,27.994924244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
321.072898142,349.067822386,27.994924244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
487.137476689,515.132400934,27.994924244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
272.077519982,300.072444226,27.994924244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
368.033788932,396.028713176,27.994924244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
431.101431396,459.096355641,27.994924244,Other,random,Formic Acid (-H2O),27.994914640,RC2_0046_ICR-3_p08
303.072087502,331.066992746,27.994905245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
383.098106028,411.093011273,27.994905245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
393.113413543,421.108318788,27.994905245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
433.236171341,461.231076585,27.994905245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
435.202120001,463.197025246,27.994905245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
377.051321679,405.046226924,27.994905245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
507.259938329,535.254843573,27.994905245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
257.139447350,285.134353594,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
363.230550307,391.225456552,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
279.062293352,307.057199597,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
335.235644063,363.230550307,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
359.061871991,387.056778235,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
367.095291913,395.090198157,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
389.145163376,417.140069621,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
399.035559421,427.030465666,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
309.183695576,337.178601821,27.994906245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
312.108778168,340.103685412,27.994907244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
617.236970802,645.231878047,27.994907245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
293.043288044,321.038195289,27.994907245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
302.066984766,330.061892010,27.994907245,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
533.093617741,561.088525986,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
535.254843573,563.249751818,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
665.135833613,693.130741858,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
242.067057288,270.061965532,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
344.090315501,372.085223745,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
403.043582419,431.038490663,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
451.087878613,479.082786858,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
677.281658090,705.276566335,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
313.157426719,341.152334964,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
373.059747611,401.054655856,27.994908244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
315.014563841,343.009473086,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
343.131627568,371.126536812,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
345.191780828,373.186690073,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
415.097611285,443.092520530,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
431.170922102,459.165831346,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
435.093034464,463.087943708,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
595.130498579,623.125407823,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
293.066606945,321.061516190,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
331.095193627,359.090102871,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
349.201896817,377.196806062,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
417.204763347,445.199672591,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
443.092520530,471.087429774,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
461.121770049,489.116679293,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
533.275530970,561.270440214,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
603.244721158,631.239630402,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
289.157489528,317.152398773,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
427.160767113,455.155676357,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
613.141322176,641.136231420,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
333.061454286,361.056363530,27.994909244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
387.121381961,415.116292206,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
339.139191504,367.134101748,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
405.149819484,433.144729729,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
439.210246998,467.205157243,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
479.132386647,507.127296892,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
489.189585984,517.184496229,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
490.098952127,518.093862371,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
539.205288816,567.200199060,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
555.135407239,583.130317484,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
591.135660525,619.130570769,27.994910244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
347.090198775,375.085110020,27.994911244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
421.054026018,449.048937262,27.994911244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
329.106184064,357.101095309,27.994911244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
353.051312488,381.046223732,27.994911244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
377.082072549,405.076983793,27.994911244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
387.075265157,415.070176402,27.994911244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
454.143238652,482.138149897,27.994911244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
463.197025246,491.191936490,27.994911244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
289.092852802,317.087765047,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
291.098655294,319.093567538,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
395.092647147,423.087559391,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
437.103248936,465.098161181,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
539.104131245,567.099043489,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
325.178561725,353.173473970,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
387.129488927,415.124401172,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
409.217405229,437.212317474,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
503.168942683,531.163854928,27.994912244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
425.108641818,453.103555062,27.994913244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
427.030465666,455.025378910,27.994913244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
453.212719599,481.207632844,27.994913244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
489.153135139,517.148048383,27.994913244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
349.129151126,377.124064370,27.994913244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
471.114181661,499.109094905,27.994913244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
583.268065899,611.262979144,27.994913244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
243.123862805,271.118777049,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
243.160213650,271.155127895,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
259.061249198,287.056163442,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
290.030504825,318.025419069,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
315.054332673,343.049246917,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
317.102938982,345.097853227,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
427.134113226,455.129027470,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
485.102875320,513.097789565,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
513.103828539,541.098742783,27.994914244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
345.134268072,373.129183317,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
431.046616629,459.041531873,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
515.168918779,543.163834023,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
520.182433511,548.177348756,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
553.156285635,581.151200879,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
225.113277206,253.108192451,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
312.145129014,340.140044258,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
313.165520685,341.160435930,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
377.087562525,405.082477770,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
377.100588470,405.095503714,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
387.139235886,415.134151130,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
415.106359248,443.101274493,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
