Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
445.171375711,473.166290956,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
485.139515165,513.134430409,27.994915244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
531.163854928,559.158771172,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
321.219992518,349.214908762,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
365.209922911,393.204839155,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
421.236038246,449.230954490,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
331.103303592,359.098219837,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
629.187719106,657.182635351,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
301.144433679,329.139349923,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
400.067213045,428.062129289,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
501.030836753,529.025752997,27.994916244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
373.105781416,401.100698661,27.994917244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
401.082095740,429.077012984,27.994917244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
403.225581647,431.220498891,27.994917244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
421.040965073,449.035882318,27.994917244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
443.082864571,471.077781815,27.994917244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
301.092838898,329.087757142,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
307.093705442,335.088623686,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
321.134232882,349.129151126,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
397.069409762,425.064328006,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
403.079856265,431.074774509,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
459.093144654,487.088062899,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
471.215352231,499.210270476,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
567.208328026,595.203246270,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
629.151378261,657.146296505,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
278.103313420,306.098231665,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
305.030204195,333.025122440,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
319.009424895,347.004343139,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
347.113414677,375.108332921,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
357.074513421,385.069431666,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
373.186690073,401.181608317,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
407.025354528,435.020272772,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
493.135048247,521.129966492,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
493.220757884,521.215676128,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
509.166310242,537.161228486,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
569.143219818,597.138138062,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
575.226373013,603.221291257,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
625.177754117,653.172672361,27.994918244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
414.112037466,442.106956710,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
507.236568428,535.231487673,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
235.024861161,263.019780405,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
349.092643281,377.087562525,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
351.108281730,379.103200975,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
371.126536812,399.121456057,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
553.119853789,581.114773034,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
561.234137368,589.229056613,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
245.066709563,273.061628807,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
295.009489704,323.004408948,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
609.182480970,637.177400214,27.994919244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
309.134218786,337.129139030,27.994920244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
315.217589980,343.212510225,27.994920244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
331.131668472,359.126588716,27.994920244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
350.051620213,378.046540457,27.994920244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
363.111607812,391.106528056,27.994920244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
403.066851320,431.061771565,27.994920244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
447.202097097,475.197017341,27.994920244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
565.229027422,593.223947666,27.994920244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
357.155348079,385.150269323,27.994921244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
323.090168584,351.085089829,27.994921244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
413.144988568,441.139909813,27.994921244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
519.114295042,547.109216287,27.994921244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
313.238386376,341.233307620,27.994921244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
447.056625714,475.051546958,27.994921244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
471.179039386,499.173960630,27.994921244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
585.210914658,613.205835902,27.994921244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
303.087286437,331.082208682,27.994922244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
391.225456552,419.220378796,27.994922244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
497.130008301,525.124930545,27.994922244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
505.184444133,533.179366378,27.994922244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
457.062282269,485.057204514,27.994922244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
471.093033750,499.087955995,27.994922244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
513.270442832,541.265366077,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
529.148213478,557.143136722,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
341.154772954,369.149696198,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
496.231888110,524.226811355,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
331.058887781,359.053811025,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
349.069444379,377.064367624,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
369.118926329,397.113849573,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
525.124930545,553.119853789,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
719.219878187,747.214801431,27.994923244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
343.082106778,371.077031022,27.994924244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
355.116234729,383.111158973,27.994924244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
497.093558455,525.088482700,27.994924244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
321.072898142,349.067822386,27.994924244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
487.137476689,515.132400934,27.994924244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
272.077519982,300.072444226,27.994924244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
368.033788932,396.028713176,27.994924244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
431.101431396,459.096355641,27.994924244,Other,random,Formic Acid_(_H2O)_CO,27.994915000,RC2_0046_ICR-3_p08
279.051061400,307.057199597,28.006138197,Other,random,N2,28.006148000,RC2_0046_ICR-3_p08
263.092509097,291.098655294,28.006146197,Other,random,N2,28.006148000,RC2_0046_ICR-3_p08
511.254716383,539.286006473,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
309.097848940,337.129139030,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
433.163258650,461.194548740,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
455.074806700,483.106096790,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
529.135071534,557.166361624,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
541.301662923,569.332953013,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
593.151328974,621.182619064,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
641.100055574,669.131345664,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
261.097959558,289.129249648,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
237.004127765,265.035417855,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
251.019771310,279.051061400,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
259.028227338,287.059517428,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
355.058749972,383.090040063,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
483.056567001,511.087857091,28.031290090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
491.241601279,519.272892370,28.031291090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
397.069409762,425.100700852,28.031291090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
321.147343826,349.178634916,28.031291090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
389.137012411,417.168303501,28.031291090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
465.176385849,493.207676939,28.031291090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
471.056664905,499.087955995,28.031291090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
527.286219377,555.317510467,28.031291090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
307.168092126,335.199384217,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
241.144611201,269.175903291,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
334.178898546,362.210190636,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
437.085376012,465.116668102,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
573.182535683,601.213827773,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
347.134614587,375.165906677,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
221.045627461,249.076919551,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
283.009498608,311.040790698,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
318.061766915,346.093059005,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
333.064739272,361.096031362,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
377.173368161,405.204660251,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
385.163305268,413.194597358,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
627.135869811,655.167161901,28.031292090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
237.113281302,265.144574392,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
373.087147495,401.118440585,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
387.084999116,415.116292206,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
399.056783331,427.088076421,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
467.132325552,495.163618642,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
345.228127674,373.259420764,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
385.113695478,413.144988568,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
399.102820136,427.134113226,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
492.151140421,520.182433511,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
531.171927893,559.203220983,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
291.136814132,319.168107222,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
301.048392086,329.079685177,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
322.093127814,350.124420904,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
577.156235826,605.187528916,28.031293090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
233.103151313,261.134445403,28.031294090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
300.998940296,329.030234386,28.031294090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
438.067594846,466.098888936,28.031294090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
499.118463865,527.149757956,28.031294090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
309.147307731,337.178601821,28.031294090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
455.119399511,483.150693601,28.031294090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
369.095614427,397.126908518,28.031294090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
349.050777458,377.082072549,28.031295090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
315.217589980,343.248885070,28.031295090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
335.162930371,363.194225461,28.031295090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
355.103296783,383.134591874,28.031295090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
365.154875144,393.186170234,28.031295090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
475.197017341,503.228312431,28.031295090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
657.146296505,685.177591595,28.031295090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
378.046540457,406.077836547,28.031296090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
543.163834023,571.195130113,28.031296090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
311.162898180,339.194194270,28.031296090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
345.046108446,373.077404537,28.031296090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
517.075494691,545.106790781,28.031296090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
649.104993617,677.136289707,28.031296090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
365.051172584,393.082468674,28.031296090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
481.135014152,509.166310242,28.031296090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
341.087629238,369.118926329,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
429.046235115,457.077532205,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
343.082106778,371.113403868,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
395.147674914,423.178972004,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
233.009237711,261.040534801,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
239.035039150,267.066336240,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
339.100354669,367.131651759,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
352.103685508,380.134982598,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
477.067382407,505.098679497,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
513.031091847,541.062388938,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
623.234623360,651.265920450,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
385.126820422,413.158117513,28.031297090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
289.092852802,317.124150892,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
355.116234729,383.147532819,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
435.202120001,463.233418091,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
443.129016375,471.160314465,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
593.260203512,621.291501603,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
365.123981275,393.155279365,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
225.040542515,253.071840605,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
389.173465256,417.204763347,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
473.230952681,501.262250771,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
477.140004099,505.171302189,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
573.161373772,601.192671863,28.031298090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
367.066841034,395.098140124,28.031299090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
381.131987369,409.163286459,28.031299090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
480.114690480,508.145989570,28.031299090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
503.119415893,531.150714983,28.031299090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
517.207786130,545.239085220,28.031299090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
637.141313367,665.172612457,28.031299090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
381.149691294,409.180991384,28.031300090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
509.239230933,537.270531023,28.031300090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
411.105876218,439.137176308,28.031300090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
357.064627463,385.095927553,28.031300090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
448.088417337,476.119717427,28.031300090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
454.143238652,482.174538742,28.031300090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
467.096000706,495.127300796,28.031300090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
629.224379951,657.255680041,28.031300090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
341.137114029,369.168415119,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
379.066941129,407.098242219,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
389.014911929,417.046213019,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
455.155676357,483.186977447,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
457.244065498,485.275366588,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
567.171945180,595.203246270,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
235.024861161,263.056162251,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
273.076802743,301.108103833,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
309.061506094,337.092807185,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
467.111214641,495.142515732,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
311.095782465,339.127083555,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
581.273173362,609.304474452,28.031301090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
531.163854928,559.195157018,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
325.084766123,353.116068213,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
407.111211164,435.142513254,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
413.181552413,441.212854503,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
317.152398773,345.183700863,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
377.087562525,405.118864615,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
268.082669928,296.113972018,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
