Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
367.116372823,395.147674914,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
379.030454283,407.061756374,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
443.098228505,471.129530596,28.031302090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
603.171882467,631.203185557,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
264.051337029,292.082640120,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
289.056461957,317.087765047,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
297.089831879,325.121134969,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
353.014920642,381.046223732,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
357.168304024,385.199607114,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
431.046616629,459.077919719,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
489.031053657,517.062356747,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
496.073170784,524.104473874,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
317.139288828,345.170591918,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
391.152659861,419.183962951,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
411.178943908,439.210246998,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
621.255498755,649.286801845,28.031303090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
335.235644063,363.266948153,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
343.248885070,371.280189160,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
361.056363530,389.087667620,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
395.220362605,423.251666695,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
581.179406760,609.210710850,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
353.079638368,381.110942458,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
493.111883346,521.143187436,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
763.282986269,791.314290359,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
443.111322450,471.142626540,28.031304090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
384.142817597,412.174122687,28.031305090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
397.126908518,425.158213608,28.031305090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
403.106299153,431.137604243,28.031305090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
469.244073594,497.275378684,28.031305090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
570.154190529,598.185495619,28.031305090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
239.019772214,267.051077304,28.031305090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
569.106832972,597.138138062,28.031305090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
381.113404448,409.144710538,28.031306090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
437.145079759,465.176385849,28.031306090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
393.059273773,421.090579863,28.031306090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
397.041121882,425.072427972,28.031306090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
417.140069621,445.171375711,28.031306090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
503.155878739,531.187184829,28.031306090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
292.082640120,320.113946210,28.031306090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
389.051174775,417.082480865,28.031306090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
380.033816027,408.065123117,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
459.114232565,487.145539655,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
503.010230356,531.041537446,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
513.124900450,541.156207540,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
521.166413337,549.197720427,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
369.074455517,397.105762607,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
487.088062899,515.119369989,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
521.179520282,549.210827372,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
416.062200193,444.093507283,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
495.150528698,523.181835788,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
609.146093124,637.177400214,28.031307090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
431.092608434,459.123916524,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
416.091241070,444.122549160,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
327.127034460,355.158342550,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
354.095958057,382.127266147,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
359.004253235,387.035561325,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
367.152707669,395.184015759,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
541.148142574,569.179450664,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
553.171669570,581.202977660,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
585.210914658,613.242222748,28.031308090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
311.105372424,339.136681514,28.031309090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
317.116029927,345.147339017,28.031309090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
341.152334964,369.183644054,28.031309090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
343.176151379,371.207460469,28.031309090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
427.233622804,455.264931894,28.031309090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
395.061821278,423.093130368,28.031309090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
401.090927702,429.122236792,28.031309090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
249.113295397,277.144604487,28.031309090,Other,random,ethyl addition_(_H2O)_C2H4,28.031300000,RC2_0046_ICR-3_p08
491.241601279,519.272892370,28.031291090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
397.069409762,425.100700852,28.031291090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
321.147343826,349.178634916,28.031291090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
389.137012411,417.168303501,28.031291090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
465.176385849,493.207676939,28.031291090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
471.056664905,499.087955995,28.031291090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
527.286219377,555.317510467,28.031291090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
307.168092126,335.199384217,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
241.144611201,269.175903291,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
334.178898546,362.210190636,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
437.085376012,465.116668102,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
573.182535683,601.213827773,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
347.134614587,375.165906677,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
221.045627461,249.076919551,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
283.009498608,311.040790698,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
318.061766915,346.093059005,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
333.064739272,361.096031362,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
377.173368161,405.204660251,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
385.163305268,413.194597358,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
627.135869811,655.167161901,28.031292090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
237.113281302,265.144574392,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
373.087147495,401.118440585,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
387.084999116,415.116292206,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
399.056783331,427.088076421,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
467.132325552,495.163618642,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
345.228127674,373.259420764,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
385.113695478,413.144988568,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
399.102820136,427.134113226,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
492.151140421,520.182433511,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
531.171927893,559.203220983,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
291.136814132,319.168107222,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
301.048392086,329.079685177,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
322.093127814,350.124420904,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
577.156235826,605.187528916,28.031293090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
233.103151313,261.134445403,28.031294090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
300.998940296,329.030234386,28.031294090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
438.067594846,466.098888936,28.031294090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
499.118463865,527.149757956,28.031294090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
309.147307731,337.178601821,28.031294090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
455.119399511,483.150693601,28.031294090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
369.095614427,397.126908518,28.031294090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
349.050777458,377.082072549,28.031295090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
315.217589980,343.248885070,28.031295090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
335.162930371,363.194225461,28.031295090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
355.103296783,383.134591874,28.031295090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
365.154875144,393.186170234,28.031295090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
475.197017341,503.228312431,28.031295090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
657.146296505,685.177591595,28.031295090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
378.046540457,406.077836547,28.031296090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
543.163834023,571.195130113,28.031296090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
311.162898180,339.194194270,28.031296090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
345.046108446,373.077404537,28.031296090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
517.075494691,545.106790781,28.031296090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
649.104993617,677.136289707,28.031296090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
365.051172584,393.082468674,28.031296090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
481.135014152,509.166310242,28.031296090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
341.087629238,369.118926329,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
429.046235115,457.077532205,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
343.082106778,371.113403868,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
395.147674914,423.178972004,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
233.009237711,261.040534801,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
239.035039150,267.066336240,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
339.100354669,367.131651759,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
352.103685508,380.134982598,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
477.067382407,505.098679497,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
513.031091847,541.062388938,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
623.234623360,651.265920450,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
385.126820422,413.158117513,28.031297090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
289.092852802,317.124150892,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
355.116234729,383.147532819,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
435.202120001,463.233418091,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
443.129016375,471.160314465,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
593.260203512,621.291501603,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
365.123981275,393.155279365,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
225.040542515,253.071840605,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
389.173465256,417.204763347,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
473.230952681,501.262250771,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
477.140004099,505.171302189,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
573.161373772,601.192671863,28.031298090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
367.066841034,395.098140124,28.031299090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
381.131987369,409.163286459,28.031299090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
480.114690480,508.145989570,28.031299090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
503.119415893,531.150714983,28.031299090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
517.207786130,545.239085220,28.031299090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
637.141313367,665.172612457,28.031299090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
381.149691294,409.180991384,28.031300090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
509.239230933,537.270531023,28.031300090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
411.105876218,439.137176308,28.031300090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
357.064627463,385.095927553,28.031300090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
448.088417337,476.119717427,28.031300090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
454.143238652,482.174538742,28.031300090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
467.096000706,495.127300796,28.031300090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
629.224379951,657.255680041,28.031300090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
341.137114029,369.168415119,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
379.066941129,407.098242219,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
389.014911929,417.046213019,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
455.155676357,483.186977447,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
457.244065498,485.275366588,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
567.171945180,595.203246270,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
235.024861161,263.056162251,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
273.076802743,301.108103833,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
309.061506094,337.092807185,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
467.111214641,495.142515732,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
311.095782465,339.127083555,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
581.273173362,609.304474452,28.031301090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
531.163854928,559.195157018,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
325.084766123,353.116068213,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
407.111211164,435.142513254,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
413.181552413,441.212854503,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
317.152398773,345.183700863,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
377.087562525,405.118864615,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
268.082669928,296.113972018,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
367.116372823,395.147674914,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
379.030454283,407.061756374,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
443.098228505,471.129530596,28.031302090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
603.171882467,631.203185557,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
264.051337029,292.082640120,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
289.056461957,317.087765047,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
297.089831879,325.121134969,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
353.014920642,381.046223732,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
357.168304024,385.199607114,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
431.046616629,459.077919719,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
489.031053657,517.062356747,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
496.073170784,524.104473874,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
317.139288828,345.170591918,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
391.152659861,419.183962951,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
411.178943908,439.210246998,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
621.255498755,649.286801845,28.031303090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
335.235644063,363.266948153,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
343.248885070,371.280189160,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
361.056363530,389.087667620,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
395.220362605,423.251666695,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
581.179406760,609.210710850,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
353.079638368,381.110942458,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
493.111883346,521.143187436,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
763.282986269,791.314290359,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
443.111322450,471.142626540,28.031304090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
384.142817597,412.174122687,28.031305090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
397.126908518,425.158213608,28.031305090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
403.106299153,431.137604243,28.031305090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
469.244073594,497.275378684,28.031305090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
570.154190529,598.185495619,28.031305090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
239.019772214,267.051077304,28.031305090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
569.106832972,597.138138062,28.031305090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
381.113404448,409.144710538,28.031306090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
437.145079759,465.176385849,28.031306090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
393.059273773,421.090579863,28.031306090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
397.041121882,425.072427972,28.031306090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
417.140069621,445.171375711,28.031306090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
503.155878739,531.187184829,28.031306090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
292.082640120,320.113946210,28.031306090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
