Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
389.051174775,417.082480865,28.031306090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
380.033816027,408.065123117,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
459.114232565,487.145539655,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
503.010230356,531.041537446,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
513.124900450,541.156207540,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
521.166413337,549.197720427,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
369.074455517,397.105762607,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
487.088062899,515.119369989,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
521.179520282,549.210827372,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
416.062200193,444.093507283,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
495.150528698,523.181835788,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
609.146093124,637.177400214,28.031307090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
431.092608434,459.123916524,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
416.091241070,444.122549160,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
327.127034460,355.158342550,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
354.095958057,382.127266147,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
359.004253235,387.035561325,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
367.152707669,395.184015759,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
541.148142574,569.179450664,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
553.171669570,581.202977660,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
585.210914658,613.242222748,28.031308090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
311.105372424,339.136681514,28.031309090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
317.116029927,345.147339017,28.031309090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
341.152334964,369.183644054,28.031309090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
343.176151379,371.207460469,28.031309090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
427.233622804,455.264931894,28.031309090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
395.061821278,423.093130368,28.031309090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
401.090927702,429.122236792,28.031309090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
249.113295397,277.144604487,28.031309090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
218.078288049,246.109598139,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
307.118609336,335.149919426,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
349.165495972,377.196806062,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
521.093539646,549.124849736,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
571.109359477,599.140669567,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
503.168942683,531.200252773,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
311.149873236,339.181183326,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
459.106166599,487.137476689,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
493.220757884,521.252067974,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
333.074532230,361.105842320,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
365.082103453,393.113413543,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
563.189976072,591.221286162,28.031310090,Other,random,ethyl addition (-H2O),28.031300150,RC2_0046_ICR-3_p08
289.108144737,318.098298760,28.990154023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
321.097822036,350.087977059,28.990155023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
247.118758858,276.108913881,28.990155023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
301.071736987,330.061892010,28.990155023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
479.082786858,508.072942880,28.990156023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
409.077438823,438.067594846,28.990156023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
305.030204195,334.020361218,28.990157023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
253.108192451,282.098350473,28.990158023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
233.081975403,262.072133425,28.990158023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
265.071784701,294.061942723,28.990158023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
319.082301586,348.072460608,28.990159023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
503.119415893,532.109575916,28.990160023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
383.183962664,412.174122687,28.990160023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
245.139512254,274.129673277,28.990161023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
305.139318733,334.129479755,28.990161023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
383.147532819,412.137693841,28.990161023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
319.240762914,348.230924936,28.990162023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
369.110970362,398.101132385,28.990162023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
397.126908518,426.117072540,28.990164023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
545.187773438,574.177937460,28.990164023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
281.066678850,310.056843872,28.990165023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
473.108686200,502.098851222,28.990165023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
269.066630754,298.056797777,28.990167023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
351.144815575,380.134982598,28.990167023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
372.085223745,401.075391768,28.990168023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
365.100578375,394.090747397,28.990169023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
363.230550307,392.220719330,28.990169023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
449.145106854,478.135276877,28.990170023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
311.149873236,340.140044258,28.990171023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
401.137065506,430.127237529,28.990172023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
399.071957267,428.062129289,28.990172023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
379.139647820,408.129820843,28.990173023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
337.092807185,366.082980207,28.990173023,Other,random,H_1N1O1,28.990164000,RC2_0046_ICR-3_p08
418.053885745,447.056625714,29.002739969,Other,random,CHO,29.002740000,RC2_0046_ICR-3_p08
407.098242219,436.124782087,29.026539868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
255.051044209,284.077585077,29.026540868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
349.019999589,378.046540457,29.026540868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
307.009491799,336.036034667,29.026542868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
291.087403341,320.113946210,29.026542868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
343.045765932,372.072309800,29.026543868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
307.045857645,336.072402513,29.026544868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
355.030544092,384.057088960,29.026544868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
276.998980105,306.025524973,29.026544868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
293.102986791,322.129531659,29.026544868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
337.129139030,366.155683899,29.026544868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
289.129249648,318.155795516,29.026545868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
483.041375065,512.067923933,29.026548868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
493.135048247,522.161599116,29.026550868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
325.020032398,354.046584266,29.026551868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
459.093144654,488.119696523,29.026551868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
363.072076980,392.098628848,29.026551868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
427.080056455,456.106610323,29.026553868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
245.103118408,274.129673277,29.026554868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
301.035337142,330.061892010,29.026554868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
247.082359012,276.108913881,29.026554868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
281.030286004,310.056843872,29.026557868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
323.126518430,352.153077298,29.026558868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
263.019780405,292.046339274,29.026558868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
274.072153521,303.098712389,29.026558868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
292.046339274,321.072898142,29.026558868,Other,random,CH3N,29.026549000,RC2_0046_ICR-3_p08
293.066606945,322.129531659,29.062924714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
353.064341433,382.127266147,29.062924714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
359.040742081,388.103666795,29.062924714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
381.095437524,410.158362238,29.062924714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
435.106028409,464.168953123,29.062924714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
401.014832025,430.077757739,29.062925714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
271.045954358,300.108881072,29.062926714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
495.041546160,524.104473874,29.062927714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
475.051546958,504.114478672,29.062931714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
333.038185384,362.101120098,29.062934714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
497.179258092,526.242192805,29.062934714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
323.053835738,352.116773452,29.062937714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
282.025506782,311.088446496,29.062939714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
391.189115706,420.252055420,29.062939714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
429.046235115,458.109174828,29.062939714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
261.040534801,290.103474515,29.062939714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
303.014600746,332.077541460,29.062940714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
323.077059640,352.140000354,29.062940714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
237.004127765,266.067068479,29.062940714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
335.077103735,364.140045449,29.062941714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
289.092852802,318.155795516,29.062942714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
409.126819613,438.189762327,29.062942714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
437.145079759,466.208022473,29.062942714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
473.202809801,502.265753514,29.062943714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
324.036023572,353.098967286,29.062943714,Other,random,C2H7N1O_1,29.062934000,RC2_0046_ICR-3_p08
487.191635459,517.148048383,29.956412924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
419.092519339,449.048937262,29.956417924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
315.181166135,345.137585058,29.956418924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
331.103303592,361.059723516,29.956419924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
439.227837924,469.184258847,29.956420924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
441.149624771,471.106045695,29.956420924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
385.123456437,415.079877360,29.956420924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
339.139191504,369.095614427,29.956422924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
359.144237642,389.100660565,29.956422924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
255.123817900,285.080243824,29.956425924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
405.113300639,435.069726563,29.956425924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
443.165278221,473.121709145,29.956430924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
351.175555445,381.131987369,29.956431924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
453.243545469,483.199977392,29.956431924,Other,random,H_2S1,29.956422000,RC2_0046_ICR-3_p08
291.173172978,321.147343826,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
306.098231665,336.072402513,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
355.045688028,385.019858876,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
387.121381961,417.095552810,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
391.139715916,421.113886764,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
319.095273531,349.069444379,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
333.097906131,363.072076980,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
347.077150831,377.051321679,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
477.067382407,507.041553255,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
508.109518725,538.083689573,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
607.094171828,637.068342677,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
245.103118408,275.077289257,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
309.183695576,339.157866425,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
317.097322006,347.071492855,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
387.129488927,417.103659775,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
387.144784862,417.118955711,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
659.126020107,689.100190955,29.974170848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
387.084999116,417.059170964,29.974171848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
651.120661066,681.094832914,29.974171848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
271.227858586,301.202030435,29.974171848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
305.175747578,335.149919426,29.974171848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
311.113457390,341.087629238,29.974171848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
471.056664905,501.030836753,29.974171848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
379.261780302,409.235952151,29.974171848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
233.045607557,263.019780405,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
323.090168584,353.064341433,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
365.196847966,395.171020815,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
391.097675094,421.071847942,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
519.223547579,549.197720427,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
311.095782465,341.069955313,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
355.168012509,385.142185357,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
423.093130368,453.067303216,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
429.077012984,459.051185832,29.974172848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
307.168092126,337.142265975,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
245.139512254,275.113686102,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
271.024766448,300.998940296,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
331.131668472,361.105842320,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
337.159927900,367.134101748,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
353.079638368,383.053812216,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
353.154830049,383.129003897,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
411.129493118,441.103666966,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
497.145155236,527.119329085,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
509.202722088,539.176895936,29.974173848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
364.067393757,394.041568606,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
382.127266147,412.101440995,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
419.129002184,449.103177032,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
304.082595215,334.056770064,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
493.220757884,523.194932732,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
223.097665756,253.071840605,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
449.230954490,479.205129339,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
505.135038343,535.109213191,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
511.145584846,541.119759694,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
493.062202556,523.036377405,29.974174848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
257.139447350,287.113623198,29.974175848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
339.139191504,369.113367352,29.974175848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
355.248837166,385.223013014,29.974175848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
453.103555062,483.077730911,29.974175848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
463.246582035,493.220757884,29.974175848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
513.306700678,543.280876527,29.974175848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
365.246186757,395.220362605,29.974175848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
473.072409354,503.046585202,29.974175848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
685.177591595,715.151768444,29.974176848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
427.152719147,457.126895995,29.974176848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
437.145079759,467.119256607,29.974176848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
431.111326354,461.085503203,29.974176848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
319.154973278,349.129151126,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
377.124064370,407.098242219,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
381.241124906,411.215302754,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
527.083035239,557.057213087,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
371.107917891,401.082095740,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
441.149624771,471.123802620,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
237.040534610,267.014712459,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
261.076864647,291.051042496,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
357.110821267,387.084999116,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
365.051172584,395.025350432,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
505.111834441,535.086012290,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
569.151004785,599.125182633,29.974177848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
633.219059005,663.193237854,29.974178848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
433.150267705,463.124446553,29.974178848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
345.228127674,375.202306523,29.974178848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
475.101163748,505.075342596,29.974178848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
515.103953054,545.078131903,29.974178848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
313.142233784,343.116412632,29.974178848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
325.056365244,355.030544092,29.974178848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
484.190243191,514.164422040,29.974178848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
343.212510225,373.186690073,29.974179848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
353.209782816,383.183962664,29.974179848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
401.254381009,431.228560857,29.974179848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
487.291192037,517.265371885,29.974179848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
475.319560821,505.293740670,29.974179848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
333.128651001,363.102831849,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
377.160291217,407.134472065,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
443.098228505,473.072409354,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
555.244842775,585.219023623,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
364.140045449,394.114226298,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
375.072046075,405.046226924,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
383.170807720,413.144988568,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
458.109174828,488.083355677,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
501.116766389,531.090947237,29.974180848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
337.214948666,367.189130515,29.974181848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
551.249597723,581.223779571,29.974181848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
379.170528689,409.144710538,29.974181848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
439.197172054,469.171353902,29.974181848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
459.251686982,489.225868830,29.974181848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
257.049034733,287.023216582,29.974181848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
343.095198722,373.069380571,29.974181848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
532.109575916,562.083757764,29.974181848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
250.072156330,280.046339178,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
283.131711090,313.105893938,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
308.113859114,338.088041963,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
357.025128631,386.999311479,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
413.209675294,443.183858142,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
