Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
229.144602105,259.118784953,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
349.087113304,379.061296153,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
385.129030413,415.103213261,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
451.124403458,481.098586306,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
309.147307731,339.121490579,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
497.158335180,527.132518029,29.974182848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
347.107888700,377.082072549,29.974183848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
535.254843573,565.229027422,29.974183848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
653.172672361,683.146856210,29.974183848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
324.072399418,354.046584266,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
461.175922819,491.150107667,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
309.097848940,339.072033789,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
315.136633324,345.110818172,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
325.121134969,355.095319817,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
327.253939921,357.228124770,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
361.214930858,391.189115706,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
419.098056315,449.072241163,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
305.030204195,335.004389044,29.974184848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
361.056363530,391.030549379,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
240.087779684,270.061965532,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
247.061230102,277.035415950,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
259.061249198,289.035435046,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
351.072037884,381.046223732,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
385.159965282,415.134151130,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
475.191451365,505.165637213,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
227.056198964,257.030384813,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
365.087635429,395.061821278,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
441.212854503,471.187040352,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
469.163375936,499.137561784,29.974185848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
329.066555232,359.040742081,29.974186848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
357.082591387,387.056778235,29.974186848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
657.255680041,687.229866889,29.974186848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
233.081975403,263.056162251,29.974186848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
532.145713763,562.119901611,29.974187848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
567.244854871,597.219042719,29.974187848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
309.134218786,339.108406634,29.974187848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
429.067344025,459.041531873,29.974187848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
454.107001806,484.081189654,29.974187848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
361.096031362,391.070220210,29.974188848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
389.123867467,419.098056315,29.974188848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
459.165831346,489.140020194,29.974188848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
489.207050910,519.181239758,29.974188848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
249.040480706,279.014669554,29.974188848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
352.153077298,382.127266147,29.974188848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
435.056770618,465.030959466,29.974188848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
397.186577264,427.160767113,29.974189848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
225.113277206,255.087467054,29.974189848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
291.136814132,321.111003980,29.974189848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
299.095771370,329.069961218,29.974189848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
331.058887781,361.033077629,29.974189848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
389.090921607,419.065111455,29.974189848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
623.198482513,653.172672361,29.974189848,Other,random,H_2O2,29.974180000,RC2_0046_ICR-3_p08
496.203009233,526.200988980,29.997979747,Other,random,O1N1,29.997989000,RC2_0046_ICR-3_p08
601.278476499,631.276468246,29.997991747,Other,random,O1N1,29.997989000,RC2_0046_ICR-3_p08
333.134293977,363.144849671,30.010555694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
577.083616134,607.094171828,30.010555694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
601.265912552,631.276468246,30.010555694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
541.171467475,571.182023169,30.010555694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
315.063982632,345.074538326,30.010555694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
459.187048256,489.197603950,30.010555694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
651.120661066,681.131217760,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
289.121132682,319.131689376,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
302.066984766,332.077541460,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
351.035667038,381.046223732,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
423.232988775,453.243545469,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
405.082477770,435.093034464,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
521.202695183,551.213251877,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
587.262940953,617.273497647,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
333.110888076,363.121444770,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
235.024861161,265.035417855,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
397.113849573,427.124406267,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
481.199734877,511.210291571,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
581.296513263,611.307069957,30.010556694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
505.111834441,535.122392135,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
529.148213478,559.158771172,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
254.067027383,284.077585077,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
309.097848940,339.108406634,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
315.123710378,345.134268072,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
322.093127814,352.103685508,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
349.092643281,379.103200975,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
359.090102871,389.100660565,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
395.134553969,425.145111663,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
431.137604243,461.148161937,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
450.104132786,480.114690480,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
465.176385849,495.186943543,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
535.109213191,565.119770885,30.010557694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
319.045834741,349.056393435,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
337.092807185,367.103365879,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
367.139612725,397.150171419,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
387.175505732,417.186064426,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
417.168303501,447.178862195,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
475.124479649,505.135038343,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
531.127359082,561.137917776,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
255.051044209,285.061602903,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
309.147307731,339.157866425,30.010558694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
315.014563841,345.025123535,30.010559694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
391.066942224,421.077501918,30.010559694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
449.121826953,479.132386647,30.010559694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
315.072085597,345.082645291,30.010559694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
343.076587801,373.087147495,30.010559694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
324.036023572,354.046584266,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
399.056783331,429.067344025,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
403.139707011,433.150267705,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
472.059939649,502.070500343,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
551.140640185,581.151200879,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
617.187817011,647.198377705,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
323.077059640,353.087620334,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
287.141838079,317.152398773,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
357.110821267,387.121381961,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
417.155302556,447.165863250,30.010560694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
303.072087502,333.082649196,30.010561694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
350.124420904,380.134982598,30.010561694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
451.116494492,481.127056186,30.010561694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
467.220442178,497.231003872,30.010561694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
469.135005056,499.145566750,30.010561694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
491.119404798,521.129966492,30.010561694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
509.129854397,539.140416091,30.010561694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
385.150269323,415.160831017,30.010561694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
503.132519838,533.143082532,30.010562694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
375.066421099,405.076983793,30.010562694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
492.078354730,522.088917424,30.010562694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
311.149873236,341.160435930,30.010562694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
441.204789537,471.215352231,30.010562694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
522.211093906,552.221656600,30.010562694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
527.322431223,557.332993917,30.010562694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
533.057301896,563.067864590,30.010562694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
465.168346883,495.178910577,30.010563694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
345.147339017,375.157902711,30.010563694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
371.113403868,401.123967562,30.010563694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
433.077380014,463.087943708,30.010563694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
439.051555672,469.062119366,30.010563694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
458.101854859,488.112418553,30.010563694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
481.257196634,511.267760328,30.010563694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
399.020332486,429.030897180,30.010564694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
455.134640447,485.145205141,30.010564694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
467.155762452,497.166327146,30.010564694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
239.165338597,269.175903291,30.010564694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
481.171314998,511.181879692,30.010564694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
589.120006075,619.130570769,30.010564694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
395.171020815,425.181585509,30.010564694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
425.145111663,455.155676357,30.010564694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
239.092551906,269.103117600,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
325.092731089,355.103296783,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
334.129479755,364.140045449,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
361.092668376,391.103234070,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
435.129413309,465.139979003,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
454.143238652,484.153804346,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
259.155084800,289.165650494,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
371.053802121,401.064367815,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
373.116901369,403.127467063,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
466.062605090,496.073170784,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
515.249765436,545.260331130,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
603.184997411,633.195563105,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
423.106006313,453.116572007,30.010565694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
343.131627568,373.142194262,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
473.202809801,503.213376495,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
229.035456568,259.046023262,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
399.121456057,429.132022751,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
553.220993360,583.231560054,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
221.045627461,251.056194155,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
317.097322006,347.107888700,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
372.085223745,402.095790439,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
381.046223732,411.056790426,30.010566694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
257.139447350,287.150015044,30.010567694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
465.153050948,495.163618642,30.010567694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
485.194680931,515.205248625,30.010567694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
494.216243661,524.226811355,30.010567694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
245.103118408,275.113686102,30.010567694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
473.181610891,503.192178585,30.010567694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
379.116250920,409.126819613,30.010568694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
399.048804365,429.059373059,30.010568694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
559.036598690,589.047167384,30.010568694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
339.144720480,369.155289174,30.010568694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
537.153347520,567.163916214,30.010568694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
387.139235886,417.149804580,30.010568694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
521.239028029,551.249597723,30.010569694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
529.156284444,559.166854138,30.010569694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
361.050771554,391.061341248,30.010569694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
357.134214168,387.144784862,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
271.024766448,301.035337142,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
346.020358314,376.030929008,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
375.230654402,405.241225096,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
385.056301722,415.066872416,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
449.267391336,479.277962030,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
453.095526097,483.106096790,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
459.160242370,489.170813064,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
481.135014152,511.145584846,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
553.026198187,583.036768881,30.010570694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
345.074538326,375.085110020,30.010571694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
345.134268072,375.144839766,30.010571694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
487.137476689,517.148048383,30.010571694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
507.223480484,537.234052178,30.010571694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
519.309118216,549.319689910,30.010571694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
607.166828520,637.177400214,30.010571694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
365.123981275,395.134553969,30.010572694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
555.281046622,585.291619315,30.010572694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
259.061249198,289.071821892,30.010572694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
429.085782947,459.096355641,30.010572694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
493.220757884,523.231330578,30.010572694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
571.094035542,601.104609236,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
301.202030435,331.212604129,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
343.030503997,373.041077691,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
477.030979561,507.041553255,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
274.129673277,304.140246971,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
395.184015759,425.194589453,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
437.072269068,467.082842762,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
521.166413337,551.176987031,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
549.270577118,579.281150812,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
280.082574024,310.093147718,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
293.175749483,323.186323176,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
337.123528054,367.134101748,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
453.225694544,483.236268238,30.010573694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
347.186231368,377.196806062,30.010574694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
527.241607566,557.252182260,30.010574694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
579.099126584,609.109701278,30.010574694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
319.009424895,349.019999589,30.010574694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
415.030496570,445.041071264,30.010574694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
493.135048247,523.145622941,30.010574694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
485.166323051,515.176897745,30.010574694,Other,random,C1H2O1,30.010565000,RC2_0046_ICR-3_p08
355.080058882,386.044299530,30.964240648,Other,random,H_1S1,30.964247000,RC2_0046_ICR-3_p08
593.273235457,624.237489106,30.964253648,Other,random,H_1S1,30.964247000,RC2_0046_ICR-3_p08
424.137616937,455.111370545,30.973753608,Other,random,Inorganic Phosphate,30.973763400,RC2_0046_ICR-3_p08
466.148247726,497.122003334,30.973755608,Other,random,Inorganic Phosphate,30.973763400,RC2_0046_ICR-3_p08
450.153291578,481.127056186,30.973764608,Other,random,Inorganic Phosphate,30.973763400,RC2_0046_ICR-3_p08
410.121899392,441.095670000,30.973770608,Other,random,Inorganic Phosphate,30.973763400,RC2_0046_ICR-3_p08
242.067057288,273.061628807,30.994571520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
376.116639644,407.111211164,30.994571520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
384.057088960,415.051660480,30.994571520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
534.088938519,565.083511039,30.994572520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
264.051337029,295.045910549,30.994573520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
276.051284125,307.045857645,30.994573520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
444.106588228,475.101163748,30.994575520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
518.057859524,549.052435044,30.994575520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
254.067027383,285.061602903,30.994575520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
288.051259221,319.045834741,30.994575520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
306.098231665,337.092807185,30.994575520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
446.072805887,477.067382407,30.994576520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
394.163636088,425.158213608,30.994577520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
478.135276877,509.129854397,30.994577520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
296.041124327,327.035702847,30.994578520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
354.155689803,385.150269323,30.994579520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
310.129547564,341.124127084,30.994579520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
466.208022473,497.202602993,30.994580520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
318.025419069,349.019999589,30.994580520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
374.051645404,405.046226924,30.994581520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
392.220719330,423.215300850,30.994581520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
328.067288471,359.061871991,30.994583520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
318.074860859,349.069444379,30.994583520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
308.199609751,339.194194270,30.994584520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
392.025809157,423.020394676,30.994585520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
332.090535404,363.085120924,30.994585520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
490.098952127,521.093539646,30.994587520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
270.134653224,301.129241743,30.994588520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
364.225774086,395.220362605,30.994588520,Other,random,CHN_1O2,30.994581000,RC2_0046_ICR-3_p08
261.040534801,292.046339274,31.005804472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
301.071736987,332.077541460,31.005804472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
363.157831616,394.163636088,31.005804472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
