Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
327.063959727,358.069765200,31.005805472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
345.025123535,376.030929008,31.005805472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
419.183962951,450.189769423,31.005806472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
599.271250013,630.277056485,31.005806472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
409.163286459,440.169092931,31.005806472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
459.093144654,490.098952127,31.005807472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
303.050960591,334.056770064,31.005809472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
331.082208682,362.088018154,31.005809472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
243.123862805,274.129673277,31.005810472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
317.079713081,348.085523553,31.005810472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
417.059170964,448.064981436,31.005810472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
477.189608888,508.195420361,31.005811472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
375.144839766,406.150651239,31.005811472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
437.194494549,468.200306021,31.005811472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
511.087857091,542.093670563,31.005813472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
269.066630754,300.072444226,31.005813472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
296.077520173,327.083333645,31.005813472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
417.046213019,448.052028491,31.005815472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
239.056148060,270.061965532,31.005817472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
302.066984766,333.072802238,31.005817472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
471.093033750,502.098851222,31.005817472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
475.124479649,506.130297121,31.005817472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
247.061230102,278.067049574,31.005819472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
369.074455517,400.080275989,31.005820472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
413.087686811,444.093507283,31.005820472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
345.110818172,376.116639644,31.005821472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
349.105758225,380.111579697,31.005821472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
307.082219491,338.088041963,31.005822472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
283.045890454,314.051712926,31.005822472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
251.092527001,282.098350473,31.005823472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
457.077532205,488.083355677,31.005823472,Other,random,H1N1O1,31.005814000,RC2_0046_ICR-3_p08
363.121444770,394.163636088,31.042191318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
303.087286437,334.129479755,31.042193318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
329.043287331,360.085480649,31.042193318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
239.019772214,270.061965532,31.042193318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
491.119404798,522.161599116,31.042194318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
319.009424895,350.051620213,31.042195318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
309.097848940,340.140044258,31.042195318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
481.025727615,512.067923933,31.042196318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
347.004343139,378.046540457,31.042197318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
399.035559421,430.077757739,31.042198318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
305.030204195,336.072402513,31.042198318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
323.113488485,354.155689803,31.042201318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
375.194119557,406.236321875,31.042202318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
285.025250057,316.067453375,31.042203318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
501.067371598,532.109575916,31.042204318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
301.035337142,332.077541460,31.042204318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
315.014563841,346.056768159,31.042204318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
245.066709563,276.108913881,31.042204318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
417.046213019,448.088417337,31.042204318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
231.029927108,262.072133425,31.042206318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
235.024861161,266.067068479,31.042207318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
335.126495526,366.168702844,31.042207318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
325.129161935,356.171370253,31.042208318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
507.163649737,538.205858055,31.042208318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
449.121826953,480.164035271,31.042208318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
345.038112480,376.080321798,31.042209318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
296.041124327,327.083333645,31.042209318,Other,random,C1H5N1,31.042200000,RC2_0046_ICR-3_p08
343.212510225,375.157902711,31.945392486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
371.280189160,403.225581647,31.945392486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
459.187048256,491.132440742,31.945392486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
565.265383268,597.210775754,31.945392486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
409.186496360,441.131889847,31.945393486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
421.223077301,453.168471787,31.945394486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
339.108406634,371.053802121,31.945395486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
475.124479649,507.069875135,31.945395486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
613.286482560,645.231878047,31.945395486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
443.301224644,475.246620131,31.945395486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
397.150171419,429.095567905,31.945396486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
383.207419565,415.152816051,31.945396486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
423.202264905,455.147662391,31.945397486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
405.155339461,437.100736947,31.945397486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
537.234052178,569.179450664,31.945398486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
427.160767113,459.106166599,31.945399486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
469.207620748,501.153021235,31.945400486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
467.192161298,499.137561784,31.945400486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
561.234137368,593.179537855,31.945400486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
571.275889771,603.221291257,31.945401486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
607.276007057,639.221408543,31.945401486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
309.097848940,341.043253427,31.945404486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
513.270442832,545.215848318,31.945405486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
321.134232882,353.079638368,31.945405486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
459.114232565,491.059639051,31.945406486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
423.129399214,455.074806700,31.945407486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
531.260049520,563.205457006,31.945407486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
563.249751818,595.195159304,31.945407486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
333.191728733,365.137137219,31.945408486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
369.155289174,401.100698661,31.945409486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
377.160291217,409.105700703,31.945409486,Other,random,H_3Cl1,31.945400000,RC2_0046_ICR-3_p08
715.260492982,747.214801431,31.954308449,Other,random,O_2S2,31.954314000,RC2_0046_ICR-3_p08
599.103940723,631.058253172,31.954312449,Other,random,O_2S2,31.954314000,RC2_0046_ICR-3_p08
701.172293745,733.126614194,31.954320449,Other,random,O_2S2,31.954314000,RC2_0046_ICR-3_p08
237.076947456,269.049009829,31.972062373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
543.181580948,575.153643321,31.972062373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
313.165520685,345.137585058,31.972064373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
347.107888700,379.079953073,31.972064373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
397.150171419,429.122236792,31.972065373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
407.238181625,439.210246998,31.972065373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
385.159965282,417.132031655,31.972066373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
373.159911187,405.131978560,31.972067373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
441.113348925,473.085417299,31.972068373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
307.155015182,339.127083555,31.972068373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
383.098106028,415.070176402,31.972070373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
369.128625287,401.100698661,31.972073373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
373.087147495,405.059221868,31.972074373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
405.113300639,437.085376012,31.972075373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
285.097950749,317.070028122,31.972077373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
399.139248981,431.111326354,31.972077373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
385.113695478,417.085774851,31.972079373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
225.076953360,257.049034733,31.972081373,Other,random,S1,31.972072000,RC2_0046_ICR-3_p08
523.109276095,555.099096393,31.989820298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
255.160194746,287.150015044,31.989820298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
305.139318733,337.129139030,31.989820298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
353.030038578,385.019858876,31.989820298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
371.077031022,403.066851320,31.989820298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
443.201631067,475.191451365,31.989820298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
283.045890454,315.035711752,31.989821298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
587.177193317,619.167014615,31.989821298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
401.118440585,433.108261883,31.989821298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
407.134472065,439.124293363,31.989821298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
503.082891048,535.072712346,31.989821298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
503.155878739,535.145700036,31.989821298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
569.288655201,601.278476499,31.989821298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
477.212899790,509.202722088,31.989822298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
313.201958531,345.191780828,31.989822298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
259.100986029,291.090808327,31.989822298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
301.056416052,333.046238350,31.989822298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
419.098056315,451.087878613,31.989822298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
443.147604296,475.137426594,31.989822298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
535.182122882,567.171945180,31.989822298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
271.045954358,303.035776656,31.989822298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
371.061836087,403.051659385,31.989823298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
383.053812216,415.043635514,31.989823298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
523.210363667,555.200186965,31.989823298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
413.181552413,445.171375711,31.989823298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
243.123862805,275.113686102,31.989823298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
377.282567698,409.272390996,31.989823298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
413.160350503,445.150173801,31.989823298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
536.213921505,568.203744803,31.989823298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
317.066569137,349.056393435,31.989824298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
353.209782816,385.199607114,31.989824298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
359.080395912,391.070220210,31.989824298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
399.075130253,431.064954551,31.989824298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
467.082842762,499.072667060,31.989824298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
227.056198964,259.046023262,31.989824298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
413.136928602,445.126752900,31.989824298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
351.108281730,383.098106028,31.989824298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
543.127438178,575.117263475,31.989825298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
673.141037655,705.130862953,31.989825298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
308.113859114,340.103685412,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
311.105372424,343.095198722,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
357.061348477,389.051174775,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
427.124406267,459.114232565,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
357.101095309,389.090921607,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
365.160345121,397.150171419,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
415.106359248,447.096185546,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
450.067591941,482.057418239,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
517.098707592,549.088533890,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
619.276094152,651.265920450,31.989826298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
451.152806338,483.142633635,31.989827298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
447.142559349,479.132386647,31.989827298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
539.067913398,571.057740696,31.989827298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
319.204436068,351.194263366,31.989827298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
237.040534610,269.030361908,31.989827298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
509.239230933,541.229059231,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
553.257434206,585.247262504,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
238.072137234,270.061965532,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
289.165650494,321.155478791,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
373.056398626,405.046226924,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
413.154812527,445.144640824,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
467.220442178,499.210270476,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
597.182470874,629.172299172,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
416.062200193,448.052028491,31.989828298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
239.128947751,271.118777049,31.989829298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
323.040714794,355.030544092,31.989829298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
345.074538326,377.064367624,31.989829298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
409.077438823,441.067268121,31.989829298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
445.150173801,477.140004099,31.989830298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
475.233650186,507.223480484,31.989830298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
535.109213191,567.099043489,31.989830298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
349.056393435,381.046223732,31.989830298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
443.183858142,475.173688440,31.989830298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
463.124446553,495.114276851,31.989830298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
469.126936091,501.116766389,31.989830298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
559.195157018,591.184987316,31.989830298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
353.173473970,385.163305268,31.989831298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
247.061230102,279.051061400,31.989831298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
443.098228505,475.088059803,31.989831298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
473.230952681,505.220783979,31.989831298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
381.074433613,413.064265911,31.989832298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
393.155279365,425.145111663,31.989832298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
319.045834741,351.035667038,31.989832298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
327.072039693,359.061871991,31.989832298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
385.178471203,417.168303501,31.989832298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
393.241041002,425.230873299,31.989832298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
455.264931894,487.254764192,31.989832298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
464.168953123,496.158786420,31.989833298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
499.051704149,531.041537446,31.989833298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
399.056783331,431.046616629,31.989833298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
529.207768225,561.197601523,31.989833298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
547.182171977,579.172005275,31.989833298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
343.076587801,375.066421099,31.989833298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
233.154740094,265.144574392,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
405.204660251,437.194494549,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
389.087667620,421.077501918,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
271.024766448,303.014600746,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
278.103313420,310.093147718,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
363.108305826,395.098140124,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
421.163240555,453.153074852,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
495.178910577,527.168744875,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
585.124908023,617.114742321,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
611.234798263,643.224632561,31.989834298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
250.035671484,282.025506782,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
327.253939921,359.243775219,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
331.045749836,363.035585134,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
387.102684041,419.092519339,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
387.108221017,419.098056315,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
393.277553847,425.267389145,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
645.182876254,677.172711552,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
318.025419069,350.015254367,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
347.162921467,379.152756765,31.989835298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
237.113281302,269.103117600,31.989836298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
373.087147495,405.076983793,31.989836298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
443.264883798,475.254720096,31.989836298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
455.129027470,487.118863768,31.989836298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
371.149870713,403.139707011,31.989836298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
459.106166599,491.096002897,31.989836298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
375.102817945,407.092654243,31.989836298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
551.176987031,583.166824329,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
563.067864590,595.057701887,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
583.072772728,615.062610026,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
303.160082129,335.149919426,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
336.072402513,368.062239811,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
343.103348688,375.093185986,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
383.090040063,415.079877360,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
419.147624105,451.137461403,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
453.249176445,485.239013743,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
491.205095434,523.194932732,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
497.139667260,529.129504557,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
515.155850834,547.145688132,31.989837298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
457.113785051,489.103623349,31.989838298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
425.254227200,457.244065498,31.989838298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
467.119256607,499.109094905,31.989838298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
527.241607566,559.231446864,31.989839298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
649.104993617,681.094832914,31.989839298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
337.123528054,369.113367352,31.989839298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
357.110821267,389.100660565,31.989839298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
385.159965282,417.149804580,31.989839298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
559.231446864,591.221286162,31.989839298,Other,random,O2,31.989830000,RC2_0046_ICR-3_p08
309.061506094,341.069955313,32.008449219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
405.186045330,437.194494549,32.008449219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
455.129027470,487.137476689,32.008449219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
377.154835240,409.163286459,32.008451219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
409.077438823,441.085890042,32.008451219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
421.144623633,453.153074852,32.008451219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
357.046081542,389.054532761,32.008451219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
429.113317830,461.121770049,32.008452219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
447.196677120,479.205129339,32.008452219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
459.051185832,491.059639051,32.008453219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
321.134232882,353.142686100,32.008453219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
437.175803629,469.184258847,32.008455219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
455.165356316,487.173811535,32.008455219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
361.087071400,393.095526619,32.008455219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
311.040790698,343.049246917,32.008456219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
