Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
387.175505732,419.183962951,32.008457219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
339.139191504,371.147649723,32.008458219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
407.238181625,439.246640844,32.008459219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
419.129002184,451.137461403,32.008459219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
347.071492855,379.079953073,32.008460219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
463.118840577,495.127300796,32.008460219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
259.082346108,291.090808327,32.008462219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
227.019762119,259.028227338,32.008465219,Other,random,C1H4O_1S1,32.008457000,RC2_0046_ICR-3_p08
377.160291217,409.186496360,32.026205144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
336.036034667,368.062239811,32.026205144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
475.088059803,507.114264947,32.026205144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
535.182122882,567.208328026,32.026205144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
577.119887980,609.146093124,32.026205144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
543.127438178,575.153643321,32.026205144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
445.071896133,477.098102277,32.026206144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
282.025506782,314.051712926,32.026206144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
437.158052704,469.184258847,32.026206144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
440.091278261,472.117484405,32.026206144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
458.072744983,490.098952127,32.026207144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
465.153050948,497.179258092,32.026207144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
599.176978413,631.203185557,32.026207144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
309.147307731,341.173514874,32.026207144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
315.100302478,347.126509621,32.026207144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
317.139288828,349.165495972,32.026207144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
353.051312488,385.077519632,32.026207144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
481.135014152,513.161221295,32.026207144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
269.066630754,301.092838898,32.026208144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
311.186302081,343.212510225,32.026208144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
359.077025927,391.103234070,32.026208144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
362.088018154,394.114226298,32.026208144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
409.113701669,441.139909813,32.026208144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
449.145106854,481.171314998,32.026208144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
403.152739956,435.178948099,32.026208144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
417.076967889,449.103177032,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
467.155762452,499.181971596,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
473.049133453,505.075342596,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
533.057301896,565.083511039,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
733.235700731,765.261909874,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
410.036595754,442.062804898,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
435.178948099,467.205157243,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
453.168471787,485.194680931,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
461.194548740,493.220757884,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
647.161896859,679.188106003,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
249.113295397,281.139504541,32.026209144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
391.225456552,423.251666695,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
459.142468445,491.168678589,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
461.181466796,493.207676939,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
601.119982171,633.146192314,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
627.099809963,659.126020107,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
318.061766915,350.087977059,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
334.056770064,366.082980207,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
387.139235886,419.165446029,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
444.093507283,476.119717427,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
459.160242370,491.186452513,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
497.122003334,529.148213478,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
569.166461719,601.192671863,32.026210144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
289.121132682,321.147343826,32.026211144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
447.165863250,479.192074394,32.026211144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
345.097853227,377.124064370,32.026211144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
419.092519339,451.118730482,32.026211144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
453.176467753,485.202678897,32.026211144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
477.067382407,509.093593551,32.026211144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
543.272880561,575.299091704,32.026211144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
268.082669928,300.108881072,32.026211144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
264.998979009,297.025191153,32.026212144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
317.102938982,349.129151126,32.026212144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
335.126495526,367.152707669,32.026212144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
363.175521541,395.201733684,32.026212144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
361.129067222,393.155279365,32.026212144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
399.035559421,431.061771565,32.026212144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
284.041241231,316.067453375,32.026212144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
263.092509097,295.118722240,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
273.134353499,305.160566642,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
283.009498608,315.035711752,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
295.009489704,327.035702847,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
335.149919426,367.176132570,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
367.030570187,399.056783331,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
371.199368503,403.225581647,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
395.134553969,427.160767113,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
463.233418091,495.259631235,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
221.045627461,253.071840605,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
313.048325182,345.074538326,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
313.056432148,345.082645291,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
395.171020815,427.197233958,32.026213144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
532.072877071,564.099091215,32.026214144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
559.145736227,591.171950371,32.026214144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
345.170591918,377.196806062,32.026214144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
365.087635429,397.113849573,32.026214144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
417.113388734,449.139602878,32.026214144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
433.163258650,465.189472794,32.026214144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
579.062585739,611.088799883,32.026214144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
303.014600746,335.040815889,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
421.236038246,453.262253389,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
357.134214168,389.160429312,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
361.142055167,393.168270310,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
371.090066967,403.116282110,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
405.118864615,437.145079759,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
421.126859709,453.153074852,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
485.158281085,517.184496229,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
495.223395388,527.249610532,32.026215144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
489.298800521,521.325016664,32.026216144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
415.079877360,447.106093504,32.026216144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
315.063982632,347.090198775,32.026216144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
235.024861161,267.051077304,32.026216144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
349.214908762,381.241124906,32.026216144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
403.261886493,435.288102636,32.026216144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
439.173721153,471.199937297,32.026216144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
559.158771172,591.184987316,32.026216144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
309.134218786,341.160435930,32.026217144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
465.176385849,497.202602993,32.026217144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
251.092527001,283.118744145,32.026217144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
416.062200193,448.088417337,32.026217144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
455.025378910,487.051596054,32.026217144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
344.077510555,376.103728699,32.026218144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
391.061341248,423.087559391,32.026218144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
491.119404798,523.145622941,32.026218144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
529.171383380,561.197601523,32.026218144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
294.098257569,326.124475713,32.026218144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
369.046234637,401.072452780,32.026218144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
513.103828539,545.130046682,32.026218144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
389.087667620,421.113886764,32.026219144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
491.059639051,523.085859195,32.026220144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
303.123699283,335.149919426,32.026220144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
375.230654402,407.256874546,32.026220144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
383.170807720,415.197027863,32.026220144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
461.231076585,493.257296729,32.026220144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
371.040630177,403.066851320,32.026221144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
387.194157653,419.220378796,32.026221144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
545.202814374,577.229035517,32.026221144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
421.163240555,453.189461698,32.026221144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
513.116938483,545.143159627,32.026221144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
497.158335180,529.184556324,32.026221144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
435.093034464,467.119256607,32.026222144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
347.107888700,379.134110844,32.026222144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
365.014899738,397.041121882,32.026222144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
397.041121882,429.067344025,32.026222144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
455.220515082,487.246737226,32.026222144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
483.077730911,515.103953054,32.026222144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
551.176987031,583.203209175,32.026222144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
695.219409997,727.245632141,32.026222144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
511.101215034,543.127438178,32.026223143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
555.062823547,587.089046691,32.026223143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
225.004161669,257.030384813,32.026223143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
239.035039150,271.061262293,32.026223143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
323.053835738,355.080058882,32.026223143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
479.192074394,511.218297537,32.026223143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
369.118926329,401.145149472,32.026223144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
443.228496953,475.254720096,32.026223144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
475.137426594,507.163649737,32.026223144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
633.182757159,665.208980303,32.026223144,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
308.041080423,340.067304567,32.026224143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
395.025350432,427.051574576,32.026224143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
349.019999589,381.046223732,32.026224143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
649.104993617,681.131217760,32.026224143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
333.128651001,365.154875144,32.026224143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
276.051284125,308.077508269,32.026224143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
557.239250315,589.265474458,32.026224143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
597.125154117,629.151378261,32.026224143,Other,random,C1H4O1,32.026215000,RC2_0046_ICR-3_p08
286.093204527,318.155795516,32.062590989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
339.035520944,371.098111933,32.062590989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
347.053659930,379.116250920,32.062590989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
461.085503203,493.148094192,32.062590989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
493.171259094,525.233851083,32.062591989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
249.040480706,281.103072695,32.062591989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
467.155762452,499.218355442,32.062592989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
414.112037466,446.174630455,32.062592989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
521.239028029,553.301621018,32.062592989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
571.036606786,603.099199775,32.062592989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
551.046969583,583.109562572,32.062592989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
577.119887980,609.182480970,32.062592989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
369.110970362,401.173563352,32.062592989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
485.166323051,517.228916040,32.062592989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
423.129399214,455.191993203,32.062593989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
409.163286459,441.225880448,32.062593989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
563.132564315,595.195159304,32.062594989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
365.115861310,397.178456299,32.062594989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
381.110942458,413.173537447,32.062594989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
411.020269581,443.082864571,32.062594989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
263.092509097,295.155105086,32.062595989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
401.064367815,433.126963804,32.062595989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
419.061807469,451.124403458,32.062595989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
365.123981275,397.186577264,32.062595989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
701.100661049,733.163257038,32.062595989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
527.104257149,559.166854138,32.062596989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
347.004343139,379.066941129,32.062597989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
373.069380571,405.131978560,32.062597989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
557.202876469,589.265474458,32.062597989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
757.235467923,789.298065912,32.062597989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
287.141838079,319.204436068,32.062597989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
383.025307337,415.087905326,32.062597989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
233.081975403,265.144574392,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
251.128928847,283.191527836,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
301.084797932,333.147396921,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
353.014920642,385.077519632,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
433.077380014,465.139979003,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
435.069726563,467.132325552,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
465.030959466,497.093558455,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
477.080336352,509.142935341,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
339.066440812,371.129039802,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
491.155723644,523.218322633,32.062598989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
385.069431666,417.132031655,32.062599989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
501.116766389,533.179366378,32.062599989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
253.144546296,285.207146286,32.062599989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
513.103828539,545.166428528,32.062599989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
367.139612725,399.202213714,32.062600989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
337.121042065,369.183644054,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
357.097827323,389.160429312,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
405.082477770,437.145079759,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
561.197601523,593.260203512,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
569.203310563,601.265912552,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
313.071666083,345.134268072,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
395.171020815,427.233622804,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
421.126859709,453.189461698,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
375.048609175,407.111211164,32.062601989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
381.118949424,413.181552413,32.062602989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
367.079856978,399.142459968,32.062602989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
393.168270310,425.230873299,32.062602989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
495.150528698,527.213131687,32.062602989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
305.030204195,337.092807185,32.062602989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
411.093011273,443.155615262,32.062603989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
351.144815575,383.207419565,32.062603989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
589.241761559,621.304365548,32.062603989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
529.228758136,561.291363126,32.062604989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
308.041080423,340.103685412,32.062604989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
317.116029927,349.178634916,32.062604989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
413.100708756,445.163313745,32.062604989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
333.074532230,365.137137219,32.062604989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
429.113317830,461.175922819,32.062604989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
471.215352231,503.277958221,32.062605989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
463.197025246,495.259631235,32.062605989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
327.100344573,359.162951562,32.062606989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
399.056783331,431.119390320,32.062606989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
479.119272703,511.181879692,32.062606989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
545.166428528,577.229035517,32.062606989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
409.105700703,441.168307692,32.062606989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
313.165520685,345.228127674,32.062606989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
401.173563352,433.236171341,32.062607989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
428.062129289,460.124737278,32.062607989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
591.221286162,623.283894151,32.062607989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
317.139288828,349.201896817,32.062607989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
382.049429477,414.112037466,32.062607989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
385.123456437,417.186064426,32.062607989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
455.129027470,487.191635459,32.062607989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
264.998979009,297.061587999,32.062608989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
359.061871991,391.124480980,32.062608989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
225.113277206,257.175886195,32.062608989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
351.048548984,383.111158973,32.062609989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
457.163258841,489.225868830,32.062609989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
609.182480970,641.245090959,32.062609989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
411.238614655,443.301224644,32.062609989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
443.025449814,475.088059803,32.062609989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
369.074455517,401.137065506,32.062609989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
381.131987369,413.194597358,32.062609989,Other,random,C2H8,32.062600000,RC2_0046_ICR-3_p08
463.191497269,496.195196266,33.003698997,Other,random,H3O_1N1S1,33.003706000,RC2_0046_ICR-3_p08
415.061279439,448.064981436,33.003701997,Other,random,H3O_1N1S1,33.003706000,RC2_0046_ICR-3_p08
417.186064426,450.189769423,33.003704997,Other,random,H3O_1N1S1,33.003706000,RC2_0046_ICR-3_p08
405.149819484,438.153524481,33.003704997,Other,random,H3O_1N1S1,33.003706000,RC2_0046_ICR-3_p08
345.228127674,378.231837671,33.003709997,Other,random,H3O_1N1S1,33.003706000,RC2_0046_ICR-3_p08
325.165597780,359.126588716,33.960990936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
